experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,15,1,wood,none,R,0,0.620283038451281,3.5365977433046885
exp1,15,2,mesh,peppermint,L,0,1.1263733102102504,2.9347918706116336
exp1,15,3,wood,none,L,0,0.5105411187533317,3.210539138687542
exp1,15,4,wood,lemon,R,0,0.4725165181764759,4.046031896375152
exp1,15,5,wood,peppermint,R,1,0.6974103673259879,3.651780946211858
exp1,15,6,wood,none,L,1,0.6807321906969387,2.5663164364605366
exp1,15,7,wood,lemon,R,0,0.7649908425505433,3.505339431617506
exp1,15,8,wood,peppermint,R,0,0.8618426546991302,3.7230778689811332
exp1,15,9,mesh,none,L,1,1.1143945751092514,2.8945636234052845
exp1,15,10,wood,none,L,1,0.6278992829715109,2.7826284684038374
exp1,15,11,mesh,lemon,R,0,0.34088382565774783,3.398259034074748
exp1,15,12,mesh,none,R,0,0.6886229034796431,2.9045462846798067
exp1,15,13,mesh,lemon,L,1,0.9718239772765475,2.746078121569999
exp1,15,14,mesh,lemon,R,0,0.4452239256711823,3.9454814818761608
exp1,15,15,wood,peppermint,R,0,1.0822877765234258,3.0153572819194814
exp1,15,16,mesh,none,L,1,0.9628461168425939,3.226561554355243
exp1,15,17,wood,lemon,L,0,0.546068607557061,3.304935904513275
exp1,15,18,wood,peppermint,R,1,0.7002452773092389,3.875420535825014
exp1,15,19,wood,peppermint,R,0,0.4224347716298665,3.5408763732322446
exp1,15,20,wood,lemon,L,1,0.7189842374684189,2.07315438411516
exp1,15,21,wood,peppermint,R,0,0.8161916232220905,2.403262447307503
exp1,15,22,mesh,lemon,R,0,0.609537787113493,4.141423776523011
exp1,15,23,wood,peppermint,R,1,0.6412467083096006,3.6842040092793376
exp1,15,24,wood,peppermint,L,0,1.0286034650537776,3.4928091592451977
exp1,15,25,wood,peppermint,R,1,0.7629982585533941,3.648615176755894
exp1,15,26,mesh,lemon,L,1,0.5151577920529609,2.999572200214981
exp1,15,27,wood,lemon,L,0,0.970870360446851,4.452499920205124
exp1,15,28,mesh,lemon,L,1,0.5695083136361948,3.269818453241163
exp1,15,29,mesh,lemon,L,1,0.43545719716791453,3.17374840213568
exp1,15,30,wood,lemon,R,1,0.41631323645638063,3.457934279422814
exp1,15,31,wood,peppermint,R,0,0.605178815488181,3.3277402082518877
exp1,15,32,wood,none,L,0,0.6966072918931693,3.6169759993244126
exp1,15,33,mesh,none,L,1,0.5555272183465937,4.040157129054567
exp1,15,34,wood,peppermint,R,1,0.7161982339619124,3.618575487739358
exp1,15,35,mesh,peppermint,L,1,1.1395368434459305,2.9282883917705353
exp1,15,36,mesh,none,R,0,0.6999666646069493,3.126391345756628
exp1,15,37,wood,peppermint,L,1,0.4984911203246102,2.446858187798213
exp1,15,38,mesh,peppermint,R,0,0.42260392673307967,3.283507045593402
exp1,15,39,wood,peppermint,L,0,0.37923709094715446,3.40469573212039
exp1,15,40,wood,peppermint,L,1,0.8599483775419796,3.3838347443821837
exp1,15,41,wood,peppermint,L,1,0.7269100997923781,3.382561986971853
exp1,15,42,mesh,lemon,R,0,0.7288408360774863,3.6804916255139255
exp1,15,43,mesh,lemon,R,0,1.0412674840321403,3.9674178615064477
exp1,15,44,wood,lemon,L,1,0.44764663660655774,2.5903148724603886
exp1,15,45,wood,lemon,R,0,0.509157600776883,3.0200748488918525
exp1,15,46,mesh,lemon,R,1,0.6336059526947972,1.7705532055831412
exp1,15,47,wood,none,L,0,0.6196971618797116,3.135762992057624
exp1,15,48,wood,lemon,R,0,0.8941806371400257,3.5767742771300854
exp1,15,49,mesh,none,L,0,0.7569793929398211,3.698752972545489
exp1,15,50,wood,peppermint,L,1,0.377013462204624,3.1627802035546617
exp1,15,51,wood,peppermint,L,0,0.43525010999150837,3.1786751360148475
exp1,15,52,wood,peppermint,R,0,0.5625392013571291,2.54328481386895
exp1,15,53,wood,none,R,0,0.835067906804009,3.765638795048405
exp1,15,54,wood,lemon,R,0,0.9834708165630044,3.1339262549500537
exp1,15,55,mesh,peppermint,R,0,0.2407682930950385,3.958683324738924
exp1,15,56,mesh,none,L,0,0.36078513177570587,3.8006183940758365
exp1,15,57,wood,peppermint,L,1,1.316694126640931,3.909139351871411
exp1,15,58,mesh,peppermint,L,0,0.7477252578318879,3.03352576491349
exp1,15,59,mesh,none,L,1,0.5361195932610919,2.484952461755255
exp1,15,60,mesh,peppermint,L,0,0.7358075305707609,3.8310434750875046
exp1,15,61,mesh,lemon,L,1,0.9862164051284867,3.0404576127635603
exp1,15,62,wood,peppermint,R,1,0.6530031970184837,3.316024238560528
exp1,15,63,mesh,none,L,1,0.8560038120087006,3.013686239346604
exp1,15,64,mesh,peppermint,R,0,0.7805433958897317,3.7371915194908465
exp1,15,65,wood,peppermint,L,1,0.28480672521521233,2.956771289713498
exp1,15,66,wood,peppermint,R,0,0.5475726383625218,3.8771569843932787
exp1,15,67,wood,lemon,R,1,1.0992895249632049,3.6528231840580965
exp1,15,68,wood,none,L,0,0.36946434116722754,3.5057789613857095
exp1,15,69,wood,lemon,R,0,0.4058569352031956,3.348763070803765
exp1,15,70,mesh,lemon,R,0,0.9783639376699887,3.4236249026627883
exp1,15,71,wood,none,R,0,0.6998597508443727,3.0425721623203756
exp1,15,72,mesh,none,R,1,1.0636598873170247,2.7322745554351515
exp1,15,73,mesh,none,L,1,1.2486301691666724,3.273342031861652
exp1,15,74,mesh,peppermint,R,0,1.31728994368916,2.8871042574095265
exp1,15,75,mesh,none,R,0,0.5465007404386643,2.970570995571003
exp1,15,76,mesh,peppermint,R,1,0.2557498282913742,3.2322510826071063
exp1,15,77,mesh,none,R,0,0.6650338677235954,2.8549162927742717
exp1,15,78,mesh,lemon,R,0,0.8754700097900981,3.746304743406526
exp1,15,79,mesh,peppermint,L,1,0.8072680437433929,3.4681686904146654
exp1,15,80,mesh,lemon,R,0,0.5618643849755616,3.682213038567674
exp1,15,81,mesh,lemon,R,1,1.2286785956929889,3.8343798004709644
exp1,15,82,mesh,peppermint,R,0,0.5697995258236502,3.2926910277114247
exp1,15,83,wood,lemon,R,0,0.7948467291192394,3.1245774343842063
exp1,15,84,mesh,none,L,0,0.6309390695807131,3.13152037159415
exp1,15,85,mesh,none,R,0,0.679073711023427,4.173716749175333
exp1,15,86,mesh,lemon,R,0,0.6833429792431541,4.072333078637836
exp1,15,87,wood,peppermint,L,1,0.8295543309756297,3.8758981085353
exp1,15,88,wood,none,L,1,0.9097214318816932,3.59830886800241
exp1,15,89,wood,peppermint,R,0,0.5763742065236109,3.7273444759768184
exp1,15,90,wood,lemon,L,1,0.8623873893699494,3.294745772359047
exp1,15,91,mesh,peppermint,R,0,0.8139152489235227,3.653654676868169
exp1,15,92,wood,none,R,1,1.2687764574816374,2.905009288251461
exp1,15,93,mesh,lemon,R,0,0.6772626170483833,3.704342381137704
exp1,15,94,wood,none,L,0,0.2,3.6416124793053593
exp1,15,95,wood,none,R,0,0.4515319228737124,2.872425466397421
exp1,15,96,mesh,none,R,0,0.35653127400021795,3.1350016642099616
exp1,15,97,mesh,peppermint,R,0,0.9232697728224015,3.4948693379719384
exp1,15,98,wood,lemon,L,1,0.8234721636635938,3.190468362778086
exp1,15,99,mesh,lemon,L,1,0.7897030436173305,2.482890409692793
exp1,15,100,wood,lemon,L,0,0.7408830833649012,3.1817164893889878
exp1,15,101,wood,none,R,0,0.4033977331406053,3.2166872862098734
