experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,24,1,wood,none,L,1,0.685018180296693,2.5825033182450534
exp1,24,2,wood,none,L,1,1.2041814503922008,3.7671225264611365
exp1,24,3,wood,peppermint,R,1,0.6189958959623005,3.064501379006892
exp1,24,4,mesh,peppermint,L,1,0.20101026512785314,2.830465302692364
exp1,24,5,wood,peppermint,R,1,0.21105753434567373,2.5854499739419468
exp1,24,6,mesh,lemon,R,0,0.33048066339174387,4.1041285703360195
exp1,24,7,wood,peppermint,L,1,0.5959577423271639,3.4283541575072647
exp1,24,8,mesh,peppermint,R,0,0.6418661782641248,3.6076864015616215
exp1,24,9,wood,none,R,0,1.044624954345717,3.9847521166987088
exp1,24,10,mesh,none,L,1,0.5580329503854977,2.4168704659577176
exp1,24,11,mesh,lemon,L,1,1.4911365308022533,3.0435732968789684
exp1,24,12,mesh,lemon,L,1,0.6569828687835761,3.1866542017807853
exp1,24,13,mesh,none,L,1,0.6476162239683153,2.861997192462546
exp1,24,14,wood,lemon,L,0,0.44512266542542345,4.181370413499481
exp1,24,15,wood,peppermint,R,0,0.49696822880552505,3.0953401186524183
exp1,24,16,mesh,none,L,0,1.3969306677474185,3.713075208213417
exp1,24,17,mesh,lemon,R,0,0.6323804437966221,3.3286428295486856
exp1,24,18,wood,lemon,L,0,0.5396487274413517,3.7363974998847267
exp1,24,19,wood,peppermint,L,0,0.34705344452711023,3.201182209899486
exp1,24,20,mesh,peppermint,L,1,0.5860324179482462,3.384117777193183
exp1,24,21,mesh,peppermint,R,0,1.3380294195486226,2.9588899802335433
exp1,24,22,wood,peppermint,L,1,1.2066624360250673,3.047695298621259
exp1,24,23,mesh,lemon,R,0,0.7565472618175471,3.1704846486759504
exp1,24,24,wood,none,L,1,1.3809564894959891,2.6503840121311177
exp1,24,25,wood,none,R,1,0.544294866697888,3.319434436839441
exp1,24,26,mesh,lemon,L,1,0.49980287606546037,3.35969051918653
exp1,24,27,wood,none,L,0,0.39692953733466,3.995523523463726
exp1,24,28,mesh,none,R,0,1.2795747107584692,4.445977855901319
exp1,24,29,mesh,peppermint,R,0,1.0829437093262113,3.405559931643272
exp1,24,30,mesh,lemon,L,1,0.37989690942715176,3.1697854634013587
exp1,24,31,mesh,peppermint,R,1,0.23346541195873602,3.3922681187649166
exp1,24,32,mesh,lemon,R,1,0.20697438268342488,2.748062279898515
exp1,24,33,mesh,peppermint,R,0,0.8641269855307047,2.9959541673679118
exp1,24,34,wood,none,R,0,0.4198523498996782,4.142995587729387
exp1,24,35,wood,none,L,1,0.49725702522170473,2.852018825745692
exp1,24,36,wood,none,R,0,0.7508669592072756,4.1170389152406415
exp1,24,37,wood,none,L,1,1.3610568594260513,3.507584309665779
exp1,24,38,wood,none,L,1,0.7655199242607064,3.0745409208924572
exp1,24,39,mesh,none,L,1,0.2643537918327337,2.4046452840274197
exp1,24,40,wood,peppermint,R,0,0.9866138816022095,3.2454526747132464
exp1,24,41,mesh,peppermint,R,1,0.3479441824824611,3.1758637212178296
exp1,24,42,wood,lemon,R,1,0.3840842185132351,3.2144557575223147
exp1,24,43,mesh,peppermint,L,1,0.6922289128629746,2.7358082307785248
exp1,24,44,mesh,none,L,0,0.8928079294132999,3.0649201921202947
exp1,24,45,mesh,lemon,L,1,0.47885794890956074,3.0349111337509918
exp1,24,46,mesh,none,R,0,0.40901808131977213,2.9354090320597224
exp1,24,47,mesh,none,L,1,0.2,2.3821469879889383
exp1,24,48,wood,none,L,1,0.6743822694496788,3.4212223504155252
exp1,24,49,mesh,none,L,1,0.45950484011981857,3.03336322811742
exp1,24,50,wood,none,R,0,0.2,3.719943102382242
exp1,24,51,mesh,lemon,L,1,0.3723845271100006,2.553162879611082
exp1,24,52,wood,none,L,1,1.2405395540768598,2.8743016647934105
exp1,24,53,mesh,lemon,L,1,0.6565312889844763,3.4740750059010552
exp1,24,54,mesh,peppermint,L,1,0.7641078491520028,3.13599706227068
exp1,24,55,mesh,peppermint,L,1,0.3620647790438539,3.164226411246486
exp1,24,56,mesh,lemon,L,1,0.21839322631845146,3.598124218124938
exp1,24,57,mesh,peppermint,L,1,0.5337184067919444,3.1084277209689235
