experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,22,1,wood,peppermint,L,0,0.8934244428273448,3.6077323638910173
exp1,22,2,mesh,none,R,0,1.7522499104256715,3.693223091759023
exp1,22,3,mesh,lemon,R,1,0.32071684524955424,3.0884796248699167
exp1,22,4,wood,peppermint,R,0,0.8509466858482068,2.2881263408610115
exp1,22,5,mesh,none,L,0,0.5552347021505756,3.338371523475696
exp1,22,6,wood,peppermint,L,1,0.7716727120534889,2.2564110927249836
exp1,22,7,wood,none,L,0,0.919101297376651,3.380877561087983
exp1,22,8,mesh,lemon,L,1,0.8759698612073806,2.799638827395276
exp1,22,9,wood,lemon,L,0,0.8239470965810985,3.300009169995861
exp1,22,10,mesh,peppermint,L,1,0.6823248974870997,3.14726723643676
exp1,22,11,wood,none,R,0,0.47031714349049475,3.374803581210773
exp1,22,12,wood,none,R,1,0.49754469447268995,3.096684393317844
exp1,22,13,mesh,none,L,1,0.7373093973338196,3.4177317962088227
exp1,22,14,mesh,none,R,1,1.2058333530114365,3.2008874768848825
exp1,22,15,wood,peppermint,L,1,1.1014361225306581,2.3555417190383325
exp1,22,16,wood,none,L,1,0.722011608011484,3.6314956690313487
exp1,22,17,mesh,lemon,L,1,0.9090927432253179,2.7625843242647354
exp1,22,18,wood,lemon,R,0,0.7401374302646337,3.8241093831875608
exp1,22,19,mesh,peppermint,R,0,1.110158035660389,3.9546455368530684
exp1,22,20,wood,lemon,R,1,0.624295759802106,3.336990736995313
exp1,22,21,wood,lemon,R,0,1.0496523485966365,4.282232451431384
exp1,22,22,wood,lemon,R,0,0.534979566647204,3.8685144860278418
exp1,22,23,wood,peppermint,R,1,1.016064428809946,3.108255991591006
exp1,22,24,wood,none,R,1,0.7949935244593841,2.4979452963969404
exp1,22,25,wood,peppermint,L,1,0.7390863300030821,2.869755733593324
exp1,22,26,wood,none,R,0,0.9700402467906221,2.729246202541666
exp1,22,27,wood,peppermint,L,0,0.3239131351562834,3.5436731133209367
exp1,22,28,mesh,lemon,R,1,1.1951697768070593,3.2123120350927703
exp1,22,29,wood,none,L,1,0.4230953768484233,2.983155511027069
exp1,22,30,mesh,none,L,0,0.7644568842711728,3.855166543337739
exp1,22,31,wood,lemon,L,1,0.7569202546141827,3.2347294144325214
exp1,22,32,wood,none,L,1,0.5339031466724216,2.6051152733923417
exp1,22,33,wood,peppermint,L,1,0.7499649529968615,2.577238304207311
exp1,22,34,mesh,peppermint,L,1,0.46365724476027353,2.4594057609805042
exp1,22,35,wood,lemon,R,1,0.9276818034426296,2.704176300742124
exp1,22,36,wood,lemon,R,0,0.6257905058847241,2.638722586059859
exp1,22,37,mesh,none,L,1,0.5925488045016991,3.5434090150344453
exp1,22,38,mesh,peppermint,R,0,0.9714072486472671,2.628108176627303
exp1,22,39,mesh,none,R,0,0.27279466690360143,3.7987558105173855
exp1,22,40,wood,peppermint,L,1,0.5816565307702556,2.5401552278896506
exp1,22,41,mesh,lemon,R,1,0.6580019877502135,3.1968620726645645
exp1,22,42,mesh,lemon,R,0,0.3200771753574471,3.8463266883110965
exp1,22,43,wood,none,L,0,0.7320496057685958,3.5796335112829016
exp1,22,44,wood,lemon,L,1,0.2,2.7935607006019367
exp1,22,45,wood,lemon,L,1,0.8127425905101281,2.8283143579639893
exp1,22,46,mesh,none,R,1,0.4478112446408905,3.1277164777903406
exp1,22,47,mesh,none,L,1,0.577417976863754,3.7160048356843127
exp1,22,48,mesh,peppermint,R,0,0.6376246998506467,3.717289250482709
exp1,22,49,wood,none,L,0,0.8346791324541263,2.7971268620548058
exp1,22,50,wood,none,L,0,0.6010701506275667,3.351062938356918
exp1,22,51,mesh,lemon,L,0,0.6873782841271279,3.2384281267792367
exp1,22,52,mesh,peppermint,L,1,0.5186579316464531,2.550082594883159
exp1,22,53,wood,peppermint,L,1,0.8553602266009956,1.8556038082266744
exp1,22,54,wood,peppermint,R,0,0.6583213322529006,2.358482188852387
exp1,22,55,wood,peppermint,R,0,0.623928592639806,2.80515134689846
exp1,22,56,wood,none,R,0,1.1179251732576652,3.3418617284045413
exp1,22,57,wood,lemon,L,1,0.6164083321618432,2.797233654118771
exp1,22,58,wood,none,L,0,0.7214041363959282,3.3917484281221197
exp1,22,59,mesh,none,R,1,0.8472762313711959,2.7327015822452108
exp1,22,60,mesh,lemon,L,1,0.873867016227317,2.845803299432824
exp1,22,61,wood,peppermint,L,1,1.2678366552863678,3.636506499450353
exp1,22,62,mesh,lemon,L,0,0.4575246887339267,4.111363005042632
exp1,22,63,mesh,peppermint,L,1,0.9221129060654135,3.2055570706569894
exp1,22,64,mesh,lemon,L,1,0.9753703414963414,2.7977351182260954
exp1,22,65,wood,lemon,R,0,0.7032511108017879,3.2529536668619845
exp1,22,66,mesh,lemon,R,1,0.6216866265648411,3.586972828850697
exp1,22,67,mesh,lemon,R,0,1.2037371343775556,3.357648604734855
exp1,22,68,mesh,none,R,0,0.7463193329850696,3.790980641439494
exp1,22,69,wood,none,R,0,0.8247196926555005,4.01062427351499
exp1,22,70,mesh,lemon,L,0,1.204313825603507,3.5914788316963615
exp1,22,71,mesh,none,L,0,1.347610823252629,4.743960203617446
exp1,22,72,mesh,none,L,1,0.5746635954088665,3.2335277827379025
exp1,22,73,wood,lemon,L,1,1.1169218811610455,2.481732874217915
exp1,22,74,wood,none,R,0,0.7324758787306171,3.056864424558873
exp1,22,75,wood,lemon,L,0,0.6859217310791684,3.533972417243252
exp1,22,76,wood,peppermint,R,0,1.690744985228782,3.133098797578386
exp1,22,77,mesh,lemon,R,0,0.6042565469522793,3.3001101936922956
exp1,22,78,wood,lemon,L,1,0.8805745091124086,3.0424857990406435
exp1,22,79,wood,peppermint,L,1,1.0532976205510052,2.707252768421756
exp1,22,80,wood,none,R,1,0.9676345124813367,3.789951801851254
exp1,22,81,wood,lemon,L,1,0.8956211722256965,3.5365114224148275
exp1,22,82,mesh,none,R,0,0.7050790575117064,4.038783191803032
exp1,22,83,wood,peppermint,L,1,0.6849975647917728,2.8346247032358787
exp1,22,84,mesh,peppermint,L,1,0.5909169907289443,2.4271564148170413
exp1,22,85,wood,lemon,R,1,1.0538702549982266,2.0736267353848756
exp1,22,86,mesh,none,L,0,0.5390438245413399,3.3652470845705755
exp1,22,87,mesh,lemon,L,0,0.7403029785216722,3.435540145996905
exp1,22,88,wood,peppermint,L,0,0.8771555641279968,2.595512062404542
exp1,22,89,mesh,peppermint,L,1,1.1515822377974283,3.3469705081953345
exp1,22,90,wood,none,L,1,0.822904714908099,2.9386034664364624
exp1,22,91,wood,peppermint,R,0,0.9335245096633379,3.011044424805031
exp1,22,92,mesh,peppermint,L,1,0.6426334092079622,3.1913071749194337
exp1,22,93,mesh,lemon,R,1,0.2168468524727887,2.4674159671341522
