experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,13,1,mesh,lemon,L,1,1.022598491918148,3.4237241053406557
exp1,13,2,mesh,peppermint,R,0,0.9574283982065324,3.741463027020046
exp1,13,3,wood,lemon,L,1,1.2172440050692754,2.9759934334295743
exp1,13,4,mesh,lemon,R,0,1.0691721411152013,3.216096078907947
exp1,13,5,wood,none,L,1,0.8069526449214299,2.9218701372382827
exp1,13,6,mesh,lemon,R,0,1.1121780694556338,3.2502971554945836
exp1,13,7,wood,none,L,1,0.2,2.943158162405448
exp1,13,8,wood,none,L,1,0.6253782128633122,2.594984240685221
exp1,13,9,mesh,peppermint,R,0,0.9801422193633537,3.3416309186169344
exp1,13,10,mesh,none,L,1,0.8605002194864939,3.065351575295452
exp1,13,11,mesh,lemon,L,1,0.5668299492669863,2.8563578873549984
exp1,13,12,wood,none,R,0,1.046658524243384,3.241097367334942
exp1,13,13,wood,none,L,1,0.7846091588066416,2.5853398128193152
exp1,13,14,wood,peppermint,R,1,0.8238343937742398,2.8055951072703134
exp1,13,15,mesh,peppermint,L,1,0.8405342259312631,2.8589375284311327
exp1,13,16,wood,none,R,1,0.4210874979206626,2.897646383238856
exp1,13,17,mesh,lemon,L,1,0.48022857023914767,2.0916699482404475
exp1,13,18,mesh,peppermint,L,1,0.9145703543043973,2.9938170308788177
exp1,13,19,mesh,lemon,R,0,0.49261575148211745,3.0643770940927446
exp1,13,20,wood,lemon,R,1,0.585889205442201,3.6493466454967116
exp1,13,21,wood,peppermint,R,0,0.6895270717232834,3.4299094031945714
exp1,13,22,wood,peppermint,L,0,0.8481815178362719,3.150224418406931
exp1,13,23,wood,lemon,R,0,0.377936626951741,3.7626399342453913
exp1,13,24,mesh,none,R,1,0.8210858088535069,2.377459606045761
exp1,13,25,wood,lemon,R,0,0.7660881793597191,3.4850981090742796
exp1,13,26,wood,none,L,1,0.7874087891841943,2.533029046290996
exp1,13,27,wood,peppermint,L,1,0.33491022161728173,2.772695729182534
exp1,13,28,wood,lemon,L,0,0.9414800440143228,3.3219358185800894
exp1,13,29,wood,none,R,1,1.0803387338887798,3.0295688280723345
exp1,13,30,mesh,lemon,L,0,0.40694959258390023,4.890935902689622
exp1,13,31,wood,none,L,1,0.9213513614851786,3.130301065298721
exp1,13,32,wood,none,L,0,0.47790104919254583,3.4769000846243676
exp1,13,33,mesh,peppermint,R,0,0.6584116828085756,3.194917164756122
exp1,13,34,mesh,none,L,1,0.822706021790806,2.658642841923292
exp1,13,35,wood,lemon,L,0,0.3616811580174625,3.649066698604612
exp1,13,36,wood,peppermint,R,0,0.6572643691509353,3.177535769838851
exp1,13,37,wood,peppermint,L,1,0.9168418256075406,4.073623583947748
exp1,13,38,mesh,peppermint,L,1,0.677198413878301,2.8767830439716127
exp1,13,39,wood,lemon,L,1,0.7442645034083881,4.051357845377089
exp1,13,40,wood,none,R,1,0.6226218134977363,2.7259207189443235
exp1,13,41,wood,lemon,L,1,0.5732654667973708,3.571968156690974
exp1,13,42,wood,lemon,R,1,0.9911032396959915,2.297712764168433
exp1,13,43,wood,peppermint,L,1,0.3816831698056101,3.8985629083125595
exp1,13,44,mesh,lemon,L,0,0.6524184274485147,3.781667751529453
exp1,13,45,wood,none,L,0,0.4697929589009561,4.332626116972348
exp1,13,46,wood,none,R,0,0.5389118902327191,2.8664714489674665
exp1,13,47,mesh,lemon,L,1,0.5292537427985506,2.3437556548318437
exp1,13,48,wood,peppermint,L,0,0.6802239787048779,2.624122041605059
exp1,13,49,wood,none,L,0,1.1134021926897248,2.9109101563328617
exp1,13,50,mesh,none,L,0,0.7627271408294134,3.147678350938334
