experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,9,1,wood,peppermint,L,0,0.4082350818242824,4.011818434244461
exp1,9,2,mesh,lemon,R,0,0.9925391425570977,3.8759937380604006
exp1,9,3,wood,none,R,1,1.3349947344857247,2.808441231433003
exp1,9,4,mesh,lemon,R,0,0.5867728045921903,3.4342180772433024
exp1,9,5,mesh,peppermint,R,0,0.3514696145292013,3.5648741026134014
exp1,9,6,mesh,peppermint,L,1,1.440345059557429,3.2881299009856826
exp1,9,7,mesh,none,L,1,0.5463448618319257,3.4528808762354717
exp1,9,8,wood,peppermint,L,1,0.34245692788355725,3.510024296638309
exp1,9,9,wood,peppermint,R,0,1.8337837633741843,3.2018100820047968
exp1,9,10,wood,none,R,0,0.269686300010753,3.658121428930793
exp1,9,11,wood,peppermint,R,0,0.8158355431562739,3.615001393152795
exp1,9,12,wood,peppermint,R,1,0.24439757825283515,3.667156549759911
exp1,9,13,mesh,lemon,R,0,0.7420596440704401,3.527548246328427
exp1,9,14,wood,none,L,1,0.8808544282603271,2.4416474345743966
exp1,9,15,wood,none,L,0,1.6598769956458437,3.1992491065891135
exp1,9,16,wood,lemon,R,0,0.80428533418494,4.035932014997079
exp1,9,17,mesh,none,L,1,0.289869421913356,2.521825432034759
exp1,9,18,wood,peppermint,L,1,0.636936905512808,2.101604943884639
exp1,9,19,mesh,peppermint,L,1,0.578228839248509,2.7833982964051778
exp1,9,20,wood,lemon,L,1,0.23613206690976532,2.6896331266987215
exp1,9,21,mesh,none,L,1,0.3969196894112518,2.532556653643315
exp1,9,22,mesh,lemon,L,0,0.5183667236662529,3.1359514717488564
exp1,9,23,mesh,none,R,0,0.3271993447529104,4.095717488859719
exp1,9,24,mesh,lemon,L,0,0.6520607472214084,2.903926432227331
exp1,9,25,wood,none,L,0,0.6352840859373476,2.227375225181732
exp1,9,26,wood,lemon,R,0,0.7041756407131015,2.82867675154479
exp1,9,27,wood,none,R,1,0.4155958111329186,3.626775083248684
exp1,9,28,wood,peppermint,R,0,1.5098931996164215,3.9364664337877286
exp1,9,29,wood,lemon,L,1,2.2315058116575734,1.6260098425960443
exp1,9,30,mesh,none,L,1,1.07560190394739,2.612568256881008
exp1,9,31,mesh,lemon,R,1,0.8759345449286413,2.2522318711603058
exp1,9,32,mesh,none,L,1,1.1093437888125208,3.0244366075972082
exp1,9,33,wood,none,L,1,1.150642185639426,2.6990824473109316
exp1,9,34,wood,none,R,0,0.37208274727105173,3.824153021350605
exp1,9,35,mesh,peppermint,R,0,0.7098236185440072,3.056095223783262
exp1,9,36,mesh,peppermint,L,1,0.35862721006090054,3.2717671137329565
exp1,9,37,mesh,peppermint,L,0,0.40374318528492104,2.967433189225132
exp1,9,38,wood,none,R,1,0.39961722999605337,3.0184837602745542
exp1,9,39,mesh,peppermint,R,0,0.6218805175488711,4.154389219382168
exp1,9,40,wood,none,R,0,0.5964028094554024,4.111099078777887
exp1,9,41,wood,lemon,R,0,1.3949712114367974,3.4827460779076445
exp1,9,42,mesh,none,L,1,0.7533032581465476,2.9655301018976234
exp1,9,43,mesh,none,L,1,0.5771293354809653,3.009023626234112
exp1,9,44,mesh,lemon,L,1,1.1069968639140324,2.628141957352751
exp1,9,45,mesh,none,L,0,0.7607973414474042,3.9313524609950083
exp1,9,46,mesh,peppermint,R,0,0.2,4.155581148301808
exp1,9,47,wood,peppermint,R,0,0.9147868620083845,2.860868685371212
exp1,9,48,mesh,lemon,R,1,0.48983873582240256,2.863091296681769
exp1,9,49,mesh,none,L,0,0.8471574706029695,2.8570679913601427
exp1,9,50,wood,none,L,1,0.43558133062277005,3.6503959496242784
exp1,9,51,mesh,none,L,1,0.3218015423790715,3.3034070015433437
exp1,9,52,wood,none,L,1,0.2569157473549134,3.6686575906825034
exp1,9,53,wood,peppermint,R,1,0.2,3.0605091926173076
exp1,9,54,mesh,lemon,R,0,1.6092399413386074,4.14139748441949
exp1,9,55,wood,none,L,1,0.594619012098755,4.6381996725565
exp1,9,56,wood,none,R,0,0.7633302490231557,3.1849285849288265
exp1,9,57,mesh,none,R,0,0.774511102717276,4.46731264836868
exp1,9,58,mesh,lemon,L,1,0.8763002974496685,3.3987338466039123
exp1,9,59,mesh,peppermint,R,1,1.2915625460275266,4.144395330440145
