experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp1,5,1,mesh,none,L,1,0.5757568289651808,2.7096159466247696
exp1,5,2,mesh,peppermint,R,0,0.6685340274072693,4.0689029113489354
exp1,5,3,mesh,lemon,R,0,0.5821817697382455,3.7948907377671692
exp1,5,4,mesh,none,L,1,0.7800742456846598,2.6035262513341997
exp1,5,5,wood,none,R,1,0.9534188723019508,2.741206973766863
exp1,5,6,mesh,lemon,L,1,0.6554508351186362,3.1556006569794097
exp1,5,7,mesh,none,R,1,0.8420474279346625,2.968815330281673
exp1,5,8,mesh,lemon,R,0,0.6878248411116258,3.7945889171006897
exp1,5,9,wood,peppermint,L,1,0.5458608855291859,3.6086375449452825
exp1,5,10,wood,peppermint,R,0,0.7476928437597202,3.345535677825131
exp1,5,11,mesh,lemon,R,0,0.36912638986303836,3.768580250730478
exp1,5,12,mesh,lemon,L,1,0.3708626782955162,3.979327384183545
exp1,5,13,mesh,none,R,1,0.7750674824161217,2.7125250223065613
exp1,5,14,mesh,lemon,L,0,0.6391221971913236,3.539396509103923
exp1,5,15,wood,lemon,R,0,0.7821746628414404,4.605445496400391
exp1,5,16,mesh,peppermint,R,0,0.8368939131273951,3.631107366118427
exp1,5,17,wood,lemon,R,0,0.5714999458559834,3.4304748401064007
exp1,5,18,mesh,peppermint,L,0,1.1301574596529813,3.216744502384264
exp1,5,19,mesh,none,R,1,0.45930873300564234,2.627338258146455
exp1,5,20,mesh,lemon,L,1,0.5561113021919791,2.283237013855752
exp1,5,21,mesh,lemon,L,1,0.28238823312962774,3.1117118211233947
exp1,5,22,mesh,peppermint,R,1,0.6325806393002529,2.6502576104195965
exp1,5,23,wood,peppermint,R,0,0.9509319104610917,3.630313928800013
exp1,5,24,wood,none,R,0,0.81772953236386,4.041960483267804
exp1,5,25,wood,lemon,L,0,1.2865169184905656,3.3997626954210607
exp1,5,26,mesh,lemon,R,0,0.33579236892617087,3.6621293980175986
exp1,5,27,wood,peppermint,L,1,1.579629495736786,3.008727732626328
exp1,5,28,mesh,lemon,L,1,0.4107176040656281,2.69851754992392
exp1,5,29,wood,lemon,R,0,0.8193767961850775,4.0175644580883665
exp1,5,30,mesh,none,R,0,0.8574025369240608,3.5483380605701162
exp1,5,31,mesh,none,L,1,0.6366251982863831,3.2017184314356455
exp1,5,32,wood,peppermint,L,1,0.5272820220093579,3.0393888639331665
exp1,5,33,mesh,peppermint,R,0,1.0573630529362765,3.885558875731027
exp1,5,34,wood,lemon,R,1,1.153182986601965,3.5844217787013593
exp1,5,35,mesh,peppermint,L,1,0.6122308582726748,2.880864481096874
exp1,5,36,wood,peppermint,R,0,0.42651421729324684,3.268521948695764
exp1,5,37,wood,lemon,L,1,0.39676736506627186,3.019672921228153
exp1,5,38,mesh,peppermint,L,0,1.0546560105130276,2.8182289144062884
exp1,5,39,wood,lemon,L,1,0.8424936426353944,2.9421528969457316
exp1,5,40,wood,none,R,1,1.0880215482843785,2.899701092534534
exp1,5,41,wood,none,R,0,0.8791591606297422,3.917910534362429
exp1,5,42,mesh,lemon,L,1,1.0501011878525939,3.051242321079104
exp1,5,43,wood,peppermint,R,0,0.5911433299206794,3.6133421242472985
exp1,5,44,wood,lemon,L,1,0.571160285446972,2.8297006465450694
exp1,5,45,mesh,peppermint,L,1,0.8621958110078586,3.275942985911077
exp1,5,46,wood,lemon,R,0,0.9183415806867951,4.369727860414106
exp1,5,47,wood,none,R,0,0.9501095844416853,3.7871602470373564
exp1,5,48,mesh,none,L,1,0.6766656179998346,2.730769269688729
exp1,5,49,mesh,none,R,1,1.0232634924185555,3.3735364219232764
