sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
35,II,1,1,11.61,17.19,B,B,1,786.7
35,II,2,1,43.92,23.31,B,A,0,750.3
35,II,3,1,73.05,83.49,A,B,0,845.2
35,II,4,1,97.47,50.37,A,B,0,794.7
35,II,5,1,23.12,1.86,B,A,0,717.5
35,II,6,1,62.83,30.41,B,A,0,732.3
35,II,7,1,0.32,72.48,B,B,1,681.6
35,II,8,1,75.94,63.42,A,A,1,748.9
35,II,9,1,20.23,3.79,B,B,1,823.6
35,II,10,1,27.86,39.98,B,B,1,718.7
35,II,11,1,82.22,30.36,A,B,0,777.7
35,II,12,1,21.36,59.49,B,A,0,785.5
35,II,13,1,91.78,21.02,A,A,1,745.9
35,II,14,1,61.85,57.99,A,A,1,684.5
35,II,15,1,62.69,97.62,A,B,0,721.9
35,II,16,1,63.55,29.65,B,B,1,779.2
35,II,17,1,13.11,60.65,B,A,0,811.9
35,II,18,1,92.87,80.26,A,A,1,653.6
35,II,19,1,94.82,58.0,A,B,0,729.9
35,II,20,1,44.36,13.36,B,A,0,779.7
35,II,21,2,78.91,25.59,A,B,0,783.3
35,II,22,2,26.57,77.98,A,B,0,794.3
35,II,23,2,20.4,72.96,B,A,0,721.6
35,II,24,2,30.58,99.74,A,A,1,788.1
35,II,25,2,2.69,40.43,B,B,1,653.6
35,II,26,2,21.17,57.71,B,B,1,828.9
35,II,27,2,71.8,77.63,A,B,0,761.7
35,II,28,2,25.82,39.13,B,A,0,747.5
35,II,29,2,96.57,98.12,A,B,0,785.0
35,II,30,2,74.05,88.62,A,B,0,577.6
35,II,31,2,83.0,39.18,A,A,1,740.6
35,II,32,2,28.93,34.37,B,A,0,717.3
35,II,33,2,95.37,47.77,A,A,1,804.7
35,II,34,2,71.05,38.19,A,A,1,771.9
35,II,35,2,20.69,6.63,B,A,0,553.7
35,II,36,2,54.03,27.8,B,A,0,706.6
35,II,37,2,58.57,56.78,A,A,1,695.0
35,II,38,2,59.63,42.91,A,A,1,576.1
35,II,39,2,56.46,81.15,A,B,0,712.5
35,II,40,2,38.21,51.21,B,B,1,732.3
35,II,41,3,45.92,86.15,A,B,0,555.0
35,II,42,3,58.46,52.18,A,A,1,621.0
35,II,43,3,19.66,7.51,B,B,1,648.7
35,II,44,3,88.6,71.5,A,B,0,902.2
35,II,45,3,9.56,24.27,B,B,1,736.1
35,II,46,3,14.96,55.44,B,A,0,750.7
35,II,47,3,28.71,27.16,B,B,1,635.9
35,II,48,3,16.46,29.18,B,A,0,732.2
35,II,49,3,82.22,98.16,A,A,1,736.9
35,II,50,3,17.24,73.75,B,A,0,678.4
35,II,51,3,38.45,25.59,B,A,0,641.5
35,II,52,3,56.56,11.07,B,B,1,796.3
35,II,53,3,33.93,27.49,B,A,0,602.1
35,II,54,3,46.96,52.08,B,B,1,843.6
35,II,55,3,53.04,22.23,B,A,0,634.6
35,II,56,3,15.31,75.05,B,B,1,675.3
35,II,57,3,41.26,56.77,B,B,1,688.1
35,II,58,3,79.0,99.34,A,B,0,635.9
35,II,59,3,58.75,53.63,A,B,0,806.7
35,II,60,3,34.54,11.52,B,A,0,699.7
35,II,61,4,32.2,78.16,A,A,1,689.0
35,II,62,4,50.94,47.95,B,B,1,719.2
35,II,63,4,53.87,54.11,A,B,0,743.8
35,II,64,4,82.14,51.94,A,A,1,652.5
35,II,65,4,26.67,72.96,B,A,0,626.4
35,II,66,4,63.67,22.66,B,A,0,637.1
35,II,67,4,30.27,52.97,B,B,1,614.2
35,II,68,4,69.11,98.04,A,A,1,743.7
35,II,69,4,61.79,67.52,A,B,0,629.1
35,II,70,4,51.16,18.59,B,A,0,605.7
35,II,71,4,53.1,90.49,A,B,0,747.8
35,II,72,4,34.93,91.54,A,B,0,674.9
35,II,73,4,94.39,47.01,A,B,0,627.1
35,II,74,4,71.96,58.15,A,B,0,779.1
35,II,75,4,72.72,27.84,A,B,0,673.4
35,II,76,4,74.79,66.46,A,A,1,620.7
35,II,77,4,34.7,7.09,B,B,1,842.2
35,II,78,4,56.53,0.62,B,B,1,731.4
35,II,79,4,57.46,0.2,B,A,0,679.1
35,II,80,4,39.75,21.41,B,B,1,865.0
35,II,81,5,68.44,70.06,A,A,1,707.5
35,II,82,5,35.68,74.27,A,B,0,623.2
35,II,83,5,10.61,28.55,B,B,1,675.2
35,II,84,5,30.59,61.42,B,A,0,624.4
35,II,85,5,17.78,23.65,B,B,1,767.0
35,II,86,5,35.71,72.37,A,A,1,765.7
35,II,87,5,96.13,30.95,A,A,1,727.7
35,II,88,5,79.39,73.38,A,A,1,715.1
35,II,89,5,29.69,31.17,B,B,1,661.0
35,II,90,5,88.96,88.01,A,A,1,681.6
35,II,91,5,12.95,52.77,B,A,0,617.5
35,II,92,5,69.63,33.88,A,B,0,806.0
35,II,93,5,84.09,95.41,A,A,1,729.5
35,II,94,5,90.24,96.88,A,B,0,668.5
35,II,95,5,91.86,8.29,A,A,1,687.8
35,II,96,5,78.21,6.45,B,B,1,669.1
35,II,97,5,38.97,63.45,A,B,0,725.1
35,II,98,5,78.21,72.63,A,A,1,690.8
35,II,99,5,65.32,54.08,A,B,0,732.0
35,II,100,5,30.72,90.16,A,B,0,839.5
35,II,101,6,1.62,45.69,B,A,0,701.6
35,II,102,6,44.27,6.64,B,A,0,701.7
35,II,103,6,73.62,13.45,B,B,1,830.7
35,II,104,6,79.2,21.12,A,A,1,776.1
35,II,105,6,16.04,46.73,B,A,0,785.5
35,II,106,6,68.5,15.41,B,A,0,626.5
35,II,107,6,35.78,90.92,A,A,1,829.1
35,II,108,6,38.49,28.89,B,B,1,679.1
35,II,109,6,21.3,48.09,B,B,1,588.0
35,II,110,6,20.56,33.03,B,B,1,800.8
35,II,111,6,92.98,73.98,A,A,1,747.6
35,II,112,6,4.48,52.02,B,B,1,630.4
35,II,113,6,8.1,87.78,B,A,0,888.9
35,II,114,6,46.49,9.75,B,A,0,823.5
35,II,115,6,51.05,75.28,A,A,1,782.0
35,II,116,6,68.7,91.01,A,A,1,741.8
35,II,117,6,73.56,69.16,A,A,1,695.6
35,II,118,6,39.75,13.47,B,A,0,792.9
35,II,119,6,30.22,26.97,B,B,1,677.4
35,II,120,6,30.49,37.51,B,B,1,641.2
35,II,121,7,85.48,8.16,B,B,1,664.3
35,II,122,7,75.53,80.3,A,A,1,700.6
35,II,123,7,6.69,7.01,B,B,1,576.0
35,II,124,7,12.95,20.86,B,A,0,657.8
35,II,125,7,83.37,5.71,B,A,0,755.7
35,II,126,7,2.79,12.04,B,B,1,673.1
35,II,127,7,43.49,93.49,A,B,0,642.5
35,II,128,7,1.39,81.28,B,B,1,517.0
35,II,129,7,64.5,2.4,B,A,0,591.5
35,II,130,7,44.16,33.6,B,B,1,631.4
35,II,131,7,51.13,33.71,B,B,1,624.8
35,II,132,7,79.67,25.62,A,A,1,680.4
35,II,133,7,38.8,27.54,B,A,0,621.7
35,II,134,7,82.79,48.77,A,B,0,595.0
35,II,135,7,37.21,83.21,A,B,0,892.4
35,II,136,7,42.03,35.05,B,B,1,755.2
35,II,137,7,24.41,1.33,B,B,1,603.3
35,II,138,7,85.24,71.18,A,A,1,578.9
35,II,139,7,95.82,64.28,A,A,1,791.1
35,II,140,7,86.04,47.81,A,A,1,841.2
35,II,141,8,40.74,29.85,B,B,1,681.1
35,II,142,8,21.1,23.7,B,A,0,672.4
35,II,143,8,21.83,59.47,B,B,1,912.8
35,II,144,8,62.45,76.53,A,A,1,794.7
35,II,145,8,40.44,96.31,A,A,1,525.4
35,II,146,8,19.36,62.01,B,B,1,839.7
35,II,147,8,47.96,97.3,A,A,1,673.9
35,II,148,8,80.09,20.58,A,B,0,580.7
35,II,149,8,90.65,35.12,A,B,0,905.1
35,II,150,8,20.8,87.77,A,B,0,618.5
35,II,151,8,15.0,21.77,B,A,0,696.8
35,II,152,8,19.4,11.44,B,B,1,587.0
35,II,153,8,51.65,53.79,A,A,1,616.3
35,II,154,8,87.58,64.91,A,A,1,773.3
35,II,155,8,17.78,23.97,B,B,1,787.4
35,II,156,8,31.21,18.76,B,A,0,797.2
35,II,157,8,82.1,64.87,A,A,1,714.7
35,II,158,8,20.11,67.57,B,B,1,705.3
35,II,159,8,71.77,15.67,B,A,0,797.6
35,II,160,8,80.52,78.66,A,B,0,717.0
35,II,161,9,85.97,62.31,A,B,0,750.9
35,II,162,9,43.71,24.01,B,A,0,745.0
35,II,163,9,77.49,86.86,A,A,1,898.6
35,II,164,9,19.74,39.41,B,B,1,665.8
35,II,165,9,43.64,29.35,B,A,0,697.7
35,II,166,9,77.0,52.36,A,B,0,659.8
35,II,167,9,48.36,55.28,A,B,0,596.5
35,II,168,9,38.95,47.52,B,B,1,720.0
35,II,169,9,38.07,24.36,B,A,0,691.4
35,II,170,9,39.82,79.25,A,B,0,681.5
35,II,171,9,70.35,23.45,B,B,1,630.5
35,II,172,9,76.19,77.54,A,B,0,793.8
35,II,173,9,80.44,77.58,A,B,0,635.6
35,II,174,9,18.79,33.61,B,B,1,674.4
35,II,175,9,63.56,61.03,A,A,1,656.8
35,II,176,9,0.24,10.34,B,A,0,637.7
35,II,177,9,58.21,70.6,A,A,1,784.2
35,II,178,9,81.34,67.49,A,B,0,678.7
35,II,179,9,52.03,28.73,B,B,1,752.9
35,II,180,9,28.4,23.61,B,A,0,654.0
35,II,181,10,45.43,27.16,B,B,1,796.9
35,II,182,10,32.21,15.41,B,B,1,768.8
35,II,183,10,2.77,9.96,B,B,1,658.5
35,II,184,10,9.65,75.8,B,B,1,839.7
35,II,185,10,16.17,48.9,B,B,1,720.1
35,II,186,10,31.74,3.01,B,A,0,576.2
35,II,187,10,11.38,40.35,B,B,1,665.1
35,II,188,10,67.46,60.03,A,A,1,683.0
35,II,189,10,50.14,13.68,B,A,0,538.3
35,II,190,10,32.03,17.67,B,B,1,711.9
35,II,191,10,88.15,52.49,A,A,1,775.9
35,II,192,10,60.77,41.29,A,A,1,578.7
35,II,193,10,83.88,76.16,A,A,1,718.0
35,II,194,10,36.23,62.56,B,A,0,542.5
35,II,195,10,33.18,76.31,A,B,0,574.6
35,II,196,10,62.85,98.47,A,B,0,665.0
35,II,197,10,53.63,13.89,B,B,1,686.3
35,II,198,10,87.09,11.41,B,B,1,793.4
35,II,199,10,77.4,30.34,A,A,1,656.1
35,II,200,10,30.91,1.37,B,B,1,766.0
35,II,201,11,41.72,62.71,A,B,0,699.4
35,II,202,11,17.5,76.15,B,B,1,857.6
35,II,203,11,24.4,41.27,B,A,0,818.6
35,II,204,11,31.34,31.64,B,B,1,736.1
35,II,205,11,48.68,24.06,B,B,1,674.5
35,II,206,11,66.09,24.68,B,B,1,666.8
35,II,207,11,71.03,16.09,B,B,1,746.0
35,II,208,11,42.11,82.31,A,A,1,792.0
35,II,209,11,38.59,47.1,B,A,0,676.1
35,II,210,11,84.25,31.35,A,A,1,646.3
35,II,211,11,7.8,54.73,B,A,0,672.0
35,II,212,11,40.72,88.52,A,A,1,786.3
35,II,213,11,63.38,84.25,A,A,1,797.1
35,II,214,11,45.43,86.54,A,A,1,678.9
35,II,215,11,67.28,8.36,B,B,1,531.4
35,II,216,11,31.05,35.02,B,B,1,660.8
35,II,217,11,93.32,43.09,A,A,1,730.7
35,II,218,11,33.25,100.0,A,A,1,490.9
35,II,219,11,57.58,77.29,A,A,1,611.8
35,II,220,11,21.98,65.62,B,B,1,718.2
35,II,221,12,12.82,45.22,B,A,0,501.1
35,II,222,12,3.11,66.8,B,B,1,784.8
35,II,223,12,95.44,28.08,A,A,1,676.7
35,II,224,12,46.3,43.26,B,B,1,709.5
35,II,225,12,10.2,20.99,B,B,1,715.6
35,II,226,12,4.49,31.84,B,B,1,694.6
35,II,227,12,49.41,98.48,A,A,1,577.4
35,II,228,12,70.03,53.89,A,A,1,769.3
35,II,229,12,43.06,2.2,B,A,0,744.6
35,II,230,12,43.38,8.41,B,B,1,719.7
35,II,231,12,58.58,1.51,B,A,0,727.7
35,II,232,12,21.79,20.7,B,A,0,757.9
35,II,233,12,35.65,3.09,B,A,0,748.0
35,II,234,12,72.46,34.56,A,A,1,643.2
35,II,235,12,80.89,54.27,A,A,1,560.8
35,II,236,12,34.01,58.73,B,A,0,512.9
35,II,237,12,82.29,79.54,A,A,1,677.6
35,II,238,12,38.17,64.14,A,A,1,672.8
35,II,239,12,56.51,28.4,B,B,1,899.5
35,II,240,12,96.07,11.87,A,A,1,619.4
35,II,241,13,35.44,50.81,B,B,1,813.0
35,II,242,13,61.75,26.79,B,A,0,589.3
35,II,243,13,26.52,45.02,B,B,1,719.3
35,II,244,13,25.89,4.88,B,B,1,777.4
35,II,245,13,49.35,79.39,A,B,0,689.8
35,II,246,13,31.81,97.65,A,B,0,603.8
35,II,247,13,85.59,20.47,A,A,1,717.6
35,II,248,13,53.12,39.09,B,A,0,767.5
35,II,249,13,39.52,72.72,A,A,1,690.5
35,II,250,13,12.1,40.5,B,B,1,634.9
35,II,251,13,30.31,72.55,A,A,1,461.5
35,II,252,13,81.61,52.49,A,A,1,784.5
35,II,253,13,96.3,80.42,A,A,1,665.0
35,II,254,13,38.24,0.53,B,B,1,610.3
35,II,255,13,40.45,30.5,B,A,0,582.6
35,II,256,13,3.7,34.04,B,B,1,667.7
35,II,257,13,10.75,38.84,B,B,1,708.8
35,II,258,13,47.17,26.95,B,A,0,766.3
35,II,259,13,98.75,35.86,A,A,1,682.9
35,II,260,13,69.8,93.44,A,B,0,726.6
35,II,261,14,35.92,29.74,B,A,0,637.7
35,II,262,14,40.32,60.15,A,A,1,666.0
35,II,263,14,93.28,66.3,A,A,1,743.5
35,II,264,14,2.32,6.55,B,B,1,757.8
35,II,265,14,94.74,33.93,A,A,1,738.7
35,II,266,14,78.5,64.96,A,A,1,773.6
35,II,267,14,43.08,93.09,A,B,0,590.4
35,II,268,14,2.03,92.61,B,B,1,674.0
35,II,269,14,98.4,93.06,A,A,1,769.2
35,II,270,14,26.69,19.97,B,B,1,544.4
35,II,271,14,96.67,83.0,A,B,0,754.5
35,II,272,14,99.07,56.62,A,A,1,792.2
35,II,273,14,66.7,62.49,A,A,1,807.6
35,II,274,14,0.56,54.68,B,A,0,688.4
35,II,275,14,5.19,37.62,B,B,1,754.5
35,II,276,14,84.08,91.33,A,A,1,622.6
35,II,277,14,62.5,93.97,A,B,0,763.7
35,II,278,14,85.83,0.28,B,B,1,607.0
35,II,279,14,2.25,61.43,B,B,1,591.8
35,II,280,14,47.96,80.62,A,B,0,681.3
35,II,281,15,32.75,97.7,A,A,1,618.1
35,II,282,15,93.75,89.11,A,A,1,567.4
35,II,283,15,59.62,68.81,A,B,0,675.3
35,II,284,15,75.44,9.59,B,B,1,722.3
35,II,285,15,65.27,51.37,A,A,1,721.9
35,II,286,15,8.86,6.3,B,B,1,660.6
35,II,287,15,19.69,67.17,B,A,0,638.2
35,II,288,15,45.87,89.2,A,A,1,576.7
35,II,289,15,6.96,83.22,B,B,1,631.4
35,II,290,15,55.54,61.48,A,A,1,621.9
35,II,291,15,14.26,83.92,B,A,0,704.1
35,II,292,15,33.11,69.16,A,A,1,636.6
35,II,293,15,8.08,55.45,B,A,0,538.6
35,II,294,15,0.53,25.12,B,B,1,786.1
35,II,295,15,50.44,25.93,B,B,1,660.7
35,II,296,15,43.86,85.6,A,A,1,643.6
35,II,297,15,60.93,59.28,A,A,1,558.3
35,II,298,15,51.85,25.29,B,B,1,714.1
35,II,299,15,5.37,73.07,B,B,1,673.1
35,II,300,15,84.03,84.15,A,A,1,557.4
35,II,301,16,3.34,1.52,B,B,1,772.1
35,II,302,16,90.25,8.35,B,A,0,579.7
35,II,303,16,24.64,29.36,B,B,1,743.7
35,II,304,16,42.28,29.82,B,B,1,772.6
35,II,305,16,64.39,66.43,A,A,1,620.2
35,II,306,16,17.09,52.84,B,B,1,521.6
35,II,307,16,42.22,65.66,A,A,1,903.3
35,II,308,16,91.06,5.43,B,B,1,678.1
35,II,309,16,95.06,46.83,A,A,1,663.2
35,II,310,16,58.01,38.4,B,B,1,621.6
35,II,311,16,13.14,60.58,B,A,0,660.9
35,II,312,16,40.78,47.46,B,A,0,631.2
35,II,313,16,81.61,60.48,A,A,1,644.1
35,II,314,16,32.82,81.5,A,B,0,663.6
35,II,315,16,55.45,64.73,A,A,1,598.2
35,II,316,16,47.11,67.77,A,A,1,600.2
35,II,317,16,0.19,56.22,B,B,1,759.8
35,II,318,16,43.29,72.68,A,A,1,747.8
35,II,319,16,16.82,86.51,A,B,0,691.5
35,II,320,16,35.76,14.0,B,B,1,814.9
35,II,321,17,80.31,41.7,A,A,1,843.9
35,II,322,17,54.11,15.36,B,A,0,716.9
35,II,323,17,5.06,59.76,B,B,1,669.9
35,II,324,17,47.27,59.57,A,A,1,656.3
35,II,325,17,12.45,90.75,A,A,1,604.0
35,II,326,17,43.79,33.38,B,B,1,700.9
35,II,327,17,34.76,37.63,B,B,1,753.1
35,II,328,17,86.37,82.26,A,A,1,648.2
35,II,329,17,18.37,7.55,B,B,1,773.6
35,II,330,17,29.59,46.78,B,B,1,812.1
35,II,331,17,95.44,84.04,A,A,1,639.3
35,II,332,17,61.3,11.04,B,A,0,650.7
35,II,333,17,4.36,6.2,B,B,1,729.4
35,II,334,17,34.31,18.62,B,B,1,758.7
35,II,335,17,63.58,48.81,A,A,1,586.0
35,II,336,17,18.8,56.45,B,B,1,726.7
35,II,337,17,12.38,69.49,B,B,1,664.7
35,II,338,17,57.1,89.23,A,A,1,694.2
35,II,339,17,56.43,58.9,A,A,1,508.5
35,II,340,17,55.53,45.72,A,A,1,638.1
35,II,341,18,34.11,7.76,B,B,1,645.6
35,II,342,18,19.37,13.36,B,B,1,648.9
35,II,343,18,46.18,42.62,B,B,1,562.2
35,II,344,18,75.51,92.79,A,A,1,708.2
35,II,345,18,17.52,62.27,B,B,1,791.3
35,II,346,18,65.36,72.82,A,A,1,716.2
35,II,347,18,40.36,15.63,B,B,1,646.6
35,II,348,18,91.01,96.24,A,A,1,535.3
35,II,349,18,78.15,0.54,B,B,1,642.1
35,II,350,18,0.44,99.61,A,A,1,882.2
35,II,351,18,42.75,89.43,A,A,1,701.5
35,II,352,18,80.18,69.48,A,A,1,733.4
35,II,353,18,91.48,51.47,A,A,1,703.4
35,II,354,18,91.58,98.61,A,A,1,807.4
35,II,355,18,4.03,46.62,B,B,1,808.5
35,II,356,18,50.42,49.8,A,A,1,642.8
35,II,357,18,54.79,69.42,A,A,1,660.1
35,II,358,18,26.61,47.25,B,A,0,763.8
35,II,359,18,97.41,87.14,A,B,0,756.3
35,II,360,18,5.84,15.18,B,B,1,588.4
35,II,361,19,94.9,28.88,A,A,1,693.7
35,II,362,19,51.23,72.2,A,A,1,651.0
35,II,363,19,16.34,65.18,B,B,1,737.7
35,II,364,19,91.75,84.74,A,A,1,658.1
35,II,365,19,32.09,81.42,A,A,1,609.4
35,II,366,19,79.9,18.56,B,B,1,631.8
35,II,367,19,75.78,18.33,B,B,1,556.5
35,II,368,19,61.68,44.05,A,A,1,547.8
35,II,369,19,42.66,0.7,B,B,1,772.1
35,II,370,19,95.29,27.84,A,A,1,588.6
35,II,371,19,56.52,21.33,B,B,1,738.2
35,II,372,19,94.05,49.63,A,A,1,568.3
35,II,373,19,55.33,14.45,B,B,1,722.9
35,II,374,19,81.14,47.45,A,B,0,672.3
35,II,375,19,25.99,49.68,B,B,1,633.7
35,II,376,19,46.17,22.05,B,B,1,687.1
35,II,377,19,94.34,10.71,A,B,0,633.0
35,II,378,19,12.42,32.39,B,B,1,682.0
35,II,379,19,93.71,99.49,A,A,1,642.3
35,II,380,19,78.19,9.82,B,B,1,676.3
35,II,381,20,97.77,69.12,A,A,1,611.6
35,II,382,20,81.1,76.11,A,B,0,607.1
35,II,383,20,4.22,26.33,B,B,1,648.7
35,II,384,20,34.92,41.76,B,B,1,719.2
35,II,385,20,71.07,86.52,A,B,0,663.1
35,II,386,20,5.69,40.92,B,B,1,746.1
35,II,387,20,53.18,3.49,B,B,1,555.3
35,II,388,20,19.68,39.21,B,B,1,638.2
35,II,389,20,1.89,23.17,B,B,1,618.8
35,II,390,20,89.44,63.3,A,A,1,619.8
35,II,391,20,1.46,2.58,B,B,1,606.9
35,II,392,20,28.58,25.65,B,B,1,665.3
35,II,393,20,17.94,47.72,B,B,1,694.6
35,II,394,20,32.18,31.48,B,A,0,757.9
35,II,395,20,56.85,9.46,B,B,1,705.6
35,II,396,20,86.17,46.98,A,A,1,706.5
35,II,397,20,13.52,70.33,B,B,1,588.4
