sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
18,RB,1,1,28.76,5.29,B,A,0,645.5
18,RB,2,1,33.94,34.44,B,A,0,759.7
18,RB,3,1,16.94,3.85,B,B,1,614.4
18,RB,4,1,34.02,70.92,B,B,1,649.9
18,RB,5,1,52.42,56.72,A,A,1,647.1
18,RB,6,1,62.13,9.65,A,A,1,534.8
18,RB,7,1,93.8,7.75,A,A,1,674.7
18,RB,8,1,74.53,86.33,A,A,1,591.4
18,RB,9,1,38.27,65.41,B,A,0,636.5
18,RB,10,1,29.86,19.47,B,B,1,662.4
18,RB,11,1,53.58,11.15,A,A,1,505.2
18,RB,12,1,1.29,42.54,B,A,0,588.2
18,RB,13,1,86.29,2.36,A,A,1,752.3
18,RB,14,1,78.17,12.51,A,B,0,530.4
18,RB,15,1,63.59,14.75,A,A,1,587.7
18,RB,16,1,96.87,77.12,A,B,0,570.5
18,RB,17,1,62.41,74.33,A,B,0,758.3
18,RB,18,1,41.5,18.48,B,B,1,704.7
18,RB,19,1,38.43,28.71,B,B,1,639.2
18,RB,20,1,10.8,44.51,B,A,0,647.9
18,RB,21,2,41.01,79.68,B,B,1,602.8
18,RB,22,2,45.93,75.44,B,A,0,783.9
18,RB,23,2,59.14,55.37,A,A,1,555.1
18,RB,24,2,55.96,90.47,A,B,0,615.2
18,RB,25,2,16.39,78.07,B,A,0,649.6
18,RB,26,2,96.45,34.69,A,B,0,515.9
18,RB,27,2,50.43,18.87,A,A,1,715.8
18,RB,28,2,40.2,32.02,B,A,0,717.6
18,RB,29,2,4.11,5.56,B,B,1,647.3
18,RB,30,2,72.7,73.21,A,B,0,649.9
18,RB,31,2,57.05,18.51,A,B,0,649.6
18,RB,32,2,81.94,43.9,A,A,1,636.4
18,RB,33,2,70.06,0.28,A,B,0,556.7
18,RB,34,2,84.2,42.2,A,A,1,546.7
18,RB,35,2,15.19,43.71,B,B,1,581.6
18,RB,36,2,62.42,16.77,A,B,0,735.1
18,RB,37,2,37.55,93.64,B,B,1,518.6
18,RB,38,2,30.35,73.7,B,A,0,628.5
18,RB,39,2,34.28,75.52,B,B,1,712.6
18,RB,40,2,89.07,56.17,A,A,1,611.9
18,RB,41,3,22.97,93.7,B,A,0,538.9
18,RB,42,3,38.44,60.42,B,B,1,676.2
18,RB,43,3,25.08,11.71,B,A,0,715.9
18,RB,44,3,0.82,61.27,B,B,1,722.2
18,RB,45,3,33.65,1.31,B,B,1,689.9
18,RB,46,3,48.84,41.09,B,B,1,532.0
18,RB,47,3,69.58,12.3,A,B,0,683.3
18,RB,48,3,88.31,64.77,A,A,1,517.9
18,RB,49,3,0.78,40.04,B,B,1,729.4
18,RB,50,3,9.37,91.39,B,B,1,565.0
18,RB,51,3,33.84,26.44,B,A,0,500.9
18,RB,52,3,79.81,29.21,A,A,1,719.9
18,RB,53,3,66.74,60.08,A,B,0,657.6
18,RB,54,3,62.59,31.33,A,B,0,594.6
18,RB,55,3,88.37,56.11,A,A,1,578.7
18,RB,56,3,49.15,8.65,B,B,1,575.5
18,RB,57,3,83.6,29.52,A,B,0,539.2
18,RB,58,3,33.09,69.56,B,B,1,781.0
18,RB,59,3,79.63,23.12,A,B,0,676.7
18,RB,60,3,66.69,7.21,A,A,1,637.3
18,RB,61,4,7.99,76.63,B,A,0,626.5
18,RB,62,4,44.54,94.21,B,B,1,688.9
18,RB,63,4,94.67,54.77,A,A,1,873.9
18,RB,64,4,56.38,48.16,A,B,0,723.9
18,RB,65,4,49.93,9.39,B,B,1,660.9
18,RB,66,4,80.49,77.02,A,A,1,632.4
18,RB,67,4,58.71,33.61,A,A,1,657.7
18,RB,68,4,37.64,68.14,B,A,0,846.8
18,RB,69,4,72.51,94.92,A,A,1,610.0
18,RB,70,4,65.46,95.58,A,A,1,625.4
18,RB,71,4,3.64,10.27,B,A,0,758.2
18,RB,72,4,70.84,36.8,A,A,1,701.1
18,RB,73,4,22.5,44.01,B,B,1,785.0
18,RB,74,4,71.57,43.44,A,B,0,631.3
18,RB,75,4,9.98,95.55,B,A,0,681.6
18,RB,76,4,2.59,78.14,B,B,1,693.3
18,RB,77,4,5.56,5.85,B,A,0,809.4
18,RB,78,4,28.31,72.53,B,B,1,684.5
18,RB,79,4,86.84,30.98,A,A,1,696.5
18,RB,80,4,64.36,35.93,A,A,1,580.0
18,RB,81,5,4.71,28.22,B,B,1,629.3
18,RB,82,5,52.11,24.9,A,A,1,583.0
18,RB,83,5,3.69,85.92,B,B,1,687.2
18,RB,84,5,30.59,61.02,B,A,0,711.7
18,RB,85,5,10.44,78.42,B,A,0,578.8
