sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
9,RB,1,1,35.62,65.07,B,A,0,677.0
9,RB,2,1,63.22,39.16,A,B,0,467.3
9,RB,3,1,14.79,62.82,B,A,0,518.6
9,RB,4,1,65.26,81.95,A,A,1,617.1
9,RB,5,1,32.35,0.12,B,B,1,692.2
9,RB,6,1,52.28,3.34,A,A,1,721.5
9,RB,7,1,20.92,57.5,B,B,1,615.5
9,RB,8,1,91.53,44.15,A,A,1,666.5
9,RB,9,1,14.7,63.62,B,A,0,763.0
9,RB,10,1,64.56,46.77,A,A,1,790.5
9,RB,11,1,67.84,77.84,A,B,0,659.7
9,RB,12,1,84.44,73.06,A,A,1,796.7
9,RB,13,1,0.29,70.5,B,B,1,787.1
9,RB,14,1,27.02,3.31,B,B,1,543.0
9,RB,15,1,56.18,65.14,A,B,0,642.3
9,RB,16,1,6.46,55.73,B,B,1,663.7
9,RB,17,1,55.56,74.34,A,A,1,553.8
9,RB,18,1,18.54,49.31,B,A,0,653.2
9,RB,19,1,51.15,3.01,A,A,1,563.3
9,RB,20,1,26.81,52.54,B,A,0,624.7
9,RB,21,2,0.89,38.53,B,B,1,557.4
9,RB,22,2,69.13,14.1,A,B,0,569.5
9,RB,23,2,30.92,19.66,B,B,1,515.0
9,RB,24,2,3.68,48.33,B,B,1,681.3
9,RB,25,2,71.82,71.49,A,B,0,616.5
9,RB,26,2,46.26,6.53,B,A,0,631.0
9,RB,27,2,32.55,58.55,B,B,1,643.7
9,RB,28,2,78.32,40.2,A,B,0,767.0
9,RB,29,2,17.98,23.14,B,A,0,532.2
9,RB,30,2,54.11,94.44,A,A,1,644.6
9,RB,31,2,26.33,76.38,B,A,0,744.1
9,RB,32,2,25.67,59.4,B,A,0,642.7
9,RB,33,2,1.67,81.62,B,A,0,663.1
9,RB,34,2,33.17,37.17,B,B,1,545.7
9,RB,35,2,61.49,23.68,A,A,1,626.3
9,RB,36,2,2.68,36.93,B,A,0,557.2
9,RB,37,2,62.24,41.0,A,B,0,858.5
9,RB,38,2,32.56,74.38,B,B,1,520.5
9,RB,39,2,61.12,64.8,A,A,1,721.7
9,RB,40,2,0.55,76.25,B,A,0,721.9
9,RB,41,3,78.2,25.66,A,B,0,721.8
9,RB,42,3,11.89,33.52,B,B,1,665.1
9,RB,43,3,6.99,8.93,B,A,0,630.4
9,RB,44,3,95.98,52.62,A,A,1,671.3
9,RB,45,3,87.15,38.9,A,B,0,607.6
9,RB,46,3,78.63,51.08,A,B,0,828.0
9,RB,47,3,72.25,46.27,A,B,0,616.1
9,RB,48,3,22.62,34.03,B,B,1,562.9
9,RB,49,3,94.33,4.04,A,B,0,746.2
9,RB,50,3,53.31,12.4,A,A,1,686.2
9,RB,51,3,89.15,3.11,A,B,0,614.2
9,RB,52,3,56.07,91.63,A,A,1,618.0
9,RB,53,3,31.75,73.06,B,B,1,639.8
9,RB,54,3,84.01,62.27,A,B,0,669.4
9,RB,55,3,48.83,6.39,B,A,0,681.3
9,RB,56,3,74.08,54.21,A,A,1,557.4
9,RB,57,3,49.94,89.52,B,A,0,760.6
9,RB,58,3,34.28,72.05,B,A,0,648.4
9,RB,59,3,33.71,14.85,B,A,0,652.7
9,RB,60,3,14.24,76.57,B,A,0,546.7
9,RB,61,4,87.72,80.3,A,A,1,640.6
9,RB,62,4,95.05,69.43,A,B,0,691.9
9,RB,63,4,69.61,76.61,A,B,0,589.8
9,RB,64,4,55.0,45.22,A,B,0,664.4
9,RB,65,4,7.22,10.15,B,B,1,597.3
9,RB,66,4,68.4,47.95,A,B,0,655.8
9,RB,67,4,25.9,53.98,B,B,1,582.3
9,RB,68,4,89.81,47.17,A,A,1,610.1
9,RB,69,4,39.96,79.82,B,B,1,741.5
9,RB,70,4,68.67,36.47,A,B,0,603.2
9,RB,71,4,9.04,54.55,B,A,0,694.2
9,RB,72,4,23.24,47.22,B,A,0,578.3
9,RB,73,4,18.23,49.31,B,A,0,736.3
9,RB,74,4,83.4,74.58,A,A,1,736.2
9,RB,75,4,53.35,13.09,A,A,1,783.8
9,RB,76,4,85.97,92.11,A,B,0,827.9
9,RB,77,4,43.14,27.78,B,B,1,627.3
9,RB,78,4,35.12,32.35,B,B,1,617.6
9,RB,79,4,87.97,41.3,A,B,0,674.9
9,RB,80,4,87.45,40.27,A,B,0,635.1
9,RB,81,5,91.56,3.14,A,A,1,614.4
9,RB,82,5,7.28,32.41,B,B,1,734.3
9,RB,83,5,17.67,85.79,B,A,0,470.8
9,RB,84,5,87.67,81.26,A,B,0,788.3
9,RB,85,5,27.07,4.34,B,A,0,553.4
9,RB,86,5,36.18,27.85,B,B,1,571.3
9,RB,87,5,17.66,8.88,B,B,1,713.2
9,RB,88,5,93.66,68.0,A,B,0,748.7
9,RB,89,5,59.82,75.41,A,A,1,703.2
9,RB,90,5,36.13,95.14,B,B,1,735.4
9,RB,91,5,39.77,93.58,B,B,1,707.7
9,RB,92,5,66.88,27.71,A,B,0,692.1
9,RB,93,5,39.8,56.79,B,B,1,549.9
9,RB,94,5,56.47,59.49,A,A,1,616.1
9,RB,95,5,28.78,2.34,B,A,0,541.5
9,RB,96,5,68.97,36.32,A,B,0,844.3
9,RB,97,5,18.91,15.08,B,A,0,746.1
9,RB,98,5,74.54,92.45,A,B,0,764.1
9,RB,99,5,58.01,16.07,A,A,1,567.2
9,RB,100,5,4.79,90.83,B,A,0,527.3
9,RB,101,6,44.1,39.19,B,A,0,577.5
9,RB,102,6,9.35,8.07,B,B,1,508.8
9,RB,103,6,45.41,24.81,B,A,0,631.8
9,RB,104,6,10.78,52.07,B,B,1,607.2
9,RB,105,6,12.12,82.99,B,B,1,508.5
9,RB,106,6,41.51,55.74,B,A,0,673.0
9,RB,107,6,53.72,98.76,A,B,0,608.6
9,RB,108,6,73.84,21.15,A,A,1,524.8
9,RB,109,6,22.42,7.44,B,B,1,734.1
9,RB,110,6,78.33,6.5,A,B,0,785.0
9,RB,111,6,95.41,80.38,A,B,0,764.7
9,RB,112,6,86.1,88.07,A,A,1,826.4
9,RB,113,6,86.8,20.55,A,B,0,700.7
9,RB,114,6,11.55,59.69,B,A,0,702.9
9,RB,115,6,8.19,10.38,B,B,1,740.7
9,RB,116,6,9.6,27.03,B,A,0,673.4
9,RB,117,6,88.06,46.85,A,A,1,690.5
9,RB,118,6,53.09,40.51,A,A,1,664.6
9,RB,119,6,20.87,56.64,B,A,0,713.1
9,RB,120,6,22.68,97.06,B,B,1,734.7
9,RB,121,7,74.05,97.66,A,B,0,515.2
9,RB,122,7,21.96,6.95,B,B,1,720.3
9,RB,123,7,31.3,41.51,B,A,0,786.1
9,RB,124,7,96.51,21.49,A,A,1,604.2
9,RB,125,7,70.95,6.99,A,B,0,624.7
9,RB,126,7,91.07,93.71,A,A,1,641.1
9,RB,127,7,86.9,75.78,A,B,0,591.9
9,RB,128,7,45.89,61.43,B,A,0,628.0
9,RB,129,7,83.59,67.06,A,B,0,564.7
9,RB,130,7,21.92,73.76,B,B,1,630.4
9,RB,131,7,26.09,31.68,B,B,1,565.2
9,RB,132,7,83.65,25.72,A,B,0,627.2
9,RB,133,7,21.47,24.39,B,B,1,742.7
9,RB,134,7,65.7,35.23,A,A,1,658.6
9,RB,135,7,97.85,78.72,A,A,1,698.5
9,RB,136,7,11.46,59.43,B,B,1,609.3
9,RB,137,7,58.09,11.86,A,A,1,821.7
9,RB,138,7,98.71,85.93,A,A,1,617.4
