sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
30,II,1,1,34.63,37.17,B,B,1,846.8
30,II,2,1,43.37,45.22,B,B,1,716.2
30,II,3,1,99.89,69.28,A,A,1,881.7
30,II,4,1,74.31,6.96,B,A,0,667.5
30,II,5,1,98.97,22.02,A,A,1,730.4
30,II,6,1,56.32,18.12,B,B,1,834.6
30,II,7,1,7.75,82.26,B,A,0,548.7
30,II,8,1,59.67,43.84,A,B,0,689.0
30,II,9,1,3.05,82.32,B,A,0,866.7
30,II,10,1,46.63,49.43,B,B,1,671.6
30,II,11,1,80.04,12.92,B,A,0,587.7
30,II,12,1,23.76,1.12,B,A,0,643.3
30,II,13,1,30.39,80.93,A,B,0,718.2
30,II,14,1,7.53,69.54,B,A,0,586.1
30,II,15,1,55.21,96.24,A,B,0,800.1
30,II,16,1,98.15,30.23,A,B,0,785.6
30,II,17,1,87.65,14.99,A,A,1,823.4
30,II,18,1,30.08,51.4,B,B,1,579.2
30,II,19,1,77.84,48.67,A,B,0,731.8
30,II,20,1,32.41,89.82,A,A,1,840.9
30,II,21,2,44.1,56.45,A,A,1,651.0
30,II,22,2,54.25,52.38,A,B,0,685.3
30,II,23,2,62.33,24.56,B,A,0,693.2
30,II,24,2,49.46,97.54,A,B,0,734.9
30,II,25,2,94.73,84.54,A,A,1,825.1
30,II,26,2,22.02,63.53,B,A,0,719.6
30,II,27,2,35.29,48.92,B,A,0,809.4
30,II,28,2,96.48,48.15,A,B,0,684.8
30,II,29,2,32.98,38.76,B,B,1,787.8
30,II,30,2,42.78,40.34,B,A,0,697.8
30,II,31,2,63.63,89.9,A,B,0,609.1
30,II,32,2,70.6,10.44,B,B,1,804.3
30,II,33,2,65.73,11.24,B,A,0,793.3
30,II,34,2,28.84,63.97,B,A,0,750.9
30,II,35,2,1.83,43.9,B,A,0,667.7
30,II,36,2,89.9,93.77,A,A,1,741.7
30,II,37,2,80.55,32.2,A,B,0,731.1
30,II,38,2,91.96,25.52,A,A,1,787.0
30,II,39,2,89.92,78.49,A,A,1,614.4
30,II,40,2,42.99,13.81,B,B,1,735.5
30,II,41,3,69.26,13.06,B,B,1,626.3
30,II,42,3,82.65,41.17,A,A,1,740.9
30,II,43,3,48.91,85.88,A,A,1,693.9
30,II,44,3,51.54,13.97,B,A,0,721.2
30,II,45,3,30.32,47.98,B,A,0,824.2
30,II,46,3,41.29,39.32,B,A,0,702.4
30,II,47,3,3.13,57.97,B,B,1,562.0
30,II,48,3,50.43,3.63,B,A,0,718.8
30,II,49,3,30.07,94.74,A,B,0,796.0
30,II,50,3,14.34,84.56,B,A,0,669.9
30,II,51,3,44.27,17.26,B,B,1,654.6
30,II,52,3,45.66,20.89,B,B,1,566.6
30,II,53,3,64.86,75.96,A,A,1,705.2
30,II,54,3,38.03,50.14,B,A,0,786.8
30,II,55,3,45.48,57.4,A,A,1,632.5
30,II,56,3,70.57,69.6,A,A,1,613.5
30,II,57,3,94.53,15.09,A,A,1,759.9
30,II,58,3,5.45,66.05,B,B,1,809.5
30,II,59,3,28.82,21.05,B,A,0,593.5
30,II,60,3,56.4,25.54,B,A,0,676.7
30,II,61,4,76.37,32.55,A,B,0,827.8
30,II,62,4,14.9,73.93,B,B,1,699.5
30,II,63,4,9.89,77.21,B,B,1,576.9
30,II,64,4,89.35,72.93,A,A,1,751.4
30,II,65,4,77.36,94.56,A,A,1,700.2
30,II,66,4,81.99,84.19,A,A,1,759.3
30,II,67,4,77.79,13.6,B,A,0,909.8
30,II,68,4,10.61,53.88,B,B,1,750.2
30,II,69,4,89.5,33.51,A,B,0,633.6
30,II,70,4,15.34,95.89,A,B,0,706.3
30,II,71,4,60.34,5.19,B,B,1,588.7
30,II,72,4,39.52,70.04,A,B,0,594.4
30,II,73,4,94.49,23.51,A,B,0,850.5
30,II,74,4,51.89,30.76,B,A,0,745.4
30,II,75,4,21.73,56.18,B,A,0,670.5
30,II,76,4,68.73,33.14,A,B,0,672.0
30,II,77,4,91.7,80.06,A,A,1,757.2
30,II,78,4,66.92,76.51,A,A,1,470.3
30,II,79,4,17.74,44.96,B,B,1,808.3
30,II,80,4,47.44,27.53,B,B,1,708.3
30,II,81,5,54.89,2.33,B,A,0,721.0
30,II,82,5,79.72,25.06,A,A,1,773.4
30,II,83,5,6.27,83.0,B,A,0,777.4
30,II,84,5,63.19,78.68,A,A,1,675.5
30,II,85,5,82.19,91.23,A,B,0,594.2
30,II,86,5,56.09,39.93,B,A,0,644.2
30,II,87,5,87.79,64.57,A,B,0,489.6
30,II,88,5,39.23,62.97,A,B,0,784.4
30,II,89,5,93.15,14.57,A,A,1,787.0
30,II,90,5,30.3,42.11,B,B,1,610.2
30,II,91,5,48.71,52.57,A,A,1,810.5
30,II,92,5,64.19,83.45,A,A,1,568.2
30,II,93,5,10.04,32.82,B,B,1,604.0
30,II,94,5,85.36,68.97,A,A,1,681.7
30,II,95,5,86.54,95.07,A,B,0,634.4
30,II,96,5,68.33,83.43,A,A,1,713.6
30,II,97,5,31.87,54.95,B,B,1,588.0
30,II,98,5,78.46,25.81,A,A,1,667.5
30,II,99,5,73.59,63.23,A,A,1,852.9
30,II,100,5,42.63,31.92,B,B,1,622.6
30,II,101,6,99.68,93.03,A,B,0,850.8
30,II,102,6,77.17,36.04,A,A,1,712.7
30,II,103,6,61.38,0.44,B,B,1,718.4
30,II,104,6,1.1,57.56,B,B,1,809.0
30,II,105,6,70.42,59.43,A,B,0,751.9
30,II,106,6,13.34,78.28,B,B,1,653.7
30,II,107,6,98.62,26.9,A,A,1,667.1
30,II,108,6,21.43,24.54,B,A,0,607.0
30,II,109,6,19.05,77.81,B,A,0,739.1
30,II,110,6,22.19,73.54,B,A,0,586.9
30,II,111,6,29.95,15.62,B,A,0,848.7
30,II,112,6,93.67,90.68,A,B,0,773.7
30,II,113,6,7.68,87.63,B,B,1,781.2
30,II,114,6,91.02,44.56,A,B,0,710.2
30,II,115,6,75.9,42.37,A,B,0,772.4
30,II,116,6,41.23,12.7,B,A,0,733.4
30,II,117,6,80.41,87.03,A,B,0,707.0
30,II,118,6,82.65,0.13,B,B,1,706.2
30,II,119,6,7.48,57.23,B,B,1,837.3
30,II,120,6,10.16,48.03,B,B,1,670.6
30,II,121,7,28.93,51.68,B,A,0,732.4
30,II,122,7,59.5,27.97,B,A,0,765.5
30,II,123,7,74.0,94.94,A,A,1,585.5
30,II,124,7,45.92,44.53,B,B,1,578.0
30,II,125,7,5.68,90.77,B,B,1,726.8
30,II,126,7,67.45,79.93,A,A,1,725.1
30,II,127,7,17.16,5.34,B,B,1,670.9
30,II,128,7,92.9,53.04,A,B,0,590.2
30,II,129,7,2.07,53.22,B,A,0,703.9
30,II,130,7,98.3,56.04,A,B,0,688.8
30,II,131,7,91.16,68.44,A,B,0,686.4
30,II,132,7,82.38,15.89,B,B,1,619.3
30,II,133,7,39.28,43.8,B,B,1,568.6
30,II,134,7,52.3,55.46,A,A,1,717.8
30,II,135,7,60.72,82.18,A,A,1,829.6
30,II,136,7,14.82,35.95,B,B,1,724.8
30,II,137,7,36.74,97.5,A,A,1,749.4
30,II,138,7,78.6,47.66,A,B,0,429.7
30,II,139,7,79.24,25.44,A,B,0,703.7
30,II,140,7,17.69,92.73,A,B,0,662.7
30,II,141,8,40.14,61.08,A,A,1,757.1
30,II,142,8,15.87,73.8,B,A,0,764.5
30,II,143,8,64.6,18.24,B,A,0,774.2
30,II,144,8,44.53,90.08,A,B,0,884.0
30,II,145,8,8.73,56.15,B,B,1,645.2
30,II,146,8,46.78,77.0,A,B,0,736.2
30,II,147,8,31.82,83.35,A,A,1,674.8
30,II,148,8,51.48,14.11,B,B,1,661.4
30,II,149,8,75.84,75.6,A,A,1,730.0
30,II,150,8,78.23,14.45,B,B,1,603.2
30,II,151,8,78.03,4.42,B,A,0,639.6
30,II,152,8,1.96,73.77,B,A,0,603.5
30,II,153,8,20.19,86.21,A,A,1,790.5
30,II,154,8,0.99,50.2,B,A,0,763.7
30,II,155,8,35.99,52.27,B,B,1,748.6
30,II,156,8,79.5,35.3,A,B,0,789.2
30,II,157,8,6.72,93.13,B,B,1,705.4
30,II,158,8,44.41,78.38,A,A,1,757.8
