sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
16,RB,1,1,64.14,20.6,A,B,0,555.7
16,RB,2,1,54.74,64.45,A,A,1,595.5
16,RB,3,1,14.26,41.81,B,B,1,635.2
16,RB,4,1,82.73,60.37,A,A,1,648.5
16,RB,5,1,67.18,6.03,A,A,1,613.9
16,RB,6,1,25.39,12.05,B,B,1,650.6
16,RB,7,1,55.99,44.53,A,B,0,587.2
16,RB,8,1,54.08,63.54,A,B,0,505.8
16,RB,9,1,48.84,7.97,B,B,1,558.9
16,RB,10,1,76.68,34.55,A,A,1,536.2
16,RB,11,1,40.34,72.57,B,A,0,714.4
16,RB,12,1,1.63,81.52,B,B,1,623.7
16,RB,13,1,38.39,9.87,B,A,0,509.9
16,RB,14,1,6.12,53.68,B,A,0,659.1
16,RB,15,1,15.81,23.8,B,B,1,636.8
16,RB,16,1,17.9,48.51,B,A,0,522.5
16,RB,17,1,13.32,98.96,B,A,0,801.8
16,RB,18,1,63.82,34.23,A,A,1,779.9
16,RB,19,1,40.99,45.96,B,A,0,721.3
16,RB,20,1,48.87,77.28,B,B,1,628.7
16,RB,21,2,8.34,43.61,B,A,0,649.6
16,RB,22,2,5.52,38.96,B,B,1,596.4
16,RB,23,2,66.84,57.16,A,A,1,755.4
16,RB,24,2,97.62,52.15,A,B,0,677.2
16,RB,25,2,76.2,60.19,A,B,0,580.2
16,RB,26,2,44.45,78.18,B,A,0,710.7
16,RB,27,2,69.07,16.44,A,A,1,744.2
16,RB,28,2,45.36,95.92,B,A,0,685.6
16,RB,29,2,55.66,83.06,A,B,0,632.7
16,RB,30,2,71.21,85.85,A,A,1,604.3
16,RB,31,2,70.77,58.36,A,B,0,622.4
16,RB,32,2,51.5,49.52,A,A,1,529.5
16,RB,33,2,54.62,81.35,A,A,1,715.5
16,RB,34,2,16.38,2.85,B,B,1,828.4
16,RB,35,2,5.15,42.58,B,A,0,732.8
16,RB,36,2,53.8,49.36,A,B,0,683.2
16,RB,37,2,80.56,81.97,A,A,1,680.2
16,RB,38,2,31.33,82.23,B,A,0,621.9
16,RB,39,2,10.03,58.47,B,B,1,557.8
16,RB,40,2,6.28,14.23,B,A,0,624.6
16,RB,41,3,6.57,58.1,B,B,1,582.5
16,RB,42,3,62.93,45.4,A,B,0,685.4
16,RB,43,3,14.67,80.88,B,B,1,632.0
16,RB,44,3,81.62,71.26,A,B,0,606.5
16,RB,45,3,20.09,42.97,B,A,0,640.6
16,RB,46,3,62.41,83.71,A,A,1,692.5
16,RB,47,3,21.15,68.95,B,B,1,729.1
16,RB,48,3,2.38,89.51,B,A,0,669.1
16,RB,49,3,28.21,50.18,B,A,0,614.9
16,RB,50,3,30.78,94.04,B,B,1,556.2
16,RB,51,3,31.58,35.79,B,A,0,593.7
16,RB,52,3,77.06,46.45,A,B,0,591.8
16,RB,53,3,51.47,34.21,A,A,1,588.0
16,RB,54,3,78.74,81.73,A,A,1,654.4
16,RB,55,3,23.17,63.81,B,B,1,640.2
16,RB,56,3,20.97,66.87,B,A,0,529.8
16,RB,57,3,28.03,5.68,B,A,0,671.9
16,RB,58,3,8.16,14.19,B,A,0,662.1
16,RB,59,3,81.09,22.46,A,B,0,716.9
16,RB,60,3,8.92,91.81,B,A,0,727.0
16,RB,61,4,1.93,35.95,B,A,0,653.0
16,RB,62,4,3.46,5.69,B,B,1,623.8
16,RB,63,4,59.5,78.51,A,B,0,679.7
16,RB,64,4,51.72,63.77,A,A,1,524.8
16,RB,65,4,17.06,72.6,B,A,0,563.4
16,RB,66,4,45.12,16.51,B,A,0,687.2
16,RB,67,4,13.22,71.77,B,A,0,695.2
16,RB,68,4,33.42,93.04,B,A,0,580.1
16,RB,69,4,88.89,0.44,A,B,0,579.1
16,RB,70,4,84.02,77.58,A,A,1,689.9
16,RB,71,4,47.42,90.87,B,B,1,720.3
16,RB,72,4,28.39,86.85,B,B,1,697.5
16,RB,73,4,24.29,83.03,B,B,1,596.2
16,RB,74,4,87.14,3.44,A,A,1,516.2
16,RB,75,4,13.11,31.26,B,A,0,687.7
16,RB,76,4,5.82,18.9,B,B,1,666.0
16,RB,77,4,22.74,61.61,B,B,1,704.1
16,RB,78,4,42.01,66.31,B,A,0,573.6
16,RB,79,4,84.94,28.42,A,B,0,636.8
16,RB,80,4,29.75,63.37,B,B,1,661.6
16,RB,81,5,15.34,87.62,B,B,1,562.3
16,RB,82,5,45.62,1.68,B,A,0,705.0
16,RB,83,5,68.05,99.49,A,A,1,626.0
16,RB,84,5,56.79,67.52,A,B,0,619.6
16,RB,85,5,32.96,59.74,B,B,1,863.0
16,RB,86,5,50.87,63.52,A,A,1,482.7
16,RB,87,5,82.09,71.49,A,B,0,639.0
16,RB,88,5,7.11,93.75,B,B,1,671.1
16,RB,89,5,64.98,31.32,A,B,0,644.7
16,RB,90,5,45.05,56.03,B,B,1,562.3
16,RB,91,5,17.1,89.76,B,A,0,689.7
16,RB,92,5,76.15,57.87,A,B,0,624.0
16,RB,93,5,51.8,20.66,A,A,1,561.0
16,RB,94,5,93.98,68.14,A,B,0,577.6
16,RB,95,5,2.73,66.8,B,B,1,583.6
16,RB,96,5,22.78,19.26,B,B,1,733.7
16,RB,97,5,62.2,0.23,A,A,1,644.1
16,RB,98,5,35.92,42.94,B,B,1,576.9
16,RB,99,5,31.17,82.26,B,B,1,588.9
16,RB,100,5,96.23,81.74,A,A,1,586.1
16,RB,101,6,48.56,90.1,B,B,1,854.1
16,RB,102,6,87.48,94.75,A,B,0,599.1
16,RB,103,6,43.21,26.93,B,B,1,687.1
16,RB,104,6,47.16,76.93,B,A,0,637.7
16,RB,105,6,30.14,40.91,B,B,1,614.3
16,RB,106,6,24.15,30.25,B,A,0,698.1
16,RB,107,6,33.54,72.31,B,B,1,582.6
16,RB,108,6,93.68,77.83,A,A,1,664.1
16,RB,109,6,99.79,9.97,A,B,0,737.2
16,RB,110,6,63.75,57.17,A,A,1,529.2
16,RB,111,6,8.15,65.7,B,B,1,708.2
16,RB,112,6,47.55,47.73,B,A,0,613.1
16,RB,113,6,89.04,49.58,A,A,1,742.4
16,RB,114,6,66.73,25.13,A,A,1,626.3
16,RB,115,6,40.3,50.4,B,A,0,531.8
16,RB,116,6,30.44,92.79,B,A,0,727.6
16,RB,117,6,27.38,70.86,B,A,0,709.3
16,RB,118,6,22.06,97.81,B,A,0,570.8
16,RB,119,6,51.07,24.67,A,B,0,627.3
16,RB,120,6,29.3,72.65,B,B,1,662.1
16,RB,121,7,65.81,73.3,A,A,1,714.9
16,RB,122,7,19.89,22.2,B,A,0,522.8
16,RB,123,7,83.12,66.71,A,A,1,727.1
16,RB,124,7,93.09,63.94,A,B,0,708.3
16,RB,125,7,65.92,74.4,A,B,0,643.5
16,RB,126,7,13.98,44.02,B,A,0,720.1
16,RB,127,7,19.91,5.53,B,B,1,561.1
16,RB,128,7,20.39,3.07,B,A,0,753.9
16,RB,129,7,28.5,41.66,B,A,0,573.7
16,RB,130,7,85.37,43.41,A,A,1,621.5
16,RB,131,7,43.91,42.95,B,B,1,691.2
16,RB,132,7,10.34,68.63,B,B,1,692.4
16,RB,133,7,32.49,21.0,B,B,1,766.9
16,RB,134,7,12.67,81.55,B,B,1,702.9
16,RB,135,7,28.95,40.41,B,B,1,791.9
16,RB,136,7,19.22,10.39,B,B,1,629.2
16,RB,137,7,88.11,60.57,A,A,1,638.7
16,RB,138,7,38.59,29.71,B,A,0,634.0
16,RB,139,7,56.6,62.78,A,B,0,686.7
16,RB,140,7,78.23,46.04,A,A,1,534.0
16,RB,141,8,29.55,71.25,B,B,1,691.9
16,RB,142,8,34.13,34.69,B,B,1,635.8
16,RB,143,8,91.7,68.14,A,B,0,648.0
16,RB,144,8,62.48,23.62,A,A,1,728.3
16,RB,145,8,89.05,52.09,A,B,0,604.6
16,RB,146,8,11.71,21.69,B,B,1,578.5
16,RB,147,8,7.37,3.81,B,A,0,611.1
16,RB,148,8,82.44,31.36,A,A,1,764.8
16,RB,149,8,6.05,71.31,B,A,0,723.9
16,RB,150,8,59.97,12.76,A,A,1,460.0
16,RB,151,8,37.33,7.12,B,A,0,685.4
16,RB,152,8,20.48,32.33,B,A,0,640.6
16,RB,153,8,12.05,19.12,B,B,1,638.5
16,RB,154,8,99.73,43.02,A,A,1,590.4
16,RB,155,8,15.61,76.83,B,A,0,581.5
16,RB,156,8,7.6,36.92,B,B,1,563.9
16,RB,157,8,37.55,89.32,B,A,0,624.1
16,RB,158,8,78.21,63.64,A,A,1,735.7
16,RB,159,8,16.0,49.97,B,A,0,578.1
16,RB,160,8,78.36,22.51,A,B,0,603.8
16,RB,161,9,95.83,61.05,A,A,1,647.6
16,RB,162,9,21.78,67.02,B,A,0,817.4
16,RB,163,9,49.33,59.74,B,A,0,625.9
16,RB,164,9,18.16,62.58,B,B,1,771.2
16,RB,165,9,70.49,38.67,A,A,1,613.8
16,RB,166,9,85.5,23.45,A,A,1,624.1
16,RB,167,9,12.84,11.83,B,A,0,819.0
16,RB,168,9,91.14,82.62,A,B,0,684.9
16,RB,169,9,47.99,89.34,B,B,1,714.2
16,RB,170,9,12.59,44.65,B,B,1,625.1
16,RB,171,9,37.03,5.11,B,A,0,612.5
16,RB,172,9,6.22,64.18,B,B,1,476.3
16,RB,173,9,31.12,10.1,B,A,0,795.3
16,RB,174,9,29.47,4.18,B,B,1,583.4
16,RB,175,9,33.67,53.89,B,B,1,673.8
16,RB,176,9,99.48,11.73,A,A,1,649.4
16,RB,177,9,19.65,12.11,B,A,0,713.0
16,RB,178,9,65.59,35.51,A,B,0,650.1
16,RB,179,9,76.31,19.24,A,B,0,726.8
16,RB,180,9,34.32,73.75,B,B,1,521.9
16,RB,181,10,9.11,81.99,B,A,0,713.1
16,RB,182,10,83.46,22.92,A,A,1,630.9
16,RB,183,10,58.3,22.55,A,A,1,700.2
16,RB,184,10,9.28,6.88,B,B,1,660.3
16,RB,185,10,75.81,16.09,A,A,1,644.8
16,RB,186,10,13.49,82.83,B,B,1,643.9
16,RB,187,10,79.19,3.31,A,A,1,704.7
16,RB,188,10,36.79,47.06,B,B,1,729.0
16,RB,189,10,90.33,0.8,A,A,1,644.5
16,RB,190,10,17.01,88.86,B,A,0,638.8
16,RB,191,10,80.11,8.87,A,A,1,631.4
16,RB,192,10,57.84,79.35,A,B,0,660.0
16,RB,193,10,53.45,4.4,A,B,0,613.8
16,RB,194,10,86.18,63.0,A,A,1,611.8
16,RB,195,10,71.44,90.9,A,B,0,578.9
16,RB,196,10,48.25,22.02,B,B,1,675.7
16,RB,197,10,58.74,41.22,A,A,1,633.6
16,RB,198,10,42.55,59.46,B,A,0,630.1
16,RB,199,10,38.33,15.07,B,A,0,521.7
16,RB,200,10,47.19,93.06,B,B,1,626.7
16,RB,201,11,44.27,83.25,B,A,0,549.0
16,RB,202,11,85.35,96.96,A,B,0,691.4
16,RB,203,11,6.46,15.09,B,B,1,689.9
16,RB,204,11,36.79,41.84,B,A,0,506.3
16,RB,205,11,46.28,49.11,B,B,1,587.4
16,RB,206,11,62.12,30.89,A,B,0,726.5
16,RB,207,11,41.05,86.09,B,A,0,626.3
16,RB,208,11,44.35,21.5,B,A,0,752.1
16,RB,209,11,30.41,51.28,B,A,0,498.4
16,RB,210,11,50.9,84.68,A,B,0,726.4
16,RB,211,11,59.39,12.25,A,A,1,597.9
16,RB,212,11,47.76,61.17,B,B,1,580.6
16,RB,213,11,28.43,84.96,B,B,1,873.2
16,RB,214,11,65.98,87.58,A,B,0,715.9
16,RB,215,11,0.25,94.95,B,A,0,785.8
16,RB,216,11,21.58,18.82,B,B,1,906.6
16,RB,217,11,91.43,18.63,A,B,0,586.6
16,RB,218,11,99.89,59.41,A,B,0,584.9
16,RB,219,11,13.04,61.16,B,B,1,627.9
16,RB,220,11,53.7,53.69,A,A,1,562.1
16,RB,221,12,83.1,90.72,A,B,0,681.0
16,RB,222,12,38.13,94.52,B,B,1,742.4
16,RB,223,12,7.98,39.76,B,A,0,572.8
16,RB,224,12,17.82,98.96,B,B,1,591.3
16,RB,225,12,16.58,35.75,B,B,1,658.2
16,RB,226,12,31.25,90.21,B,B,1,740.2
16,RB,227,12,44.3,82.96,B,B,1,623.1
16,RB,228,12,49.27,78.34,B,A,0,677.4
16,RB,229,12,6.82,59.69,B,A,0,639.8
16,RB,230,12,11.05,2.12,B,B,1,741.0
16,RB,231,12,66.15,41.89,A,B,0,655.1
16,RB,232,12,25.62,12.32,B,B,1,719.1
16,RB,233,12,22.04,94.17,B,B,1,588.5
16,RB,234,12,36.52,29.38,B,B,1,638.2
16,RB,235,12,79.84,66.22,A,B,0,671.1
16,RB,236,12,12.24,41.06,B,B,1,751.6
16,RB,237,12,9.21,19.39,B,A,0,587.6
16,RB,238,12,90.41,78.37,A,A,1,676.1
16,RB,239,12,22.83,97.33,B,A,0,609.9
16,RB,240,12,17.5,3.82,B,B,1,502.6
16,RB,241,13,95.62,74.11,A,B,0,757.1
16,RB,242,13,27.58,82.05,B,B,1,610.3
16,RB,243,13,72.37,14.55,A,A,1,623.6
16,RB,244,13,12.33,85.28,B,B,1,729.5
16,RB,245,13,24.06,35.76,B,B,1,740.1
16,RB,246,13,43.34,77.71,B,B,1,550.1
16,RB,247,13,44.06,65.44,B,B,1,609.6
16,RB,248,13,8.97,60.16,B,A,0,612.5
16,RB,249,13,59.06,54.35,A,B,0,649.4
16,RB,250,13,64.31,77.78,A,A,1,616.4
16,RB,251,13,64.8,98.72,A,A,1,685.3
16,RB,252,13,17.02,40.52,B,B,1,677.3
16,RB,253,13,31.17,8.78,B,B,1,718.4
16,RB,254,13,62.29,99.75,A,A,1,604.4
16,RB,255,13,38.23,30.64,B,B,1,565.7
16,RB,256,13,93.24,91.73,A,A,1,747.6
16,RB,257,13,48.65,32.79,B,B,1,697.1
16,RB,258,13,67.54,14.51,A,B,0,600.4
16,RB,259,13,64.11,98.46,A,A,1,728.2
16,RB,260,13,78.83,33.16,A,A,1,699.9
16,RB,261,14,70.05,37.16,A,A,1,467.2
16,RB,262,14,40.33,70.94,B,B,1,599.2
16,RB,263,14,59.87,88.03,A,A,1,706.1
16,RB,264,14,4.78,74.02,B,A,0,487.7
16,RB,265,14,1.43,93.47,B,B,1,533.4
16,RB,266,14,2.37,49.29,B,B,1,689.8
16,RB,267,14,91.2,85.97,A,A,1,733.4
16,RB,268,14,36.21,59.93,B,B,1,618.1
16,RB,269,14,71.29,91.22,A,A,1,765.5
16,RB,270,14,20.23,61.58,B,B,1,633.1
16,RB,271,14,34.58,59.02,B,B,1,666.6
16,RB,272,14,55.23,68.26,A,A,1,613.1
16,RB,273,14,42.84,76.71,B,B,1,610.3
16,RB,274,14,11.92,58.41,B,A,0,524.6
16,RB,275,14,59.03,64.63,A,A,1,668.3
16,RB,276,14,98.6,74.83,A,B,0,526.7
16,RB,277,14,71.48,19.86,A,A,1,623.9
16,RB,278,14,11.19,12.8,B,B,1,738.1
16,RB,279,14,12.13,4.7,B,B,1,509.5
16,RB,280,14,13.14,44.24,B,B,1,561.6
16,RB,281,15,43.98,24.48,B,B,1,623.1
16,RB,282,15,14.38,65.43,B,B,1,535.2
16,RB,283,15,4.2,72.56,B,B,1,649.0
16,RB,284,15,35.06,5.96,B,B,1,646.6
16,RB,285,15,93.57,68.0,A,A,1,647.5
16,RB,286,15,82.36,84.95,A,A,1,576.0
16,RB,287,15,73.38,28.95,A,A,1,734.1
16,RB,288,15,88.49,42.3,A,A,1,566.0
16,RB,289,15,20.03,4.31,B,B,1,700.8
16,RB,290,15,52.63,71.71,A,A,1,722.7
16,RB,291,15,29.3,4.99,B,B,1,475.0
16,RB,292,15,48.63,72.75,B,B,1,565.3
16,RB,293,15,41.08,23.47,B,B,1,632.2
16,RB,294,15,6.79,23.77,B,B,1,688.9
16,RB,295,15,13.58,59.84,B,B,1,595.9
16,RB,296,15,43.31,63.23,B,B,1,541.3
16,RB,297,15,90.79,31.7,A,A,1,576.9
16,RB,298,15,5.54,41.55,B,A,0,688.2
16,RB,299,15,48.31,24.98,B,B,1,692.0
16,RB,300,15,70.48,88.67,A,A,1,642.5
16,RB,301,16,88.81,57.72,A,A,1,565.9
16,RB,302,16,28.04,13.48,B,A,0,674.8
16,RB,303,16,76.02,44.51,A,A,1,633.6
16,RB,304,16,67.63,21.38,A,A,1,582.1
16,RB,305,16,5.69,27.39,B,B,1,809.9
16,RB,306,16,42.52,26.11,B,B,1,678.7
16,RB,307,16,88.87,94.72,A,A,1,529.8
16,RB,308,16,39.8,44.02,B,B,1,590.8
16,RB,309,16,62.09,52.57,A,A,1,516.3
16,RB,310,16,36.23,59.8,B,B,1,649.0
16,RB,311,16,51.08,25.33,A,A,1,701.9
16,RB,312,16,67.15,53.95,A,A,1,729.2
16,RB,313,16,43.09,11.3,B,B,1,557.6
16,RB,314,16,8.66,33.64,B,B,1,583.3
16,RB,315,16,63.78,78.88,A,A,1,779.4
16,RB,316,16,59.25,18.61,A,A,1,738.6
16,RB,317,16,93.35,18.17,A,A,1,587.4
16,RB,318,16,60.73,97.15,A,A,1,621.1
16,RB,319,16,18.91,36.15,B,B,1,698.6
16,RB,320,16,15.67,63.37,B,B,1,443.8
16,RB,321,17,11.15,96.61,B,A,0,797.9
16,RB,322,17,97.85,81.18,A,B,0,625.2
16,RB,323,17,97.2,89.67,A,A,1,631.9
16,RB,324,17,23.0,98.77,B,B,1,805.6
16,RB,325,17,63.96,95.96,A,A,1,806.6
16,RB,326,17,8.11,87.88,B,B,1,605.5
16,RB,327,17,83.11,8.99,A,A,1,716.5
16,RB,328,17,4.91,62.64,B,A,0,647.8
16,RB,329,17,59.77,65.88,A,A,1,554.6
16,RB,330,17,24.11,65.94,B,B,1,785.8
16,RB,331,17,24.03,18.31,B,B,1,772.3
