sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
33,II,1,1,47.92,51.67,B,A,0,616.4
33,II,2,1,51.8,26.9,B,A,0,717.8
33,II,3,1,73.67,96.76,A,B,0,547.0
33,II,4,1,87.72,51.14,A,B,0,736.4
33,II,5,1,29.27,51.5,B,B,1,712.1
33,II,6,1,76.44,30.37,A,B,0,746.9
33,II,7,1,38.06,51.2,B,A,0,756.4
33,II,8,1,2.35,52.15,B,A,0,655.4
33,II,9,1,11.12,30.99,B,B,1,689.4
33,II,10,1,34.49,87.65,A,A,1,788.4
33,II,11,1,63.48,77.69,A,B,0,743.0
33,II,12,1,54.37,74.69,A,B,0,821.6
33,II,13,1,12.15,34.72,B,A,0,707.4
33,II,14,1,41.31,66.79,A,A,1,706.0
33,II,15,1,60.04,0.63,B,B,1,670.5
33,II,16,1,63.76,11.81,B,B,1,720.2
33,II,17,1,86.97,41.06,A,B,0,694.7
33,II,18,1,14.99,11.61,B,B,1,826.7
33,II,19,1,9.22,16.15,B,B,1,649.0
33,II,20,1,9.85,24.69,B,A,0,721.1
33,II,21,2,67.88,60.92,A,A,1,697.1
33,II,22,2,37.38,8.4,B,B,1,616.9
33,II,23,2,92.26,73.49,A,B,0,716.9
33,II,24,2,90.98,13.79,A,A,1,713.1
33,II,25,2,97.32,80.86,A,B,0,842.1
33,II,26,2,65.83,99.79,A,A,1,706.0
33,II,27,2,17.1,0.15,B,A,0,811.7
33,II,28,2,79.23,44.34,A,B,0,835.7
33,II,29,2,64.67,0.75,B,B,1,956.8
33,II,30,2,12.22,42.21,B,B,1,742.8
33,II,31,2,54.55,43.5,B,B,1,647.7
33,II,32,2,13.34,50.9,B,B,1,614.0
33,II,33,2,79.85,85.31,A,B,0,632.9
33,II,34,2,80.68,73.74,A,B,0,797.0
33,II,35,2,39.05,46.92,B,B,1,790.3
33,II,36,2,26.48,35.8,B,B,1,759.2
33,II,37,2,49.24,81.14,A,B,0,810.0
33,II,38,2,32.96,26.28,B,A,0,696.8
33,II,39,2,82.27,77.86,A,B,0,767.6
33,II,40,2,95.26,8.73,A,B,0,515.9
33,II,41,3,24.28,11.72,B,A,0,728.2
33,II,42,3,1.6,71.35,B,B,1,781.8
33,II,43,3,87.59,69.26,A,B,0,755.7
33,II,44,3,2.58,12.02,B,A,0,789.4
33,II,45,3,59.48,95.24,A,A,1,727.7
33,II,46,3,99.5,90.18,A,B,0,903.9
33,II,47,3,85.4,72.51,A,B,0,832.6
33,II,48,3,17.25,20.94,B,A,0,655.7
33,II,49,3,47.64,43.58,B,A,0,645.2
33,II,50,3,71.06,89.79,A,B,0,867.9
33,II,51,3,61.43,86.42,A,B,0,641.2
33,II,52,3,7.57,32.62,B,A,0,697.9
33,II,53,3,55.01,27.4,B,B,1,700.3
33,II,54,3,63.65,16.88,B,A,0,674.4
33,II,55,3,20.16,14.47,B,B,1,613.6
33,II,56,3,15.63,12.3,B,A,0,599.3
33,II,57,3,95.14,72.95,A,B,0,648.4
33,II,58,3,25.31,92.97,A,A,1,726.7
33,II,59,3,88.31,43.71,A,A,1,683.5
33,II,60,3,37.72,98.11,A,B,0,644.3
33,II,61,4,12.32,1.95,B,B,1,801.4
33,II,62,4,89.24,9.38,B,B,1,802.1
33,II,63,4,69.32,17.08,B,B,1,713.1
33,II,64,4,5.5,76.07,B,A,0,710.3
33,II,65,4,14.83,1.63,B,A,0,611.5
33,II,66,4,61.58,32.11,B,B,1,791.9
33,II,67,4,48.86,9.24,B,B,1,533.7
33,II,68,4,61.39,59.73,A,B,0,651.5
