sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
5,RB,1,1,43.93,71.75,B,A,0,730.8
5,RB,2,1,70.63,48.73,A,B,0,740.4
5,RB,3,1,20.54,93.31,B,A,0,607.8
5,RB,4,1,81.66,2.49,A,A,1,661.5
5,RB,5,1,34.65,13.09,B,A,0,670.7
5,RB,6,1,61.6,39.87,A,A,1,609.8
5,RB,7,1,60.92,77.35,A,B,0,685.3
5,RB,8,1,29.98,68.44,B,B,1,576.7
5,RB,9,1,56.82,19.81,A,B,0,730.5
5,RB,10,1,36.38,37.19,B,A,0,623.0
5,RB,11,1,77.21,20.21,A,B,0,595.0
5,RB,12,1,9.28,52.75,B,B,1,741.3
5,RB,13,1,21.42,84.06,B,A,0,725.4
5,RB,14,1,83.61,94.37,A,B,0,700.3
5,RB,15,1,62.25,47.11,A,A,1,633.2
5,RB,16,1,48.66,6.15,B,A,0,671.8
5,RB,17,1,92.13,13.96,A,A,1,603.6
5,RB,18,1,85.03,57.27,A,A,1,577.1
5,RB,19,1,69.26,11.9,A,B,0,741.3
5,RB,20,1,87.44,97.95,A,A,1,662.7
5,RB,21,2,80.22,59.47,A,B,0,704.4
5,RB,22,2,49.91,93.58,B,A,0,562.5
5,RB,23,2,21.03,75.59,B,B,1,704.0
5,RB,24,2,54.19,89.52,A,A,1,629.1
5,RB,25,2,59.12,41.07,A,B,0,709.2
5,RB,26,2,92.42,87.13,A,A,1,639.8
5,RB,27,2,39.93,38.67,B,B,1,737.9
5,RB,28,2,19.2,68.06,B,B,1,676.8
5,RB,29,2,88.44,24.33,A,B,0,732.3
5,RB,30,2,83.84,55.45,A,A,1,667.3
5,RB,31,2,10.98,12.43,B,B,1,582.4
5,RB,32,2,99.7,72.75,A,A,1,531.2
5,RB,33,2,43.09,86.8,B,B,1,759.1
5,RB,34,2,61.08,27.07,A,A,1,665.2
5,RB,35,2,96.07,78.23,A,B,0,725.6
5,RB,36,2,41.77,47.4,B,A,0,500.7
5,RB,37,2,4.57,25.59,B,A,0,690.2
5,RB,38,2,28.75,30.33,B,A,0,488.4
5,RB,39,2,69.28,3.58,A,A,1,654.5
5,RB,40,2,7.51,15.76,B,B,1,656.9
5,RB,41,3,12.85,84.45,B,B,1,655.3
5,RB,42,3,2.11,74.87,B,A,0,631.3
5,RB,43,3,45.94,23.75,B,B,1,691.9
5,RB,44,3,75.8,98.33,A,B,0,705.5
5,RB,45,3,5.15,31.93,B,B,1,555.0
5,RB,46,3,4.3,16.56,B,A,0,677.3
5,RB,47,3,76.96,0.3,A,B,0,671.6
5,RB,48,3,6.75,53.83,B,A,0,701.8
5,RB,49,3,58.01,2.13,A,A,1,568.2
5,RB,50,3,79.02,87.41,A,B,0,670.4
5,RB,51,3,9.35,38.13,B,B,1,666.3
5,RB,52,3,59.88,13.09,A,B,0,613.0
5,RB,53,3,55.4,39.43,A,B,0,646.3
5,RB,54,3,83.94,22.14,A,B,0,698.6
5,RB,55,3,13.72,36.99,B,B,1,609.3
5,RB,56,3,42.58,69.9,B,B,1,655.7
5,RB,57,3,39.11,38.07,B,B,1,710.4
5,RB,58,3,64.7,40.69,A,B,0,572.7
5,RB,59,3,78.84,77.77,A,B,0,722.3
5,RB,60,3,23.69,49.67,B,B,1,643.1
5,RB,61,4,21.58,10.08,B,A,0,614.2
5,RB,62,4,27.47,77.49,B,A,0,780.4
5,RB,63,4,71.36,3.29,A,A,1,574.2
5,RB,64,4,13.73,40.72,B,A,0,689.5
5,RB,65,4,53.05,94.23,A,A,1,628.5
5,RB,66,4,65.7,53.04,A,B,0,768.2
5,RB,67,4,41.13,25.5,B,B,1,676.9
5,RB,68,4,19.86,99.96,B,A,0,747.2
5,RB,69,4,61.22,87.01,A,A,1,615.0
5,RB,70,4,99.0,71.74,A,A,1,677.6
5,RB,71,4,40.92,22.44,B,B,1,607.0
5,RB,72,4,94.53,84.67,A,A,1,579.7
5,RB,73,4,34.46,97.54,B,A,0,560.7
5,RB,74,4,81.2,94.87,A,B,0,614.2
5,RB,75,4,4.82,8.36,B,B,1,605.9
5,RB,76,4,56.37,85.29,A,A,1,610.7
5,RB,77,4,99.59,0.24,A,A,1,721.0
5,RB,78,4,65.5,86.93,A,A,1,708.7
5,RB,79,4,50.34,27.32,A,A,1,589.2
5,RB,80,4,45.01,98.24,B,B,1,682.3
5,RB,81,5,64.5,3.4,A,B,0,865.6
5,RB,82,5,11.43,78.95,B,A,0,694.4
5,RB,83,5,59.59,64.19,A,B,0,682.4
5,RB,84,5,84.12,41.82,A,A,1,685.1
5,RB,85,5,35.95,55.71,B,B,1,675.6
5,RB,86,5,55.84,74.18,A,A,1,596.6
5,RB,87,5,78.24,38.86,A,A,1,573.9
5,RB,88,5,20.79,82.73,B,B,1,642.4
5,RB,89,5,23.48,19.88,B,B,1,711.8
5,RB,90,5,1.55,84.69,B,A,0,575.7
5,RB,91,5,53.76,45.73,A,B,0,713.3
5,RB,92,5,75.7,74.53,A,B,0,667.8
5,RB,93,5,32.29,34.62,B,B,1,799.7
5,RB,94,5,19.35,56.7,B,B,1,567.6
5,RB,95,5,65.34,5.7,A,B,0,577.4
5,RB,96,5,49.76,2.68,B,B,1,755.0
5,RB,97,5,73.05,68.61,A,B,0,656.1
5,RB,98,5,69.89,62.88,A,B,0,796.1
5,RB,99,5,51.8,14.27,A,B,0,559.6
5,RB,100,5,60.3,16.3,A,B,0,619.1
5,RB,101,6,79.73,6.82,A,A,1,590.8
5,RB,102,6,91.31,82.9,A,A,1,762.4
5,RB,103,6,22.72,39.54,B,A,0,589.5
5,RB,104,6,82.15,20.42,A,B,0,584.2
5,RB,105,6,60.72,9.93,A,A,1,718.6
5,RB,106,6,81.97,30.95,A,A,1,677.6
5,RB,107,6,1.8,52.07,B,B,1,762.9
5,RB,108,6,6.72,15.56,B,A,0,528.1
5,RB,109,6,24.24,6.7,B,B,1,659.4
5,RB,110,6,89.18,66.07,A,B,0,690.2
5,RB,111,6,45.27,73.66,B,B,1,591.8
5,RB,112,6,58.28,52.15,A,A,1,708.1
5,RB,113,6,65.94,46.14,A,B,0,854.4
5,RB,114,6,85.61,83.74,A,B,0,561.2
5,RB,115,6,8.28,38.24,B,A,0,626.2
5,RB,116,6,77.79,59.18,A,A,1,827.1
5,RB,117,6,73.16,68.01,A,B,0,483.8
5,RB,118,6,58.65,50.97,A,A,1,639.8
5,RB,119,6,16.53,99.4,B,A,0,562.3
5,RB,120,6,32.43,71.97,B,A,0,641.8
5,RB,121,7,5.87,91.78,B,A,0,605.1
5,RB,122,7,49.1,17.5,B,B,1,752.0
5,RB,123,7,69.72,72.92,A,A,1,664.3
5,RB,124,7,15.22,81.56,B,A,0,715.6
5,RB,125,7,80.93,85.33,A,B,0,608.9
5,RB,126,7,40.04,53.77,B,B,1,562.9
5,RB,127,7,76.5,47.92,A,B,0,701.8
5,RB,128,7,92.02,26.86,A,A,1,737.2
5,RB,129,7,71.43,22.25,A,B,0,551.6
5,RB,130,7,86.47,81.31,A,B,0,524.2
5,RB,131,7,42.81,66.05,B,B,1,686.0
5,RB,132,7,9.03,10.68,B,B,1,656.2
5,RB,133,7,72.59,39.7,A,A,1,711.7
5,RB,134,7,4.85,88.35,B,B,1,683.3
5,RB,135,7,48.79,14.72,B,B,1,694.0
5,RB,136,7,26.22,11.25,B,B,1,583.9
5,RB,137,7,83.53,16.69,A,B,0,698.5
5,RB,138,7,39.17,65.44,B,A,0,667.4
5,RB,139,7,95.66,77.64,A,A,1,672.4
5,RB,140,7,75.6,4.64,A,A,1,657.4
5,RB,141,8,11.39,34.07,B,A,0,529.3
5,RB,142,8,80.39,63.36,A,B,0,715.9
5,RB,143,8,2.03,75.21,B,A,0,603.2
5,RB,144,8,39.07,32.76,B,A,0,555.6
5,RB,145,8,8.07,46.95,B,A,0,767.6
5,RB,146,8,41.65,78.21,B,A,0,617.0
5,RB,147,8,13.94,4.86,B,B,1,795.4
5,RB,148,8,35.46,35.3,B,A,0,673.9
5,RB,149,8,92.22,20.41,A,B,0,661.4
5,RB,150,8,9.0,54.15,B,A,0,683.1
5,RB,151,8,69.72,17.88,A,A,1,708.0
5,RB,152,8,34.58,74.45,B,B,1,601.2
5,RB,153,8,92.61,87.66,A,B,0,528.9
5,RB,154,8,67.09,23.87,A,A,1,720.9
5,RB,155,8,12.39,90.81,B,A,0,488.6
5,RB,156,8,60.3,46.71,A,A,1,822.5
5,RB,157,8,56.13,29.31,A,A,1,623.4
5,RB,158,8,49.27,99.55,B,B,1,815.3
5,RB,159,8,54.55,2.8,A,B,0,755.0
5,RB,160,8,38.53,35.66,B,A,0,616.8
5,RB,161,9,13.06,55.53,B,B,1,677.3
5,RB,162,9,97.56,47.75,A,A,1,727.4
