sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
25,II,1,1,23.32,95.43,A,A,1,854.2
25,II,2,1,32.19,50.43,B,B,1,691.9
25,II,3,1,54.46,88.34,A,A,1,693.8
25,II,4,1,28.56,14.66,B,A,0,752.3
25,II,5,1,23.34,46.71,B,B,1,700.3
25,II,6,1,26.16,27.33,B,A,0,733.1
25,II,7,1,25.42,30.6,B,A,0,622.9
25,II,8,1,55.97,79.81,A,A,1,766.4
25,II,9,1,47.95,71.01,A,A,1,721.2
25,II,10,1,72.93,29.33,A,B,0,600.2
25,II,11,1,77.41,36.93,A,B,0,523.9
25,II,12,1,30.84,99.43,A,B,0,694.2
25,II,13,1,48.86,44.73,B,A,0,639.8
25,II,14,1,21.33,13.1,B,B,1,674.2
25,II,15,1,43.92,30.18,B,A,0,720.3
25,II,16,1,33.78,14.51,B,B,1,733.7
25,II,17,1,92.66,14.43,A,A,1,790.2
25,II,18,1,32.93,14.98,B,A,0,810.6
25,II,19,1,1.67,17.49,B,A,0,811.3
25,II,20,1,2.95,45.78,B,B,1,816.7
25,II,21,2,77.64,61.59,A,A,1,802.4
25,II,22,2,62.39,4.46,B,B,1,711.1
25,II,23,2,24.23,54.2,B,A,0,724.8
25,II,24,2,58.91,98.39,A,B,0,564.5
25,II,25,2,64.98,88.26,A,A,1,747.3
25,II,26,2,39.45,3.6,B,B,1,843.5
25,II,27,2,12.96,96.23,A,A,1,648.9
25,II,28,2,95.81,50.28,A,A,1,770.4
25,II,29,2,62.17,77.9,A,B,0,721.2
25,II,30,2,51.43,55.63,A,B,0,816.0
25,II,31,2,8.72,88.56,B,B,1,724.4
25,II,32,2,3.85,44.63,B,B,1,609.7
25,II,33,2,90.45,7.31,B,B,1,613.7
25,II,34,2,56.12,75.28,A,A,1,723.4
25,II,35,2,67.8,24.25,B,A,0,737.0
25,II,36,2,16.35,25.69,B,A,0,759.6
25,II,37,2,72.95,92.17,A,A,1,668.2
25,II,38,2,23.1,45.81,B,A,0,591.7
25,II,39,2,29.3,43.41,B,A,0,686.9
25,II,40,2,31.48,43.52,B,B,1,646.2
25,II,41,3,76.59,27.36,A,B,0,727.3
25,II,42,3,13.72,99.62,A,A,1,931.9
25,II,43,3,24.34,20.06,B,B,1,642.8
25,II,44,3,1.47,58.56,B,B,1,755.3
25,II,45,3,35.38,1.72,B,B,1,683.8
25,II,46,3,99.58,15.7,A,B,0,574.9
25,II,47,3,52.37,24.39,B,B,1,799.2
25,II,48,3,84.19,71.1,A,A,1,647.0
25,II,49,3,89.15,35.2,A,A,1,646.9
25,II,50,3,63.23,18.3,B,B,1,724.2
25,II,51,3,4.2,26.57,B,B,1,617.5
25,II,52,3,92.43,48.13,A,A,1,632.1
25,II,53,3,35.27,39.01,B,A,0,587.4
25,II,54,3,33.44,15.41,B,B,1,760.7
25,II,55,3,59.73,23.56,B,B,1,752.4
25,II,56,3,81.25,54.96,A,A,1,838.4
25,II,57,3,77.47,47.7,A,B,0,757.1
25,II,58,3,1.69,11.82,B,B,1,713.1
25,II,59,3,5.9,50.32,B,B,1,680.2
25,II,60,3,49.02,16.42,B,B,1,675.9
25,II,61,4,68.68,36.09,A,B,0,726.2
25,II,62,4,74.06,84.23,A,B,0,689.8
25,II,63,4,76.0,12.88,B,B,1,779.9
25,II,64,4,53.85,60.93,A,A,1,750.0
25,II,65,4,64.95,41.67,A,B,0,808.5
25,II,66,4,52.54,24.07,B,A,0,637.6
25,II,67,4,1.8,25.64,B,A,0,783.5
25,II,68,4,37.1,82.58,A,A,1,694.5
25,II,69,4,77.79,56.53,A,A,1,778.3
25,II,70,4,71.0,75.5,A,B,0,801.8
25,II,71,4,26.77,20.19,B,B,1,763.3
25,II,72,4,23.8,26.94,B,A,0,688.8
