sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
40,II,1,1,49.26,1.18,B,A,0,585.9
40,II,2,1,82.63,15.89,B,B,1,724.0
40,II,3,1,33.87,25.72,B,A,0,757.0
40,II,4,1,34.29,22.24,B,A,0,830.9
40,II,5,1,66.62,86.76,A,B,0,701.3
40,II,6,1,39.78,69.0,A,A,1,711.4
40,II,7,1,52.2,78.72,A,A,1,737.7
40,II,8,1,40.46,17.83,B,B,1,712.4
40,II,9,1,74.39,61.93,A,B,0,596.7
40,II,10,1,46.34,10.19,B,A,0,780.0
40,II,11,1,7.02,33.46,B,A,0,894.7
40,II,12,1,91.12,1.4,B,B,1,672.8
40,II,13,1,34.75,47.81,B,B,1,765.6
40,II,14,1,97.99,50.0,A,A,1,704.1
40,II,15,1,65.43,91.21,A,B,0,788.4
40,II,16,1,45.2,84.57,A,B,0,662.6
40,II,17,1,15.88,36.75,B,B,1,684.1
40,II,18,1,11.63,95.96,A,A,1,730.8
40,II,19,1,95.87,52.37,A,B,0,713.2
40,II,20,1,17.84,31.53,B,B,1,696.8
40,II,21,2,67.35,39.77,A,A,1,717.4
40,II,22,2,42.01,92.88,A,B,0,707.5
40,II,23,2,35.81,58.36,B,A,0,857.6
40,II,24,2,71.96,71.49,A,B,0,728.9
40,II,25,2,13.41,15.4,B,B,1,836.2
40,II,26,2,67.51,56.66,A,A,1,762.8
40,II,27,2,33.45,52.87,B,B,1,721.6
40,II,28,2,10.66,94.75,A,A,1,825.9
40,II,29,2,15.1,21.0,B,A,0,711.5
40,II,30,2,72.95,39.12,A,B,0,596.0
40,II,31,2,2.37,29.19,B,B,1,592.6
40,II,32,2,75.79,18.84,B,B,1,781.9
40,II,33,2,75.82,75.18,A,A,1,668.2
40,II,34,2,98.15,12.62,A,A,1,644.9
40,II,35,2,6.57,75.61,B,A,0,668.7
40,II,36,2,84.39,65.9,A,A,1,803.6
40,II,37,2,90.27,44.64,A,A,1,833.9
40,II,38,2,54.43,18.19,B,B,1,837.0
40,II,39,2,44.82,49.16,B,B,1,662.1
40,II,40,2,72.2,97.1,A,B,0,867.3
40,II,41,3,74.04,46.82,A,B,0,468.2
40,II,42,3,22.13,66.61,B,B,1,653.9
40,II,43,3,87.18,69.34,A,A,1,739.8
40,II,44,3,28.97,22.74,B,B,1,694.2
40,II,45,3,4.46,28.09,B,B,1,688.7
40,II,46,3,98.84,37.36,A,A,1,681.8
40,II,47,3,22.88,66.39,B,B,1,730.1
40,II,48,3,68.67,88.63,A,B,0,683.2
40,II,49,3,18.01,14.34,B,A,0,623.9
40,II,50,3,48.53,62.11,A,B,0,749.1
40,II,51,3,70.2,13.46,B,A,0,653.4
40,II,52,3,35.88,14.65,B,B,1,880.1
40,II,53,3,56.66,18.3,B,A,0,652.5
40,II,54,3,49.23,46.71,B,A,0,838.6
40,II,55,3,20.15,42.41,B,B,1,620.7
40,II,56,3,31.12,66.45,B,B,1,647.4
40,II,57,3,43.53,37.65,B,A,0,639.3
40,II,58,3,2.03,27.32,B,B,1,642.1
40,II,59,3,6.84,20.64,B,B,1,686.7
40,II,60,3,88.41,39.65,A,A,1,665.9
40,II,61,4,90.03,10.22,A,A,1,796.8
40,II,62,4,86.45,69.33,A,A,1,750.2
40,II,63,4,1.38,42.02,B,A,0,646.1
40,II,64,4,46.21,53.43,B,B,1,763.6
40,II,65,4,28.15,20.11,B,A,0,658.2
40,II,66,4,73.87,6.93,B,B,1,775.4
40,II,67,4,26.85,2.7,B,A,0,587.9
40,II,68,4,56.66,82.85,A,A,1,579.1
40,II,69,4,96.0,95.31,A,A,1,619.7
40,II,70,4,17.63,80.36,B,B,1,660.7
40,II,71,4,68.34,14.14,B,A,0,689.2
40,II,72,4,73.0,54.9,A,B,0,646.0
40,II,73,4,9.69,85.65,B,B,1,589.4
40,II,74,4,20.75,20.57,B,A,0,828.7
40,II,75,4,12.28,14.84,B,A,0,622.6
40,II,76,4,96.43,58.05,A,A,1,618.1
40,II,77,4,46.74,43.61,B,B,1,689.0
40,II,78,4,5.43,89.7,B,A,0,857.2
40,II,79,4,29.73,35.41,B,A,0,742.5
40,II,80,4,38.91,80.35,A,A,1,672.9
40,II,81,5,56.73,53.25,A,A,1,763.7
40,II,82,5,34.79,49.22,B,A,0,817.3
40,II,83,5,23.62,95.12,A,B,0,817.9
40,II,84,5,37.29,64.04,A,B,0,722.7
40,II,85,5,35.77,84.95,A,A,1,696.7
40,II,86,5,34.54,18.44,B,B,1,821.7
40,II,87,5,54.81,71.35,A,B,0,751.6
40,II,88,5,63.54,87.72,A,A,1,729.3
40,II,89,5,77.04,7.61,B,A,0,750.4
40,II,90,5,63.1,53.01,A,B,0,609.8
40,II,91,5,6.14,99.06,A,A,1,779.7
40,II,92,5,57.3,59.1,A,A,1,673.8
40,II,93,5,92.46,5.22,B,A,0,705.9
40,II,94,5,66.86,27.72,B,A,0,661.6
40,II,95,5,31.26,41.25,B,B,1,651.2
40,II,96,5,29.39,93.13,A,B,0,586.1
40,II,97,5,65.2,31.02,B,B,1,736.5
40,II,98,5,78.08,54.44,A,A,1,736.1
40,II,99,5,89.1,15.83,A,B,0,768.7
40,II,100,5,4.48,64.74,B,B,1,528.4
40,II,101,6,22.91,42.08,B,A,0,672.4
40,II,102,6,80.87,81.76,A,B,0,635.9
40,II,103,6,91.63,63.1,A,A,1,671.1
40,II,104,6,4.41,44.67,B,B,1,806.2
40,II,105,6,79.88,30.11,A,A,1,666.7
40,II,106,6,30.28,47.56,B,A,0,805.4
40,II,107,6,48.18,88.89,A,A,1,778.9
40,II,108,6,50.32,86.24,A,B,0,733.9
40,II,109,6,49.33,40.38,B,A,0,724.6
40,II,110,6,23.07,87.98,A,A,1,561.9
40,II,111,6,43.29,30.53,B,A,0,669.5
40,II,112,6,5.34,97.63,A,A,1,711.4
40,II,113,6,85.76,12.16,B,A,0,641.0
40,II,114,6,53.21,82.76,A,A,1,844.4
40,II,115,6,4.97,12.78,B,A,0,536.3
40,II,116,6,81.54,59.67,A,B,0,757.5
40,II,117,6,92.29,66.99,A,A,1,633.3
40,II,118,6,95.5,81.28,A,A,1,658.0
40,II,119,6,13.1,52.13,B,B,1,593.2
40,II,120,6,53.47,15.57,B,B,1,732.6
40,II,121,7,97.9,50.41,A,A,1,718.5
40,II,122,7,14.45,17.74,B,A,0,730.0
40,II,123,7,76.04,40.76,A,A,1,679.7
40,II,124,7,81.21,64.66,A,A,1,727.6
40,II,125,7,8.65,54.23,B,B,1,778.9
40,II,126,7,32.29,86.67,A,A,1,733.7
40,II,127,7,92.27,10.17,A,A,1,777.2
40,II,128,7,65.62,93.93,A,A,1,770.9
40,II,129,7,67.8,94.99,A,B,0,842.3
40,II,130,7,55.48,34.41,B,A,0,906.9
40,II,131,7,73.78,40.26,A,A,1,774.7
40,II,132,7,76.9,67.6,A,B,0,692.5
40,II,133,7,83.96,76.26,A,B,0,642.2
40,II,134,7,30.64,78.42,A,B,0,699.1
40,II,135,7,9.06,31.95,B,A,0,895.3
40,II,136,7,21.43,51.12,B,A,0,693.9
40,II,137,7,30.45,70.31,A,B,0,731.7
40,II,138,7,76.19,26.95,A,A,1,792.0
40,II,139,7,31.48,92.58,A,A,1,666.4
40,II,140,7,95.55,41.54,A,A,1,653.6
40,II,141,8,24.14,13.17,B,B,1,654.9
40,II,142,8,21.94,82.56,A,B,0,657.7
40,II,143,8,50.88,18.56,B,B,1,776.0
40,II,144,8,25.54,95.44,A,B,0,702.8
40,II,145,8,27.03,23.62,B,B,1,712.0
40,II,146,8,12.88,49.01,B,A,0,649.8
40,II,147,8,86.91,45.09,A,B,0,698.2
40,II,148,8,11.89,1.59,B,B,1,816.4
40,II,149,8,97.75,70.5,A,A,1,596.2
40,II,150,8,2.09,67.19,B,B,1,614.8
40,II,151,8,88.03,64.92,A,B,0,734.9
40,II,152,8,77.53,73.68,A,B,0,766.3
40,II,153,8,18.04,8.82,B,B,1,737.9
40,II,154,8,76.2,76.09,A,A,1,503.2
40,II,155,8,59.07,48.22,A,A,1,648.1
40,II,156,8,90.27,42.39,A,A,1,640.0
40,II,157,8,98.38,84.43,A,A,1,546.8
40,II,158,8,60.51,23.13,B,A,0,672.1
40,II,159,8,54.81,77.83,A,B,0,656.9
40,II,160,8,51.86,75.51,A,A,1,618.8
40,II,161,9,44.6,10.31,B,B,1,641.4
40,II,162,9,21.55,29.19,B,A,0,664.2
40,II,163,9,33.2,85.3,A,A,1,724.5
40,II,164,9,74.08,29.98,A,A,1,688.7
40,II,165,9,27.16,89.65,A,A,1,589.6
40,II,166,9,73.13,82.71,A,B,0,684.5
40,II,167,9,50.94,55.2,A,B,0,686.2
40,II,168,9,66.42,20.18,B,B,1,661.5
40,II,169,9,52.49,25.39,B,A,0,838.4
40,II,170,9,71.37,38.4,A,A,1,782.3
40,II,171,9,64.58,64.33,A,A,1,644.6
40,II,172,9,79.27,24.72,A,B,0,627.0
40,II,173,9,78.04,8.59,B,A,0,718.6
40,II,174,9,47.85,1.87,B,B,1,751.3
40,II,175,9,21.34,18.52,B,B,1,795.8
40,II,176,9,42.03,4.04,B,A,0,783.1
40,II,177,9,79.74,60.66,A,A,1,764.1
40,II,178,9,40.09,0.97,B,A,0,648.4
40,II,179,9,60.82,71.88,A,A,1,641.2
40,II,180,9,51.34,62.73,A,B,0,741.7
40,II,181,10,76.02,72.46,A,B,0,648.7
40,II,182,10,28.6,45.62,B,A,0,650.4
40,II,183,10,65.78,27.14,B,B,1,727.8
40,II,184,10,1.63,58.81,B,B,1,654.1
40,II,185,10,1.63,30.31,B,B,1,637.4
40,II,186,10,8.47,52.19,B,B,1,754.2
40,II,187,10,35.66,75.21,A,B,0,678.6
40,II,188,10,98.64,34.71,A,A,1,848.5
40,II,189,10,70.43,91.67,A,A,1,721.5
40,II,190,10,54.82,47.32,A,A,1,604.7
40,II,191,10,9.94,99.98,A,A,1,631.7
40,II,192,10,25.74,8.4,B,B,1,737.7
40,II,193,10,90.72,59.95,A,A,1,623.4
40,II,194,10,48.64,39.55,B,A,0,505.9
40,II,195,10,8.67,0.9,B,A,0,738.2
40,II,196,10,14.64,93.91,A,A,1,707.1
40,II,197,10,50.44,38.62,B,B,1,654.0
40,II,198,10,27.44,60.38,B,B,1,646.1
40,II,199,10,32.55,25.04,B,A,0,874.0
40,II,200,10,77.72,97.91,A,A,1,619.7
40,II,201,11,77.72,17.83,B,B,1,690.0
40,II,202,11,3.42,53.26,B,B,1,544.1
40,II,203,11,5.33,79.12,B,B,1,856.3
40,II,204,11,47.16,55.87,A,A,1,780.3
40,II,205,11,77.76,7.49,B,A,0,599.7
40,II,206,11,70.65,73.64,A,B,0,603.8
40,II,207,11,27.49,43.35,B,B,1,728.3
40,II,208,11,47.36,49.62,B,B,1,762.2
40,II,209,11,58.89,9.55,B,B,1,598.1
40,II,210,11,50.72,44.13,B,A,0,746.9
40,II,211,11,97.89,86.78,A,B,0,732.6
40,II,212,11,19.21,15.92,B,A,0,595.4
40,II,213,11,93.81,86.97,A,A,1,800.3
40,II,214,11,1.0,70.07,B,B,1,699.9
40,II,215,11,79.47,58.83,A,A,1,617.5
40,II,216,11,49.07,49.64,B,B,1,674.2
40,II,217,11,0.29,98.68,B,B,1,752.7
