sub_id,group,trial,block,stim_freq,stim_orient,correct_category,response,correct,rt
15,RB,1,1,10.83,80.58,B,B,1,634.2
15,RB,2,1,34.62,12.35,B,A,0,617.8
15,RB,3,1,87.62,97.22,A,A,1,735.6
15,RB,4,1,63.4,68.5,A,B,0,714.1
15,RB,5,1,50.44,97.35,A,B,0,523.6
15,RB,6,1,55.83,48.27,A,B,0,615.2
15,RB,7,1,9.01,72.62,B,B,1,568.1
15,RB,8,1,14.17,3.19,B,A,0,699.1
15,RB,9,1,1.61,78.72,B,B,1,613.6
15,RB,10,1,0.48,3.63,B,A,0,557.6
15,RB,11,1,0.07,86.43,B,B,1,652.8
15,RB,12,1,43.97,37.93,B,A,0,578.2
15,RB,13,1,70.35,9.76,A,A,1,526.3
15,RB,14,1,0.14,70.61,B,A,0,828.6
15,RB,15,1,62.58,68.89,A,A,1,576.4
15,RB,16,1,19.49,52.04,B,B,1,741.2
15,RB,17,1,36.67,94.19,B,B,1,799.4
15,RB,18,1,49.13,28.01,B,A,0,690.5
15,RB,19,1,96.66,54.14,A,B,0,704.9
15,RB,20,1,7.91,12.83,B,A,0,678.6
15,RB,21,2,37.39,34.12,B,B,1,838.5
15,RB,22,2,55.36,35.66,A,A,1,562.0
15,RB,23,2,2.29,39.19,B,B,1,680.6
15,RB,24,2,77.27,39.36,A,B,0,752.3
15,RB,25,2,15.52,61.29,B,B,1,688.9
15,RB,26,2,80.69,62.32,A,A,1,654.5
15,RB,27,2,31.69,84.47,B,A,0,654.6
15,RB,28,2,99.62,92.43,A,A,1,615.8
15,RB,29,2,59.61,65.7,A,B,0,562.4
15,RB,30,2,98.22,47.32,A,B,0,562.9
15,RB,31,2,6.04,61.72,B,A,0,642.7
15,RB,32,2,60.82,77.73,A,A,1,789.1
15,RB,33,2,27.27,31.13,B,B,1,651.9
15,RB,34,2,26.21,88.11,B,A,0,599.0
15,RB,35,2,24.68,26.59,B,A,0,593.6
15,RB,36,2,94.26,81.24,A,A,1,691.6
15,RB,37,2,68.91,85.07,A,B,0,592.7
15,RB,38,2,53.0,50.65,A,B,0,611.4
15,RB,39,2,21.22,62.42,B,B,1,675.2
15,RB,40,2,58.74,73.95,A,B,0,646.3
15,RB,41,3,13.03,21.26,B,A,0,687.5
15,RB,42,3,42.82,64.37,B,B,1,642.4
15,RB,43,3,95.56,4.37,A,A,1,565.7
15,RB,44,3,82.3,91.57,A,A,1,564.0
15,RB,45,3,79.48,54.21,A,B,0,678.5
15,RB,46,3,25.92,87.21,B,A,0,681.9
15,RB,47,3,78.58,64.14,A,B,0,575.3
15,RB,48,3,36.15,57.23,B,B,1,480.5
15,RB,49,3,54.72,53.35,A,A,1,729.7
15,RB,50,3,19.25,52.35,B,B,1,784.1
15,RB,51,3,26.98,30.55,B,A,0,709.7
15,RB,52,3,22.26,34.76,B,A,0,657.1
15,RB,53,3,38.84,73.18,B,B,1,401.9
15,RB,54,3,43.55,17.61,B,A,0,625.8
15,RB,55,3,54.7,23.65,A,B,0,636.7
15,RB,56,3,34.96,6.25,B,B,1,597.1
15,RB,57,3,79.77,86.34,A,A,1,680.8
15,RB,58,3,81.72,69.39,A,B,0,683.1
15,RB,59,3,9.42,52.19,B,A,0,646.1
15,RB,60,3,18.8,57.47,B,B,1,649.2
15,RB,61,4,48.18,73.32,B,B,1,578.9
15,RB,62,4,80.05,71.72,A,A,1,607.9
15,RB,63,4,85.74,35.86,A,A,1,686.1
15,RB,64,4,24.34,7.88,B,B,1,698.4
15,RB,65,4,93.54,22.94,A,B,0,588.9
15,RB,66,4,7.89,93.44,B,A,0,641.6
15,RB,67,4,10.06,85.94,B,B,1,424.3
15,RB,68,4,42.17,25.53,B,B,1,655.9
15,RB,69,4,84.96,87.86,A,A,1,621.5
15,RB,70,4,6.76,72.48,B,A,0,735.6
15,RB,71,4,48.56,98.95,B,A,0,510.3
15,RB,72,4,9.34,5.95,B,A,0,738.5
15,RB,73,4,81.73,16.29,A,A,1,710.8
15,RB,74,4,6.11,16.54,B,A,0,609.2
15,RB,75,4,77.8,65.33,A,B,0,637.3
15,RB,76,4,99.61,92.86,A,B,0,572.6
15,RB,77,4,53.81,61.73,A,B,0,655.2
15,RB,78,4,70.43,40.38,A,B,0,514.6
15,RB,79,4,98.51,50.83,A,A,1,777.2
15,RB,80,4,33.04,29.44,B,A,0,674.6
15,RB,81,5,90.72,48.56,A,B,0,741.8
15,RB,82,5,56.57,67.74,A,A,1,635.3
15,RB,83,5,32.81,67.44,B,B,1,605.8
15,RB,84,5,98.6,80.78,A,B,0,755.3
15,RB,85,5,71.9,52.8,A,A,1,617.0
15,RB,86,5,90.08,33.75,A,A,1,655.5
15,RB,87,5,25.15,93.29,B,B,1,588.4
15,RB,88,5,93.67,81.94,A,A,1,726.3
15,RB,89,5,46.86,72.98,B,B,1,641.7
15,RB,90,5,68.05,15.18,A,A,1,592.0
15,RB,91,5,1.24,56.91,B,A,0,620.6
15,RB,92,5,10.89,1.81,B,B,1,579.7
15,RB,93,5,69.97,99.04,A,A,1,713.4
15,RB,94,5,57.43,79.52,A,A,1,621.8
15,RB,95,5,62.06,8.59,A,A,1,734.0
15,RB,96,5,56.75,60.34,A,A,1,729.1
15,RB,97,5,74.72,21.25,A,A,1,576.7
15,RB,98,5,74.08,28.6,A,A,1,644.9
15,RB,99,5,6.42,60.96,B,B,1,568.1
15,RB,100,5,84.5,35.08,A,A,1,521.8
15,RB,101,6,49.21,80.75,B,B,1,671.7
15,RB,102,6,88.15,0.53,A,A,1,715.5
15,RB,103,6,49.15,38.24,B,B,1,681.1
15,RB,104,6,35.74,38.73,B,B,1,649.8
15,RB,105,6,97.54,10.11,A,A,1,760.3
15,RB,106,6,29.93,52.29,B,B,1,836.9
15,RB,107,6,80.75,71.53,A,A,1,752.4
15,RB,108,6,39.75,39.99,B,A,0,656.7
15,RB,109,6,7.74,11.9,B,A,0,625.9
15,RB,110,6,10.97,72.89,B,B,1,605.2
15,RB,111,6,73.62,37.29,A,B,0,703.8
15,RB,112,6,14.92,74.46,B,B,1,617.3
15,RB,113,6,29.18,31.79,B,B,1,604.1
15,RB,114,6,6.97,51.91,B,B,1,697.9
15,RB,115,6,69.48,13.42,A,A,1,513.0
15,RB,116,6,6.69,27.9,B,A,0,525.2
15,RB,117,6,48.06,64.59,B,B,1,578.7
15,RB,118,6,66.84,9.37,A,A,1,573.0
15,RB,119,6,17.52,56.95,B,B,1,670.8
15,RB,120,6,57.52,62.18,A,A,1,704.2
15,RB,121,7,57.72,34.82,A,A,1,679.9
15,RB,122,7,60.84,91.74,A,A,1,602.9
15,RB,123,7,61.43,55.21,A,A,1,576.9
