subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
7,24,600,B,45.575369295665034,29.15330994578066,2.278768464783252,0.4579391217674539,B,2343.6362920328975,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,601,B,45.97306445317392,16.646938509015673,2.298653222658696,0.2614894986234233,B,712.9885419271886,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,602,A,57.517998775118045,77.03148213315441,2.875899938755902,1.2100076918232563,A,662.1799169806764,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,603,B,78.18311233253472,52.897801109983746,3.909155616626736,0.8309167167908948,B,1582.1323749842122,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,604,B,34.55446216545623,12.799290682539713,1.7277231082728115,0.2010507878971352,B,993.563084048219,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,605,B,39.39491473687616,12.160032948051992,1.969745736843808,0.1910093508850498,B,1395.7965419394895,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,606,B,42.24320883510828,15.182091897446732,2.112160441755414,0.2384797418557189,B,598.3553329715505,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,607,A,43.522519600168174,69.02271313743917,2.176125980008409,1.0842062426170729,A,980.3025419823824,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,608,A,45.73107147980235,52.81278009592244,2.2865535739901177,0.829581209825016,A,1157.03283296898,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,609,B,68.02472695661172,56.17657681626495,3.401236347830586,0.8824196051490033,B,2063.341874978505,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,610,B,45.20096049577798,15.334549837483362,2.2600480247888988,0.2408745455777214,B,698.996250052005,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,611,A,24.19609206507675,46.49525542296645,1.2098046032538377,0.7303457643178619,A,1658.9478749083355,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,612,B,54.21422303761823,26.819818711145228,2.7107111518809113,0.4212847271677196,B,1480.4572920547798,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,613,A,26.283681749922607,37.18741328624672,1.3141840874961304,0.5841385219304007,A,1401.6936670523137,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,614,A,67.61183331547414,85.12934775948051,3.380591665773707,1.3372086676303734,A,1179.8720420338211,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,615,B,42.21230087125844,15.750940777343873,2.110615043562922,0.247415199166157,B,880.4384589893743,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,616,B,57.45666040766939,32.06063731518495,2.8728330203834695,0.503607313293959,B,1807.0270409807565,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,617,B,75.56168659676729,53.577508958871526,3.778084329838365,0.8415935427141606,B,1517.7802089601755,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,618,B,73.99833189162324,63.40816047256262,3.699916594581162,0.9960130555912272,B,1119.2291249753907,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,d
7,24,619,A,52.28985998694463,69.02814901968785,2.614492999347231,1.084291629255764,A,953.4117500297724,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,620,A,14.234334139703094,42.91874743571587,0.7117167069851547,0.6741661082266037,A,2764.6626660134643,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
7,24,621,A,37.58259014751276,67.0337386851169,1.879129507375638,1.052963504979106,A,1127.0900829695163,Correct,sub_007_day_24_data.csv,1,600,,Button-Switch at home,,,,,,,,,,,,,k
