subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
11,22,0,B,85.81068537835621,58.70132120279879,4.290534268917811,0.9220781972336372,B,1048.528541927226,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,8.0,6.0,small,big,False,Size,right,right,675.085874972865,Correct,1.0,0.9825581395348837,
11,22,1,B,48.060029156246735,40.7135328875734,2.4030014578123366,0.6395266791064351,B,1179.249459062703,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,2.0,7.0,big,small,False,Size,left,left,530.4562919773161,Correct,1.0,0.9825581395348837,
11,22,2,B,33.87804983388216,14.549739799804762,1.693902491694108,0.2285467783335483,B,669.2333749961108,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,7.0,4.0,small,big,False,Value,left,left,481.71341593842953,Correct,1.0,0.9825581395348837,
11,22,3,B,84.75446664307016,64.50458125558652,4.237723332153508,1.0132355929771824,B,1791.4112500147894,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,5.0,4.0,small,big,False,Value,left,left,524.3197919335216,Correct,1.0,0.9825581395348837,
11,22,4,B,74.88274789623888,46.52338024338679,3.744137394811944,0.7307875479639424,B,876.0352079989389,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,8.0,7.0,small,big,False,Value,left,left,445.0029579456896,Correct,1.0,0.9825581395348837,
11,22,5,B,66.31038587394876,58.07267134560364,3.315519293697438,0.9122033883684144,A,909.4850829569624,Incorrect,sub_011_day_22_data.csv,0,344,,Dual-Task at home,4.0,6.0,big,small,False,Size,left,left,1487.1170000405982,Correct,1.0,0.9825581395348837,
11,22,6,A,21.82294082960902,48.68822525939533,1.0911470414804512,0.7647928539562069,A,753.8796250009909,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,6.0,4.0,big,small,True,Value,left,left,323.9947089459747,Correct,1.0,0.9825581395348837,
11,22,7,B,56.27075543956827,48.33135119474236,2.813537771978414,0.7591870892573543,B,2414.0834159916267,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,4.0,7.0,big,small,False,Value,right,right,520.2664160169661,Correct,1.0,0.9825581395348837,
11,22,8,B,75.73007525744373,49.904039099974455,3.7865037628721865,0.7838908131046878,B,1609.410083037801,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,8.0,2.0,small,big,False,Value,left,left,518.6702499631792,Correct,1.0,0.9825581395348837,
11,22,9,A,55.90200345951384,69.64424914431362,2.7951001729756917,1.0939693073827643,A,900.484082987532,Correct,sub_011_day_22_data.csv,1,344,,Dual-Task at home,5.0,2.0,small,big,False,Value,left,left,421.5943749295547,Correct,1.0,0.9825581395348837,
