subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
10,14,3000,A,67.70888845120636,83.72037328412719,3.385444422560318,1.3150765483260458,A,679.5617920000154,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3001,B,36.48655148357569,25.517780411029648,1.8243275741787843,0.4008323573760413,B,491.7988340000079,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3002,B,64.48260047322583,45.91502578037266,3.2241300236612913,0.7212315384050234,B,602.2792919999915,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3003,A,46.106011195959475,52.78897360003385,2.3053005597979737,0.8292072582620594,B,541.5854579999859,Incorrect,sub_010_day_14_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3004,A,12.190115790966525,37.41622149100328,0.6095057895483261,0.5877326328061221,A,559.2526249999992,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3005,B,46.98257949479273,36.15460118118496,2.3491289747396364,0.5679151473213977,B,451.5909170000043,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3006,B,81.56030518556918,59.47152250802323,4.078015259278459,0.9341764910450292,A,725.5517080000118,Incorrect,sub_010_day_14_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3007,B,69.87988752864578,42.66354245103483,3.493994376432289,0.6701573577014366,B,471.01624999999103,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3008,B,79.06561185774447,66.65877290891783,3.953280592887223,1.0470735563398328,A,585.0476669999978,Incorrect,sub_010_day_14_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3009,A,15.566028525120364,34.14766030305352,0.7783014262560181,0.5363901937267638,A,507.4109169999872,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3010,B,54.232589137335154,45.88303541818396,2.7116294568667576,0.720729034970835,B,584.6156670000084,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3011,A,32.11580064257633,57.79485983498055,1.6057900321288168,0.9078395353641334,A,445.63058299999625,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3012,A,48.033158728303945,56.964219171033626,2.401657936415197,0.8947918623259906,A,438.05683400000817,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3013,A,64.12507804314558,84.27156549492265,3.2062539021572785,1.3237346553268006,A,482.845583000028,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3014,B,70.93229052857174,53.923810239086464,3.546614526428587,0.8470332305034205,A,509.4269999999881,Incorrect,sub_010_day_14_data.csv,0,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3015,B,59.77286356088816,46.78746733694707,2.9886431780444083,0.7349358183291265,B,532.0353329999818,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3016,A,17.392473387632112,31.81357140512062,0.8696236693816055,0.4997264110539062,A,523.3558329999823,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3017,A,15.191202128601418,40.45433598125483,0.7595601064300709,0.635455223622817,A,422.7468750000014,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3018,A,57.77628992806507,75.85652344347798,2.888814496403254,1.1915514838844614,A,640.7320000000141,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3019,A,46.26522882608356,52.94384964504233,2.313261441304178,0.8316400454881379,A,597.2229580000032,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3020,B,65.33864951804634,51.06674803613614,3.266932475902317,0.8021546023652315,B,791.8742090000137,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
10,14,3021,A,34.12772463439186,42.689276198648926,1.706386231719593,0.6705615824637053,A,543.8962919999994,Correct,sub_010_day_14_data.csv,1,300,120.0,Training at home,,,,,,,,,,,,,
