condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,60,0,1,107,32.1,16.29,0.04,0.26,115,6632,Incorrect
4F4K_incongruent,60,1,1,107,54.76,37.29,0.06,0.59,107,2418,Correct
4F4K_incongruent,60,2,1,115,48.96,71.22,0.05,1.12,107,1518,Incorrect
4F4K_incongruent,60,3,1,115,37.22,63.81,0.04,1.0,107,1804,Incorrect
4F4K_incongruent,60,4,2,108,45.07,66.32,0.05,1.04,108,2716,Correct
4F4K_incongruent,60,5,1,107,47.63,33.68,0.05,0.53,115,4968,Incorrect
4F4K_incongruent,60,6,1,107,78.8,58.11,0.09,0.91,115,2703,Incorrect
4F4K_incongruent,60,7,1,115,38.69,58.18,0.04,0.91,107,808,Incorrect
4F4K_incongruent,60,8,1,115,21.91,34.02,0.02,0.53,107,2032,Incorrect
4F4K_incongruent,60,9,2,108,62.17,78.59,0.07,1.23,97,8132,Incorrect
4F4K_incongruent,60,10,1,115,41.09,56.49,0.05,0.89,107,4573,Incorrect
4F4K_incongruent,60,11,1,107,79.31,52.59,0.09,0.83,115,4335,Incorrect
4F4K_incongruent,60,12,1,107,55.02,29.81,0.06,0.47,107,1879,Correct
4F4K_incongruent,60,13,2,108,57.23,82.25,0.06,1.29,108,1060,Correct
4F4K_incongruent,60,14,2,97,72.29,55.57,0.08,0.87,108,759,Incorrect
4F4K_incongruent,60,15,1,115,34.29,57.15,0.04,0.9,107,1818,Incorrect
4F4K_incongruent,60,16,1,107,57.22,25.11,0.06,0.39,115,4922,Incorrect
4F4K_incongruent,60,17,1,115,27.26,47.31,0.03,0.74,107,1125,Incorrect
4F4K_incongruent,60,18,1,115,47.94,73.83,0.05,1.16,107,1561,Incorrect
4F4K_incongruent,60,19,2,108,33.27,45.37,0.04,0.71,97,1266,Incorrect
4F4K_incongruent,60,20,2,97,38.5,12.68,0.04,0.2,97,4797,Correct
4F4K_incongruent,60,21,2,108,52.75,76.33,0.06,1.2,97,1146,Incorrect
4F4K_incongruent,60,22,2,97,39.3,15.79,0.04,0.25,97,1088,Correct
4F4K_incongruent,60,23,2,97,48.4,41.54,0.05,0.65,108,662,Incorrect
4F4K_incongruent,60,24,2,97,76.93,59.8,0.09,0.94,108,1621,Incorrect
4F4K_incongruent,60,25,2,97,79.19,48.48,0.09,0.76,97,2369,Correct
4F4K_incongruent,60,26,1,107,75.67,53.82,0.08,0.85,115,987,Incorrect
4F4K_incongruent,60,27,1,107,81.88,53.58,0.09,0.84,107,764,Correct
4F4K_incongruent,60,28,1,107,32.68,13.65,0.04,0.21,115,4016,Incorrect
4F4K_incongruent,60,29,1,115,22.78,50.07,0.03,0.79,107,964,Incorrect
4F4K_incongruent,60,30,1,115,46.79,61.3,0.05,0.96,115,6350,Correct
4F4K_incongruent,60,31,2,97,55.58,23.38,0.06,0.37,108,2693,Incorrect
4F4K_incongruent,60,32,1,107,72.16,50.69,0.08,0.8,115,4262,Incorrect
4F4K_incongruent,60,33,2,97,74.31,47.81,0.08,0.75,97,655,Correct
4F4K_incongruent,60,34,2,97,84.07,63.13,0.09,0.99,108,2886,Incorrect
4F4K_incongruent,60,35,2,108,50.4,70.09,0.06,1.1,108,1008,Correct
4F4K_incongruent,60,36,2,97,46.39,29.45,0.05,0.46,108,4583,Incorrect
4F4K_incongruent,60,37,1,107,56.69,44.32,0.06,0.7,115,2954,Incorrect
4F4K_incongruent,60,38,1,107,64.83,34.44,0.07,0.54,107,4290,Correct
4F4K_incongruent,60,39,2,108,67.18,89.89,0.08,1.41,108,6038,Correct
4F4K_incongruent,60,40,2,108,23.32,53.67,0.03,0.84,108,5954,Correct
4F4K_incongruent,60,41,1,115,46.1,61.52,0.05,0.97,107,3073,Incorrect
4F4K_incongruent,60,42,1,107,89.06,69.09,0.1,1.09,115,2274,Incorrect
4F4K_incongruent,60,43,2,108,22.08,51.51,0.02,0.81,108,4246,Correct
4F4K_incongruent,60,44,2,97,64.92,36.24,0.07,0.57,97,6549,Correct
4F4K_incongruent,60,45,1,107,70.22,43.48,0.08,0.68,107,2272,Correct
4F4K_incongruent,60,46,2,97,72.55,48.5,0.08,0.76,97,8343,Correct
4F4K_incongruent,60,47,2,108,25.93,46.75,0.03,0.73,108,2430,Correct
4F4K_incongruent,60,48,2,108,17.03,41.85,0.02,0.66,108,5535,Correct
4F4K_incongruent,60,49,2,108,43.37,59.63,0.05,0.94,97,3185,Incorrect
4F4K_incongruent,60,50,1,107,57.59,34.59,0.06,0.54,107,2519,Correct
4F4K_incongruent,60,51,2,97,60.2,39.43,0.07,0.62,97,1706,Correct
4F4K_incongruent,60,52,2,108,62.44,74.0,0.07,1.16,97,2814,Incorrect
4F4K_incongruent,60,53,2,97,70.61,53.48,0.08,0.84,108,958,Incorrect
