condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,4,0,1,107,57.16,31.15,0.06,0.49,107,34233,Correct
4F4K_incongruent,4,1,1,115,34.43,57.2,0.04,0.9,115,13837,Correct
4F4K_incongruent,4,2,1,107,81.85,52.1,0.09,0.82,107,2618,Correct
4F4K_incongruent,4,3,2,108,48.8,64.68,0.05,1.02,108,1802,Correct
4F4K_incongruent,4,4,1,115,25.32,39.74,0.03,0.62,107,1188,Incorrect
4F4K_incongruent,4,5,1,115,13.95,34.61,0.02,0.54,107,1129,Incorrect
4F4K_incongruent,4,6,2,108,35.99,47.01,0.04,0.74,108,1460,Correct
4F4K_incongruent,4,7,1,107,60.49,34.39,0.07,0.54,115,3999,Incorrect
4F4K_incongruent,4,8,1,115,44.42,62.99,0.05,0.99,107,5712,Incorrect
4F4K_incongruent,4,9,1,107,41.52,15.38,0.05,0.24,107,1453,Correct
4F4K_incongruent,4,10,1,107,50.19,36.99,0.06,0.58,107,639,Correct
4F4K_incongruent,4,11,1,107,57.24,38.29,0.06,0.6,107,946,Correct
4F4K_incongruent,4,12,2,108,26.87,40.66,0.03,0.64,108,585,Correct
4F4K_incongruent,4,13,2,108,58.09,82.96,0.07,1.3,108,913,Correct
4F4K_incongruent,4,14,1,107,63.81,49.36,0.07,0.78,107,1237,Correct
4F4K_incongruent,4,15,1,115,22.76,45.85,0.03,0.72,107,1014,Incorrect
4F4K_incongruent,4,16,2,97,52.2,21.04,0.06,0.33,108,4305,Incorrect
4F4K_incongruent,4,17,1,115,61.52,86.12,0.07,1.35,115,4398,Correct
4F4K_incongruent,4,18,1,115,51.45,62.73,0.06,0.99,107,1562,Incorrect
4F4K_incongruent,4,19,1,115,10.57,35.16,0.01,0.55,115,1316,Correct
4F4K_incongruent,4,20,2,108,13.77,31.44,0.02,0.49,97,1117,Incorrect
4F4K_incongruent,4,21,2,108,55.55,79.68,0.06,1.25,97,2751,Incorrect
4F4K_incongruent,4,22,2,108,43.92,53.68,0.05,0.84,108,1986,Correct
4F4K_incongruent,4,23,2,97,43.3,26.69,0.05,0.42,108,3150,Incorrect
4F4K_incongruent,4,24,1,115,44.39,64.91,0.05,1.02,115,2178,Correct
4F4K_incongruent,4,25,2,108,49.76,71.06,0.06,1.12,97,1446,Incorrect
4F4K_incongruent,4,26,1,107,52.27,30.5,0.06,0.48,107,1192,Correct
4F4K_incongruent,4,27,2,97,80.63,58.25,0.09,0.91,108,3082,Incorrect
4F4K_incongruent,4,28,2,97,88.38,68.24,0.1,1.07,108,1181,Incorrect
4F4K_incongruent,4,29,1,115,56.2,74.1,0.06,1.16,115,2232,Correct
4F4K_incongruent,4,30,1,107,83.98,58.05,0.09,0.91,115,2482,Incorrect
4F4K_incongruent,4,31,2,97,46.67,32.2,0.05,0.51,108,1319,Incorrect
4F4K_incongruent,4,32,2,97,37.65,25.94,0.04,0.41,108,2091,Incorrect
4F4K_incongruent,4,33,2,108,54.72,73.92,0.06,1.16,97,1585,Incorrect
4F4K_incongruent,4,34,2,108,37.37,70.44,0.04,1.11,108,1969,Correct
4F4K_incongruent,4,35,2,108,29.32,44.96,0.03,0.71,108,710,Correct
4F4K_incongruent,4,36,1,115,32.12,58.45,0.04,0.92,107,810,Incorrect
4F4K_incongruent,4,37,1,115,31.41,54.09,0.04,0.85,115,862,Correct
4F4K_incongruent,4,38,1,115,50.37,65.01,0.06,1.02,107,495,Incorrect
4F4K_incongruent,4,39,2,108,29.74,42.56,0.03,0.67,108,2342,Correct
4F4K_incongruent,4,40,1,115,43.92,56.39,0.05,0.89,107,902,Incorrect
4F4K_incongruent,4,41,2,108,45.28,74.37,0.05,1.17,108,2237,Correct
4F4K_incongruent,4,42,2,108,40.0,72.39,0.04,1.14,97,1350,Incorrect
4F4K_incongruent,4,43,1,115,51.07,71.26,0.06,1.12,107,2284,Incorrect
4F4K_incongruent,4,44,2,97,42.51,34.23,0.05,0.54,108,3241,Incorrect
4F4K_incongruent,4,45,1,107,78.01,54.05,0.09,0.85,115,3530,Incorrect
4F4K_incongruent,4,46,1,107,71.11,39.54,0.08,0.62,107,1096,Correct
4F4K_incongruent,4,47,1,115,40.71,71.33,0.05,1.12,115,1457,Correct
4F4K_incongruent,4,48,2,108,37.82,50.01,0.04,0.79,108,2582,Correct
4F4K_incongruent,4,49,2,97,48.42,27.64,0.05,0.43,108,1610,Incorrect
4F4K_incongruent,4,50,1,115,45.69,57.43,0.05,0.9,107,4585,Incorrect
4F4K_incongruent,4,51,2,108,21.42,36.41,0.02,0.57,108,2705,Correct
4F4K_incongruent,4,52,2,108,22.15,44.06,0.02,0.69,108,4076,Correct
4F4K_incongruent,4,53,2,97,65.64,33.0,0.07,0.52,108,17944,Incorrect
4F4K_incongruent,4,54,1,115,16.6,46.36,0.02,0.73,115,1023,Correct
4F4K_incongruent,4,55,1,107,64.15,55.67,0.07,0.87,107,4483,Correct
4F4K_incongruent,4,56,2,97,49.04,38.6,0.05,0.61,108,6790,Incorrect
4F4K_incongruent,4,57,1,107,74.13,58.55,0.08,0.92,107,1689,Correct
4F4K_incongruent,4,58,1,107,84.96,62.0,0.1,0.97,107,1284,Correct
4F4K_incongruent,4,59,1,115,24.2,45.77,0.03,0.72,115,2735,Correct
4F4K_incongruent,4,60,2,108,48.85,59.41,0.05,0.93,108,1161,Correct
4F4K_incongruent,4,61,1,107,80.33,52.63,0.09,0.83,107,2382,Correct
4F4K_incongruent,4,62,1,115,22.69,53.97,0.03,0.85,115,1327,Correct
4F4K_incongruent,4,63,2,108,23.35,46.35,0.03,0.73,108,1784,Correct
4F4K_incongruent,4,64,1,107,87.29,64.76,0.1,1.02,107,2451,Correct
4F4K_incongruent,4,65,1,115,16.62,39.22,0.02,0.62,115,1445,Correct
4F4K_incongruent,4,66,1,107,63.48,49.66,0.07,0.78,107,1084,Correct
4F4K_incongruent,4,67,1,115,57.12,82.7,0.06,1.3,115,3025,Correct
4F4K_incongruent,4,68,1,115,37.45,67.64,0.04,1.06,107,2326,Incorrect
4F4K_incongruent,4,69,1,107,32.47,15.13,0.04,0.24,107,2116,Correct
4F4K_incongruent,4,70,2,108,25.78,48.0,0.03,0.75,108,1605,Correct
4F4K_incongruent,4,71,1,115,20.48,45.18,0.02,0.71,115,3068,Correct
4F4K_incongruent,4,72,1,107,75.37,55.46,0.08,0.87,107,1242,Correct
4F4K_incongruent,4,73,1,115,53.29,65.25,0.06,1.02,107,4606,Incorrect
