condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,27,0,1,107,41.65,32.43,0.05,0.51,107,120,Incorrect
4F4K_congruent,27,1,2,108,59.9,39.73,0.07,0.62,97,368,Incorrect
4F4K_congruent,27,2,1,107,89.56,67.68,0.1,1.06,107,2062,Correct
4F4K_congruent,27,3,2,108,74.72,52.53,0.08,0.83,108,82,Correct
4F4K_congruent,27,4,1,107,75.67,61.09,0.08,0.96,107,1476,Correct
4F4K_congruent,27,5,1,115,63.12,76.34,0.07,1.2,115,1508,Correct
4F4K_congruent,27,6,1,115,45.55,55.08,0.05,0.87,107,1855,Incorrect
4F4K_congruent,27,7,1,115,25.75,40.0,0.03,0.63,107,1648,Incorrect
4F4K_congruent,27,8,1,107,58.09,38.6,0.06,0.61,107,1311,Correct
4F4K_congruent,27,9,1,115,41.67,51.39,0.05,0.81,115,1113,Correct
4F4K_congruent,27,10,1,107,32.6,12.64,0.04,0.2,115,989,Incorrect
4F4K_congruent,27,11,1,115,45.55,69.09,0.05,1.09,107,1198,Incorrect
4F4K_congruent,27,12,2,108,52.62,39.12,0.06,0.61,97,1143,Incorrect
4F4K_congruent,27,13,1,107,70.87,52.8,0.08,0.83,115,1118,Incorrect
4F4K_congruent,27,14,1,107,88.42,62.2,0.1,0.98,107,1233,Correct
4F4K_congruent,27,15,1,107,36.94,26.75,0.04,0.42,115,1204,Incorrect
4F4K_congruent,27,16,1,115,42.35,72.85,0.05,1.14,107,1000,Incorrect
4F4K_congruent,27,17,1,115,22.06,43.97,0.02,0.69,107,1555,Incorrect
4F4K_congruent,27,18,1,115,35.59,65.5,0.04,1.03,107,1683,Incorrect
4F4K_congruent,27,19,2,97,31.43,50.65,0.04,0.8,97,1543,Correct
4F4K_congruent,27,20,1,115,68.85,86.55,0.08,1.36,115,1626,Correct
4F4K_congruent,27,21,1,115,38.03,68.48,0.04,1.08,115,1220,Correct
4F4K_congruent,27,22,2,97,41.55,56.96,0.05,0.89,97,1329,Correct
4F4K_congruent,27,23,1,115,57.23,84.32,0.06,1.32,115,1239,Correct
4F4K_congruent,27,24,1,115,33.14,65.63,0.04,1.03,107,1237,Incorrect
4F4K_congruent,27,25,1,107,53.53,27.36,0.06,0.43,107,898,Correct
