condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,43,0,2,97,19.2,35.47,0.02,0.56,108,9086,Incorrect
4F4K_congruent,43,1,2,97,39.4,65.39,0.04,1.03,97,6596,Correct
4F4K_congruent,43,2,1,115,29.06,42.86,0.03,0.67,107,4795,Incorrect
4F4K_congruent,43,3,2,97,39.8,53.36,0.04,0.84,97,7713,Correct
4F4K_congruent,43,4,1,107,37.31,16.1,0.04,0.25,107,5515,Correct
4F4K_congruent,43,5,2,97,44.33,71.72,0.05,1.13,108,3018,Incorrect
4F4K_congruent,43,6,1,115,50.94,66.71,0.06,1.05,107,10286,Incorrect
4F4K_congruent,43,7,2,97,28.13,45.73,0.03,0.72,108,8981,Incorrect
4F4K_congruent,43,8,2,108,77.88,57.4,0.09,0.9,108,1701,Correct
4F4K_congruent,43,9,1,107,84.83,58.92,0.09,0.93,107,1967,Correct
4F4K_congruent,43,10,2,97,56.11,83.99,0.06,1.32,97,2811,Correct
4F4K_congruent,43,11,1,115,59.26,70.98,0.07,1.11,115,2466,Correct
4F4K_congruent,43,12,2,108,40.69,28.77,0.05,0.45,97,1710,Incorrect
4F4K_congruent,43,13,2,108,66.73,43.63,0.07,0.69,108,2896,Correct
4F4K_congruent,43,14,2,108,68.06,49.5,0.08,0.78,108,4489,Correct
4F4K_congruent,43,15,1,107,65.75,51.12,0.07,0.8,107,3234,Correct
4F4K_congruent,43,16,1,107,81.83,55.3,0.09,0.87,107,1512,Correct
4F4K_congruent,43,17,2,97,38.24,57.29,0.04,0.9,97,2753,Correct
4F4K_congruent,43,18,2,97,52.42,60.68,0.06,0.95,97,3337,Correct
4F4K_congruent,43,19,1,115,39.9,59.07,0.04,0.93,115,1448,Correct
4F4K_congruent,43,20,2,108,60.66,52.12,0.07,0.82,97,2090,Incorrect
4F4K_congruent,43,21,1,107,88.07,62.03,0.1,0.97,107,1409,Correct
4F4K_congruent,43,22,1,107,48.45,32.83,0.05,0.52,115,1947,Incorrect
4F4K_congruent,43,23,1,107,54.19,40.02,0.06,0.63,107,1584,Correct
4F4K_congruent,43,24,2,97,36.88,65.55,0.04,1.03,97,3110,Correct
4F4K_congruent,43,25,2,97,38.22,71.22,0.04,1.12,97,1255,Correct
4F4K_congruent,43,26,2,97,20.24,43.38,0.02,0.68,97,1242,Correct
4F4K_congruent,43,27,1,115,38.13,48.34,0.04,0.76,115,1150,Correct
4F4K_congruent,43,28,1,107,59.29,28.99,0.07,0.46,107,2043,Correct
4F4K_congruent,43,29,2,108,40.43,28.69,0.05,0.45,97,2371,Incorrect
4F4K_congruent,43,30,2,97,43.65,50.35,0.05,0.79,97,2309,Correct
4F4K_congruent,43,31,1,107,34.66,20.3,0.04,0.32,115,2669,Incorrect
4F4K_congruent,43,32,1,115,48.75,58.72,0.05,0.92,107,3632,Incorrect
4F4K_congruent,43,33,2,97,41.03,71.21,0.05,1.12,97,3746,Correct
4F4K_congruent,43,34,1,107,70.0,37.01,0.08,0.58,107,1110,Correct
4F4K_congruent,43,35,2,108,74.67,42.59,0.08,0.67,108,3710,Correct
4F4K_congruent,43,36,1,107,36.65,12.85,0.04,0.2,115,2089,Incorrect
4F4K_congruent,43,37,1,115,51.64,65.95,0.06,1.04,107,2291,Incorrect
4F4K_congruent,43,38,1,107,59.21,39.98,0.07,0.63,107,1796,Correct
4F4K_congruent,43,39,2,97,36.56,65.29,0.04,1.03,97,4790,Correct
4F4K_congruent,43,40,1,115,41.83,48.79,0.05,0.77,115,5805,Correct
4F4K_congruent,43,41,2,108,50.79,26.95,0.06,0.42,108,1489,Correct
4F4K_congruent,43,42,2,97,47.37,75.06,0.05,1.18,97,821,Correct
4F4K_congruent,43,43,2,97,62.1,85.85,0.07,1.35,108,956,Incorrect
4F4K_congruent,43,44,1,115,29.19,52.76,0.03,0.83,115,1359,Correct
4F4K_congruent,43,45,2,108,49.22,33.44,0.06,0.53,108,7032,Correct
4F4K_congruent,43,46,2,97,46.73,67.03,0.05,1.05,108,1468,Incorrect
4F4K_congruent,43,47,1,107,70.81,40.85,0.08,0.64,107,2776,Correct
4F4K_congruent,43,48,2,108,54.45,35.67,0.06,0.56,97,2185,Incorrect
4F4K_congruent,43,49,2,108,60.66,36.42,0.07,0.57,108,4391,Correct
4F4K_congruent,43,50,1,107,46.37,18.1,0.05,0.28,115,6261,Incorrect
4F4K_congruent,43,51,1,107,79.81,55.45,0.09,0.87,107,8039,Correct
4F4K_congruent,43,52,2,97,50.72,60.58,0.06,0.95,97,4968,Correct
4F4K_congruent,43,53,2,97,60.24,83.87,0.07,1.32,97,2110,Correct
4F4K_congruent,43,54,2,97,22.89,36.73,0.03,0.58,97,6465,Correct
4F4K_congruent,43,55,2,97,35.86,59.69,0.04,0.94,97,5017,Correct
4F4K_congruent,43,56,1,115,21.64,36.89,0.02,0.58,115,6101,Correct
4F4K_congruent,43,57,1,107,79.28,54.71,0.09,0.86,107,2875,Correct
4F4K_congruent,43,58,2,97,43.97,67.86,0.05,1.07,108,4082,Incorrect
4F4K_congruent,43,59,2,108,78.18,51.44,0.09,0.81,97,8852,Incorrect
4F4K_congruent,43,60,1,107,66.62,36.52,0.07,0.57,107,7499,Correct
4F4K_congruent,43,61,1,107,54.94,45.64,0.06,0.72,107,1745,Correct
4F4K_congruent,43,62,1,107,68.96,60.51,0.08,0.95,107,2235,Correct
4F4K_congruent,43,63,1,115,13.81,40.98,0.02,0.64,115,3111,Correct
4F4K_congruent,43,64,2,97,48.13,61.33,0.05,0.96,108,7052,Incorrect
4F4K_congruent,43,65,1,115,61.01,71.82,0.07,1.13,107,4579,Incorrect
4F4K_congruent,43,66,2,97,29.64,46.93,0.03,0.74,97,1461,Correct
4F4K_congruent,43,67,2,108,43.78,35.62,0.05,0.56,108,4605,Correct
4F4K_congruent,43,68,1,115,14.36,36.13,0.02,0.57,115,1238,Correct
4F4K_congruent,43,69,1,107,48.64,25.06,0.05,0.39,107,6924,Correct
4F4K_congruent,43,70,1,115,24.28,36.16,0.03,0.57,115,895,Correct
4F4K_congruent,43,71,1,107,62.8,37.59,0.07,0.59,107,1303,Correct
4F4K_congruent,43,72,1,115,65.19,86.77,0.07,1.36,107,1976,Incorrect
4F4K_congruent,43,73,1,115,46.29,54.73,0.05,0.86,107,1863,Incorrect
4F4K_congruent,43,74,1,115,66.31,88.9,0.07,1.4,115,6959,Correct
4F4K_congruent,43,75,1,107,66.41,37.0,0.07,0.58,107,2061,Correct
4F4K_congruent,43,76,1,107,85.72,59.81,0.1,0.94,107,1292,Correct
4F4K_congruent,43,77,1,115,38.28,66.14,0.04,1.04,115,1030,Correct
4F4K_congruent,43,78,2,108,55.08,35.79,0.06,0.56,97,2759,Incorrect
4F4K_congruent,43,79,2,97,68.37,87.82,0.08,1.38,108,846,Incorrect
4F4K_congruent,43,80,2,108,58.0,44.75,0.06,0.7,108,1782,Correct
4F4K_congruent,43,81,1,107,77.37,50.48,0.09,0.79,107,1087,Correct
4F4K_congruent,43,82,2,97,29.32,40.47,0.03,0.64,97,763,Correct
4F4K_congruent,43,83,1,107,38.31,26.35,0.04,0.41,115,1146,Incorrect
4F4K_congruent,43,84,2,97,41.8,51.59,0.05,0.81,97,990,Correct
4F4K_congruent,43,85,2,97,14.03,39.82,0.02,0.63,97,871,Correct
4F4K_congruent,43,86,2,108,53.42,23.05,0.06,0.36,108,4427,Correct
4F4K_congruent,43,87,1,115,49.08,60.3,0.05,0.95,107,2702,Incorrect
4F4K_congruent,43,88,2,97,39.32,69.26,0.04,1.09,97,766,Correct
4F4K_congruent,43,89,2,108,45.76,19.68,0.05,0.31,97,5018,Incorrect
4F4K_congruent,43,90,1,115,34.82,55.75,0.04,0.88,115,804,Correct
4F4K_congruent,43,91,1,115,51.98,66.33,0.06,1.04,115,1556,Correct
4F4K_congruent,43,92,2,97,49.31,70.34,0.06,1.1,97,2656,Correct
4F4K_congruent,43,93,2,108,47.99,36.41,0.05,0.57,97,1923,Incorrect
4F4K_congruent,43,94,2,108,77.1,46.05,0.09,0.72,108,2975,Correct
4F4K_congruent,43,95,2,108,45.23,20.02,0.05,0.31,97,1543,Incorrect
4F4K_congruent,43,96,1,115,41.88,54.35,0.05,0.85,115,11897,Correct
4F4K_congruent,43,97,2,97,64.51,84.01,0.07,1.32,108,2162,Incorrect
4F4K_congruent,43,98,2,108,57.71,29.03,0.06,0.46,108,4860,Correct
4F4K_congruent,43,99,2,97,46.16,60.57,0.05,0.95,97,2452,Correct
4F4K_congruent,43,100,1,107,58.05,49.12,0.06,0.77,107,6919,Correct
4F4K_congruent,43,101,2,97,18.91,46.65,0.02,0.73,97,815,Correct
4F4K_congruent,43,102,1,107,44.71,31.64,0.05,0.5,107,2191,Correct
4F4K_congruent,43,103,1,115,52.93,63.21,0.06,0.99,107,5400,Incorrect
4F4K_congruent,43,104,2,108,41.73,28.91,0.05,0.45,108,3203,Correct
4F4K_congruent,43,105,2,108,53.11,33.35,0.06,0.52,108,3905,Correct
4F4K_congruent,43,106,2,97,25.73,54.46,0.03,0.86,97,1081,Correct
4F4K_congruent,43,107,1,107,54.43,43.22,0.06,0.68,115,6162,Incorrect
4F4K_congruent,43,108,2,108,83.16,53.59,0.09,0.84,97,1525,Incorrect
4F4K_congruent,43,109,1,107,67.34,55.19,0.08,0.87,107,4885,Correct
4F4K_congruent,43,110,2,97,28.52,56.24,0.03,0.88,97,1002,Correct
4F4K_congruent,43,111,2,108,34.48,19.46,0.04,0.31,97,1820,Incorrect
4F4K_congruent,43,112,2,97,27.04,41.94,0.03,0.66,97,1079,Correct
4F4K_congruent,43,113,2,108,52.38,24.26,0.06,0.38,108,2041,Correct
4F4K_congruent,43,114,2,97,58.73,79.41,0.07,1.25,108,3614,Incorrect
4F4K_congruent,43,115,1,107,66.29,44.51,0.07,0.7,107,995,Correct
4F4K_congruent,43,116,1,107,62.4,47.06,0.07,0.74,107,4718,Correct
4F4K_congruent,43,117,2,108,72.0,43.44,0.08,0.68,108,4179,Correct
4F4K_congruent,43,118,2,108,37.35,12.47,0.04,0.2,97,975,Incorrect
4F4K_congruent,43,119,1,107,50.71,39.29,0.06,0.62,115,4278,Incorrect
4F4K_congruent,43,120,1,107,82.5,57.53,0.09,0.9,115,798,Incorrect
4F4K_congruent,43,121,1,115,56.13,67.62,0.06,1.06,107,4960,Incorrect
4F4K_congruent,43,122,2,108,72.51,50.23,0.08,0.79,97,2692,Incorrect
4F4K_congruent,43,123,1,115,57.81,70.01,0.06,1.1,107,4865,Incorrect
4F4K_congruent,43,124,1,107,76.97,55.16,0.09,0.87,107,1477,Correct
4F4K_congruent,43,125,1,115,57.09,82.59,0.06,1.3,115,1667,Correct
4F4K_congruent,43,126,2,97,26.14,58.52,0.03,0.92,97,655,Correct
4F4K_congruent,43,127,1,107,76.99,52.49,0.09,0.82,107,1630,Correct
4F4K_congruent,43,128,1,107,36.26,18.08,0.04,0.28,115,2461,Incorrect
4F4K_congruent,43,129,1,115,27.07,48.58,0.03,0.76,115,1311,Correct
4F4K_congruent,43,130,1,107,55.49,40.6,0.06,0.64,107,1352,Correct
4F4K_congruent,43,131,2,97,34.65,45.05,0.04,0.71,97,2424,Correct
4F4K_congruent,43,132,2,97,64.72,87.64,0.07,1.38,97,2987,Correct
4F4K_congruent,43,133,2,108,51.1,43.75,0.06,0.69,108,1920,Correct
4F4K_congruent,43,134,1,115,47.68,66.5,0.05,1.04,115,1987,Correct
4F4K_congruent,43,135,2,108,66.0,47.67,0.07,0.75,108,915,Correct
4F4K_congruent,43,136,2,108,30.41,12.87,0.03,0.2,108,1217,Correct
4F4K_congruent,43,137,1,107,43.59,28.26,0.05,0.44,107,2136,Correct
4F4K_congruent,43,138,1,107,71.97,56.37,0.08,0.89,115,3277,Incorrect
4F4K_congruent,43,139,1,115,61.36,71.8,0.07,1.13,107,1683,Incorrect
4F4K_congruent,43,140,2,108,43.46,35.62,0.05,0.56,108,4527,Correct
4F4K_congruent,43,141,1,115,29.03,43.35,0.03,0.68,115,837,Correct
4F4K_congruent,43,142,1,115,20.51,46.86,0.02,0.74,115,819,Correct
4F4K_congruent,43,143,1,107,82.46,62.0,0.09,0.97,107,7576,Correct
4F4K_congruent,43,144,2,97,34.06,47.77,0.04,0.75,97,1755,Correct
4F4K_congruent,43,145,1,107,66.38,46.13,0.07,0.72,107,3204,Correct
4F4K_congruent,43,146,2,108,69.36,43.49,0.08,0.68,108,3199,Correct
4F4K_congruent,43,147,1,107,50.74,30.11,0.06,0.47,107,2447,Correct
4F4K_congruent,43,148,2,108,41.86,29.69,0.05,0.47,97,1180,Incorrect
4F4K_congruent,43,149,2,97,52.2,65.05,0.06,1.02,97,2166,Correct
4F4K_congruent,43,150,2,97,48.42,66.72,0.05,1.05,97,2265,Correct
4F4K_congruent,43,151,2,97,65.03,84.76,0.07,1.33,97,5340,Correct
4F4K_congruent,43,152,2,97,11.15,34.95,0.01,0.55,97,818,Correct
4F4K_congruent,43,153,2,97,30.58,59.34,0.03,0.93,97,1903,Correct
4F4K_congruent,43,154,1,107,39.51,29.99,0.04,0.47,115,2698,Incorrect
4F4K_congruent,43,155,2,108,46.57,38.18,0.05,0.6,108,1080,Correct
4F4K_congruent,43,156,1,107,49.65,22.62,0.06,0.36,107,2288,Correct
4F4K_congruent,43,157,1,115,39.77,56.75,0.04,0.89,115,2771,Correct
4F4K_congruent,43,158,1,107,40.27,12.74,0.05,0.2,107,1161,Correct
4F4K_congruent,43,159,1,107,59.07,37.5,0.07,0.59,107,1277,Correct
4F4K_congruent,43,160,2,97,35.26,46.1,0.04,0.72,108,3069,Incorrect
4F4K_congruent,43,161,2,108,55.93,33.65,0.06,0.53,108,2057,Correct
4F4K_congruent,43,162,2,97,35.24,68.33,0.04,1.07,97,3750,Correct
4F4K_congruent,43,163,1,107,41.42,19.68,0.05,0.31,107,3602,Correct
4F4K_congruent,43,164,1,115,27.03,51.43,0.03,0.81,115,1337,Correct
4F4K_congruent,43,165,2,97,34.59,62.16,0.04,0.98,97,994,Correct
4F4K_congruent,43,166,2,97,45.53,60.36,0.05,0.95,108,4152,Incorrect
4F4K_congruent,43,167,2,108,78.56,55.24,0.09,0.87,108,1007,Correct
4F4K_congruent,43,168,2,108,45.11,29.5,0.05,0.46,108,2525,Correct
