condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,11,0,2,108,62.69,37.77,0.07,0.59,97,8991,Correct
4F4K_congruent,11,1,2,108,86.78,63.61,0.1,1.0,97,720,Correct
4F4K_congruent,11,2,1,115,57.79,71.32,0.06,1.12,107,16784,Incorrect
4F4K_congruent,11,3,1,107,67.16,37.02,0.08,0.58,115,1205,Incorrect
4F4K_congruent,11,4,1,107,34.18,17.44,0.04,0.27,107,1037,Correct
4F4K_congruent,11,5,1,107,86.65,66.09,0.1,1.04,107,64459,Correct
4F4K_congruent,11,6,2,97,44.24,56.95,0.05,0.89,108,3616,Incorrect
4F4K_congruent,11,7,2,108,78.11,65.69,0.09,1.03,97,1375,Incorrect
4F4K_congruent,11,8,1,107,48.82,24.16,0.05,0.38,107,1679,Correct
4F4K_congruent,11,9,1,115,35.43,49.46,0.04,0.78,115,1325,Correct
4F4K_congruent,11,10,1,107,63.6,43.2,0.07,0.68,107,978,Correct
4F4K_congruent,11,11,1,115,43.89,72.64,0.05,1.14,115,1321,Correct
4F4K_congruent,11,12,1,115,33.49,56.71,0.04,0.89,107,1229,Incorrect
4F4K_congruent,11,13,2,97,14.45,40.31,0.02,0.63,108,1895,Incorrect
4F4K_congruent,11,14,2,108,63.29,37.98,0.07,0.6,108,2600,Correct
4F4K_congruent,11,15,1,107,74.63,61.94,0.08,0.97,115,1239,Incorrect
4F4K_congruent,11,16,2,97,61.35,83.44,0.07,1.31,108,2689,Incorrect
4F4K_congruent,11,17,1,115,59.04,67.12,0.07,1.05,115,1091,Correct
4F4K_congruent,11,18,2,108,55.94,24.45,0.06,0.38,97,1531,Incorrect
4F4K_congruent,11,19,2,97,33.2,61.23,0.04,0.96,97,1950,Correct
4F4K_congruent,11,20,1,115,45.01,52.77,0.05,0.83,115,2397,Correct
4F4K_congruent,11,21,1,115,24.21,40.91,0.03,0.64,107,1142,Incorrect
4F4K_congruent,11,22,2,97,65.15,87.44,0.07,1.37,108,1485,Incorrect
4F4K_congruent,11,23,2,108,70.01,54.72,0.08,0.86,97,1146,Incorrect
4F4K_congruent,11,24,2,97,41.34,70.69,0.05,1.11,108,1427,Incorrect
4F4K_congruent,11,25,1,115,31.22,56.08,0.03,0.88,115,1168,Correct
4F4K_congruent,11,26,1,115,54.08,69.35,0.06,1.09,107,3930,Incorrect
4F4K_congruent,11,27,1,107,63.16,42.23,0.07,0.66,115,1206,Incorrect
4F4K_congruent,11,28,1,115,46.06,60.81,0.05,0.96,107,1218,Incorrect
4F4K_congruent,11,29,2,97,45.02,68.63,0.05,1.08,97,2309,Correct
4F4K_congruent,11,30,1,107,64.84,31.46,0.07,0.49,115,1263,Incorrect
4F4K_congruent,11,31,1,115,39.16,68.31,0.04,1.07,107,2519,Incorrect
4F4K_congruent,11,32,1,107,41.72,16.05,0.05,0.25,107,969,Correct
4F4K_congruent,11,33,1,115,18.35,44.99,0.02,0.71,115,995,Correct
4F4K_congruent,11,34,1,115,54.7,81.66,0.06,1.28,107,1003,Incorrect
4F4K_congruent,11,35,1,115,20.27,40.69,0.02,0.64,115,627,Correct
4F4K_congruent,11,36,1,107,60.28,37.42,0.07,0.59,107,836,Correct
4F4K_congruent,11,37,2,97,47.03,55.96,0.05,0.88,108,910,Incorrect
4F4K_congruent,11,38,1,115,31.12,48.58,0.03,0.76,115,962,Correct
4F4K_congruent,11,39,1,107,76.92,56.9,0.09,0.89,107,1178,Correct
4F4K_congruent,11,40,1,107,50.05,23.5,0.06,0.37,107,1166,Correct
4F4K_congruent,11,41,2,97,56.83,81.54,0.06,1.28,97,2773,Correct
4F4K_congruent,11,42,1,115,46.54,59.99,0.05,0.94,107,812,Incorrect
4F4K_congruent,11,43,1,115,35.5,65.33,0.04,1.03,115,828,Correct
4F4K_congruent,11,44,2,97,29.73,61.47,0.03,0.97,108,2325,Incorrect
4F4K_congruent,11,45,2,108,73.59,55.98,0.08,0.88,97,855,Incorrect
4F4K_congruent,11,46,1,107,50.05,31.01,0.06,0.49,115,866,Incorrect
4F4K_congruent,11,47,2,108,76.94,56.03,0.09,0.88,108,1644,Correct
4F4K_congruent,11,48,1,107,43.12,27.56,0.05,0.43,115,1555,Incorrect
4F4K_congruent,11,49,2,108,78.96,59.98,0.09,0.94,97,2461,Incorrect
4F4K_congruent,11,50,2,97,27.17,59.37,0.03,0.93,97,1230,Correct
