condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,179,0,2,97,18.37,37.33,0.02,0.59,97,6380,Correct
4F4K_congruent,179,1,1,107,44.3,18.2,0.05,0.29,107,6615,Correct
4F4K_congruent,179,2,2,97,64.34,88.89,0.07,1.4,97,2524,Correct
4F4K_congruent,179,3,2,97,35.34,58.34,0.04,0.92,97,2898,Correct
4F4K_congruent,179,4,2,97,50.59,63.47,0.06,1.0,97,1157,Correct
4F4K_congruent,179,5,1,115,24.33,56.37,0.03,0.89,107,1371,Incorrect
4F4K_congruent,179,6,1,115,30.32,48.49,0.03,0.76,107,3010,Incorrect
4F4K_congruent,179,7,2,108,51.85,22.83,0.06,0.36,97,3249,Incorrect
4F4K_congruent,179,8,1,107,67.89,48.64,0.08,0.76,107,2101,Correct
4F4K_congruent,179,9,1,115,55.68,70.48,0.06,1.11,107,1598,Incorrect
4F4K_congruent,179,10,2,108,68.04,59.49,0.08,0.93,97,2259,Incorrect
4F4K_congruent,179,11,2,108,78.31,64.54,0.09,1.01,108,1442,Correct
4F4K_congruent,179,12,1,115,19.45,41.12,0.02,0.65,115,1526,Correct
4F4K_congruent,179,13,1,107,41.45,26.53,0.05,0.42,115,1680,Incorrect
4F4K_congruent,179,14,2,108,49.11,32.68,0.05,0.51,108,2155,Correct
4F4K_congruent,179,15,2,97,29.54,58.3,0.03,0.92,97,1188,Correct
4F4K_congruent,179,16,2,97,45.7,54.22,0.05,0.85,108,1413,Incorrect
4F4K_congruent,179,17,2,97,67.67,87.52,0.08,1.37,108,1076,Incorrect
4F4K_congruent,179,18,2,97,30.32,60.31,0.03,0.95,97,1272,Correct
4F4K_congruent,179,19,1,115,46.09,71.38,0.05,1.12,107,1584,Incorrect
4F4K_congruent,179,20,2,97,32.96,48.84,0.04,0.77,108,2370,Incorrect
4F4K_congruent,179,21,1,115,56.67,71.69,0.06,1.13,115,1414,Correct
4F4K_congruent,179,22,1,107,71.37,55.53,0.08,0.87,107,2115,Correct
4F4K_congruent,179,23,2,97,31.49,63.51,0.04,1.0,97,3323,Correct
4F4K_congruent,179,24,2,108,81.54,63.96,0.09,1.0,97,1454,Incorrect
4F4K_congruent,179,25,2,108,67.63,56.86,0.08,0.89,108,1573,Correct
4F4K_congruent,179,26,1,107,66.29,36.73,0.07,0.58,115,1331,Incorrect
4F4K_congruent,179,27,1,107,50.6,19.31,0.06,0.3,107,1012,Correct
4F4K_congruent,179,28,2,108,76.73,63.35,0.09,1.0,97,2870,Incorrect
4F4K_congruent,179,29,1,107,82.91,54.59,0.09,0.86,107,979,Correct
4F4K_congruent,179,30,1,107,46.21,33.29,0.05,0.52,115,1080,Incorrect
4F4K_congruent,179,31,2,97,38.35,65.02,0.04,1.02,97,972,Correct
4F4K_congruent,179,32,2,108,67.38,57.9,0.08,0.91,97,1723,Incorrect
4F4K_congruent,179,33,1,115,44.24,69.19,0.05,1.09,107,1318,Incorrect
4F4K_congruent,179,34,1,115,18.95,32.52,0.02,0.51,115,1197,Correct
4F4K_congruent,179,35,1,115,48.31,69.45,0.05,1.09,107,911,Incorrect
4F4K_congruent,179,36,1,107,55.53,31.56,0.06,0.5,108,1042,Incorrect
4F4K_congruent,179,37,2,108,58.39,29.56,0.07,0.46,97,4508,Incorrect
4F4K_congruent,179,38,2,97,22.75,52.52,0.03,0.82,97,3686,Correct
4F4K_congruent,179,39,1,115,43.6,70.09,0.05,1.1,107,3857,Incorrect
4F4K_congruent,179,40,2,97,29.93,39.79,0.03,0.62,108,2994,Incorrect
4F4K_congruent,179,41,2,108,82.4,67.94,0.09,1.07,97,4646,Incorrect
4F4K_congruent,179,42,1,115,63.54,76.83,0.07,1.21,115,6475,Correct
4F4K_congruent,179,43,2,108,61.4,32.21,0.07,0.51,108,2109,Incorrect
4F4K_congruent,179,44,1,107,72.28,51.32,0.08,0.81,115,2488,Incorrect
4F4K_congruent,179,45,1,107,76.01,63.43,0.09,1.0,115,1768,Incorrect
4F4K_congruent,179,46,1,115,50.26,73.72,0.06,1.16,107,904,Incorrect
4F4K_congruent,179,47,1,115,20.6,38.71,0.02,0.61,97,1372,Correct
4F4K_congruent,179,48,2,97,15.01,41.83,0.02,0.66,108,2503,Incorrect
4F4K_congruent,179,49,1,107,70.66,52.06,0.08,0.82,107,3438,Incorrect
4F4K_congruent,179,50,1,115,44.66,54.71,0.05,0.86,115,1232,Correct
4F4K_congruent,179,51,2,108,71.06,57.84,0.08,0.91,108,2079,Correct
4F4K_congruent,179,52,2,97,40.6,70.26,0.05,1.1,97,3123,Correct
4F4K_congruent,179,53,1,107,81.55,67.91,0.09,1.07,107,1302,Correct
4F4K_congruent,179,54,1,115,45.6,68.81,0.05,1.08,115,2397,Correct
4F4K_congruent,179,55,1,107,41.3,13.49,0.05,0.21,115,1990,Incorrect
4F4K_congruent,179,56,1,115,25.27,44.52,0.03,0.7,107,1416,Incorrect
4F4K_congruent,179,57,1,107,70.37,39.68,0.08,0.62,115,1239,Incorrect
4F4K_congruent,179,58,1,107,86.67,63.74,0.1,1.0,107,1111,Correct
4F4K_congruent,179,59,1,107,69.85,38.05,0.08,0.6,107,1112,Correct
4F4K_congruent,179,60,2,108,81.41,65.81,0.09,1.03,108,2710,Correct
4F4K_congruent,179,61,2,97,44.1,73.11,0.05,1.15,97,909,Correct
4F4K_congruent,179,62,1,107,73.58,57.06,0.08,0.9,115,1599,Incorrect
4F4K_congruent,179,63,1,107,82.21,54.31,0.09,0.85,115,1111,Incorrect
4F4K_congruent,179,64,1,107,37.91,19.97,0.04,0.31,115,1382,Incorrect
4F4K_congruent,179,65,1,115,44.66,75.41,0.05,1.18,107,965,Incorrect
4F4K_congruent,179,66,2,108,40.54,22.41,0.05,0.35,97,1221,Incorrect
4F4K_congruent,179,67,1,115,14.29,35.74,0.02,0.56,107,1118,Incorrect
4F4K_congruent,179,68,1,115,58.17,85.41,0.07,1.34,115,804,Correct
4F4K_congruent,179,69,2,97,69.35,84.54,0.08,1.33,108,799,Incorrect
4F4K_congruent,179,70,2,97,21.38,33.25,0.02,0.52,97,899,Correct
4F4K_congruent,179,71,2,97,47.84,65.52,0.05,1.03,97,1025,Correct
4F4K_congruent,179,72,1,115,38.76,63.32,0.04,0.99,115,1104,Correct
4F4K_congruent,179,73,2,97,45.36,67.29,0.05,1.06,108,1129,Incorrect
4F4K_congruent,179,74,1,115,22.08,36.76,0.02,0.58,107,1839,Incorrect
4F4K_congruent,179,75,2,108,59.07,46.52,0.07,0.73,97,2247,Incorrect
4F4K_congruent,179,76,1,115,48.39,69.47,0.05,1.09,107,630,Incorrect
4F4K_congruent,179,77,2,97,39.88,57.04,0.04,0.9,97,830,Correct
4F4K_congruent,179,78,1,115,49.54,65.74,0.06,1.03,107,608,Incorrect
4F4K_congruent,179,79,2,97,15.46,40.6,0.02,0.64,108,1027,Incorrect
4F4K_congruent,179,80,2,97,31.89,60.47,0.04,0.95,97,892,Correct
4F4K_congruent,179,81,1,107,41.95,14.15,0.05,0.22,107,1206,Correct
