condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,156,0,1,107,40.17,30.22,0.04,0.47,107,7378,Correct
4F4K_incongruent,156,1,2,108,16.87,33.93,0.02,0.53,97,4816,Incorrect
4F4K_incongruent,156,2,2,97,56.81,31.2,0.06,0.49,108,1829,Incorrect
4F4K_incongruent,156,3,1,107,44.53,25.22,0.05,0.4,115,2009,Incorrect
4F4K_incongruent,156,4,1,107,78.22,66.43,0.09,1.04,107,3917,Correct
4F4K_incongruent,156,5,2,108,21.48,53.5,0.02,0.84,97,6747,Incorrect
4F4K_incongruent,156,6,1,107,37.69,23.32,0.04,0.37,115,2045,Incorrect
4F4K_incongruent,156,7,2,108,63.62,79.5,0.07,1.25,108,2998,Correct
4F4K_incongruent,156,8,1,115,33.83,50.72,0.04,0.8,115,4787,Correct
4F4K_incongruent,156,9,1,115,23.65,35.11,0.03,0.55,107,1033,Incorrect
4F4K_incongruent,156,10,1,115,39.8,48.31,0.04,0.76,107,1128,Incorrect
4F4K_incongruent,156,11,2,108,60.2,70.23,0.07,1.1,97,1866,Incorrect
4F4K_incongruent,156,12,2,97,55.78,24.73,0.06,0.39,108,1095,Incorrect
4F4K_incongruent,156,13,1,107,78.56,53.17,0.09,0.84,107,1409,Correct
4F4K_incongruent,156,14,2,108,43.62,66.57,0.05,1.05,97,1251,Incorrect
4F4K_incongruent,156,15,1,115,13.04,40.89,0.01,0.64,115,2077,Correct
4F4K_incongruent,156,16,1,107,84.36,64.67,0.09,1.02,107,1093,Correct
4F4K_incongruent,156,17,1,115,40.72,66.22,0.05,1.04,107,7841,Incorrect
4F4K_incongruent,156,18,1,107,54.84,37.47,0.06,0.59,107,937,Correct
4F4K_incongruent,156,19,2,97,36.03,16.11,0.04,0.25,108,2520,Incorrect
4F4K_incongruent,156,20,1,107,52.74,22.51,0.06,0.35,107,1310,Correct
4F4K_incongruent,156,21,2,108,31.68,43.66,0.04,0.69,108,3282,Correct
4F4K_incongruent,156,22,2,108,16.06,34.52,0.02,0.54,97,2001,Incorrect
4F4K_incongruent,156,23,2,97,56.37,38.84,0.06,0.61,97,4942,Correct
4F4K_incongruent,156,24,1,115,35.46,43.06,0.04,0.68,107,1200,Incorrect
4F4K_incongruent,156,25,2,108,58.13,73.53,0.07,1.16,97,2749,Incorrect
4F4K_incongruent,156,26,2,97,74.82,64.38,0.08,1.01,108,1376,Incorrect
4F4K_incongruent,156,27,1,115,41.09,67.98,0.05,1.07,107,4765,Incorrect
4F4K_incongruent,156,28,2,108,41.26,56.69,0.05,0.89,97,2203,Incorrect
4F4K_incongruent,156,29,2,108,58.28,71.9,0.07,1.13,108,4501,Correct
4F4K_incongruent,156,30,2,108,35.29,49.71,0.04,0.78,97,2968,Incorrect
4F4K_incongruent,156,31,1,107,52.87,24.12,0.06,0.38,115,1833,Incorrect
4F4K_incongruent,156,32,2,108,69.7,86.25,0.08,1.35,108,9911,Correct
4F4K_incongruent,156,33,2,108,47.22,70.34,0.05,1.1,97,3207,Incorrect
4F4K_incongruent,156,34,1,107,44.6,24.48,0.05,0.38,115,1435,Incorrect
4F4K_incongruent,156,35,2,108,39.11,56.12,0.04,0.88,97,1871,Incorrect
4F4K_incongruent,156,36,1,115,49.93,57.03,0.06,0.9,107,1358,Incorrect
4F4K_incongruent,156,37,2,108,19.91,36.09,0.02,0.57,97,1530,Incorrect
4F4K_incongruent,156,38,1,107,69.3,59.59,0.08,0.94,107,1102,Correct
4F4K_incongruent,156,39,2,108,57.8,83.21,0.06,1.31,108,973,Correct
4F4K_incongruent,156,40,2,108,22.65,49.5,0.03,0.78,97,663,Incorrect
4F4K_incongruent,156,41,1,107,86.9,67.79,0.1,1.06,107,515,Correct
4F4K_incongruent,156,42,2,97,52.51,32.07,0.06,0.5,97,940,Incorrect
4F4K_incongruent,156,43,1,107,63.99,35.83,0.07,0.56,107,784,Correct
4F4K_incongruent,156,44,2,108,17.9,36.16,0.02,0.57,97,1406,Incorrect
4F4K_incongruent,156,45,1,115,38.01,70.87,0.04,1.11,115,935,Correct
4F4K_incongruent,156,46,2,97,87.12,64.88,0.1,1.02,108,2401,Incorrect
4F4K_incongruent,156,47,1,107,66.4,45.5,0.07,0.71,107,586,Correct
4F4K_incongruent,156,48,2,108,65.79,88.0,0.07,1.38,97,1438,Incorrect
4F4K_incongruent,156,49,1,107,71.92,48.13,0.08,0.76,107,542,Correct
4F4K_incongruent,156,50,1,115,43.4,64.55,0.05,1.01,115,924,Correct
4F4K_incongruent,156,51,1,115,33.62,60.87,0.04,0.96,115,1123,Correct
4F4K_incongruent,156,52,2,97,47.69,28.63,0.05,0.45,108,978,Incorrect
4F4K_incongruent,156,53,2,97,80.01,48.76,0.09,0.77,97,1965,Correct
4F4K_incongruent,156,54,1,107,59.58,37.32,0.07,0.59,115,1051,Incorrect
4F4K_incongruent,156,55,2,97,48.47,29.34,0.05,0.46,108,1213,Incorrect
4F4K_incongruent,156,56,2,97,60.87,41.17,0.07,0.65,97,3955,Correct
4F4K_incongruent,156,57,1,107,78.69,61.06,0.09,0.96,107,663,Correct
4F4K_incongruent,156,58,2,108,36.97,61.18,0.04,0.96,108,1657,Correct
4F4K_incongruent,156,59,2,108,26.59,43.12,0.03,0.68,97,2180,Incorrect
