condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,100,0,1,115,59.44,72.62,0.07,1.14,107,1649,Incorrect
4F4K_incongruent,100,1,2,108,14.69,37.99,0.02,0.6,108,1344,Correct
4F4K_incongruent,100,2,2,97,61.77,31.67,0.07,0.5,97,861,Correct
4F4K_incongruent,100,3,1,115,62.95,76.4,0.07,1.2,115,956,Correct
4F4K_incongruent,100,4,1,107,44.88,35.92,0.05,0.56,115,708,Incorrect
4F4K_incongruent,100,5,2,97,66.33,44.78,0.07,0.7,97,866,Correct
4F4K_incongruent,100,6,1,107,49.6,21.71,0.06,0.34,115,828,Incorrect
4F4K_incongruent,100,7,1,107,49.17,18.29,0.06,0.29,107,825,Correct
4F4K_incongruent,100,8,1,115,39.28,49.04,0.04,0.77,115,598,Correct
4F4K_incongruent,100,9,1,115,23.17,44.94,0.03,0.71,115,675,Correct
4F4K_incongruent,100,10,1,107,62.05,54.1,0.07,0.85,107,891,Correct
4F4K_incongruent,100,11,2,108,34.79,48.25,0.04,0.76,97,1179,Incorrect
4F4K_incongruent,100,12,1,107,40.18,21.24,0.04,0.33,115,607,Incorrect
4F4K_incongruent,100,13,2,108,11.32,33.14,0.01,0.52,97,747,Incorrect
4F4K_incongruent,100,14,1,107,84.94,64.86,0.1,1.02,107,866,Correct
4F4K_incongruent,100,15,2,108,24.03,35.58,0.03,0.56,108,754,Correct
4F4K_incongruent,100,16,2,108,43.41,66.21,0.05,1.04,97,636,Incorrect
4F4K_incongruent,100,17,1,115,14.65,33.5,0.02,0.53,115,739,Correct
4F4K_incongruent,100,18,1,115,33.48,63.17,0.04,0.99,115,647,Correct
4F4K_incongruent,100,19,2,108,21.6,47.06,0.02,0.74,97,1333,Incorrect
4F4K_incongruent,100,20,2,108,66.37,78.98,0.07,1.24,97,469,Incorrect
4F4K_incongruent,100,21,1,115,32.37,62.58,0.04,0.98,115,1535,Correct
4F4K_incongruent,100,22,1,115,67.22,86.29,0.08,1.36,107,498,Incorrect
4F4K_incongruent,100,23,2,108,64.76,83.77,0.07,1.32,108,1220,Correct
4F4K_incongruent,100,24,2,97,38.95,16.92,0.04,0.27,97,629,Correct
4F4K_incongruent,100,25,2,97,70.24,61.15,0.08,0.96,108,800,Incorrect
4F4K_incongruent,100,26,1,115,31.0,47.03,0.03,0.74,115,1004,Correct
4F4K_incongruent,100,27,1,107,41.26,27.58,0.05,0.43,115,550,Incorrect
4F4K_incongruent,100,28,1,107,72.51,53.64,0.08,0.84,107,920,Correct
4F4K_incongruent,100,29,2,108,57.01,69.96,0.06,1.1,108,613,Correct
4F4K_incongruent,100,30,2,97,40.32,31.25,0.05,0.49,97,832,Correct
4F4K_incongruent,100,31,1,115,62.18,82.82,0.07,1.3,107,842,Incorrect
4F4K_incongruent,100,32,2,97,87.2,64.66,0.1,1.02,108,564,Incorrect
4F4K_incongruent,100,33,2,97,61.7,36.62,0.07,0.58,97,765,Correct
4F4K_incongruent,100,34,1,107,63.17,34.04,0.07,0.53,107,871,Correct
4F4K_incongruent,100,35,1,115,61.42,77.72,0.07,1.22,107,785,Incorrect
4F4K_incongruent,100,36,2,108,68.63,84.49,0.08,1.33,108,775,Correct
4F4K_incongruent,100,37,2,97,82.24,57.13,0.09,0.9,108,752,Incorrect
4F4K_incongruent,100,38,1,107,34.29,16.76,0.04,0.26,115,648,Incorrect
4F4K_incongruent,100,39,1,107,55.89,36.61,0.06,0.58,107,3814,Correct
4F4K_incongruent,100,40,1,107,79.74,60.65,0.09,0.95,107,1788,Correct
4F4K_incongruent,100,41,2,97,79.5,50.36,0.09,0.79,108,1756,Incorrect
4F4K_incongruent,100,42,2,108,30.22,43.57,0.03,0.68,97,1105,Incorrect
4F4K_incongruent,100,43,1,115,24.42,42.8,0.03,0.67,115,1073,Correct
4F4K_incongruent,100,44,2,108,33.58,48.89,0.04,0.77,97,958,Incorrect
4F4K_incongruent,100,45,1,107,41.46,14.93,0.05,0.23,107,851,Correct
4F4K_incongruent,100,46,1,115,60.73,75.38,0.07,1.18,115,3128,Correct
4F4K_incongruent,100,47,2,97,62.94,32.79,0.07,0.52,97,975,Correct
4F4K_incongruent,100,48,1,107,59.13,51.27,0.07,0.81,107,2694,Correct
4F4K_incongruent,100,49,1,107,85.59,59.66,0.1,0.94,107,1692,Correct
4F4K_incongruent,100,50,1,115,12.15,34.89,0.01,0.55,115,1197,Correct
4F4K_incongruent,100,51,1,115,57.1,80.42,0.06,1.26,115,1287,Correct
4F4K_incongruent,100,52,2,108,49.62,71.48,0.06,1.12,97,1327,Incorrect
4F4K_incongruent,100,53,2,108,30.41,59.33,0.03,0.93,108,773,Correct
4F4K_incongruent,100,54,2,108,12.06,36.44,0.01,0.57,97,843,Incorrect
4F4K_incongruent,100,55,1,107,57.09,28.65,0.06,0.45,115,1593,Incorrect
4F4K_incongruent,100,56,1,115,26.36,45.48,0.03,0.71,107,852,Incorrect
4F4K_incongruent,100,57,1,107,58.71,36.21,0.07,0.57,115,773,Incorrect
4F4K_incongruent,100,58,2,108,18.57,32.59,0.02,0.51,97,944,Incorrect
4F4K_incongruent,100,59,2,97,59.59,44.79,0.07,0.7,108,625,Incorrect
4F4K_incongruent,100,60,2,97,54.06,24.04,0.06,0.38,97,631,Correct
4F4K_incongruent,100,61,1,115,31.11,59.5,0.03,0.93,115,2923,Correct
4F4K_incongruent,100,62,1,115,41.26,50.99,0.05,0.8,115,1059,Correct
4F4K_incongruent,100,63,1,115,57.11,71.47,0.06,1.12,107,932,Incorrect
4F4K_incongruent,100,64,1,115,30.27,62.4,0.03,0.98,115,1181,Correct
4F4K_incongruent,100,65,2,97,89.0,63.97,0.1,1.0,108,842,Incorrect
4F4K_incongruent,100,66,2,97,39.99,22.95,0.04,0.36,108,1364,Incorrect
4F4K_incongruent,100,67,2,97,76.27,57.22,0.09,0.9,97,864,Correct
4F4K_incongruent,100,68,2,97,57.95,46.66,0.06,0.73,97,554,Correct
4F4K_incongruent,100,69,1,115,26.23,49.74,0.03,0.78,115,844,Correct
4F4K_incongruent,100,70,1,115,53.52,69.31,0.06,1.09,115,468,Correct
4F4K_incongruent,100,71,2,108,48.2,74.56,0.05,1.17,97,1210,Incorrect
4F4K_incongruent,100,72,2,108,67.82,81.69,0.08,1.28,108,384,Correct
4F4K_incongruent,100,73,2,97,54.22,42.24,0.06,0.66,108,580,Incorrect
4F4K_incongruent,100,74,1,115,36.33,60.29,0.04,0.95,115,886,Correct
4F4K_incongruent,100,75,1,115,47.4,66.07,0.05,1.04,115,910,Correct
4F4K_incongruent,100,76,1,107,88.84,62.77,0.1,0.99,107,1409,Correct
4F4K_incongruent,100,77,2,97,57.64,47.76,0.06,0.75,97,1040,Correct
4F4K_incongruent,100,78,1,107,54.39,27.36,0.06,0.43,115,991,Incorrect
4F4K_incongruent,100,79,1,115,31.43,44.43,0.04,0.7,115,1009,Correct
4F4K_incongruent,100,80,2,108,13.79,40.94,0.02,0.64,97,1195,Incorrect
4F4K_incongruent,100,81,1,107,60.74,44.39,0.07,0.7,107,861,Correct
4F4K_incongruent,100,82,1,107,80.4,50.79,0.09,0.8,107,782,Correct
4F4K_incongruent,100,83,2,108,57.41,81.46,0.06,1.28,108,654,Correct
4F4K_incongruent,100,84,2,108,12.33,38.54,0.01,0.61,108,913,Correct
4F4K_incongruent,100,85,2,97,66.57,55.59,0.07,0.87,108,573,Incorrect
4F4K_incongruent,100,86,1,107,75.86,62.21,0.08,0.98,107,1011,Correct
4F4K_incongruent,100,87,1,107,84.3,63.48,0.09,1.0,107,496,Correct
4F4K_incongruent,100,88,2,108,21.02,52.72,0.02,0.83,97,937,Incorrect
4F4K_incongruent,100,89,2,108,21.27,39.27,0.02,0.62,108,704,Correct
4F4K_incongruent,100,90,2,97,65.05,42.08,0.07,0.66,108,944,Incorrect
4F4K_incongruent,100,91,1,107,84.21,64.09,0.09,1.01,107,749,Correct
4F4K_incongruent,100,92,2,108,42.96,71.02,0.05,1.12,108,858,Correct
4F4K_incongruent,100,93,2,108,32.38,50.46,0.04,0.79,108,634,Correct
4F4K_incongruent,100,94,1,107,63.45,43.43,0.07,0.68,107,663,Correct
4F4K_incongruent,100,95,2,108,63.78,74.76,0.07,1.17,108,790,Correct
