condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,151,0,2,97,48.1,75.76,0.05,1.19,97,688,Incorrect
4F4K_congruent,151,1,2,108,38.57,19.13,0.04,0.3,108,7760,Correct
4F4K_congruent,151,2,1,115,36.8,57.43,0.04,0.9,115,9016,Correct
4F4K_congruent,151,3,1,115,52.33,63.57,0.06,1.0,115,3034,Incorrect
4F4K_congruent,151,4,1,107,59.96,48.69,0.07,0.76,115,10270,Incorrect
4F4K_congruent,151,5,2,108,39.8,14.0,0.04,0.22,97,37344,Incorrect
4F4K_congruent,151,6,2,108,86.01,68.96,0.1,1.08,97,2701,Incorrect
4F4K_congruent,151,7,1,115,23.52,51.42,0.03,0.81,107,17408,Incorrect
4F4K_congruent,151,8,1,107,62.12,52.88,0.07,0.83,107,12055,Correct
4F4K_congruent,151,9,2,108,48.2,19.77,0.05,0.31,97,3599,Incorrect
4F4K_congruent,151,10,2,97,32.93,63.34,0.04,0.99,108,5880,Incorrect
4F4K_congruent,151,11,1,107,36.26,16.74,0.04,0.26,107,3963,Correct
4F4K_congruent,151,12,1,107,64.13,43.37,0.07,0.68,115,1156,Incorrect
4F4K_congruent,151,13,1,115,58.35,68.54,0.07,1.08,107,1530,Incorrect
4F4K_congruent,151,14,2,108,59.59,47.47,0.07,0.75,108,10209,Correct
4F4K_congruent,151,15,2,97,51.43,82.18,0.06,1.29,108,4377,Incorrect
4F4K_congruent,151,16,2,108,70.53,46.67,0.08,0.73,97,2167,Incorrect
4F4K_congruent,151,17,2,108,41.35,25.63,0.05,0.4,97,7019,Incorrect
4F4K_congruent,151,18,2,108,51.21,38.47,0.06,0.6,108,2672,Correct
4F4K_congruent,151,19,2,108,71.76,42.36,0.08,0.67,97,4663,Incorrect
4F4K_congruent,151,20,2,108,73.31,54.87,0.08,0.86,108,1830,Correct
4F4K_congruent,151,21,2,97,15.05,43.15,0.02,0.68,108,11571,Incorrect
4F4K_congruent,151,22,2,108,49.66,20.16,0.06,0.32,97,2149,Incorrect
4F4K_congruent,151,23,2,97,58.5,76.86,0.07,1.21,108,912,Incorrect
4F4K_congruent,151,24,2,97,38.19,68.92,0.04,1.08,97,1048,Correct
4F4K_congruent,151,25,1,107,51.62,40.19,0.06,0.63,107,8901,Correct
4F4K_congruent,151,26,1,115,62.24,85.81,0.07,1.35,115,2843,Correct
4F4K_congruent,151,27,1,115,59.56,85.72,0.07,1.35,115,1181,Correct
4F4K_congruent,151,28,2,97,68.46,87.2,0.08,1.37,97,2750,Correct
4F4K_congruent,151,29,1,107,56.44,34.34,0.06,0.54,107,2352,Correct
4F4K_congruent,151,30,2,108,52.93,42.79,0.06,0.67,108,1559,Correct
4F4K_congruent,151,31,2,97,60.69,82.78,0.07,1.3,108,778,Incorrect
4F4K_congruent,151,32,1,107,72.29,47.7,0.08,0.75,107,3107,Correct
4F4K_congruent,151,33,1,107,81.95,63.08,0.09,0.99,107,780,Correct
4F4K_congruent,151,34,2,108,75.15,59.29,0.08,0.93,97,2332,Incorrect
4F4K_congruent,151,35,1,107,54.26,27.08,0.06,0.43,107,1867,Correct
4F4K_congruent,151,36,2,108,80.52,53.56,0.09,0.84,108,1144,Correct
4F4K_congruent,151,37,1,115,35.43,67.04,0.04,1.05,115,1160,Correct
4F4K_congruent,151,38,2,108,47.26,16.99,0.05,0.27,108,1999,Correct
4F4K_congruent,151,39,1,107,42.5,22.18,0.05,0.35,115,3109,Incorrect
4F4K_congruent,151,40,2,108,65.2,32.79,0.07,0.52,108,1243,Correct
4F4K_congruent,151,41,1,115,54.33,63.3,0.06,0.99,107,1673,Incorrect
4F4K_congruent,151,42,2,97,45.96,63.41,0.05,1.0,108,2507,Incorrect
4F4K_congruent,151,43,1,115,17.76,43.53,0.02,0.68,115,1493,Correct
4F4K_congruent,151,44,2,97,35.65,50.24,0.04,0.79,97,1930,Correct
4F4K_congruent,151,45,2,97,50.47,76.96,0.06,1.21,108,1244,Incorrect
4F4K_congruent,151,46,2,97,11.59,31.72,0.01,0.5,97,1460,Correct
4F4K_congruent,151,47,2,108,54.12,40.75,0.06,0.64,108,2685,Correct
4F4K_congruent,151,48,1,115,29.49,52.5,0.03,0.82,115,1018,Correct
4F4K_congruent,151,49,2,108,49.7,22.7,0.06,0.36,108,1479,Correct
4F4K_congruent,151,50,2,97,47.8,67.22,0.05,1.06,108,1045,Incorrect
4F4K_congruent,151,51,2,108,55.96,34.01,0.06,0.53,108,6153,Correct
4F4K_congruent,151,52,1,107,57.12,26.42,0.06,0.42,107,2283,Correct
4F4K_congruent,151,53,1,107,74.79,48.37,0.08,0.76,107,3591,Correct
4F4K_congruent,151,54,2,97,38.35,61.97,0.04,0.97,97,1928,Correct
4F4K_congruent,151,55,2,108,33.86,15.15,0.04,0.24,97,2610,Incorrect
4F4K_congruent,151,56,2,97,41.03,63.05,0.05,0.99,97,2106,Correct
4F4K_congruent,151,57,2,97,29.62,41.48,0.03,0.65,97,2031,Correct
4F4K_congruent,151,58,2,108,40.61,21.58,0.05,0.34,108,7914,Correct
4F4K_congruent,151,59,2,108,61.49,53.08,0.07,0.83,97,1562,Incorrect
4F4K_congruent,151,60,2,108,58.48,29.55,0.07,0.46,108,2288,Correct
4F4K_congruent,151,61,1,107,62.04,41.98,0.07,0.66,107,8086,Correct
4F4K_congruent,151,62,2,97,59.43,73.85,0.07,1.16,97,2949,Correct
4F4K_congruent,151,63,1,107,74.46,48.13,0.08,0.76,107,1560,Correct
4F4K_congruent,151,64,1,107,38.77,23.68,0.04,0.37,115,1363,Incorrect
4F4K_congruent,151,65,2,97,32.07,48.45,0.04,0.76,108,2927,Incorrect
4F4K_congruent,151,66,2,97,49.02,73.78,0.05,1.16,97,1827,Correct
4F4K_congruent,151,67,2,97,38.08,65.35,0.04,1.03,97,3579,Correct
4F4K_congruent,151,68,2,97,30.19,48.04,0.03,0.75,108,3570,Incorrect
4F4K_congruent,151,69,2,108,59.55,39.38,0.07,0.62,108,1711,Correct
4F4K_congruent,151,70,2,108,54.31,25.26,0.06,0.4,108,1109,Correct
4F4K_congruent,151,71,2,97,14.81,40.96,0.02,0.64,97,1291,Correct
4F4K_congruent,151,72,2,108,85.41,68.21,0.1,1.07,108,1676,Correct
4F4K_congruent,151,73,2,108,65.6,32.59,0.07,0.51,108,1864,Correct
4F4K_congruent,151,74,2,97,65.08,82.9,0.07,1.3,97,1739,Correct
4F4K_congruent,151,75,1,115,52.27,70.76,0.06,1.11,107,2263,Incorrect
4F4K_congruent,151,76,2,97,45.27,59.69,0.05,0.94,108,3817,Incorrect
4F4K_congruent,151,77,2,108,44.02,25.96,0.05,0.41,108,1347,Correct
4F4K_congruent,151,78,1,115,26.31,47.11,0.03,0.74,115,990,Correct
4F4K_congruent,151,79,1,107,47.24,28.89,0.05,0.45,107,944,Correct
4F4K_congruent,151,80,2,97,68.49,88.06,0.08,1.38,97,1289,Correct
4F4K_congruent,151,81,2,97,44.24,52.75,0.05,0.83,108,2237,Incorrect
4F4K_congruent,151,82,2,108,78.3,48.68,0.09,0.76,108,1088,Correct
4F4K_congruent,151,83,2,97,54.94,75.41,0.06,1.18,97,6048,Correct
4F4K_congruent,151,84,1,107,52.26,25.84,0.06,0.41,107,3729,Correct
4F4K_congruent,151,85,2,108,65.2,38.22,0.07,0.6,108,4779,Correct
4F4K_congruent,151,86,2,108,33.54,20.91,0.04,0.33,97,1192,Incorrect
