condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,116,0,1,107,78.02,59.74,0.09,0.94,107,1650,Correct
4F4K_incongruent,116,1,1,107,44.63,16.07,0.05,0.25,115,1625,Incorrect
4F4K_incongruent,116,2,2,97,39.23,13.95,0.04,0.22,108,1593,Incorrect
4F4K_incongruent,116,3,1,107,37.01,19.68,0.04,0.31,115,1629,Incorrect
4F4K_incongruent,116,4,2,97,71.45,55.01,0.08,0.86,108,1544,Incorrect
4F4K_incongruent,116,5,1,107,57.95,39.57,0.06,0.62,115,3215,Incorrect
4F4K_incongruent,116,6,1,107,54.2,34.03,0.06,0.53,107,2753,Correct
4F4K_incongruent,116,7,2,108,60.86,73.97,0.07,1.16,108,2561,Correct
4F4K_incongruent,116,8,2,108,18.42,33.0,0.02,0.52,97,7984,Incorrect
4F4K_incongruent,116,9,2,108,62.69,83.2,0.07,1.31,108,3530,Correct
4F4K_incongruent,116,10,2,108,35.67,55.76,0.04,0.88,108,3059,Correct
4F4K_incongruent,116,11,2,97,86.88,65.83,0.1,1.03,97,1922,Correct
4F4K_incongruent,116,12,1,107,70.67,59.8,0.08,0.94,107,2800,Correct
4F4K_incongruent,116,13,2,108,42.46,71.7,0.05,1.13,108,1061,Correct
4F4K_incongruent,116,14,1,107,83.78,68.67,0.09,1.08,115,3346,Incorrect
4F4K_incongruent,116,15,1,107,57.24,49.71,0.06,0.78,107,3669,Correct
4F4K_incongruent,116,16,1,115,15.58,44.22,0.02,0.69,115,2883,Correct
4F4K_incongruent,116,17,2,108,47.45,65.5,0.05,1.03,97,2437,Incorrect
4F4K_incongruent,116,18,2,97,37.09,14.6,0.04,0.23,97,4735,Correct
4F4K_incongruent,116,19,2,97,32.38,19.92,0.04,0.31,97,4385,Correct
4F4K_incongruent,116,20,1,107,46.62,26.97,0.05,0.42,107,4758,Correct
4F4K_incongruent,116,21,2,97,60.75,42.25,0.07,0.66,97,2784,Correct
4F4K_incongruent,116,22,2,108,34.49,59.26,0.04,0.93,108,3970,Correct
4F4K_incongruent,116,23,1,107,43.42,17.67,0.05,0.28,107,8072,Correct
4F4K_incongruent,116,24,1,107,49.26,22.4,0.06,0.35,115,2330,Incorrect
4F4K_incongruent,116,25,2,108,60.32,70.55,0.07,1.11,97,2816,Incorrect
4F4K_incongruent,116,26,2,108,30.23,53.02,0.03,0.83,97,2832,Incorrect
4F4K_incongruent,116,27,1,107,52.67,28.74,0.06,0.45,115,1653,Incorrect
4F4K_incongruent,116,28,2,108,49.53,64.08,0.06,1.01,108,1718,Correct
4F4K_incongruent,116,29,2,97,66.66,51.1,0.07,0.8,108,1818,Incorrect
4F4K_incongruent,116,30,1,115,52.0,82.45,0.06,1.3,107,2523,Incorrect
4F4K_incongruent,116,31,1,107,61.81,31.16,0.07,0.49,115,2906,Incorrect
4F4K_incongruent,116,32,1,107,84.27,66.19,0.09,1.04,107,1132,Correct
4F4K_incongruent,116,33,2,97,46.48,36.55,0.05,0.57,108,3335,Incorrect
4F4K_incongruent,116,34,1,107,85.59,69.67,0.1,1.09,107,237,Correct
4F4K_incongruent,116,35,2,97,85.54,66.83,0.1,1.05,97,1722,Correct
4F4K_incongruent,116,36,2,97,86.39,64.01,0.1,1.01,97,1217,Correct
4F4K_incongruent,116,37,2,108,46.27,70.56,0.05,1.11,108,3332,Correct
4F4K_incongruent,116,38,1,115,65.05,88.7,0.07,1.39,107,1986,Incorrect
4F4K_incongruent,116,39,1,107,40.32,20.1,0.05,0.32,115,1009,Incorrect
4F4K_incongruent,116,40,2,97,57.95,42.14,0.06,0.66,108,2283,Incorrect
4F4K_incongruent,116,41,2,97,67.96,40.39,0.08,0.63,97,987,Correct
4F4K_incongruent,116,42,1,115,51.61,77.66,0.06,1.22,115,1260,Correct
4F4K_incongruent,116,43,2,108,58.27,70.21,0.07,1.1,97,2957,Incorrect
4F4K_incongruent,116,44,2,97,86.81,60.95,0.1,0.96,108,4194,Incorrect
4F4K_incongruent,116,45,2,108,51.23,63.74,0.06,1.0,108,1542,Correct
4F4K_incongruent,116,46,1,107,61.84,53.65,0.07,0.84,107,1683,Correct
4F4K_incongruent,116,47,2,108,42.39,64.63,0.05,1.02,97,5084,Incorrect
4F4K_incongruent,116,48,1,107,59.62,47.61,0.07,0.75,107,972,Correct
4F4K_incongruent,116,49,2,108,25.23,54.35,0.03,0.85,97,6366,Incorrect
4F4K_incongruent,116,50,2,108,25.2,54.07,0.03,0.85,108,1112,Correct
4F4K_incongruent,116,51,2,108,37.76,61.15,0.04,0.96,108,4200,Correct
4F4K_incongruent,116,52,1,115,37.55,49.27,0.04,0.77,107,1681,Incorrect
4F4K_incongruent,116,53,1,107,75.21,53.73,0.08,0.84,115,3796,Incorrect
4F4K_incongruent,116,54,1,115,51.4,63.27,0.06,0.99,107,801,Incorrect
4F4K_incongruent,116,55,1,107,66.38,47.1,0.07,0.74,115,972,Incorrect
4F4K_incongruent,116,56,2,108,36.34,54.53,0.04,0.86,97,1804,Incorrect
4F4K_incongruent,116,57,2,97,76.08,53.57,0.09,0.84,108,1539,Incorrect
4F4K_incongruent,116,58,1,107,74.22,49.5,0.08,0.78,107,4392,Correct
4F4K_incongruent,116,59,1,115,29.35,61.63,0.03,0.97,115,2098,Correct
4F4K_incongruent,116,60,1,115,50.28,70.33,0.06,1.1,115,1131,Correct
4F4K_incongruent,116,61,2,108,22.17,52.92,0.02,0.83,108,1332,Correct
4F4K_incongruent,116,62,2,97,61.3,50.56,0.07,0.79,97,1238,Correct
4F4K_incongruent,116,63,2,97,86.37,64.87,0.1,1.02,97,2801,Correct
4F4K_incongruent,116,64,1,107,39.64,26.43,0.04,0.42,115,1809,Incorrect
4F4K_incongruent,116,65,2,97,42.45,13.93,0.05,0.22,97,2111,Correct
4F4K_incongruent,116,66,2,108,48.57,76.87,0.05,1.21,97,1287,Incorrect
4F4K_incongruent,116,67,1,107,51.59,23.98,0.06,0.38,107,1208,Correct
4F4K_incongruent,116,68,1,107,55.24,28.2,0.06,0.44,107,1432,Correct
4F4K_incongruent,116,69,1,115,18.93,40.0,0.02,0.63,115,1008,Correct
4F4K_incongruent,116,70,2,97,86.16,60.05,0.1,0.94,97,1345,Correct
4F4K_incongruent,116,71,1,115,23.78,44.91,0.03,0.71,115,818,Correct
4F4K_incongruent,116,72,1,115,61.24,70.76,0.07,1.11,115,2403,Correct
4F4K_incongruent,116,73,1,107,88.42,65.68,0.1,1.03,115,829,Incorrect
4F4K_incongruent,116,74,1,115,28.55,55.02,0.03,0.86,107,1211,Incorrect
4F4K_incongruent,116,75,2,108,59.43,83.1,0.07,1.31,97,4008,Incorrect
4F4K_incongruent,116,76,1,107,80.96,65.23,0.09,1.02,107,989,Correct
4F4K_incongruent,116,77,2,108,33.58,62.24,0.04,0.98,97,1248,Incorrect
4F4K_incongruent,116,78,1,115,56.13,69.15,0.06,1.09,107,857,Incorrect
4F4K_incongruent,116,79,2,108,37.68,64.8,0.04,1.02,97,887,Incorrect
4F4K_incongruent,116,80,2,108,55.84,63.76,0.06,1.0,108,651,Correct
4F4K_incongruent,116,81,2,97,44.61,20.44,0.05,0.32,97,954,Correct
4F4K_incongruent,116,82,1,107,65.88,43.22,0.07,0.68,115,1144,Incorrect
4F4K_incongruent,116,83,2,108,51.34,78.38,0.06,1.23,108,4846,Correct
4F4K_incongruent,116,84,1,107,60.95,45.72,0.07,0.72,107,1651,Correct
4F4K_incongruent,116,85,2,108,62.12,71.11,0.07,1.12,97,798,Incorrect
4F4K_incongruent,116,86,1,107,42.36,31.53,0.05,0.5,107,1495,Correct
4F4K_incongruent,116,87,2,97,67.12,54.57,0.08,0.86,108,1876,Incorrect
4F4K_incongruent,116,88,2,97,63.44,50.99,0.07,0.8,97,937,Correct
4F4K_incongruent,116,89,2,108,26.34,43.88,0.03,0.69,97,5088,Incorrect
4F4K_incongruent,116,90,1,107,37.98,26.75,0.04,0.42,115,1453,Incorrect
4F4K_incongruent,116,91,2,108,45.93,74.31,0.05,1.17,97,1003,Incorrect
4F4K_incongruent,116,92,1,107,50.35,29.68,0.06,0.47,107,784,Correct
4F4K_incongruent,116,93,2,108,34.82,61.06,0.04,0.96,97,4612,Correct
4F4K_incongruent,116,94,2,97,63.9,51.96,0.07,0.82,108,1580,Incorrect
4F4K_incongruent,116,95,2,97,73.54,51.0,0.08,0.8,97,1148,Correct
4F4K_incongruent,116,96,1,107,45.54,35.86,0.05,0.56,115,1359,Incorrect
4F4K_incongruent,116,97,1,115,31.28,45.34,0.03,0.71,107,1224,Incorrect
4F4K_incongruent,116,98,2,108,37.96,68.85,0.04,1.08,108,1440,Correct
4F4K_incongruent,116,99,1,115,35.14,54.31,0.04,0.85,115,988,Correct
4F4K_incongruent,116,100,1,115,47.61,54.85,0.05,0.86,115,876,Correct
4F4K_incongruent,116,101,1,115,40.79,69.93,0.05,1.1,115,768,Correct
4F4K_incongruent,116,102,2,97,37.41,21.29,0.04,0.33,108,3911,Incorrect
4F4K_incongruent,116,103,1,115,40.01,54.85,0.04,0.86,115,570,Correct
4F4K_incongruent,116,104,2,97,69.26,38.0,0.08,0.6,97,952,Correct
4F4K_incongruent,116,105,2,97,67.22,47.39,0.08,0.74,97,1638,Correct
4F4K_incongruent,116,106,1,107,69.54,59.88,0.08,0.94,115,3266,Incorrect
4F4K_incongruent,116,107,1,107,36.83,22.73,0.04,0.36,115,1032,Incorrect
4F4K_incongruent,116,108,2,97,73.73,63.57,0.08,1.0,97,2344,Correct
4F4K_incongruent,116,109,1,115,19.18,43.84,0.02,0.69,107,1918,Incorrect
4F4K_incongruent,116,110,2,108,47.06,68.75,0.05,1.08,97,1471,Incorrect
4F4K_incongruent,116,111,2,97,43.62,29.56,0.05,0.46,97,2892,Correct
4F4K_incongruent,116,112,2,108,39.85,58.38,0.04,0.92,108,960,Correct
4F4K_incongruent,116,113,1,115,22.07,54.02,0.02,0.85,115,1781,Correct
4F4K_incongruent,116,114,2,97,40.07,15.03,0.04,0.24,97,2441,Correct
4F4K_incongruent,116,115,1,107,53.92,27.71,0.06,0.44,115,1368,Incorrect
4F4K_incongruent,116,116,1,115,62.06,72.17,0.07,1.13,107,1388,Incorrect
4F4K_incongruent,116,117,2,97,52.88,25.72,0.06,0.4,97,1724,Correct
4F4K_incongruent,116,118,1,115,23.84,40.79,0.03,0.64,115,2548,Correct
4F4K_incongruent,116,119,2,108,30.35,42.37,0.03,0.67,108,1884,Correct
4F4K_incongruent,116,120,2,97,74.73,60.21,0.08,0.95,97,1777,Correct
4F4K_incongruent,116,121,1,107,60.78,34.45,0.07,0.54,107,2780,Correct
4F4K_incongruent,116,122,2,108,50.36,60.24,0.06,0.95,97,1212,Incorrect
4F4K_incongruent,116,123,1,107,40.45,16.74,0.05,0.26,107,1228,Correct
4F4K_incongruent,116,124,2,108,37.38,54.77,0.04,0.86,108,1369,Correct
4F4K_incongruent,116,125,1,115,52.31,59.84,0.06,0.94,107,1541,Incorrect
4F4K_incongruent,116,126,2,97,77.54,49.48,0.09,0.78,97,1407,Correct
4F4K_incongruent,116,127,1,115,24.06,40.3,0.03,0.63,107,1412,Incorrect
4F4K_incongruent,116,128,2,108,36.61,46.76,0.04,0.73,108,2042,Correct
4F4K_incongruent,116,129,2,97,33.88,19.06,0.04,0.3,107,1107,Incorrect
4F4K_incongruent,116,130,2,108,40.62,51.1,0.05,0.8,97,1112,Incorrect
4F4K_incongruent,116,131,2,108,55.47,80.81,0.06,1.27,108,2107,Correct
4F4K_incongruent,116,132,1,115,61.08,82.91,0.07,1.3,115,1906,Correct
4F4K_incongruent,116,133,1,115,25.94,42.28,0.03,0.66,107,1178,Incorrect
4F4K_incongruent,116,134,2,97,40.51,25.8,0.05,0.41,97,2663,Correct
4F4K_incongruent,116,135,2,108,34.6,61.52,0.04,0.97,97,2408,Incorrect
4F4K_incongruent,116,136,1,115,55.21,83.69,0.06,1.31,115,5586,Correct
4F4K_incongruent,116,137,1,107,62.27,44.16,0.07,0.69,107,1546,Correct
4F4K_incongruent,116,138,1,107,75.49,56.45,0.08,0.89,107,981,Correct
4F4K_incongruent,116,139,2,97,57.43,25.18,0.06,0.4,97,1516,Correct
4F4K_incongruent,116,140,1,107,70.6,45.19,0.08,0.71,107,1740,Correct
