condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_incongruent,44,0,2,97,81.41,64.45,0.09,1.01,108,10932,Incorrect
4F4K_incongruent,44,1,2,97,87.92,65.66,0.1,1.03,97,1473,Correct
4F4K_incongruent,44,2,2,108,19.7,43.48,0.02,0.68,108,3672,Correct
4F4K_incongruent,44,3,1,115,34.68,51.49,0.04,0.81,115,6447,Correct
4F4K_incongruent,44,4,2,108,39.71,60.82,0.04,0.96,97,4986,Incorrect
4F4K_incongruent,44,5,1,107,60.0,38.79,0.07,0.61,107,4419,Correct
4F4K_incongruent,44,6,1,115,36.24,56.96,0.04,0.89,107,3513,Incorrect
4F4K_incongruent,44,7,2,97,41.86,26.2,0.05,0.41,108,3132,Incorrect
4F4K_incongruent,44,8,2,97,66.95,53.99,0.07,0.85,97,2693,Correct
4F4K_incongruent,44,9,2,97,71.7,40.84,0.08,0.64,97,1450,Correct
4F4K_incongruent,44,10,1,107,69.51,50.65,0.08,0.8,115,1635,Incorrect
4F4K_incongruent,44,11,1,115,37.44,51.62,0.04,0.81,107,1604,Incorrect
4F4K_incongruent,44,12,2,97,37.31,22.78,0.04,0.36,108,17679,Incorrect
4F4K_incongruent,44,13,1,115,55.18,76.43,0.06,1.2,115,2147,Correct
4F4K_incongruent,44,14,2,97,79.34,58.43,0.09,0.92,97,1022,Correct
4F4K_incongruent,44,15,2,97,55.64,40.84,0.06,0.64,97,1360,Correct
4F4K_incongruent,44,16,2,108,26.03,44.37,0.03,0.7,108,1153,Correct
4F4K_incongruent,44,17,2,97,54.66,34.02,0.06,0.53,97,1279,Correct
4F4K_incongruent,44,18,2,97,59.4,52.0,0.07,0.82,97,804,Correct
4F4K_incongruent,44,19,1,115,43.11,65.6,0.05,1.03,115,10406,Correct
4F4K_incongruent,44,20,2,97,77.86,48.73,0.09,0.77,97,2211,Correct
4F4K_incongruent,44,21,2,108,36.31,56.63,0.04,0.89,108,4788,Correct
4F4K_incongruent,44,22,1,115,16.53,42.52,0.02,0.67,107,1516,Incorrect
4F4K_incongruent,44,23,1,115,55.0,65.6,0.06,1.03,107,1190,Incorrect
4F4K_incongruent,44,24,1,115,19.87,41.21,0.02,0.65,115,1109,Correct
4F4K_incongruent,44,25,2,97,72.62,57.64,0.08,0.91,97,846,Correct
4F4K_incongruent,44,26,1,115,14.79,37.34,0.02,0.59,115,1293,Correct
4F4K_incongruent,44,27,2,108,21.08,37.71,0.02,0.59,108,2080,Correct
4F4K_incongruent,44,28,1,107,79.34,58.09,0.09,0.91,115,1317,Incorrect
4F4K_incongruent,44,29,2,108,22.22,47.88,0.02,0.75,108,907,Correct
4F4K_incongruent,44,30,1,115,60.74,71.48,0.07,1.12,115,1349,Correct
4F4K_incongruent,44,31,1,115,45.21,76.1,0.05,1.2,107,712,Incorrect
4F4K_incongruent,44,32,2,108,11.17,34.38,0.01,0.54,108,1168,Correct
4F4K_incongruent,44,33,2,108,42.99,57.88,0.05,0.91,97,3580,Incorrect
4F4K_incongruent,44,34,1,115,17.95,32.88,0.02,0.52,107,2452,Incorrect
4F4K_incongruent,44,35,1,115,25.3,39.19,0.03,0.62,115,634,Correct
4F4K_incongruent,44,36,1,115,25.06,55.8,0.03,0.88,115,1072,Correct
4F4K_incongruent,44,37,1,115,36.27,52.59,0.04,0.83,115,1736,Correct
4F4K_incongruent,44,38,2,97,49.7,32.43,0.06,0.51,97,882,Correct
4F4K_incongruent,44,39,1,107,56.92,44.89,0.06,0.71,115,3030,Incorrect
4F4K_incongruent,44,40,1,107,81.97,54.85,0.09,0.86,107,1624,Correct
4F4K_incongruent,44,41,1,107,45.05,34.41,0.05,0.54,107,6388,Correct
4F4K_incongruent,44,42,1,107,76.44,52.9,0.09,0.83,107,990,Correct
4F4K_incongruent,44,43,1,107,64.34,50.11,0.07,0.79,107,1174,Correct
4F4K_incongruent,44,44,1,107,54.03,41.58,0.06,0.65,107,879,Correct
4F4K_incongruent,44,45,2,108,22.09,45.82,0.02,0.72,108,1121,Correct
4F4K_incongruent,44,46,2,97,79.93,59.59,0.09,0.94,97,827,Correct
4F4K_incongruent,44,47,2,108,40.56,66.93,0.05,1.05,108,1296,Correct
4F4K_incongruent,44,48,1,115,24.24,45.99,0.03,0.72,115,5502,Correct
4F4K_incongruent,44,49,1,115,55.3,76.57,0.06,1.2,107,1779,Incorrect
4F4K_incongruent,44,50,2,108,22.29,34.2,0.02,0.54,108,7742,Correct
4F4K_incongruent,44,51,1,115,23.23,48.95,0.03,0.77,115,7271,Correct
4F4K_incongruent,44,52,2,108,35.1,51.2,0.04,0.8,108,1896,Correct
4F4K_incongruent,44,53,1,107,46.39,23.89,0.05,0.38,107,3117,Correct
4F4K_incongruent,44,54,1,115,61.73,73.52,0.07,1.15,107,4600,Incorrect
4F4K_incongruent,44,55,1,115,61.03,76.93,0.07,1.21,115,781,Correct
4F4K_incongruent,44,56,2,108,61.01,72.79,0.07,1.14,97,4122,Incorrect
4F4K_incongruent,44,57,1,107,58.5,35.96,0.07,0.56,107,8088,Correct
4F4K_incongruent,44,58,2,108,67.96,83.44,0.08,1.31,97,3144,Incorrect
4F4K_incongruent,44,59,1,107,51.7,26.01,0.06,0.41,107,3611,Correct
4F4K_incongruent,44,60,1,107,54.49,44.26,0.06,0.7,107,3677,Correct
4F4K_incongruent,44,61,1,107,48.66,19.33,0.05,0.3,107,1138,Correct
4F4K_incongruent,44,62,2,108,16.47,44.23,0.02,0.69,108,1522,Correct
4F4K_incongruent,44,63,2,97,73.27,63.03,0.08,0.99,97,1081,Correct
4F4K_incongruent,44,64,2,97,51.38,31.27,0.06,0.49,108,3952,Incorrect
4F4K_incongruent,44,65,2,97,44.97,36.37,0.05,0.57,97,989,Correct
4F4K_incongruent,44,66,2,97,57.47,36.58,0.06,0.57,97,1115,Correct
4F4K_incongruent,44,67,2,97,67.38,35.59,0.08,0.56,97,1157,Correct
4F4K_incongruent,44,68,1,115,34.71,46.16,0.04,0.73,115,2309,Correct
4F4K_incongruent,44,69,2,97,42.74,16.74,0.05,0.26,108,1586,Incorrect
4F4K_incongruent,44,70,2,108,67.31,84.74,0.08,1.33,97,809,Incorrect
4F4K_incongruent,44,71,2,97,88.63,62.64,0.1,0.98,97,831,Correct
4F4K_incongruent,44,72,2,108,27.07,46.88,0.03,0.74,108,1600,Correct
4F4K_incongruent,44,73,1,115,50.51,59.98,0.06,0.94,115,5271,Correct
4F4K_incongruent,44,74,2,108,38.01,68.43,0.04,1.07,108,8141,Correct
4F4K_incongruent,44,75,2,108,29.52,58.04,0.03,0.91,108,2477,Correct
4F4K_incongruent,44,76,1,115,17.52,41.22,0.02,0.65,115,2443,Correct
4F4K_incongruent,44,77,2,97,69.72,39.55,0.08,0.62,97,2058,Correct
4F4K_incongruent,44,78,1,115,26.97,52.05,0.03,0.82,115,1343,Correct
4F4K_incongruent,44,79,1,107,43.07,30.61,0.05,0.48,115,5461,Incorrect
4F4K_incongruent,44,80,2,97,77.07,63.6,0.09,1.0,97,2668,Incorrect
4F4K_incongruent,44,81,1,107,38.78,23.62,0.04,0.37,115,3342,Incorrect
4F4K_incongruent,44,82,1,107,36.04,18.9,0.04,0.3,107,1029,Correct
4F4K_incongruent,44,83,2,108,37.6,67.39,0.04,1.06,108,1413,Correct
4F4K_incongruent,44,84,1,115,36.72,65.49,0.04,1.03,115,3537,Correct
4F4K_incongruent,44,85,2,97,43.78,16.75,0.05,0.26,108,2090,Incorrect
4F4K_incongruent,44,86,1,107,37.31,24.21,0.04,0.38,115,2960,Incorrect
4F4K_incongruent,44,87,2,108,32.25,60.25,0.04,0.95,108,2516,Correct
4F4K_incongruent,44,88,2,97,59.64,39.52,0.07,0.62,97,686,Correct
4F4K_incongruent,44,89,1,115,45.58,62.8,0.05,0.99,107,4026,Incorrect
4F4K_incongruent,44,90,1,107,63.76,46.8,0.07,0.74,107,16826,Correct
4F4K_incongruent,44,91,1,115,32.12,48.77,0.04,0.77,115,7259,Correct
4F4K_incongruent,44,92,1,115,60.42,72.22,0.07,1.13,107,2134,Incorrect
4F4K_incongruent,44,93,1,115,66.44,80.74,0.07,1.27,115,1136,Correct
4F4K_incongruent,44,94,1,115,38.8,48.42,0.04,0.76,107,1997,Incorrect
4F4K_incongruent,44,95,1,115,33.18,55.07,0.04,0.87,115,912,Correct
4F4K_incongruent,44,96,1,115,43.15,56.81,0.05,0.89,115,569,Correct
4F4K_incongruent,44,97,1,115,16.94,40.48,0.02,0.64,107,1451,Incorrect
4F4K_incongruent,44,98,2,108,48.33,63.91,0.05,1.0,108,2114,Correct
4F4K_incongruent,44,99,2,108,32.2,40.69,0.04,0.64,108,2225,Correct
4F4K_incongruent,44,100,2,108,46.33,65.2,0.05,1.02,108,6521,Correct
4F4K_incongruent,44,101,1,107,60.91,28.67,0.07,0.45,107,2767,Correct
