condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,103,0,1,115,44.43,54.6,0.05,0.86,107,258,Incorrect
4F4K_congruent,103,1,1,115,57.66,76.03,0.06,1.19,115,3575,Correct
4F4K_congruent,103,2,1,107,35.41,20.39,0.04,0.32,107,1186,Correct
4F4K_congruent,103,3,2,108,45.02,35.98,0.05,0.57,108,1995,Correct
4F4K_congruent,103,4,1,115,16.49,45.8,0.02,0.72,107,1715,Incorrect
4F4K_congruent,103,5,1,115,26.87,58.94,0.03,0.93,115,1839,Correct
4F4K_congruent,103,6,1,107,57.64,42.26,0.06,0.66,115,1512,Incorrect
4F4K_congruent,103,7,2,97,34.25,49.1,0.04,0.77,108,1552,Incorrect
4F4K_congruent,103,8,1,107,43.35,19.09,0.05,0.3,107,1967,Correct
4F4K_congruent,103,9,2,108,72.34,41.21,0.08,0.65,108,1562,Correct
4F4K_congruent,103,10,1,115,26.64,57.1,0.03,0.9,115,805,Correct
4F4K_congruent,103,11,2,97,13.48,38.7,0.02,0.61,108,3095,Incorrect
4F4K_congruent,103,12,2,108,64.75,52.48,0.07,0.82,108,797,Correct
4F4K_congruent,103,13,2,97,35.15,45.13,0.04,0.71,108,1014,Incorrect
4F4K_congruent,103,14,1,115,64.79,83.46,0.07,1.31,115,3420,Correct
4F4K_congruent,103,15,1,107,72.61,59.88,0.08,0.94,115,885,Incorrect
4F4K_congruent,103,16,2,108,48.02,28.75,0.05,0.45,108,950,Correct
4F4K_congruent,103,17,1,115,24.78,53.03,0.03,0.83,115,739,Correct
4F4K_congruent,103,18,1,107,49.84,40.01,0.06,0.63,107,1520,Correct
4F4K_congruent,103,19,2,108,35.9,21.84,0.04,0.34,97,1812,Incorrect
4F4K_congruent,103,20,2,97,36.99,59.6,0.04,0.94,97,1392,Correct
4F4K_congruent,103,21,1,107,71.17,52.63,0.08,0.83,115,2856,Incorrect
4F4K_congruent,103,22,2,97,22.14,50.67,0.02,0.8,97,1568,Correct
4F4K_congruent,103,23,2,97,42.21,74.45,0.05,1.17,97,919,Correct
4F4K_congruent,103,24,1,107,85.58,69.82,0.1,1.1,115,2102,Incorrect
4F4K_congruent,103,25,2,108,40.34,23.63,0.05,0.37,108,1267,Correct
4F4K_congruent,103,26,2,108,59.43,33.07,0.07,0.52,108,1224,Correct
4F4K_congruent,103,27,2,108,62.74,48.38,0.07,0.76,97,2299,Incorrect
4F4K_congruent,103,28,1,107,84.25,60.13,0.09,0.94,107,1271,Correct
4F4K_congruent,103,29,1,107,40.07,14.93,0.04,0.23,115,1226,Incorrect
4F4K_congruent,103,30,2,97,28.48,53.94,0.03,0.85,97,2250,Correct
4F4K_congruent,103,31,1,115,26.93,39.93,0.03,0.63,115,1638,Correct
4F4K_congruent,103,32,2,108,33.88,17.94,0.04,0.28,97,2710,Incorrect
4F4K_congruent,103,33,2,108,46.24,28.45,0.05,0.45,108,624,Correct
4F4K_congruent,103,34,2,97,35.3,45.52,0.04,0.71,108,1455,Incorrect
4F4K_congruent,103,35,2,108,70.79,42.31,0.08,0.66,108,777,Correct
4F4K_congruent,103,36,1,115,17.75,47.35,0.02,0.74,115,748,Correct
4F4K_congruent,103,37,1,115,45.6,68.42,0.05,1.07,115,1000,Correct
4F4K_congruent,103,38,2,108,36.54,20.55,0.04,0.32,97,1745,Incorrect
4F4K_congruent,103,39,1,107,89.34,66.66,0.1,1.05,107,1120,Correct
4F4K_congruent,103,40,1,115,56.88,74.41,0.06,1.17,107,833,Incorrect
4F4K_congruent,103,41,2,108,50.38,26.87,0.06,0.42,108,1008,Correct
4F4K_congruent,103,42,2,97,31.37,43.0,0.04,0.68,97,1486,Correct
4F4K_congruent,103,43,1,115,33.36,58.7,0.04,0.92,115,1289,Correct
4F4K_congruent,103,44,1,107,37.9,25.54,0.04,0.4,115,1789,Incorrect
4F4K_congruent,103,45,1,115,50.2,67.71,0.06,1.06,107,1398,Incorrect
4F4K_congruent,103,46,1,115,27.85,59.96,0.03,0.94,115,743,Correct
4F4K_congruent,103,47,1,115,51.31,80.98,0.06,1.27,107,971,Incorrect
4F4K_congruent,103,48,2,97,58.21,73.21,0.07,1.15,108,1432,Incorrect
4F4K_congruent,103,49,2,97,30.65,58.65,0.03,0.92,97,1341,Correct
4F4K_congruent,103,50,2,108,75.13,50.92,0.08,0.8,108,3898,Correct
4F4K_congruent,103,51,2,108,42.98,32.51,0.05,0.51,97,972,Incorrect
4F4K_congruent,103,52,1,107,53.55,34.02,0.06,0.53,107,485,Correct
4F4K_congruent,103,53,1,107,58.8,27.92,0.07,0.44,107,485,Correct
4F4K_congruent,103,54,1,115,10.92,30.65,0.01,0.48,115,1535,Correct
4F4K_congruent,103,55,2,97,53.7,69.97,0.06,1.1,97,1319,Correct
4F4K_congruent,103,56,2,97,46.22,59.93,0.05,0.94,97,620,Correct
4F4K_congruent,103,57,2,108,55.94,35.24,0.06,0.55,108,670,Correct
4F4K_congruent,103,58,2,108,44.0,36.02,0.05,0.57,108,932,Correct
4F4K_congruent,103,59,1,107,87.27,59.74,0.1,0.94,107,820,Correct
4F4K_congruent,103,60,2,97,39.64,67.45,0.04,1.06,97,2829,Correct
4F4K_congruent,103,61,1,115,39.26,53.14,0.04,0.83,115,1014,Correct
4F4K_congruent,103,62,1,115,59.5,80.85,0.07,1.27,107,1112,Incorrect
4F4K_congruent,103,63,1,115,62.19,73.08,0.07,1.15,115,953,Correct
4F4K_congruent,103,64,2,108,42.92,17.45,0.05,0.27,108,1025,Correct
4F4K_congruent,103,65,1,115,11.71,32.68,0.01,0.51,115,679,Correct
4F4K_congruent,103,66,1,107,49.77,19.64,0.06,0.31,107,926,Correct
4F4K_congruent,103,67,1,115,59.72,75.54,0.07,1.19,115,1303,Correct
4F4K_congruent,103,68,2,108,45.63,29.82,0.05,0.47,108,2140,Correct
4F4K_congruent,103,69,2,108,67.86,56.37,0.08,0.89,108,1940,Correct
4F4K_congruent,103,70,2,97,47.47,72.28,0.05,1.14,97,1466,Correct
4F4K_congruent,103,71,2,97,48.14,78.72,0.05,1.24,97,767,Correct
4F4K_congruent,103,72,2,108,73.28,41.21,0.08,0.65,108,926,Correct
4F4K_congruent,103,73,1,115,12.71,32.16,0.01,0.51,115,1073,Correct
4F4K_congruent,103,74,2,108,40.48,14.16,0.05,0.22,108,969,Correct
