condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,171,0,1,107,69.49,49.5,0.08,0.78,107,5312,Correct
4F4K_congruent,171,1,2,108,86.57,59.64,0.1,0.94,108,3427,Correct
4F4K_congruent,171,2,1,115,25.14,55.41,0.03,0.87,115,1541,Correct
4F4K_congruent,171,3,2,97,60.4,80.47,0.07,1.26,108,1371,Incorrect
4F4K_congruent,171,4,2,97,25.94,44.12,0.03,0.69,108,2386,Incorrect
4F4K_congruent,171,5,1,115,41.26,53.5,0.05,0.84,115,4124,Correct
4F4K_congruent,171,6,1,107,53.11,30.44,0.06,0.48,115,1685,Incorrect
4F4K_congruent,171,7,2,108,53.09,43.71,0.06,0.69,108,2555,Correct
4F4K_congruent,171,8,2,97,18.23,47.54,0.02,0.75,97,1575,Correct
4F4K_congruent,171,9,2,108,46.58,28.05,0.05,0.44,108,1689,Correct
4F4K_congruent,171,10,2,97,40.97,53.29,0.05,0.84,97,2426,Correct
4F4K_congruent,171,11,2,97,25.73,47.19,0.03,0.74,97,1783,Correct
4F4K_congruent,171,12,2,97,13.26,36.51,0.01,0.57,97,1847,Correct
4F4K_congruent,171,13,2,97,36.43,49.21,0.04,0.77,108,3150,Incorrect
4F4K_congruent,171,14,1,115,28.93,43.78,0.03,0.69,107,6637,Incorrect
4F4K_congruent,171,15,2,97,45.32,66.17,0.05,1.04,108,1580,Incorrect
4F4K_congruent,171,16,2,97,27.33,39.16,0.03,0.62,97,1536,Correct
4F4K_congruent,171,17,2,108,76.29,51.47,0.09,0.81,108,1185,Correct
4F4K_congruent,171,18,2,97,18.69,35.7,0.02,0.56,97,2359,Correct
4F4K_congruent,171,19,2,108,63.95,40.83,0.07,0.64,108,2022,Correct
4F4K_congruent,171,20,2,97,18.33,36.92,0.02,0.58,97,952,Correct
4F4K_congruent,171,21,2,108,69.43,43.8,0.08,0.69,108,1354,Correct
4F4K_congruent,171,22,1,115,11.83,34.1,0.01,0.54,115,4948,Correct
4F4K_congruent,171,23,2,108,49.31,36.08,0.06,0.57,108,1989,Correct
4F4K_congruent,171,24,2,97,37.05,50.15,0.04,0.79,97,4816,Correct
4F4K_congruent,171,25,1,107,50.68,39.81,0.06,0.63,115,1589,Incorrect
4F4K_congruent,171,26,1,107,73.91,50.87,0.08,0.8,107,6454,Correct
4F4K_congruent,171,27,1,107,44.12,16.17,0.05,0.25,115,2933,Incorrect
4F4K_congruent,171,28,1,107,87.85,63.87,0.1,1.0,107,2067,Correct
4F4K_congruent,171,29,2,108,82.59,58.64,0.09,0.92,108,1475,Correct
4F4K_congruent,171,30,1,115,25.33,47.48,0.03,0.75,107,3336,Incorrect
4F4K_congruent,171,31,1,115,34.86,60.02,0.04,0.94,115,1378,Correct
4F4K_congruent,171,32,1,107,56.35,23.93,0.06,0.38,107,3340,Correct
4F4K_congruent,171,33,2,108,85.88,57.96,0.1,0.91,108,3683,Correct
4F4K_congruent,171,34,1,115,14.71,41.87,0.02,0.66,115,5329,Correct
4F4K_congruent,171,35,2,97,16.11,33.61,0.02,0.53,97,3049,Correct
4F4K_congruent,171,36,1,107,80.09,51.84,0.09,0.81,107,5739,Correct
4F4K_congruent,171,37,2,108,55.39,42.69,0.06,0.67,97,2592,Incorrect
4F4K_congruent,171,38,1,115,50.8,73.53,0.06,1.16,115,3509,Correct
4F4K_congruent,171,39,1,115,43.4,56.73,0.05,0.89,115,1967,Correct
4F4K_congruent,171,40,1,115,46.36,78.22,0.05,1.23,115,1059,Correct
4F4K_congruent,171,41,2,97,15.52,34.38,0.02,0.54,97,2109,Correct
4F4K_congruent,171,42,1,115,34.39,43.52,0.04,0.68,107,2361,Incorrect
4F4K_congruent,171,43,1,115,26.49,46.86,0.03,0.74,115,1004,Correct
4F4K_congruent,171,44,1,115,40.59,64.76,0.05,1.02,115,1564,Correct
4F4K_congruent,171,45,1,107,54.64,35.83,0.06,0.56,107,1250,Correct
4F4K_congruent,171,46,1,115,21.13,41.3,0.02,0.65,107,1640,Incorrect
4F4K_congruent,171,47,2,97,12.56,39.86,0.01,0.63,97,680,Correct
4F4K_congruent,171,48,1,107,48.93,19.29,0.05,0.3,107,1435,Correct
4F4K_congruent,171,49,2,97,32.75,46.91,0.04,0.74,97,1000,Correct
4F4K_congruent,171,50,1,107,65.21,44.42,0.07,0.7,115,1929,Incorrect
4F4K_congruent,171,51,1,115,20.33,33.72,0.02,0.53,107,1287,Incorrect
4F4K_congruent,171,52,1,115,33.45,41.8,0.04,0.66,115,3436,Correct
4F4K_congruent,171,53,2,108,64.31,51.91,0.07,0.82,108,1865,Correct
4F4K_congruent,171,54,2,108,41.07,30.49,0.05,0.48,97,742,Incorrect
4F4K_congruent,171,55,1,115,24.01,34.69,0.03,0.54,115,5036,Correct
4F4K_congruent,171,56,1,115,65.78,88.07,0.07,1.38,107,1482,Incorrect
4F4K_congruent,171,57,1,107,69.45,39.54,0.08,0.62,107,1196,Correct
4F4K_congruent,171,58,1,115,18.22,41.79,0.02,0.66,115,1088,Correct
4F4K_congruent,171,59,2,108,63.22,50.56,0.07,0.79,108,1966,Correct
4F4K_congruent,171,60,2,108,71.04,60.21,0.08,0.95,108,1297,Correct
4F4K_congruent,171,61,2,108,57.71,25.33,0.06,0.4,108,1623,Correct
4F4K_congruent,171,62,1,107,41.52,32.99,0.05,0.52,107,2940,Correct
4F4K_congruent,171,63,1,115,38.9,49.31,0.04,0.77,115,2418,Correct
4F4K_congruent,171,64,1,107,53.88,40.79,0.06,0.64,107,769,Correct
4F4K_congruent,171,65,2,97,47.82,61.8,0.05,0.97,97,995,Correct
4F4K_congruent,171,66,1,115,38.68,68.04,0.04,1.07,115,1742,Correct
4F4K_congruent,171,67,2,108,47.27,40.09,0.05,0.63,108,1266,Correct
4F4K_congruent,171,68,1,115,39.87,66.98,0.04,1.05,115,3773,Correct
4F4K_congruent,171,69,2,97,33.97,50.46,0.04,0.79,97,1035,Correct
4F4K_congruent,171,70,1,107,60.84,45.91,0.07,0.72,107,2424,Correct
4F4K_congruent,171,71,2,97,50.44,64.94,0.06,1.02,108,3467,Incorrect
4F4K_congruent,171,72,2,108,69.29,46.51,0.08,0.73,108,557,Correct
4F4K_congruent,171,73,2,108,84.34,68.86,0.09,1.08,108,692,Correct
4F4K_congruent,171,74,2,108,33.25,21.24,0.04,0.33,97,770,Incorrect
4F4K_congruent,171,75,1,107,63.1,41.82,0.07,0.66,107,2405,Correct
4F4K_congruent,171,76,1,107,54.87,34.7,0.06,0.54,107,722,Correct
4F4K_congruent,171,77,1,107,70.56,50.21,0.08,0.79,107,1503,Correct
4F4K_congruent,171,78,1,115,56.29,80.68,0.06,1.27,107,1480,Incorrect
4F4K_congruent,171,79,2,97,49.53,69.99,0.06,1.1,108,913,Incorrect
4F4K_congruent,171,80,1,107,49.23,34.86,0.06,0.55,115,1405,Incorrect
4F4K_congruent,171,81,1,107,71.48,60.51,0.08,0.95,107,924,Correct
4F4K_congruent,171,82,2,108,61.06,30.91,0.07,0.49,97,1947,Incorrect
4F4K_congruent,171,83,2,108,76.12,60.47,0.09,0.95,108,561,Correct
4F4K_congruent,171,84,2,97,40.81,51.54,0.05,0.81,97,791,Correct
4F4K_congruent,171,85,2,97,25.66,41.88,0.03,0.66,97,692,Correct
4F4K_congruent,171,86,2,108,54.42,32.95,0.06,0.52,97,916,Incorrect
4F4K_congruent,171,87,1,107,44.28,14.92,0.05,0.23,107,2185,Correct
4F4K_congruent,171,88,2,97,44.94,56.06,0.05,0.88,97,1257,Correct
4F4K_congruent,171,89,2,108,43.22,30.21,0.05,0.47,97,865,Incorrect
4F4K_congruent,171,90,2,97,19.98,45.99,0.02,0.72,97,1522,Correct
4F4K_congruent,171,91,1,107,74.9,64.14,0.08,1.01,107,2987,Correct
4F4K_congruent,171,92,2,108,33.66,17.75,0.04,0.28,97,3535,Incorrect
4F4K_congruent,171,93,2,108,81.33,53.36,0.09,0.84,108,1314,Correct
4F4K_congruent,171,94,2,108,82.53,51.95,0.09,0.82,108,673,Correct
4F4K_congruent,171,95,2,108,73.34,48.41,0.08,0.76,108,726,Correct
4F4K_congruent,171,96,1,115,22.34,53.49,0.02,0.84,115,1386,Correct
