condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,71,0,2,97,47.87,67.76,0.05,1.06,97,4566,Correct
4F4K_congruent,71,1,2,108,63.73,45.55,0.07,0.72,108,2307,Correct
4F4K_congruent,71,2,1,115,36.74,64.62,0.04,1.02,115,3768,Correct
4F4K_congruent,71,3,2,97,26.26,46.84,0.03,0.74,108,4062,Incorrect
4F4K_congruent,71,4,2,97,37.09,61.96,0.04,0.97,108,2188,Incorrect
4F4K_congruent,71,5,1,115,20.46,33.1,0.02,0.52,115,3557,Correct
4F4K_congruent,71,6,1,107,35.38,22.04,0.04,0.35,107,1967,Correct
4F4K_congruent,71,7,1,115,19.51,50.35,0.02,0.79,107,1975,Incorrect
4F4K_congruent,71,8,2,97,21.88,42.17,0.02,0.66,97,2195,Correct
4F4K_congruent,71,9,1,115,49.16,62.56,0.06,0.98,115,3682,Correct
4F4K_congruent,71,10,1,115,33.21,45.33,0.04,0.71,107,6419,Incorrect
4F4K_congruent,71,11,2,97,36.93,62.71,0.04,0.99,108,2473,Incorrect
4F4K_congruent,71,12,1,107,51.44,31.01,0.06,0.49,107,1372,Correct
4F4K_congruent,71,13,1,115,41.42,59.74,0.05,0.94,107,810,Incorrect
4F4K_congruent,71,14,2,108,51.17,31.44,0.06,0.49,97,1610,Incorrect
4F4K_congruent,71,15,1,115,56.25,79.75,0.06,1.25,107,2731,Incorrect
4F4K_congruent,71,16,2,97,37.14,57.86,0.04,0.91,97,1897,Correct
4F4K_congruent,71,17,1,107,40.75,28.67,0.05,0.45,115,3007,Incorrect
4F4K_congruent,71,18,2,108,60.61,31.05,0.07,0.49,108,2775,Correct
4F4K_congruent,71,19,1,107,77.46,65.42,0.09,1.03,115,1306,Incorrect
4F4K_congruent,71,20,1,115,39.43,68.99,0.04,1.08,107,864,Incorrect
4F4K_congruent,71,21,2,108,45.96,35.86,0.05,0.56,97,1424,Incorrect
4F4K_congruent,71,22,2,97,39.12,66.34,0.04,1.04,97,3943,Correct
