condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,39,0,2,97,24.11,56.29,0.03,0.88,108,385,Correct
4F4K_congruent,39,1,1,107,61.22,30.25,0.07,0.48,107,357,Incorrect
4F4K_congruent,39,2,2,108,71.99,43.96,0.08,0.69,108,472,Incorrect
4F4K_congruent,39,3,1,107,71.39,60.51,0.08,0.95,107,682,Incorrect
4F4K_congruent,39,4,2,108,65.71,34.93,0.07,0.55,108,431,Incorrect
4F4K_congruent,39,5,2,108,36.29,19.09,0.04,0.3,108,422,Incorrect
4F4K_congruent,39,6,1,107,61.34,31.75,0.07,0.5,107,572,Incorrect
4F4K_congruent,39,7,2,97,49.48,70.2,0.06,1.1,97,6663,Incorrect
4F4K_congruent,39,8,2,108,45.88,25.9,0.05,0.41,108,5576,Incorrect
4F4K_congruent,39,9,2,97,45.2,68.18,0.05,1.07,108,705,Correct
4F4K_congruent,39,10,1,115,46.33,74.74,0.05,1.17,107,6033,Correct
4F4K_congruent,39,11,2,97,51.37,77.78,0.06,1.22,97,2925,Incorrect
4F4K_congruent,39,12,2,97,40.86,58.7,0.05,0.92,97,3580,Incorrect
4F4K_congruent,39,13,1,107,44.11,19.42,0.05,0.31,115,1655,Correct
4F4K_congruent,39,14,1,107,45.48,27.86,0.05,0.44,115,1083,Correct
4F4K_congruent,39,15,2,108,70.15,47.16,0.08,0.74,108,1697,Correct
4F4K_congruent,39,16,1,115,45.05,56.38,0.05,0.89,115,1588,Incorrect
4F4K_congruent,39,17,1,115,56.95,70.6,0.06,1.11,107,1268,Correct
4F4K_congruent,39,18,1,107,49.71,36.54,0.06,0.57,107,3307,Incorrect
4F4K_congruent,39,19,1,107,72.35,41.66,0.08,0.65,107,1562,Incorrect
4F4K_congruent,39,20,1,107,67.91,40.46,0.08,0.64,115,2201,Correct
4F4K_congruent,39,21,2,108,46.32,37.18,0.05,0.58,108,3685,Correct
4F4K_congruent,39,22,2,97,69.71,85.65,0.08,1.35,97,1074,Incorrect
4F4K_congruent,39,23,1,107,61.66,33.63,0.07,0.53,107,3475,Incorrect
4F4K_congruent,39,24,2,108,70.12,48.47,0.08,0.76,108,1495,Correct
4F4K_congruent,39,25,1,107,69.62,49.61,0.08,0.78,107,1775,Incorrect
4F4K_congruent,39,26,2,97,32.43,57.13,0.04,0.9,108,3346,Correct
4F4K_congruent,39,27,1,107,79.48,59.34,0.09,0.93,115,1864,Correct
4F4K_congruent,39,28,2,97,14.94,40.83,0.02,0.64,97,2046,Correct
4F4K_congruent,39,29,1,115,33.54,43.67,0.04,0.69,107,2390,Incorrect
4F4K_congruent,39,30,2,97,49.31,58.78,0.06,0.92,108,1207,Incorrect
4F4K_congruent,39,31,2,108,51.94,40.91,0.06,0.64,97,1490,Correct
4F4K_congruent,39,32,2,108,50.76,30.77,0.06,0.48,97,1486,Correct
4F4K_congruent,39,33,1,115,29.25,62.34,0.03,0.98,115,816,Correct
4F4K_congruent,39,34,1,115,19.42,49.43,0.02,0.78,115,653,Correct
4F4K_congruent,39,35,2,97,40.52,54.21,0.05,0.85,97,457,Incorrect
4F4K_congruent,39,36,2,97,55.73,70.36,0.06,1.11,108,2794,Correct
4F4K_congruent,39,37,2,108,84.54,61.08,0.09,0.96,108,988,Incorrect
4F4K_congruent,39,38,2,108,53.71,24.33,0.06,0.38,108,2263,Incorrect
4F4K_congruent,39,39,2,97,13.13,33.72,0.01,0.53,97,1059,Correct
4F4K_congruent,39,40,1,107,50.13,40.03,0.06,0.63,107,2347,Incorrect
4F4K_congruent,39,41,1,107,55.74,48.9,0.06,0.77,115,1541,Incorrect
4F4K_congruent,39,42,1,107,58.76,33.23,0.07,0.52,115,970,Incorrect
4F4K_congruent,39,43,1,115,27.74,37.46,0.03,0.59,115,728,Correct
4F4K_congruent,39,44,1,115,54.09,77.63,0.06,1.22,115,603,Incorrect
4F4K_congruent,39,45,1,107,79.71,62.13,0.09,0.98,107,1386,Correct
4F4K_congruent,39,46,2,108,60.9,35.09,0.07,0.55,97,681,Incorrect
4F4K_congruent,39,47,1,115,36.62,58.37,0.04,0.92,115,742,Correct
4F4K_congruent,39,48,2,97,63.56,81.21,0.07,1.28,97,1489,Incorrect
4F4K_congruent,39,49,2,108,39.81,26.68,0.04,0.42,97,1998,Correct
4F4K_congruent,39,50,1,107,56.66,43.18,0.06,0.68,107,1576,Correct
4F4K_congruent,39,51,1,115,56.46,67.78,0.06,1.06,115,732,Correct
4F4K_congruent,39,52,2,97,65.78,86.61,0.07,1.36,108,2070,Incorrect
4F4K_congruent,39,53,1,107,80.81,50.47,0.09,0.79,107,2155,Incorrect
4F4K_congruent,39,54,1,115,43.74,64.71,0.05,1.02,115,681,Correct
4F4K_congruent,39,55,2,108,87.6,67.5,0.1,1.06,97,1238,Correct
