condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,167,0,1,115,36.4,55.0,0.04,0.86,115,1348,Correct
4F4K_congruent,167,1,2,97,36.78,57.27,0.04,0.9,108,1154,Incorrect
4F4K_congruent,167,2,1,115,46.69,78.17,0.05,1.23,115,600,Correct
4F4K_congruent,167,3,1,115,53.15,76.83,0.06,1.21,107,1039,Incorrect
4F4K_congruent,167,4,1,115,23.56,53.81,0.03,0.85,107,1231,Incorrect
4F4K_congruent,167,5,2,97,27.68,44.45,0.03,0.7,97,667,Correct
4F4K_congruent,167,6,2,108,76.34,62.92,0.09,0.99,97,765,Incorrect
4F4K_congruent,167,7,2,97,21.14,52.74,0.02,0.83,97,1555,Correct
4F4K_congruent,167,8,2,108,78.99,67.0,0.09,1.05,108,1238,Correct
4F4K_congruent,167,9,1,107,76.14,49.93,0.09,0.78,107,1360,Correct
4F4K_congruent,167,10,1,107,47.1,17.34,0.05,0.27,115,986,Incorrect
4F4K_congruent,167,11,2,97,58.42,81.99,0.07,1.29,97,1241,Correct
4F4K_congruent,167,12,1,107,67.19,41.5,0.08,0.65,115,855,Incorrect
4F4K_congruent,167,13,2,97,22.4,54.7,0.03,0.86,108,1121,Incorrect
4F4K_congruent,167,14,1,115,42.6,49.41,0.05,0.78,115,1201,Correct
4F4K_congruent,167,15,2,97,46.12,55.6,0.05,0.87,97,967,Correct
4F4K_congruent,167,16,1,107,32.59,14.25,0.04,0.22,107,692,Correct
4F4K_congruent,167,17,2,108,83.23,63.91,0.09,1.0,97,1537,Incorrect
4F4K_congruent,167,18,1,107,83.24,65.71,0.09,1.03,115,1290,Incorrect
4F4K_congruent,167,19,1,107,65.07,55.56,0.07,0.87,107,1241,Correct
4F4K_congruent,167,20,2,97,63.21,86.16,0.07,1.35,97,976,Correct
4F4K_congruent,167,21,1,115,17.69,39.14,0.02,0.61,107,1122,Incorrect
4F4K_congruent,167,22,1,107,65.59,44.28,0.07,0.7,115,1188,Incorrect
4F4K_congruent,167,23,2,97,34.53,64.54,0.04,1.01,97,1499,Correct
4F4K_congruent,167,24,1,115,34.54,51.58,0.04,0.81,107,870,Incorrect
4F4K_congruent,167,25,2,97,22.7,42.51,0.03,0.67,97,946,Correct
4F4K_congruent,167,26,2,108,72.27,58.54,0.08,0.92,97,3976,Incorrect
4F4K_congruent,167,27,2,97,41.58,53.7,0.05,0.84,108,913,Incorrect
4F4K_congruent,167,28,1,115,51.11,60.19,0.06,0.95,115,722,Correct
4F4K_congruent,167,29,2,108,34.73,17.22,0.04,0.27,108,1131,Correct
4F4K_congruent,167,30,2,108,32.56,20.36,0.04,0.32,108,894,Correct
4F4K_congruent,167,31,1,107,38.03,24.55,0.04,0.39,115,1369,Incorrect
4F4K_congruent,167,32,1,115,14.26,39.56,0.02,0.62,107,1397,Incorrect
4F4K_congruent,167,33,2,108,31.4,11.33,0.04,0.18,97,940,Incorrect
4F4K_congruent,167,34,2,108,56.44,41.74,0.06,0.66,108,2217,Correct
4F4K_congruent,167,35,1,107,68.65,58.18,0.08,0.91,115,2142,Incorrect
4F4K_congruent,167,36,2,97,55.48,68.43,0.06,1.07,108,1626,Incorrect
4F4K_congruent,167,37,2,108,40.6,16.96,0.05,0.27,97,1498,Incorrect
4F4K_congruent,167,38,1,115,42.66,65.18,0.05,1.02,115,1230,Correct
4F4K_congruent,167,39,1,115,40.47,54.27,0.05,0.85,107,1117,Incorrect
4F4K_congruent,167,40,1,115,13.99,31.47,0.02,0.49,107,1783,Incorrect
4F4K_congruent,167,41,2,108,36.69,14.9,0.04,0.23,108,1483,Correct
4F4K_congruent,167,42,2,97,22.23,50.34,0.02,0.79,108,1644,Incorrect
4F4K_congruent,167,43,1,107,42.94,17.74,0.05,0.28,115,1165,Incorrect
4F4K_congruent,167,44,2,97,38.03,67.68,0.04,1.06,108,1264,Incorrect
4F4K_congruent,167,45,1,107,83.73,68.59,0.09,1.08,115,1058,Incorrect
4F4K_congruent,167,46,1,115,16.68,36.14,0.02,0.57,107,1000,Incorrect
4F4K_congruent,167,47,1,107,70.52,53.3,0.08,0.84,115,1495,Incorrect
4F4K_congruent,167,48,2,108,63.88,55.27,0.07,0.87,108,1202,Correct
4F4K_congruent,167,49,1,115,38.46,64.89,0.04,1.02,107,1778,Incorrect
4F4K_congruent,167,50,1,115,38.76,67.47,0.04,1.06,115,739,Correct
4F4K_congruent,167,51,1,115,47.31,73.8,0.05,1.16,115,812,Correct
4F4K_congruent,167,52,2,97,34.45,53.02,0.04,0.83,108,1646,Incorrect
4F4K_congruent,167,53,2,108,61.71,38.55,0.07,0.61,97,778,Incorrect
4F4K_congruent,167,54,1,115,30.79,39.9,0.03,0.63,115,1374,Correct
4F4K_congruent,167,55,1,107,55.45,28.98,0.06,0.46,115,993,Incorrect
4F4K_congruent,167,56,2,108,47.1,23.81,0.05,0.37,108,924,Correct
4F4K_congruent,167,57,1,107,76.29,46.65,0.09,0.73,107,2081,Correct
4F4K_congruent,167,58,1,107,70.13,48.59,0.08,0.76,107,1869,Correct
4F4K_congruent,167,59,2,97,43.0,49.91,0.05,0.78,97,1071,Correct
4F4K_congruent,167,60,2,97,50.53,60.33,0.06,0.95,97,953,Correct
4F4K_congruent,167,61,2,97,58.27,72.62,0.07,1.14,97,1227,Correct
4F4K_congruent,167,62,1,107,76.36,58.05,0.09,0.91,107,1511,Correct
4F4K_congruent,167,63,2,108,38.97,22.24,0.04,0.35,108,940,Correct
4F4K_congruent,167,64,2,108,83.62,61.95,0.09,0.97,97,754,Incorrect
4F4K_congruent,167,65,1,107,61.87,45.46,0.07,0.71,107,1594,Correct
4F4K_congruent,167,66,1,115,54.52,78.52,0.06,1.23,115,583,Correct
4F4K_congruent,167,67,1,115,27.42,38.6,0.03,0.61,115,840,Correct
4F4K_congruent,167,68,2,97,64.9,81.09,0.07,1.27,108,841,Incorrect
4F4K_congruent,167,69,2,97,14.52,40.76,0.02,0.64,97,1851,Correct
4F4K_congruent,167,70,2,108,52.11,36.61,0.06,0.58,108,779,Correct
4F4K_congruent,167,71,1,107,81.17,56.96,0.09,0.89,107,1469,Correct
4F4K_congruent,167,72,1,107,56.92,27.63,0.06,0.43,107,1974,Correct
4F4K_congruent,167,73,2,108,73.22,42.87,0.08,0.67,108,3118,Correct
4F4K_congruent,167,74,1,107,86.25,58.68,0.1,0.92,107,1339,Correct
4F4K_congruent,167,75,1,107,57.48,41.04,0.06,0.64,115,1629,Incorrect
4F4K_congruent,167,76,2,108,54.85,26.22,0.06,0.41,97,1919,Incorrect
4F4K_congruent,167,77,2,97,61.7,76.14,0.07,1.2,108,457,Incorrect
4F4K_congruent,167,78,2,97,65.86,86.37,0.07,1.36,97,1144,Correct
4F4K_congruent,167,79,2,108,54.62,46.48,0.06,0.73,108,1361,Correct
4F4K_congruent,167,80,1,115,20.18,48.86,0.02,0.77,115,896,Correct
4F4K_congruent,167,81,1,107,56.19,44.73,0.06,0.7,107,896,Correct
4F4K_congruent,167,82,2,108,51.44,38.65,0.06,0.61,108,1233,Correct
4F4K_congruent,167,83,2,108,58.98,51.45,0.07,0.81,108,759,Correct
4F4K_congruent,167,84,1,115,67.26,88.16,0.08,1.38,115,1730,Correct
4F4K_congruent,167,85,1,115,23.43,45.68,0.03,0.72,97,1139,Correct
4F4K_congruent,167,86,1,107,34.01,17.1,0.04,0.27,107,1193,Correct
4F4K_congruent,167,87,2,97,58.89,84.39,0.07,1.33,108,1095,Incorrect
4F4K_congruent,167,88,1,107,70.21,39.75,0.08,0.62,107,1720,Correct
4F4K_congruent,167,89,1,115,56.76,79.89,0.06,1.25,107,2193,Incorrect
4F4K_congruent,167,90,1,115,22.69,51.35,0.03,0.81,115,941,Correct
4F4K_congruent,167,91,2,97,49.83,71.28,0.06,1.12,108,1512,Incorrect
4F4K_congruent,167,92,1,107,57.78,28.04,0.06,0.44,107,2093,Correct
4F4K_congruent,167,93,1,107,42.34,32.97,0.05,0.52,107,2741,Correct
4F4K_congruent,167,94,2,108,37.24,24.68,0.04,0.39,97,2068,Incorrect
4F4K_congruent,167,95,2,97,21.06,52.42,0.02,0.82,108,826,Incorrect
4F4K_congruent,167,96,2,97,50.22,80.02,0.06,1.26,97,2361,Correct
4F4K_congruent,167,97,2,108,42.84,24.02,0.05,0.38,108,1151,Correct
4F4K_congruent,167,98,1,115,45.46,70.21,0.05,1.1,115,2739,Correct
4F4K_congruent,167,99,1,107,62.62,48.36,0.07,0.76,107,1008,Correct
4F4K_congruent,167,100,1,107,57.81,38.98,0.06,0.61,107,838,Correct
4F4K_congruent,167,101,1,107,69.69,46.97,0.08,0.74,107,740,Correct
4F4K_congruent,167,102,2,97,41.55,52.33,0.05,0.82,108,1114,Incorrect
4F4K_congruent,167,103,1,115,20.86,52.48,0.02,0.82,115,944,Correct
4F4K_congruent,167,104,1,115,14.4,37.6,0.02,0.59,115,701,Correct
4F4K_congruent,167,105,1,115,18.58,41.51,0.02,0.65,115,678,Correct
4F4K_congruent,167,106,1,107,66.86,49.9,0.07,0.78,107,569,Correct
4F4K_congruent,167,107,1,107,53.66,24.85,0.06,0.39,107,789,Correct
4F4K_congruent,167,108,1,107,68.7,52.77,0.08,0.83,107,708,Correct
4F4K_congruent,167,109,2,97,50.48,70.32,0.06,1.1,97,1307,Correct
4F4K_congruent,167,110,2,108,53.9,31.21,0.06,0.49,108,892,Correct
4F4K_congruent,167,111,2,97,60.24,86.01,0.07,1.35,97,1739,Correct
4F4K_congruent,167,112,1,107,53.69,29.62,0.06,0.47,107,929,Correct
4F4K_congruent,167,113,1,107,59.54,41.04,0.07,0.64,107,902,Correct
4F4K_congruent,167,114,2,108,45.66,35.15,0.05,0.55,108,1049,Correct
4F4K_congruent,167,115,1,107,51.01,30.87,0.06,0.48,107,1169,Correct
4F4K_congruent,167,116,2,108,62.68,38.35,0.07,0.6,108,925,Correct
4F4K_congruent,167,117,2,97,47.34,55.12,0.05,0.87,97,2333,Correct
4F4K_congruent,167,118,1,115,39.29,60.66,0.04,0.95,115,1667,Correct
4F4K_congruent,167,119,2,97,36.35,44.45,0.04,0.7,97,2564,Correct
4F4K_congruent,167,120,1,115,57.42,66.12,0.06,1.04,115,4162,Correct
4F4K_congruent,167,121,2,97,44.62,64.41,0.05,1.01,97,1169,Correct
4F4K_congruent,167,122,2,108,49.73,39.84,0.06,0.63,108,732,Correct
4F4K_congruent,167,123,1,115,34.67,54.94,0.04,0.86,115,1115,Correct
4F4K_congruent,167,124,1,115,59.79,75.21,0.07,1.18,115,1357,Correct
4F4K_congruent,167,125,2,108,41.49,23.38,0.05,0.37,108,956,Correct
4F4K_congruent,167,126,1,107,41.85,20.93,0.05,0.33,107,787,Correct
4F4K_congruent,167,127,2,108,44.88,29.53,0.05,0.46,108,1632,Correct
4F4K_congruent,167,128,2,108,61.11,43.9,0.07,0.69,108,1184,Correct
4F4K_congruent,167,129,2,108,58.46,44.05,0.07,0.69,108,832,Correct
4F4K_congruent,167,130,2,97,25.82,42.93,0.03,0.67,97,2265,Correct
4F4K_congruent,167,131,1,107,66.76,51.15,0.07,0.8,115,2064,Incorrect
4F4K_congruent,167,132,2,97,47.73,59.44,0.05,0.93,97,1620,Correct
4F4K_congruent,167,133,2,97,19.09,40.49,0.02,0.64,97,1462,Correct
4F4K_congruent,167,134,2,97,42.37,65.89,0.05,1.03,97,2183,Correct
4F4K_congruent,167,135,1,115,45.14,54.63,0.05,0.86,115,3422,Correct
4F4K_congruent,167,136,1,115,23.44,38.41,0.03,0.6,115,1525,Correct
4F4K_congruent,167,137,1,107,49.76,32.19,0.06,0.51,107,964,Correct
4F4K_congruent,167,138,2,97,54.77,64.8,0.06,1.02,97,1822,Correct
4F4K_congruent,167,139,1,115,15.55,40.15,0.02,0.63,115,930,Correct
4F4K_congruent,167,140,1,107,81.29,52.36,0.09,0.82,107,1105,Correct
4F4K_congruent,167,141,2,108,60.79,39.14,0.07,0.61,108,920,Correct
4F4K_congruent,167,142,2,97,24.55,50.96,0.03,0.8,97,1044,Correct
4F4K_congruent,167,143,2,97,35.35,54.03,0.04,0.85,97,1650,Correct
4F4K_congruent,167,144,1,107,45.37,31.93,0.05,0.5,107,908,Correct
4F4K_congruent,167,145,2,108,80.56,52.74,0.09,0.83,108,870,Correct
4F4K_congruent,167,146,1,107,53.47,34.02,0.06,0.53,107,1033,Correct
4F4K_congruent,167,147,2,97,37.67,62.37,0.04,0.98,97,1846,Correct
4F4K_congruent,167,148,1,107,70.82,48.74,0.08,0.77,107,845,Correct
4F4K_congruent,167,149,1,115,19.96,50.67,0.02,0.8,115,883,Correct
4F4K_congruent,167,150,2,97,33.53,58.63,0.04,0.92,97,1370,Correct
4F4K_congruent,167,151,2,97,39.68,65.42,0.04,1.03,97,1777,Correct
4F4K_congruent,167,152,2,97,41.23,68.57,0.05,1.08,97,1212,Correct
4F4K_congruent,167,153,2,108,35.42,12.17,0.04,0.19,108,890,Correct
4F4K_congruent,167,154,2,97,27.6,49.53,0.03,0.78,97,1948,Correct
4F4K_congruent,167,155,2,97,51.9,62.92,0.06,0.99,97,1149,Correct
4F4K_congruent,167,156,2,97,13.44,33.79,0.02,0.53,97,1329,Correct
4F4K_congruent,167,157,2,108,49.31,23.1,0.06,0.36,108,1016,Correct
4F4K_congruent,167,158,1,107,77.78,53.41,0.09,0.84,107,1075,Correct
4F4K_congruent,167,159,2,97,15.19,30.34,0.02,0.48,97,1500,Correct
4F4K_congruent,167,160,2,108,53.49,25.3,0.06,0.4,108,722,Correct
4F4K_congruent,167,161,1,107,84.1,59.13,0.09,0.93,107,807,Correct
4F4K_congruent,167,162,2,97,40.38,51.31,0.05,0.81,97,2553,Correct
4F4K_congruent,167,163,2,97,45.38,77.7,0.05,1.22,97,1218,Correct
4F4K_congruent,167,164,2,108,45.42,18.65,0.05,0.29,108,847,Correct
4F4K_congruent,167,165,1,115,11.77,32.63,0.01,0.51,115,877,Correct
4F4K_congruent,167,166,1,107,65.49,34.24,0.07,0.54,107,977,Correct
4F4K_congruent,167,167,2,97,42.97,62.54,0.05,0.98,97,1405,Correct
4F4K_congruent,167,168,1,115,43.77,53.77,0.05,0.84,115,2112,Correct
4F4K_congruent,167,169,2,108,67.6,57.28,0.08,0.9,97,1695,Incorrect
4F4K_congruent,167,170,2,97,20.61,46.14,0.02,0.72,97,1866,Correct
4F4K_congruent,167,171,1,107,48.17,19.48,0.05,0.31,107,897,Correct
4F4K_congruent,167,172,1,115,20.42,47.32,0.02,0.74,115,950,Correct
4F4K_congruent,167,173,1,115,50.35,63.16,0.06,0.99,107,1600,Incorrect
4F4K_congruent,167,174,1,107,54.67,39.12,0.06,0.61,107,1075,Correct
4F4K_congruent,167,175,1,107,43.88,21.2,0.05,0.33,107,1211,Correct
4F4K_congruent,167,176,1,115,55.64,70.38,0.06,1.11,115,942,Correct
4F4K_congruent,167,177,2,108,40.01,12.78,0.04,0.2,108,1202,Correct
4F4K_congruent,167,178,1,115,58.9,81.67,0.07,1.28,115,1147,Correct
4F4K_congruent,167,179,2,108,42.16,13.74,0.05,0.22,108,1007,Correct
4F4K_congruent,167,180,2,97,27.03,42.77,0.03,0.67,97,635,Correct
4F4K_congruent,167,181,2,108,58.22,28.63,0.07,0.45,108,733,Correct
4F4K_congruent,167,182,2,108,58.33,37.18,0.07,0.58,108,690,Correct
4F4K_congruent,167,183,1,107,47.23,23.97,0.05,0.38,107,908,Correct
4F4K_congruent,167,184,2,108,44.53,32.22,0.05,0.51,108,730,Correct
4F4K_congruent,167,185,2,108,49.94,23.24,0.06,0.37,108,776,Correct
4F4K_congruent,167,186,1,107,66.37,45.41,0.07,0.71,115,1217,Incorrect
4F4K_congruent,167,187,2,108,67.68,55.11,0.08,0.87,97,2682,Incorrect
4F4K_congruent,167,188,1,115,45.75,60.51,0.05,0.95,115,1369,Correct
4F4K_congruent,167,189,1,115,31.04,47.33,0.03,0.74,115,884,Correct
4F4K_congruent,167,190,2,97,28.35,45.12,0.03,0.71,97,2156,Correct
4F4K_congruent,167,191,1,115,46.88,60.54,0.05,0.95,115,3823,Correct
4F4K_congruent,167,192,1,107,42.98,25.88,0.05,0.41,107,1132,Correct
4F4K_congruent,167,193,2,108,62.86,30.79,0.07,0.48,108,1016,Correct
4F4K_congruent,167,194,1,107,63.3,51.66,0.07,0.81,107,1596,Correct
4F4K_congruent,167,195,2,108,31.87,10.36,0.04,0.16,108,953,Correct
4F4K_congruent,167,196,1,115,30.46,52.32,0.03,0.82,97,2020,Correct
4F4K_congruent,167,197,1,115,31.21,45.76,0.03,0.72,115,2006,Correct
4F4K_congruent,167,198,1,115,62.38,84.01,0.07,1.32,115,2795,Correct
4F4K_congruent,167,199,2,108,39.91,16.43,0.04,0.26,108,807,Correct
4F4K_congruent,167,200,2,108,63.3,40.75,0.07,0.64,108,1768,Correct
4F4K_congruent,167,201,2,97,40.19,48.04,0.04,0.75,108,2120,Incorrect
4F4K_congruent,167,202,1,115,45.17,56.54,0.05,0.89,115,1730,Correct
4F4K_congruent,167,203,1,115,50.37,64.06,0.06,1.01,115,2707,Correct
4F4K_congruent,167,204,2,97,64.06,82.28,0.07,1.29,97,1416,Correct
4F4K_congruent,167,205,2,108,46.52,18.09,0.05,0.28,108,843,Correct
4F4K_congruent,167,206,1,107,39.77,24.27,0.04,0.38,115,711,Incorrect
4F4K_congruent,167,207,2,108,66.92,45.02,0.07,0.71,108,873,Correct
4F4K_congruent,167,208,1,115,56.64,66.73,0.06,1.05,115,1180,Correct
4F4K_congruent,167,209,1,107,85.82,66.21,0.1,1.04,107,999,Correct
4F4K_congruent,167,210,1,115,34.82,63.36,0.04,1.0,115,1001,Correct
4F4K_congruent,167,211,2,97,34.41,44.9,0.04,0.71,108,1718,Incorrect
4F4K_congruent,167,212,2,108,53.79,36.86,0.06,0.58,108,1091,Correct
4F4K_congruent,167,213,1,107,44.28,19.68,0.05,0.31,107,1360,Correct
4F4K_congruent,167,214,2,97,59.39,85.54,0.07,1.34,97,1032,Correct
4F4K_congruent,167,215,2,97,54.91,66.56,0.06,1.05,108,953,Incorrect
4F4K_congruent,167,216,2,97,38.98,68.07,0.04,1.07,97,708,Correct
4F4K_congruent,167,217,1,107,83.33,63.86,0.09,1.0,107,1003,Correct
4F4K_congruent,167,218,2,108,37.22,20.91,0.04,0.33,108,1289,Correct
4F4K_congruent,167,219,1,107,71.4,47.36,0.08,0.74,107,1676,Correct
4F4K_congruent,167,220,2,108,60.56,30.97,0.07,0.49,108,1347,Correct
4F4K_congruent,167,221,2,108,60.42,29.73,0.07,0.47,108,1081,Correct
