condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,115,0,2,108,45.9,32.45,0.05,0.51,108,11559,Correct
4F4K_congruent,115,1,1,115,21.91,40.28,0.02,0.63,115,6282,Correct
4F4K_congruent,115,2,2,97,50.08,66.7,0.06,1.05,108,2445,Incorrect
4F4K_congruent,115,3,1,115,28.99,46.81,0.03,0.74,115,1458,Correct
4F4K_congruent,115,4,2,97,43.39,56.35,0.05,0.89,97,2050,Correct
4F4K_congruent,115,5,1,115,25.82,56.81,0.03,0.89,115,960,Correct
4F4K_congruent,115,6,1,107,54.21,27.33,0.06,0.43,107,5611,Correct
4F4K_congruent,115,7,2,108,71.31,46.62,0.08,0.73,97,1623,Incorrect
4F4K_congruent,115,8,1,107,44.39,32.06,0.05,0.5,115,1352,Incorrect
4F4K_congruent,115,9,2,97,35.19,49.26,0.04,0.77,97,3149,Correct
4F4K_congruent,115,10,2,108,38.5,12.36,0.04,0.19,108,1228,Correct
4F4K_congruent,115,11,2,97,33.58,53.74,0.04,0.84,97,913,Correct
4F4K_congruent,115,12,1,115,44.6,76.96,0.05,1.21,115,1190,Correct
4F4K_congruent,115,13,2,108,37.27,21.56,0.04,0.34,108,631,Correct
4F4K_congruent,115,14,1,115,16.52,43.31,0.02,0.68,115,1251,Correct
4F4K_congruent,115,15,1,107,50.03,19.52,0.06,0.31,107,2651,Correct
4F4K_congruent,115,16,1,115,46.48,76.85,0.05,1.21,115,956,Correct
4F4K_congruent,115,17,1,115,62.41,81.78,0.07,1.28,115,725,Correct
4F4K_congruent,115,18,1,107,66.46,50.86,0.07,0.8,115,926,Incorrect
4F4K_congruent,115,19,1,115,60.81,74.95,0.07,1.18,115,725,Correct
4F4K_congruent,115,20,1,115,66.81,78.33,0.07,1.23,115,646,Correct
4F4K_congruent,115,21,2,97,39.48,69.12,0.04,1.09,97,1744,Correct
4F4K_congruent,115,22,2,108,76.07,58.79,0.09,0.92,97,2978,Incorrect
4F4K_congruent,115,23,1,115,50.95,63.65,0.06,1.0,115,1085,Correct
4F4K_congruent,115,24,2,97,31.16,44.01,0.03,0.69,108,1150,Incorrect
4F4K_congruent,115,25,1,107,41.85,24.96,0.05,0.39,115,1154,Incorrect
4F4K_congruent,115,26,1,115,30.86,41.64,0.03,0.65,107,2377,Incorrect
4F4K_congruent,115,27,2,108,41.25,13.61,0.05,0.21,108,2163,Correct
4F4K_congruent,115,28,1,107,73.69,61.7,0.08,0.97,115,895,Incorrect
4F4K_congruent,115,29,1,107,74.19,63.08,0.08,0.99,107,1388,Correct
4F4K_congruent,115,30,2,108,65.64,54.44,0.07,0.86,108,1776,Correct
4F4K_congruent,115,31,2,108,59.64,29.01,0.07,0.46,108,1288,Correct
4F4K_congruent,115,32,2,108,62.38,30.18,0.07,0.47,108,940,Correct
4F4K_congruent,115,33,2,108,61.44,50.32,0.07,0.79,108,2207,Correct
4F4K_congruent,115,34,1,107,38.23,17.64,0.04,0.28,115,2026,Incorrect
4F4K_congruent,115,35,1,107,42.95,26.36,0.05,0.41,107,1638,Correct
4F4K_congruent,115,36,1,107,45.15,28.44,0.05,0.45,107,830,Correct
4F4K_congruent,115,37,2,97,54.16,78.93,0.06,1.24,97,1685,Correct
4F4K_congruent,115,38,2,97,46.96,62.69,0.05,0.98,97,3154,Correct
4F4K_congruent,115,39,1,107,79.9,64.11,0.09,1.01,107,2040,Correct
4F4K_congruent,115,40,2,97,66.43,81.93,0.07,1.29,108,1565,Incorrect
4F4K_congruent,115,41,1,107,42.27,23.95,0.05,0.38,107,2820,Correct
4F4K_congruent,115,42,2,108,47.34,18.35,0.05,0.29,108,1214,Correct
4F4K_congruent,115,43,2,108,38.09,15.18,0.04,0.24,108,1066,Correct
4F4K_congruent,115,44,2,97,36.8,46.43,0.04,0.73,97,3602,Correct
4F4K_congruent,115,45,1,107,51.34,41.24,0.06,0.65,107,3325,Correct
4F4K_congruent,115,46,1,107,69.75,47.61,0.08,0.75,107,2523,Correct
4F4K_congruent,115,47,1,115,35.66,63.06,0.04,0.99,115,1119,Correct
4F4K_congruent,115,48,1,115,49.37,60.9,0.06,0.96,115,1057,Correct
4F4K_congruent,115,49,1,107,71.31,58.41,0.08,0.92,107,915,Correct
4F4K_congruent,115,50,1,115,46.27,55.15,0.05,0.87,115,925,Correct
4F4K_congruent,115,51,1,107,76.97,48.98,0.09,0.77,107,2023,Correct
4F4K_congruent,115,52,2,108,37.63,28.49,0.04,0.45,97,2256,Incorrect
4F4K_congruent,115,53,1,107,77.81,62.94,0.09,0.99,107,933,Correct
4F4K_congruent,115,54,2,97,28.83,50.7,0.03,0.8,108,1531,Incorrect
