condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,139,0,1,115,26.61,47.81,0.03,0.75,107,36394,Incorrect
4F4K_congruent,139,1,1,115,27.58,48.73,0.03,0.77,115,3454,Correct
4F4K_congruent,139,2,1,115,12.62,35.33,0.01,0.56,115,2733,Correct
4F4K_congruent,139,3,1,115,24.61,40.69,0.03,0.64,115,1996,Correct
4F4K_congruent,139,4,1,107,88.47,67.0,0.1,1.05,115,5555,Incorrect
4F4K_congruent,139,5,1,115,37.82,48.96,0.04,0.77,115,1502,Correct
4F4K_congruent,139,6,2,97,58.08,69.54,0.06,1.09,108,6065,Incorrect
4F4K_congruent,139,7,1,115,40.45,52.34,0.05,0.82,115,2155,Correct
4F4K_congruent,139,8,2,97,57.38,68.05,0.06,1.07,108,3231,Incorrect
4F4K_congruent,139,9,1,115,15.75,37.12,0.02,0.58,115,13416,Correct
4F4K_congruent,139,10,1,115,64.78,79.58,0.07,1.25,107,2893,Incorrect
4F4K_congruent,139,11,2,97,24.48,34.96,0.03,0.55,97,5506,Correct
4F4K_congruent,139,12,1,107,67.98,56.36,0.08,0.89,115,5947,Incorrect
4F4K_congruent,139,13,2,108,68.85,51.34,0.08,0.81,108,5364,Correct
4F4K_congruent,139,14,2,108,53.44,29.36,0.06,0.46,108,2143,Correct
4F4K_congruent,139,15,1,115,29.03,51.73,0.03,0.81,115,3222,Correct
4F4K_congruent,139,16,2,97,47.12,75.55,0.05,1.19,97,3909,Correct
4F4K_congruent,139,17,2,108,84.38,55.96,0.09,0.88,97,3612,Incorrect
4F4K_congruent,139,18,1,115,37.66,57.35,0.04,0.9,107,3895,Incorrect
4F4K_congruent,139,19,2,108,33.52,13.66,0.04,0.21,108,4194,Correct
4F4K_congruent,139,20,1,107,59.04,38.11,0.07,0.6,115,3061,Incorrect
4F4K_congruent,139,21,1,107,55.51,26.44,0.06,0.42,107,1053,Correct
4F4K_congruent,139,22,1,115,47.21,59.21,0.05,0.93,107,2133,Incorrect
4F4K_congruent,139,23,1,115,45.55,67.03,0.05,1.05,115,4715,Correct
4F4K_congruent,139,24,1,107,56.26,41.14,0.06,0.65,107,5745,Correct
4F4K_congruent,139,25,1,107,56.42,28.66,0.06,0.45,107,1725,Correct
4F4K_congruent,139,26,1,115,26.74,50.75,0.03,0.8,115,4007,Correct
4F4K_congruent,139,27,2,97,34.13,64.7,0.04,1.02,108,2067,Incorrect
4F4K_congruent,139,28,2,97,67.1,86.83,0.08,1.36,108,9967,Incorrect
4F4K_congruent,139,29,1,115,25.07,50.18,0.03,0.79,107,3082,Incorrect
4F4K_congruent,139,30,2,108,46.14,23.3,0.05,0.37,108,2984,Correct
4F4K_congruent,139,31,2,108,56.21,40.99,0.06,0.64,97,3709,Incorrect
4F4K_congruent,139,32,2,108,62.77,41.91,0.07,0.66,108,1634,Correct
4F4K_congruent,139,33,1,115,56.58,78.05,0.06,1.23,115,1589,Correct
4F4K_congruent,139,34,2,97,60.16,87.38,0.07,1.37,97,773,Correct
4F4K_congruent,139,35,2,97,66.92,89.91,0.07,1.41,108,994,Incorrect
4F4K_congruent,139,36,2,97,28.89,56.59,0.03,0.89,97,1322,Correct
4F4K_congruent,139,37,1,115,43.28,50.62,0.05,0.8,107,792,Incorrect
4F4K_congruent,139,38,2,108,63.18,49.76,0.07,0.78,108,1862,Correct
4F4K_congruent,139,39,2,108,44.99,23.53,0.05,0.37,97,1636,Incorrect
4F4K_congruent,139,40,2,97,40.72,64.62,0.05,1.02,108,4421,Incorrect
4F4K_congruent,139,41,1,115,45.69,61.81,0.05,0.97,115,4547,Correct
4F4K_congruent,139,42,1,115,43.52,64.36,0.05,1.01,115,4046,Correct
4F4K_congruent,139,43,1,107,44.97,28.56,0.05,0.45,115,3229,Incorrect
4F4K_congruent,139,44,1,107,53.96,24.9,0.06,0.39,107,2707,Correct
4F4K_congruent,139,45,1,115,62.94,75.04,0.07,1.18,115,2355,Correct
4F4K_congruent,139,46,2,108,41.66,32.63,0.05,0.51,108,3607,Correct
4F4K_congruent,139,47,2,97,23.75,36.91,0.03,0.58,108,4045,Incorrect
4F4K_congruent,139,48,1,115,51.35,70.89,0.06,1.11,115,4425,Correct
4F4K_congruent,139,49,1,115,34.29,61.71,0.04,0.97,107,843,Incorrect
4F4K_congruent,139,50,1,115,22.42,34.52,0.03,0.54,115,806,Correct
4F4K_congruent,139,51,1,107,66.89,54.3,0.07,0.85,107,2711,Correct
4F4K_congruent,139,52,1,115,52.98,81.31,0.06,1.28,107,1737,Incorrect
4F4K_congruent,139,53,1,115,65.96,86.47,0.07,1.36,115,848,Correct
4F4K_congruent,139,54,2,108,65.2,47.68,0.07,0.75,97,496,Incorrect
4F4K_congruent,139,55,2,108,64.81,49.13,0.07,0.77,108,366,Correct
4F4K_congruent,139,56,2,97,62.43,84.14,0.07,1.32,108,5992,Incorrect
4F4K_congruent,139,57,1,115,59.59,68.54,0.07,1.08,115,927,Correct
4F4K_congruent,139,58,1,115,64.74,76.58,0.07,1.2,107,2639,Incorrect
4F4K_congruent,139,59,2,108,73.79,62.26,0.08,0.98,108,1133,Correct
4F4K_congruent,139,60,2,108,47.54,22.98,0.05,0.36,97,4761,Incorrect
4F4K_congruent,139,61,1,115,12.4,33.59,0.01,0.53,115,1263,Correct
4F4K_congruent,139,62,2,97,63.55,73.12,0.07,1.15,97,1029,Correct
4F4K_congruent,139,63,1,107,71.94,57.14,0.08,0.9,107,2294,Correct
4F4K_congruent,139,64,2,108,49.74,23.47,0.06,0.37,97,3243,Incorrect
4F4K_congruent,139,65,1,115,45.11,71.08,0.05,1.12,115,1081,Correct
4F4K_congruent,139,66,1,115,36.18,62.85,0.04,0.99,115,1079,Correct
4F4K_congruent,139,67,2,97,64.83,85.46,0.07,1.34,97,1704,Correct
4F4K_congruent,139,68,2,97,37.88,61.8,0.04,0.97,108,2546,Incorrect
4F4K_congruent,139,69,2,108,79.65,67.33,0.09,1.06,97,819,Incorrect
4F4K_congruent,139,70,1,115,43.0,53.39,0.05,0.84,107,1344,Incorrect
4F4K_congruent,139,71,2,108,68.18,48.98,0.08,0.77,97,978,Incorrect
4F4K_congruent,139,72,1,107,71.1,52.17,0.08,0.82,107,2132,Correct
4F4K_congruent,139,73,2,97,50.86,68.83,0.06,1.08,97,841,Correct
4F4K_congruent,139,74,1,107,40.13,22.85,0.04,0.36,115,2147,Incorrect
4F4K_congruent,139,75,2,108,73.51,52.4,0.08,0.82,97,740,Incorrect
4F4K_congruent,139,76,2,108,70.13,43.95,0.08,0.69,108,1464,Correct
4F4K_congruent,139,77,2,97,50.68,75.12,0.06,1.18,97,1230,Correct
4F4K_congruent,139,78,1,115,46.3,73.84,0.05,1.16,115,893,Correct
4F4K_congruent,139,79,2,108,31.29,11.65,0.04,0.18,108,1321,Correct
4F4K_congruent,139,80,2,108,54.43,35.5,0.06,0.56,97,713,Incorrect
4F4K_congruent,139,81,1,115,58.05,79.8,0.06,1.25,107,2626,Incorrect
4F4K_congruent,139,82,1,107,57.94,35.97,0.06,0.57,115,856,Incorrect
4F4K_congruent,139,83,2,97,29.1,49.57,0.03,0.78,108,3151,Incorrect
4F4K_congruent,139,84,2,97,25.32,44.54,0.03,0.7,97,957,Correct
4F4K_congruent,139,85,2,97,37.56,48.68,0.04,0.76,108,1877,Incorrect
4F4K_congruent,139,86,1,115,47.94,74.96,0.05,1.18,115,1191,Correct
4F4K_congruent,139,87,2,97,19.03,32.18,0.02,0.51,108,2410,Incorrect
4F4K_congruent,139,88,1,107,71.53,42.78,0.08,0.67,115,9333,Incorrect
4F4K_congruent,139,89,2,97,20.31,42.64,0.02,0.67,108,760,Incorrect
4F4K_congruent,139,90,2,108,80.26,58.48,0.09,0.92,97,813,Incorrect
4F4K_congruent,139,91,1,115,32.57,47.02,0.04,0.74,107,1051,Incorrect
4F4K_congruent,139,92,2,97,20.47,37.2,0.02,0.58,97,818,Correct
4F4K_congruent,139,93,1,115,36.28,47.46,0.04,0.75,115,1153,Correct
4F4K_congruent,139,94,2,108,57.22,36.05,0.06,0.57,108,915,Correct
4F4K_congruent,139,95,1,107,51.12,29.69,0.06,0.47,107,1491,Correct
4F4K_congruent,139,96,1,107,60.95,53.56,0.07,0.84,107,911,Correct
4F4K_congruent,139,97,1,115,17.8,43.93,0.02,0.69,107,2820,Incorrect
4F4K_congruent,139,98,1,115,22.22,45.03,0.02,0.71,115,1472,Correct
4F4K_congruent,139,99,2,97,28.58,47.8,0.03,0.75,97,1626,Correct
4F4K_congruent,139,100,2,97,35.38,52.66,0.04,0.83,97,784,Correct
4F4K_congruent,139,101,1,115,14.29,30.46,0.02,0.48,107,2425,Incorrect
4F4K_congruent,139,102,2,108,42.63,14.57,0.05,0.23,97,899,Incorrect
4F4K_congruent,139,103,2,108,72.05,52.26,0.08,0.82,97,1105,Incorrect
4F4K_congruent,139,104,1,107,81.72,56.36,0.09,0.89,107,1831,Correct
4F4K_congruent,139,105,2,97,15.42,33.7,0.02,0.53,108,1024,Incorrect
4F4K_congruent,139,106,2,97,27.45,39.79,0.03,0.63,97,798,Correct
4F4K_congruent,139,107,1,115,24.73,51.72,0.03,0.81,107,3577,Incorrect
4F4K_congruent,139,108,2,108,74.51,61.62,0.08,0.97,97,773,Incorrect
4F4K_congruent,139,109,2,108,41.77,21.84,0.05,0.34,97,1528,Incorrect
4F4K_congruent,139,110,1,107,69.11,38.42,0.08,0.6,107,830,Correct
4F4K_congruent,139,111,2,108,56.75,43.85,0.06,0.69,97,1637,Incorrect
4F4K_congruent,139,112,1,115,21.45,37.85,0.02,0.59,107,1678,Incorrect
4F4K_congruent,139,113,1,115,50.4,67.28,0.06,1.06,115,1253,Correct
4F4K_congruent,139,114,2,97,39.58,60.25,0.04,0.95,108,2827,Incorrect
4F4K_congruent,139,115,2,97,29.74,41.12,0.03,0.65,108,2595,Incorrect
4F4K_congruent,139,116,2,108,32.24,16.87,0.04,0.27,97,934,Incorrect
4F4K_congruent,139,117,1,107,59.76,31.23,0.07,0.49,115,1457,Incorrect
4F4K_congruent,139,118,1,107,72.94,58.58,0.08,0.92,107,524,Correct
