condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
4F4K_congruent,91,0,2,97,51.03,78.48,0.06,1.23,108,1942,Incorrect
4F4K_congruent,91,1,2,97,52.84,72.49,0.06,1.14,108,12985,Incorrect
4F4K_congruent,91,2,1,115,27.54,37.14,0.03,0.58,115,3140,Correct
4F4K_congruent,91,3,1,115,47.63,63.78,0.05,1.0,107,12276,Incorrect
4F4K_congruent,91,4,1,107,72.17,43.7,0.08,0.69,115,5519,Incorrect
4F4K_congruent,91,5,1,115,63.58,80.75,0.07,1.27,115,1439,Correct
4F4K_congruent,91,6,2,108,59.93,35.86,0.07,0.56,97,2975,Incorrect
4F4K_congruent,91,7,1,107,74.84,61.27,0.08,0.96,107,3630,Correct
4F4K_congruent,91,8,1,107,73.07,52.87,0.08,0.83,107,1518,Correct
4F4K_congruent,91,9,1,115,13.0,38.33,0.01,0.6,115,1788,Correct
4F4K_congruent,91,10,2,108,37.26,24.71,0.04,0.39,97,6923,Incorrect
4F4K_congruent,91,11,2,108,36.81,16.72,0.04,0.26,97,1543,Incorrect
4F4K_congruent,91,12,1,107,76.33,47.14,0.09,0.74,107,1634,Correct
4F4K_congruent,91,13,2,97,38.16,45.72,0.04,0.72,108,2058,Incorrect
4F4K_congruent,91,14,1,115,54.1,74.3,0.06,1.17,107,1077,Incorrect
4F4K_congruent,91,15,2,108,86.58,64.5,0.1,1.01,108,10291,Correct
4F4K_congruent,91,16,1,107,63.25,55.05,0.07,0.86,115,1137,Incorrect
4F4K_congruent,91,17,2,108,70.93,47.66,0.08,0.75,108,1431,Correct
4F4K_congruent,91,18,2,108,88.49,62.26,0.1,0.98,108,2126,Correct
4F4K_congruent,91,19,2,97,45.04,55.86,0.05,0.88,97,4544,Correct
4F4K_congruent,91,20,1,115,50.6,65.18,0.06,1.02,115,1380,Correct
4F4K_congruent,91,21,2,97,28.9,45.52,0.03,0.72,97,8078,Correct
4F4K_congruent,91,22,2,108,84.01,59.1,0.09,0.93,108,1311,Correct
4F4K_congruent,91,23,1,115,56.42,79.71,0.06,1.25,115,1704,Correct
4F4K_congruent,91,24,2,108,38.77,21.09,0.04,0.33,97,8653,Incorrect
4F4K_congruent,91,25,2,108,45.26,24.89,0.05,0.39,108,513,Correct
4F4K_congruent,91,26,1,107,73.21,42.23,0.08,0.66,115,2881,Incorrect
