experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,15,1,mesh,lemon,L,1,0.8097856926041973,3.8208040150402915
exp2,15,2,mesh,peppermint,R,1,0.5922115708435715,2.661294818734823
exp2,15,3,wood,peppermint,R,1,0.7780750888835469,3.525046227378234
exp2,15,4,mesh,peppermint,L,0,0.45975433461035126,4.2520613693478335
exp2,15,5,wood,peppermint,L,0,0.817984306006623,4.272387942744418
exp2,15,6,mesh,peppermint,R,1,0.9968465213128673,2.815864969908687
exp2,15,7,wood,lemon,L,1,0.3728472080840142,2.6753222887374495
exp2,15,8,mesh,none,R,1,0.2,3.3364580153304964
exp2,15,9,mesh,lemon,L,0,0.8452692161457628,1.812220578428642
exp2,15,10,wood,peppermint,R,0,1.6046876287912712,3.1387416293764296
exp2,15,11,wood,lemon,R,1,0.49751843025239395,3.928161628634493
exp2,15,12,wood,peppermint,L,0,0.6318613585369732,3.6552645781786643
exp2,15,13,wood,peppermint,R,1,0.5045926372399677,3.1292287116700233
exp2,15,14,mesh,none,L,1,1.1633131341990097,3.527619366830388
exp2,15,15,wood,peppermint,R,1,0.9228941137137586,3.312455477772056
exp2,15,16,wood,lemon,R,1,0.6673529537259643,3.2144162234719986
exp2,15,17,wood,peppermint,R,0,0.6345396020151597,3.93413493077991
exp2,15,18,wood,lemon,L,0,0.8299722830861808,3.1990658701439507
exp2,15,19,mesh,none,R,1,1.0305802617951298,2.4816479102566755
exp2,15,20,wood,lemon,R,1,0.9730203932105165,3.6778339876300947
exp2,15,21,mesh,none,L,1,0.722450821788765,3.230587816028521
exp2,15,22,mesh,peppermint,L,1,0.29018876435742097,3.047664612829456
exp2,15,23,wood,lemon,L,0,0.9681300892020335,3.2687889110157826
exp2,15,24,wood,none,R,1,0.728272519330808,2.7431474902989677
exp2,15,25,mesh,lemon,R,1,0.8516314118824461,2.608710214644206
exp2,15,26,wood,peppermint,L,1,0.35085627556386934,2.8218413326332854
exp2,15,27,mesh,peppermint,L,0,0.49347687776215815,2.5941142594033173
exp2,15,28,wood,peppermint,R,1,1.3227749663552544,2.876186144478214
exp2,15,29,wood,lemon,R,1,0.7289108780673336,2.377842352164087
exp2,15,30,wood,lemon,L,0,1.1797820606907123,2.9366381900054526
exp2,15,31,mesh,none,R,1,0.5191205729009116,3.689040700818464
exp2,15,32,wood,none,L,1,0.45068012197476853,2.8425328124711946
exp2,15,33,wood,peppermint,R,1,0.5493628211025342,2.6563756957645217
