experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,24,1,wood,peppermint,L,0,0.517846301807798,3.9333027655705535
exp2,24,2,mesh,none,L,0,0.4960476766745316,3.576477879004377
exp2,24,3,mesh,peppermint,L,1,0.36850427959800663,2.678189705680863
exp2,24,4,wood,lemon,R,1,0.624508625661429,3.5998967614291937
exp2,24,5,wood,none,R,0,0.7578578046139358,3.9662867586519823
exp2,24,6,wood,none,L,0,0.6057222701309221,3.7799634923069925
exp2,24,7,wood,peppermint,R,0,0.7639402079105831,3.615693843019937
exp2,24,8,wood,lemon,L,0,0.6498015109901208,3.4148527511959936
exp2,24,9,wood,peppermint,L,0,0.8569069892231709,2.6713081876539366
exp2,24,10,wood,peppermint,L,0,0.5181215754815289,3.814703079188023
exp2,24,11,mesh,lemon,L,0,0.7214553137219406,4.032572514975905
exp2,24,12,wood,peppermint,L,1,0.6252037963058571,3.400622070256424
exp2,24,13,mesh,peppermint,R,1,0.8690249911782887,2.6622747413695
exp2,24,14,mesh,peppermint,L,0,1.049351461073185,3.0274353403686582
exp2,24,15,mesh,peppermint,R,1,0.6488410815053859,1.5
exp2,24,16,mesh,none,R,0,0.6350425883903172,3.1867718058938816
exp2,24,17,wood,lemon,L,0,1.031587596896,3.5375600110532437
exp2,24,18,wood,lemon,R,1,0.29884137885300915,3.736059674301064
exp2,24,19,wood,peppermint,R,1,0.5438744996780975,3.609178632234743
exp2,24,20,mesh,lemon,R,0,0.7882750051984493,3.3186280182136634
exp2,24,21,mesh,none,R,1,0.9369403940741858,3.450832195568926
exp2,24,22,mesh,lemon,R,0,0.652802361436356,3.883608134745629
exp2,24,23,wood,peppermint,L,1,0.3245982162466345,3.3521405493858403
exp2,24,24,mesh,lemon,R,1,1.1357690542986059,3.441037385826646
exp2,24,25,mesh,none,L,0,0.44648448977059896,3.507713222663495
exp2,24,26,mesh,lemon,L,0,0.6419659106125077,2.8944549696495416
exp2,24,27,mesh,none,R,1,0.29380566604539127,2.8411616681592884
exp2,24,28,mesh,peppermint,L,0,0.6962406317647465,3.5850017991606
exp2,24,29,wood,peppermint,L,0,0.5800546623905979,4.089872633789998
exp2,24,30,wood,lemon,R,1,1.3490046205173507,2.691165408704755
exp2,24,31,mesh,none,R,1,0.5218163278976578,3.0951285896793665
exp2,24,32,mesh,peppermint,R,1,0.5169957501886608,2.472539456723638
exp2,24,33,wood,none,L,0,1.061263565961291,4.1905156192151285
