experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,21,1,wood,lemon,R,1,0.30874988745493515,3.2261125912085835
exp2,21,2,mesh,peppermint,L,0,0.7633459458249979,3.388149305286509
exp2,21,3,wood,none,L,1,0.690019715498234,2.2672890679658346
exp2,21,4,wood,none,R,0,0.7924167804829266,2.6260401963781135
exp2,21,5,mesh,lemon,L,0,0.8591016706168586,3.9162438350431303
exp2,21,6,mesh,lemon,R,1,1.250079972186722,2.185666804341785
exp2,21,7,wood,lemon,R,0,0.9219578550160544,3.515555282964031
exp2,21,8,wood,none,L,1,1.241304854200895,3.3784392122262434
exp2,21,9,mesh,lemon,R,1,0.5363986268194245,3.0385333945244186
exp2,21,10,mesh,peppermint,L,0,0.5005055365638462,2.704439110549699
exp2,21,11,wood,none,L,1,0.7245526761177815,3.5038042111800634
exp2,21,12,mesh,lemon,L,0,1.55675311982593,3.19054708707809
exp2,21,13,wood,lemon,L,0,1.1346957054700473,3.84620296786328
exp2,21,14,mesh,peppermint,L,0,0.7088563815383766,3.06661972559085
exp2,21,15,mesh,none,L,0,1.07584704454398,3.751541118917749
exp2,21,16,mesh,none,L,0,0.43187701543456536,4.292875921481071
exp2,21,17,wood,none,L,1,0.6561240509254018,3.079245441992279
exp2,21,18,mesh,none,R,0,0.34629552180522116,3.5304255953097727
exp2,21,19,wood,none,L,0,1.1753169296644483,4.453798796216599
exp2,21,20,mesh,peppermint,L,0,1.3908639242135314,3.7018539857764634
exp2,21,21,wood,peppermint,R,0,0.5439387873407516,5.036816669364327
exp2,21,22,wood,lemon,L,0,0.3392163996491738,2.7872842751301246
exp2,21,23,wood,lemon,R,0,0.696179880091753,4.6856540220072915
exp2,21,24,mesh,lemon,R,0,0.6014562289840386,4.6059966538728565
exp2,21,25,wood,peppermint,L,0,0.4535808129221935,2.659981314984287
exp2,21,26,wood,peppermint,R,1,1.1241387614330427,2.743849326626046
exp2,21,27,mesh,lemon,R,0,0.6425122603336981,3.3742484988876567
exp2,21,28,mesh,none,R,1,0.9957460469575954,4.3291747390240864
exp2,21,29,mesh,none,R,1,0.8756565461153998,2.7323679603682756
exp2,21,30,mesh,lemon,L,1,1.092632074548056,2.68381387801697
exp2,21,31,mesh,none,L,0,1.115351572087573,3.2444182147917915
exp2,21,32,mesh,lemon,L,1,0.6432076203493832,2.544304268568576
exp2,21,33,mesh,lemon,L,0,0.698861737765861,3.6966789867166003
exp2,21,34,mesh,peppermint,R,1,1.1552438480675125,2.7425505035600217
exp2,21,35,mesh,none,L,1,0.7802802268897002,3.334528233482546
exp2,21,36,mesh,lemon,L,0,0.8672326157956913,3.3161783963193967
exp2,21,37,wood,peppermint,R,1,0.8126648992532854,3.225977575634314
exp2,21,38,mesh,lemon,L,0,0.3718718196509142,2.9034589888386266
exp2,21,39,wood,lemon,L,0,0.5613444211524425,3.7433717397604735
exp2,21,40,wood,peppermint,L,0,1.011748010913711,3.1643672678009143
exp2,21,41,mesh,peppermint,L,0,0.6427387377286634,4.409805900961832
exp2,21,42,wood,lemon,R,1,0.7548196883161699,3.4898862699822453
exp2,21,43,mesh,peppermint,R,1,1.0286386955907074,2.8038137721551717
exp2,21,44,mesh,lemon,R,1,0.42162611560245256,3.9666953214869034
exp2,21,45,mesh,peppermint,L,0,0.36620083000027115,3.498072897156366
exp2,21,46,wood,lemon,L,1,0.3506820831399677,2.807771876580188
exp2,21,47,wood,peppermint,L,0,0.674476305888923,3.9033668553438194
exp2,21,48,mesh,lemon,L,0,0.6491023793082381,2.7668226440272266
exp2,21,49,wood,none,L,0,0.7523588254304102,3.3573018944300688
exp2,21,50,mesh,none,L,0,0.8735653786105865,4.496942838446396
exp2,21,51,wood,none,L,0,1.049063750365587,3.5444931496600507
exp2,21,52,wood,none,L,0,1.1497103705905891,3.312620575530397
exp2,21,53,mesh,lemon,L,1,0.9271719535433111,3.836525320782501
exp2,21,54,mesh,lemon,L,1,0.49153501276578904,2.458864890494817
exp2,21,55,wood,none,L,0,0.9609671769263965,3.2546819733345687
exp2,21,56,mesh,lemon,L,1,0.36332578470062954,2.647060648844635
exp2,21,57,wood,none,L,1,0.882989760831279,3.569657400831037
exp2,21,58,mesh,peppermint,L,0,0.625262555062257,3.281110947757614
exp2,21,59,mesh,peppermint,R,1,0.6433880900178609,2.465136047396614
exp2,21,60,wood,none,L,0,0.8975493059644575,3.882072156267574
exp2,21,61,wood,lemon,R,1,0.6844268353336066,2.8795555870887783
exp2,21,62,mesh,peppermint,L,1,1.0608148559154922,3.3892852026630917
exp2,21,63,mesh,lemon,R,0,0.3675885461520583,3.6754455160280934
exp2,21,64,mesh,peppermint,L,0,0.9218835341925569,2.746186654849377
exp2,21,65,wood,peppermint,L,0,1.01986586863007,3.5498146942811943
exp2,21,66,mesh,peppermint,L,1,0.6240993209031812,3.325936085161347
exp2,21,67,mesh,none,L,1,0.41710450783800346,2.85847281518427
exp2,21,68,wood,peppermint,L,0,1.2502366065416206,3.483484776710278
exp2,21,69,mesh,peppermint,R,0,1.6515357137455942,4.176496204510343
exp2,21,70,wood,peppermint,L,0,0.7630430912926708,3.089972799110493
exp2,21,71,wood,none,R,1,0.310533031849757,3.012810089547781
exp2,21,72,wood,lemon,R,0,0.7298749338209674,3.656604080082537
exp2,21,73,wood,peppermint,R,1,1.2462773533253815,3.533162688074788
exp2,21,74,mesh,peppermint,L,0,0.31701696581840755,3.82180170647446
exp2,21,75,mesh,lemon,R,1,0.6396515568455691,2.3372477608125166
exp2,21,76,mesh,lemon,R,0,0.8191247796235059,3.687126488701929
exp2,21,77,wood,peppermint,R,1,0.4194991970428347,2.0227147409485724
exp2,21,78,wood,none,L,0,0.7392175740543651,3.3380073117668805
exp2,21,79,mesh,none,L,1,0.5033753924713057,2.6064462135502526
exp2,21,80,wood,peppermint,L,0,0.729702638129134,3.8618926247104772
exp2,21,81,mesh,peppermint,L,0,0.6826189557500888,3.45853362605401
exp2,21,82,wood,peppermint,R,1,1.3246513292211333,3.9802839691118654
exp2,21,83,wood,lemon,R,0,0.8237780115936298,3.1443067295229676
exp2,21,84,wood,peppermint,R,0,1.0510839177838072,4.0895185633235664
exp2,21,85,mesh,none,L,1,0.6721555611404894,3.7531243114798105
exp2,21,86,wood,peppermint,L,0,0.8901500738283652,3.146596102768099
exp2,21,87,mesh,peppermint,R,1,0.5375181780341539,2.918992522063504
exp2,21,88,wood,lemon,R,0,0.7089853691240952,3.037131497508033
exp2,21,89,mesh,lemon,L,0,0.690253078964572,3.9640651897456904
exp2,21,90,wood,peppermint,R,1,1.3909215491188143,2.73577623299176
