experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,13,1,mesh,lemon,L,0,0.9120124602275576,3.1288442128538603
exp2,13,2,mesh,peppermint,R,1,0.9330052622400727,2.5967100723913235
exp2,13,3,mesh,peppermint,R,0,0.9737675257973868,3.918019435634957
exp2,13,4,mesh,none,R,1,0.9028402426625305,3.7774911616822857
exp2,13,5,wood,lemon,L,0,0.8168126784084421,4.052752621642848
exp2,13,6,mesh,peppermint,R,1,0.5491625119515293,2.9316182325647606
exp2,13,7,wood,lemon,R,0,0.5006411123412154,3.9528115924733203
exp2,13,8,wood,lemon,L,0,0.5897847904647805,2.7977293080024817
exp2,13,9,mesh,lemon,L,0,0.7552364789725571,3.0849208422057153
exp2,13,10,mesh,peppermint,R,1,0.6034285116315773,2.855466967479569
exp2,13,11,mesh,lemon,R,0,0.8613894936409731,3.6559334579227376
exp2,13,12,mesh,none,R,0,0.5039811874130453,2.4759272658480773
exp2,13,13,wood,peppermint,R,1,0.6574679436132758,3.280832664413179
exp2,13,14,wood,lemon,R,0,0.763137998460459,3.1270357330245915
exp2,13,15,mesh,none,R,0,0.628778620489679,3.577685169568873
exp2,13,16,mesh,lemon,R,1,0.6528351349914923,3.209987619199648
exp2,13,17,wood,none,R,1,0.6277726328916994,2.838674796371202
exp2,13,18,wood,none,L,0,0.37159971938368985,3.0390059818367927
exp2,13,19,wood,lemon,L,1,0.6275143586463426,2.675080858854484
exp2,13,20,mesh,lemon,L,1,0.6433576910391221,2.7028420042773496
exp2,13,21,mesh,lemon,R,1,0.7184541324607647,3.6149366877453177
exp2,13,22,wood,none,R,1,0.7591420420292376,2.631819261389264
exp2,13,23,wood,none,R,0,0.7816635288886462,3.413826465400178
exp2,13,24,mesh,peppermint,L,0,0.6354669998624485,2.98614726689175
exp2,13,25,wood,peppermint,R,1,1.3187457601466808,2.552752121386106
exp2,13,26,mesh,lemon,L,1,0.5073140285118753,3.632022903443106
exp2,13,27,mesh,none,L,1,0.5694077874561199,3.7764292491708344
exp2,13,28,wood,lemon,L,0,0.897828318106328,4.511228402509991
exp2,13,29,mesh,peppermint,L,0,0.8242846804661734,2.9253547581157084
exp2,13,30,mesh,peppermint,R,1,0.4171820474626919,2.8967292629088885
exp2,13,31,wood,peppermint,L,1,0.6186134746728216,3.5267235482231927
exp2,13,32,wood,peppermint,L,0,1.041936512439853,3.2801925887204804
exp2,13,33,mesh,none,R,1,0.47314393871646665,3.2164779573081415
exp2,13,34,wood,none,L,0,0.2869534625256194,2.945877937406459
exp2,13,35,wood,lemon,L,0,0.8020218600971888,3.9521817051153683
exp2,13,36,mesh,none,L,0,0.6502507978083323,3.8206380449357504
