experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,10,1,mesh,peppermint,L,0,0.8628139911793855,3.2469222189545692
exp2,10,2,mesh,peppermint,R,1,0.7526748212187566,3.8656334455637538
exp2,10,3,mesh,lemon,L,1,1.2957424199550438,4.367727136835479
exp2,10,4,mesh,peppermint,R,1,0.25491289682572205,3.2320635400342117
exp2,10,5,wood,none,R,1,0.6692657644923357,3.0848493693279653
exp2,10,6,wood,peppermint,L,0,0.31365103875462674,2.6245697110942428
exp2,10,7,wood,peppermint,L,0,1.185593766133468,3.6345893496963484
exp2,10,8,wood,lemon,L,0,1.2527957337005753,3.7434394056594797
exp2,10,9,mesh,none,L,0,0.23631258728090473,3.379660352756207
exp2,10,10,mesh,lemon,R,1,0.8586397252894213,3.350628826468494
exp2,10,11,wood,lemon,L,0,0.6059067746409277,3.7901098244308566
exp2,10,12,wood,peppermint,L,0,0.2,3.732808752639377
exp2,10,13,wood,peppermint,L,0,0.26405086465557953,3.8387064923662395
exp2,10,14,mesh,lemon,R,1,0.31931532888697794,3.4229234830900492
exp2,10,15,mesh,peppermint,R,1,0.2,2.8363338024152323
exp2,10,16,mesh,none,L,0,0.6925155693918607,3.6264958379107086
exp2,10,17,mesh,none,R,1,0.23761705223198482,3.272878460307303
exp2,10,18,mesh,peppermint,R,0,0.6068573420728062,2.509684335727668
exp2,10,19,mesh,lemon,R,1,0.9777915859137459,2.538707368041553
exp2,10,20,wood,none,R,1,0.5448882081514643,3.8172358541489553
exp2,10,21,wood,none,R,0,1.2964263286287587,3.9779832631033734
exp2,10,22,wood,none,R,0,1.9372734724515126,3.2561325918092936
exp2,10,23,wood,none,L,1,1.0272987428110651,3.444472631068093
exp2,10,24,mesh,peppermint,L,0,0.34983637087912944,2.192650781322664
exp2,10,25,mesh,lemon,R,1,1.182423545978551,3.000049050413131
exp2,10,26,mesh,lemon,R,1,0.9985104564153315,2.6927071044270514
exp2,10,27,wood,peppermint,L,0,1.3642453328074169,3.5624141716424065
exp2,10,28,wood,lemon,R,1,0.5654744894437604,3.956856296003325
exp2,10,29,wood,lemon,R,1,0.504678731282775,3.0059638578239114
exp2,10,30,mesh,peppermint,L,0,0.2,3.20202266148876
exp2,10,31,mesh,peppermint,L,0,0.3820912314915319,3.769525164381032
exp2,10,32,mesh,none,R,1,0.5369811326023097,2.467129071661017
exp2,10,33,wood,none,R,1,0.3057257587982804,2.4744910276235847
exp2,10,34,wood,lemon,R,0,1.4267964548549978,3.22589246565227
exp2,10,35,mesh,peppermint,R,1,0.4065793510760042,3.3890588660053136
exp2,10,36,wood,lemon,L,1,1.1560126497790248,1.9014065294959805
exp2,10,37,mesh,none,L,0,0.3835295481772458,2.522906027424529
exp2,10,38,mesh,peppermint,L,1,0.8042016088693748,3.2651981763067806
exp2,10,39,mesh,none,L,1,0.6065042842575175,2.664108881208127
exp2,10,40,wood,lemon,L,0,0.32119416813643337,2.5806850506779595
exp2,10,41,wood,lemon,R,1,0.5287772102136941,3.941301691997144
exp2,10,42,mesh,none,L,1,0.28179758406979344,2.624207959717705
exp2,10,43,mesh,lemon,R,0,0.3511971363878281,3.1075858156351215
exp2,10,44,mesh,peppermint,R,1,0.7643450331974635,3.4563291568425147
exp2,10,45,wood,peppermint,R,0,0.3553089867503865,3.853340096323418
exp2,10,46,wood,peppermint,R,1,0.31064271164186696,3.3081421789108
exp2,10,47,mesh,none,R,0,0.5548119002218115,3.7556178661305712
exp2,10,48,wood,lemon,L,0,0.5171334541156226,3.4828118662435252
exp2,10,49,wood,lemon,R,1,1.0279894362637592,3.4845138607810964
exp2,10,50,mesh,peppermint,L,0,1.1480915105645475,4.380028508287275
exp2,10,51,mesh,none,L,1,0.4018073812030112,2.909493027473277
exp2,10,52,mesh,none,L,0,0.7469351906384747,4.048240778599643
exp2,10,53,mesh,none,L,0,0.9164319611165581,2.7719507046189538
exp2,10,54,wood,peppermint,R,1,1.2689225436159945,3.2006906953901892
exp2,10,55,mesh,lemon,R,1,0.3070230926446264,2.2804626223758895
exp2,10,56,mesh,lemon,R,1,0.8375506739610854,3.2628579447319446
exp2,10,57,mesh,none,R,1,0.49616988035655374,3.4824499345136926
exp2,10,58,wood,lemon,R,1,0.3882981100895567,1.663758448173951
exp2,10,59,mesh,lemon,L,1,0.24092666063002785,2.8858306066533297
exp2,10,60,wood,lemon,L,0,0.3952364105504238,3.8638667492959673
exp2,10,61,mesh,none,R,1,0.8888856333968336,4.127758491468261
exp2,10,62,mesh,none,L,0,0.22897629006849612,4.496933392383393
exp2,10,63,wood,lemon,L,0,0.4216165853395445,3.446257641172186
exp2,10,64,wood,lemon,R,1,0.2,3.4750857693008967
exp2,10,65,mesh,none,L,0,0.5147216924363862,3.011783165405635
exp2,10,66,wood,peppermint,L,0,0.5010675020857432,3.967328015898811
exp2,10,67,mesh,lemon,R,0,0.5463156539471874,3.93037121261847
exp2,10,68,mesh,peppermint,R,1,0.34259722903961876,2.7612215991720217
exp2,10,69,wood,lemon,L,0,0.46148793252255993,3.7323954695545183
exp2,10,70,mesh,peppermint,R,1,0.4515735020728552,3.5071835101322435
exp2,10,71,mesh,lemon,R,1,0.5315896510445463,2.666299306956722
exp2,10,72,mesh,none,R,0,0.40252940000615656,3.7325161440885557
exp2,10,73,wood,lemon,R,1,0.5042275016250106,2.4692798892541368
exp2,10,74,wood,lemon,R,0,0.41158492641679684,2.9434383743140606
exp2,10,75,wood,peppermint,R,0,0.718624608972045,3.8816026424338843
exp2,10,76,mesh,lemon,R,1,1.4546593474204732,2.3294767427074055
exp2,10,77,mesh,peppermint,L,1,0.5295204896324197,2.52766549669212
exp2,10,78,mesh,lemon,L,1,0.6678137641830332,2.8282308872852178
exp2,10,79,wood,none,R,1,0.5061234156001162,3.9124445759616187
exp2,10,80,mesh,none,L,1,0.7218148275208541,2.8056303028309606
exp2,10,81,mesh,lemon,R,1,1.232628298701482,2.2246300613951098
exp2,10,82,mesh,lemon,R,0,0.30114476354919983,3.314143868917174
exp2,10,83,mesh,none,R,1,0.2,2.6374338797394405
exp2,10,84,mesh,peppermint,R,1,0.26911018187535174,3.3434190666325687
exp2,10,85,wood,lemon,R,0,0.2,3.383125931914338
exp2,10,86,wood,none,R,0,0.5429794778080927,3.184722366902672
exp2,10,87,wood,peppermint,L,0,0.5695255072582789,3.856910104172942
exp2,10,88,mesh,lemon,R,1,0.477776485047996,2.193077883945374
exp2,10,89,wood,lemon,R,1,0.35836793136292033,3.0539904445582433
exp2,10,90,wood,none,R,1,0.6048476340300385,4.012552553923879
exp2,10,91,wood,lemon,R,1,0.680306389450928,1.9281568855357305
exp2,10,92,mesh,peppermint,R,1,0.7200875629795105,2.370985936287732
exp2,10,93,mesh,peppermint,R,1,0.5198971047119413,2.8126808354819355
exp2,10,94,mesh,peppermint,L,1,0.5693697824810621,2.794338921515438
exp2,10,95,wood,peppermint,L,0,1.4433696759683414,3.1706967026067727
exp2,10,96,wood,peppermint,L,0,0.5578824485126198,4.234912595230042
exp2,10,97,wood,none,L,0,1.3873693758399535,3.40915884117504
exp2,10,98,mesh,none,R,1,0.6934944590934388,2.019608843063847
exp2,10,99,mesh,lemon,L,0,0.6220243360669113,3.2624404384966197
exp2,10,100,wood,none,R,1,0.37036889581017823,2.34846857102338
exp2,10,101,wood,none,R,1,0.2,3.9962383358229427
exp2,10,102,wood,peppermint,L,0,1.1468611157478075,3.6478990286246344
exp2,10,103,wood,peppermint,R,1,0.8137528967452011,2.467022238292761
exp2,10,104,wood,none,R,1,0.8731580007932607,2.8565300073338666
exp2,10,105,wood,lemon,R,1,0.4831567790520149,2.4866364586468457
exp2,10,106,wood,peppermint,L,0,0.6860487557342293,4.213248636359291
exp2,10,107,mesh,none,R,1,0.2,3.1696678965129066
exp2,10,108,mesh,peppermint,R,0,1.0244587340152191,3.8354672073480263
exp2,10,109,mesh,none,R,0,1.1669564613764567,3.856391079872674
exp2,10,110,mesh,lemon,R,0,0.3309374291881141,2.548554865579736
exp2,10,111,mesh,none,R,0,0.33475411802466254,3.3107714684229985
exp2,10,112,mesh,lemon,R,1,0.21999641944865578,2.820750236584303
exp2,10,113,mesh,none,L,0,0.8555849747758528,4.102672484713341
exp2,10,114,wood,peppermint,L,0,0.877066775216842,3.4503218533363325
exp2,10,115,mesh,peppermint,R,1,0.24809578572681987,3.6604128750824323
exp2,10,116,mesh,none,R,1,0.2741838340855048,3.703528948773558
