experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,4,1,wood,peppermint,L,0,0.3255344033898138,4.116524588065933
exp2,4,2,wood,peppermint,R,0,0.2,3.816815914062072
exp2,4,3,wood,lemon,R,1,0.5882062314306108,3.2570734538171524
exp2,4,4,mesh,lemon,R,0,0.40063482815622187,4.0999276677609595
exp2,4,5,mesh,lemon,L,0,0.38439483695977233,3.966139177413187
exp2,4,6,wood,lemon,L,1,1.0614354337085548,3.202025570572653
exp2,4,7,wood,none,R,1,0.6952117282624755,2.3927216788386545
exp2,4,8,mesh,none,R,0,0.8869688771561302,2.9580805008759756
exp2,4,9,wood,lemon,L,0,0.6598320835422523,3.7306978939485105
exp2,4,10,wood,peppermint,R,1,0.6228570716106506,2.839500966048307
exp2,4,11,mesh,lemon,L,0,0.26996966033700465,3.632469697451121
exp2,4,12,wood,peppermint,R,1,0.8573114213080026,3.5462504021279893
exp2,4,13,mesh,peppermint,L,1,0.30439593386537067,3.2156306855700176
exp2,4,14,mesh,none,R,1,0.8270956387610581,3.075804034322281
exp2,4,15,wood,none,L,0,0.47591504221804243,2.444781756809453
exp2,4,16,wood,none,R,1,1.5314285853953662,2.3773821392497823
exp2,4,17,mesh,lemon,L,0,1.7075332630497335,3.5409493331692934
exp2,4,18,mesh,peppermint,R,1,0.3319550695302277,3.726268194661908
exp2,4,19,mesh,peppermint,R,1,0.773598005847394,2.6241818644903567
exp2,4,20,mesh,none,L,1,0.41775241366830734,3.2833175685075453
exp2,4,21,mesh,none,L,0,0.9686218462727036,3.837714155819248
exp2,4,22,mesh,none,R,0,0.6358356755034703,3.813463467947226
exp2,4,23,wood,lemon,R,1,0.4847967020753897,3.8509472187076446
exp2,4,24,mesh,none,R,1,0.5692541853807472,2.340672045391066
exp2,4,25,wood,none,L,0,0.7543734042163197,3.8184167293468105
exp2,4,26,mesh,none,R,1,0.20443499657585232,3.3096380949690465
exp2,4,27,wood,none,L,1,0.7945662765918036,2.309070852270865
exp2,4,28,wood,none,R,1,0.3027639528972763,2.6395851152950134
exp2,4,29,wood,peppermint,R,1,0.4741364534795907,3.4647395310467695
exp2,4,30,mesh,peppermint,R,1,1.4324316737149854,2.6828757677986554
exp2,4,31,wood,lemon,L,0,0.6615833648921604,3.0453076540064887
exp2,4,32,mesh,peppermint,R,1,1.8296467902199545,1.752902240961978
exp2,4,33,mesh,lemon,R,1,0.45736914523696337,2.6839996976978435
exp2,4,34,mesh,lemon,R,1,0.6664277521468402,2.314029832875029
exp2,4,35,wood,none,R,1,0.36965621792013553,2.644374617671142
exp2,4,36,wood,peppermint,L,0,0.8508265717953714,3.245690070720382
exp2,4,37,wood,peppermint,L,1,0.6174541411147731,3.856104628052085
exp2,4,38,mesh,lemon,L,0,0.4420713549339605,4.055688885249111
exp2,4,39,mesh,peppermint,R,1,0.8871557323611686,3.465190657723356
exp2,4,40,wood,peppermint,R,1,0.5702040023600811,2.931215895800497
exp2,4,41,wood,lemon,L,0,0.5235141803635518,3.3557142586980495
exp2,4,42,wood,none,R,1,1.1696655136080454,3.248801317410616
exp2,4,43,wood,peppermint,L,0,0.2,3.770455928830726
exp2,4,44,wood,none,R,0,1.3955769558717561,3.5758979744362502
exp2,4,45,mesh,peppermint,R,0,1.6245724578402585,3.321776739587924
exp2,4,46,mesh,none,R,0,0.5764925634903297,3.4140151642453063
exp2,4,47,mesh,lemon,L,0,0.34490148554589467,3.062856521399808
exp2,4,48,wood,lemon,L,0,0.7832575046285045,3.776875864354391
exp2,4,49,mesh,lemon,L,0,1.197495606207203,3.333652594832397
exp2,4,50,mesh,peppermint,R,1,1.6086763669338844,3.483276135363225
exp2,4,51,wood,lemon,R,1,1.039633855967999,2.806989515112567
exp2,4,52,wood,lemon,L,1,0.3947593425433827,3.4260268909050122
exp2,4,53,wood,lemon,R,0,1.1587814691332827,3.2046097113128864
exp2,4,54,mesh,peppermint,R,1,0.3945572875964149,2.963542070329433
exp2,4,55,mesh,none,L,1,0.3594481366263157,2.119246301109338
exp2,4,56,wood,lemon,L,0,0.6623121627545208,3.5818884355964276
exp2,4,57,mesh,peppermint,R,0,0.772744854088557,2.080935258585197
exp2,4,58,wood,peppermint,R,1,0.7465767464079053,3.7499700462681558
exp2,4,59,wood,peppermint,L,0,0.7293072221430965,3.381583455557925
exp2,4,60,mesh,none,R,1,1.0986138130049097,2.256640765047384
exp2,4,61,mesh,none,L,0,1.137138249174885,4.7333580107747695
exp2,4,62,wood,none,R,0,0.49055941824920685,3.1720329757117502
exp2,4,63,wood,peppermint,R,1,1.2676911397035353,3.515320466107516
exp2,4,64,wood,peppermint,R,1,1.2996136987616231,1.8851416925829216
exp2,4,65,wood,lemon,L,0,0.8212556328721575,3.388888295976555
exp2,4,66,mesh,peppermint,R,1,0.39308449788555216,3.365463390188104
exp2,4,67,wood,peppermint,R,0,0.3847899334972358,3.258392954708576
exp2,4,68,wood,peppermint,R,1,0.6879519221916488,2.2354924877926052
exp2,4,69,mesh,none,R,1,0.9133405902071299,3.516341051021535
exp2,4,70,wood,peppermint,R,1,0.22810881474106304,3.65089638332271
exp2,4,71,mesh,peppermint,R,0,0.7248542266696333,3.177496431767703
exp2,4,72,wood,none,R,1,0.3111608088247897,2.719441220124294
exp2,4,73,mesh,lemon,R,0,1.3262519763951428,2.9965203617687433
exp2,4,74,mesh,none,R,0,0.6417299205527537,2.9425266427357455
exp2,4,75,mesh,peppermint,R,1,0.2,3.1055817673812656
exp2,4,76,wood,none,R,1,1.0653527329590495,2.3420481147718193
exp2,4,77,wood,lemon,R,1,0.4630845214418632,3.4922947696899387
exp2,4,78,wood,lemon,R,1,0.8255628831018527,3.5156119830333683
exp2,4,79,wood,peppermint,R,1,0.38576387165564385,3.5319317320389425
exp2,4,80,wood,none,R,1,1.1232624989901734,3.7956544055923374
exp2,4,81,wood,lemon,L,1,0.5370180702678988,3.420613753365971
exp2,4,82,mesh,lemon,R,1,0.3874675634537675,3.8382942537642855
exp2,4,83,mesh,peppermint,R,1,1.0181876962676073,2.6341954068295452
exp2,4,84,mesh,peppermint,R,0,0.6458333959399717,2.890060018944202
exp2,4,85,mesh,peppermint,R,0,0.7575920191819592,3.896020752143876
exp2,4,86,wood,peppermint,R,1,0.8867554169875583,2.956432926716243
exp2,4,87,mesh,peppermint,R,1,0.49586595458261357,2.6604191383785385
exp2,4,88,mesh,lemon,L,1,0.8726781406798846,3.1654133977174337
exp2,4,89,wood,peppermint,L,0,1.0634296422054594,3.992655268026945
exp2,4,90,wood,none,R,0,0.22725670158099745,4.072185270347638
exp2,4,91,mesh,lemon,R,1,1.2717385758099642,2.7294032587246893
exp2,4,92,wood,lemon,R,0,0.33044934590041464,3.6580522265532
exp2,4,93,wood,none,L,0,0.7525509204001652,4.060743516290561
exp2,4,94,mesh,none,R,0,0.8242038521559754,3.30723045129387
exp2,4,95,wood,none,L,0,0.6198235312768036,3.7983837899895327
exp2,4,96,mesh,lemon,L,0,0.6143217019229712,2.825524827641014
exp2,4,97,mesh,none,L,0,0.27568643785431163,2.6271496985399354
exp2,4,98,wood,none,L,0,0.48724092206866243,2.9263740044126743
exp2,4,99,wood,none,L,1,0.32185415928489347,2.2110625412268683
