experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,17,1,mesh,lemon,R,1,0.9259842205513589,2.616316498631939
exp2,17,2,wood,lemon,R,1,0.8494526033351962,2.3269526756396886
exp2,17,3,wood,peppermint,L,0,0.40175161488299393,3.345832635236388
exp2,17,4,wood,none,L,0,0.46041630425723956,3.595081246828591
exp2,17,5,mesh,none,R,1,0.8978623965329642,2.8208051607808553
exp2,17,6,wood,none,R,1,0.4583180414936316,3.056959176126324
exp2,17,7,mesh,none,L,0,0.8689654961863187,3.4626229057989315
exp2,17,8,mesh,peppermint,R,1,0.4718138148833985,3.743342154204319
exp2,17,9,mesh,peppermint,L,0,0.4708531309003294,3.945649235714298
exp2,17,10,mesh,lemon,R,1,1.5057423248943673,4.411531015314762
exp2,17,11,mesh,none,L,0,0.781078500584056,4.031327322736892
exp2,17,12,wood,none,L,0,0.582838330751926,4.324018138737819
exp2,17,13,mesh,none,R,1,1.4682509487923232,2.9799273112161533
exp2,17,14,wood,none,L,0,1.2684404321765153,2.6158385980392835
exp2,17,15,wood,lemon,R,1,1.39328051156514,3.253503494656288
exp2,17,16,mesh,none,L,0,0.4134353065449157,3.9368914909845403
exp2,17,17,wood,none,R,1,0.33597585470206504,3.176957593199409
exp2,17,18,wood,peppermint,R,1,0.36232524894608403,3.3658771055051804
exp2,17,19,wood,none,L,0,0.553399280864311,3.55865466746051
exp2,17,20,wood,lemon,R,1,0.3164660033290059,3.025196977287915
exp2,17,21,wood,lemon,R,1,0.2,3.0769438663879627
exp2,17,22,wood,none,L,0,1.0934221699063267,2.945685714709814
exp2,17,23,wood,none,R,1,0.8007977982128544,2.539340622407191
exp2,17,24,wood,none,R,1,0.6632788323353781,3.016283425375894
exp2,17,25,mesh,lemon,L,1,0.3242657808883301,3.1908619950477344
exp2,17,26,mesh,lemon,R,0,0.2727214659233412,4.616457248693738
exp2,17,27,mesh,peppermint,R,0,0.5450800549942644,3.08858997809769
exp2,17,28,wood,lemon,L,1,0.5538631581603769,2.669274272116549
exp2,17,29,wood,none,L,0,1.1195052290271004,3.0723833497827475
exp2,17,30,mesh,peppermint,L,0,0.5919041024877928,4.48040534601593
exp2,17,31,mesh,lemon,L,0,0.9933509044593668,2.5972328490233902
exp2,17,32,mesh,lemon,L,0,0.9052018283076753,3.259971479368525
exp2,17,33,mesh,none,R,1,0.2158980839724627,2.7332214732473945
exp2,17,34,wood,none,L,0,0.61743151178076,2.8599252950295124
exp2,17,35,mesh,none,R,1,0.2,3.7610796786769667
exp2,17,36,wood,none,R,0,1.366498990740169,3.3308971373902994
exp2,17,37,mesh,peppermint,R,1,1.2078708518596444,3.6986037966776966
exp2,17,38,wood,lemon,L,0,0.7399513933194949,4.174767620528934
exp2,17,39,mesh,none,R,1,0.4603508701788131,2.568162214177101
exp2,17,40,wood,none,R,0,1.2659569726425746,3.6925824326379506
exp2,17,41,wood,peppermint,L,0,0.395213871738556,2.9372091303870445
exp2,17,42,wood,peppermint,R,1,0.4444116019389241,3.673763595604825
exp2,17,43,mesh,peppermint,L,0,0.6132550777799007,3.1938730691463384
exp2,17,44,wood,peppermint,R,0,0.324066549544666,3.0877453151965417
exp2,17,45,wood,lemon,R,1,1.073493315132506,1.8412940131130604
exp2,17,46,mesh,peppermint,R,1,0.37426584535275786,2.8810681665571205
exp2,17,47,wood,lemon,R,1,1.651894504932831,3.0701911695058137
exp2,17,48,mesh,peppermint,R,1,0.3000720435697441,2.822789485678087
exp2,17,49,wood,peppermint,R,1,0.4469434593707547,3.2156031964867875
exp2,17,50,wood,lemon,R,1,0.2,3.301584503848193
exp2,17,51,mesh,peppermint,R,0,0.28130474769860586,3.0106132150393328
exp2,17,52,mesh,none,L,0,0.41116336060371494,3.898655632857573
exp2,17,53,wood,peppermint,L,1,0.35376298945805196,3.269903076434276
exp2,17,54,wood,lemon,R,0,0.9485409964294766,3.2308986369027504
exp2,17,55,mesh,none,L,1,0.42377435603556746,2.5291511869578613
exp2,17,56,wood,lemon,L,1,0.2602563963968355,3.7122572404274043
exp2,17,57,wood,none,L,1,1.1137092193383191,2.4879265376424784
exp2,17,58,wood,peppermint,R,1,0.6460826921781739,4.041422631784556
exp2,17,59,mesh,lemon,L,1,0.7130983564735148,2.832228076993373
exp2,17,60,mesh,none,L,0,1.4872543941705263,3.3893385327392145
exp2,17,61,mesh,lemon,R,1,0.9063575589887588,2.5210833673515216
exp2,17,62,wood,lemon,R,0,0.42472529840079093,3.0665755843319498
exp2,17,63,mesh,lemon,R,1,1.1263180943293905,4.040875806243337
exp2,17,64,wood,none,L,0,0.9432286526978484,3.5703742802215443
exp2,17,65,wood,none,L,0,0.5208296310152967,2.960179265017408
exp2,17,66,mesh,lemon,L,0,0.8563182256181058,4.2786363103928995
exp2,17,67,wood,none,L,1,0.4550118650840437,2.834704052224554
exp2,17,68,mesh,none,R,1,0.5346349031099139,2.588414604219038
exp2,17,69,wood,lemon,R,1,0.5180456258751601,2.4312053989639395
exp2,17,70,mesh,lemon,L,1,0.9660379815221815,2.524255096703934
exp2,17,71,wood,peppermint,R,1,0.4749885876538673,3.1173146933400093
exp2,17,72,wood,lemon,R,1,0.4427183356947183,2.9369119992681423
exp2,17,73,mesh,peppermint,L,1,0.493914674661935,3.023813625461906
exp2,17,74,wood,peppermint,L,0,0.37708785176169196,3.4162060554576152
exp2,17,75,wood,none,R,1,0.22006430797252488,3.169957061233082
exp2,17,76,wood,peppermint,L,1,0.6611096781606708,3.101886250573202
exp2,17,77,wood,peppermint,R,1,0.3662763698779789,2.897457991153661
exp2,17,78,mesh,none,R,1,0.7922798837901307,3.198502811822604
exp2,17,79,mesh,peppermint,R,0,0.28705289086693825,2.482680380994009
exp2,17,80,wood,none,L,1,1.274443202598703,3.218812898833147
exp2,17,81,mesh,none,R,0,0.4116508198394784,3.601606120432742
exp2,17,82,wood,peppermint,L,1,0.9755767302812829,2.8545527776382658
exp2,17,83,wood,lemon,R,0,1.3641041715582318,3.487807435905055
exp2,17,84,mesh,none,R,1,0.5806917967948811,2.3219653785041974
