experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,11,1,mesh,peppermint,L,1,0.7295519667037758,3.66849228971312
exp2,11,2,wood,none,R,1,1.058376459851921,2.873151984244527
exp2,11,3,wood,none,L,0,0.5298847448594696,3.5966784815088957
exp2,11,4,wood,lemon,R,1,1.0769869112344048,3.650336253159691
exp2,11,5,wood,lemon,L,0,0.9180827812515133,3.1641494302915483
exp2,11,6,mesh,none,L,0,0.7990187378705743,3.8249594224876042
exp2,11,7,wood,lemon,R,1,0.8364668476977803,3.478015787586009
exp2,11,8,wood,lemon,R,1,0.7463704170194165,1.815973036969539
exp2,11,9,mesh,none,L,0,1.45203819897679,4.447524996976994
exp2,11,10,wood,none,R,1,0.44667938843496974,3.4420976507968875
exp2,11,11,wood,peppermint,R,1,1.0800048040333254,2.806377904735359
exp2,11,12,wood,peppermint,L,0,0.802736625110531,2.41232096328603
exp2,11,13,wood,none,R,0,0.4677193505514211,2.8580529117258275
exp2,11,14,mesh,peppermint,L,0,0.499663564595322,3.498500107304454
exp2,11,15,wood,lemon,L,0,0.9187842125772554,3.0269598663714774
exp2,11,16,wood,peppermint,L,1,0.5021544354459851,2.9702724231824016
exp2,11,17,wood,peppermint,L,0,1.785857194917203,3.2683024083498693
exp2,11,18,mesh,lemon,L,0,0.5962094279164919,2.570759476519645
exp2,11,19,mesh,peppermint,L,1,0.4314572605431089,3.252911203333532
exp2,11,20,mesh,none,R,1,0.7414444464051411,2.35501523841723
exp2,11,21,mesh,lemon,R,1,1.3952019230185708,3.486688323915766
exp2,11,22,mesh,none,L,0,0.9478564347973234,4.280259143437859
exp2,11,23,mesh,peppermint,L,0,0.7805851769326151,3.291254823579969
exp2,11,24,wood,none,R,0,0.8326081037339537,3.1243571585383814
exp2,11,25,wood,none,R,1,0.680735730618543,2.7873115158426236
exp2,11,26,wood,peppermint,R,1,1.1592526387715623,3.026085595000855
exp2,11,27,wood,none,R,0,0.49866594193057395,3.1649511503147543
exp2,11,28,wood,peppermint,R,0,0.5141201686766202,4.034712579200599
exp2,11,29,wood,lemon,L,1,0.672085039734945,2.0636699191168835
exp2,11,30,wood,lemon,L,0,0.43965275879336996,2.879594888132569
exp2,11,31,mesh,none,R,1,0.5906475038785146,3.2239683928986222
exp2,11,32,wood,peppermint,L,0,0.5164932854999382,4.124385809279991
exp2,11,33,wood,lemon,L,0,0.8006794641769072,3.275902640591319
exp2,11,34,mesh,none,L,1,0.8887043962377242,3.7253833200116873
exp2,11,35,mesh,peppermint,R,1,1.0779925245330213,2.3124204254773093
exp2,11,36,mesh,lemon,R,0,0.491554009697824,4.267072785025582
exp2,11,37,wood,peppermint,L,1,0.6194288765988725,2.629395751891873
exp2,11,38,wood,lemon,L,1,1.1994288302571683,3.5655829468486564
exp2,11,39,mesh,peppermint,L,0,0.5961645951511755,4.186626934641864
exp2,11,40,mesh,lemon,L,1,0.5299620115002482,2.6916183105383755
exp2,11,41,wood,none,L,1,0.7596162774146953,2.925919429659105
exp2,11,42,wood,none,R,1,0.6611814117783561,2.9174920946831326
exp2,11,43,mesh,none,R,1,0.5322226790851422,3.1749724157126313
exp2,11,44,mesh,lemon,R,1,1.1710431984582337,2.7023705397152264
exp2,11,45,wood,peppermint,R,1,1.1993861221753077,3.620938657808014
exp2,11,46,mesh,peppermint,L,0,0.2909353383859304,3.816511198247654
exp2,11,47,mesh,peppermint,R,1,0.32849214667850474,3.252316694219804
exp2,11,48,mesh,peppermint,R,0,0.7723894701125942,4.534671972677082
exp2,11,49,wood,peppermint,L,0,0.7592671904243201,3.7890707617953794
exp2,11,50,mesh,lemon,R,1,0.5138716213474548,3.8331092031034055
exp2,11,51,wood,lemon,L,0,0.6462035363007831,2.941001056334551
exp2,11,52,mesh,none,L,0,0.7776952980674803,3.2332823281902585
exp2,11,53,wood,lemon,L,0,1.0442812303838431,3.1767153772017878
exp2,11,54,wood,none,R,0,0.666459171956571,2.598579871030854
exp2,11,55,mesh,lemon,L,1,0.8013758410897324,2.749770044823611
exp2,11,56,wood,peppermint,L,1,0.7738522103103326,2.5612782568537087
exp2,11,57,wood,lemon,L,0,0.9734914799596329,3.308198841352643
exp2,11,58,mesh,lemon,R,1,0.7547249440520106,3.299211183735191
exp2,11,59,wood,lemon,L,1,0.5006717115845367,3.3576369951430007
exp2,11,60,wood,none,R,1,0.9681864083606472,3.070162453762066
exp2,11,61,wood,lemon,R,1,0.616018934316208,2.3639100680773617
exp2,11,62,mesh,none,L,0,0.8843665485819141,3.9949861830549698
exp2,11,63,wood,lemon,L,1,1.7217631031990892,3.140533619061507
exp2,11,64,wood,lemon,L,0,1.200725897409483,4.460554666858825
exp2,11,65,mesh,none,R,1,0.9770191915268064,2.9055987906349956
exp2,11,66,wood,peppermint,L,0,1.427378052664043,3.904585195391515
exp2,11,67,mesh,lemon,L,1,0.8612057460578693,2.3495456720825345
exp2,11,68,mesh,lemon,L,1,0.9154827481222523,3.9699556155764606
exp2,11,69,wood,none,L,0,0.3105769855056705,4.098657443059452
exp2,11,70,mesh,peppermint,R,0,0.5139297070582565,2.9303358579035774
exp2,11,71,mesh,lemon,L,0,1.0942283394282506,3.0640549176458234
exp2,11,72,mesh,lemon,R,0,0.6163744976417032,2.832011097243179
exp2,11,73,mesh,peppermint,R,1,1.0256119820526604,3.0560093970984434
exp2,11,74,mesh,lemon,R,1,1.2212785083425994,2.9402004125190997
exp2,11,75,mesh,lemon,L,0,0.5348285052313901,3.032554236790508
exp2,11,76,wood,peppermint,L,0,0.6974295753272131,2.606800456248279
exp2,11,77,wood,peppermint,R,0,0.8578552109301157,2.5807889226258496
exp2,11,78,mesh,peppermint,R,1,0.34731510697687057,2.92564554989068
exp2,11,79,mesh,lemon,R,1,0.5513885260671997,3.966397927666499
exp2,11,80,wood,none,R,1,0.7569370275104677,3.3085546156821746
exp2,11,81,mesh,none,L,1,0.3788897079757422,2.8507521369942888
exp2,11,82,mesh,peppermint,L,1,0.8211001152144489,2.1224551292849325
exp2,11,83,wood,lemon,L,1,0.7106227179086151,3.7068942603892143
exp2,11,84,wood,lemon,L,1,0.5593822163666918,3.1687331935430554
exp2,11,85,mesh,peppermint,L,0,0.7636719117181835,3.997627197338028
exp2,11,86,wood,lemon,L,0,0.7479849843655437,2.9850774813774
exp2,11,87,wood,lemon,L,0,1.6267579706820614,3.270162108357164
exp2,11,88,mesh,peppermint,L,0,0.959987864890592,3.204461245197031
exp2,11,89,mesh,lemon,L,0,0.6412572366377032,3.338428260688766
