experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,16,1,mesh,peppermint,R,0,0.24496409810674583,2.8575758682936803
exp2,16,2,mesh,lemon,R,1,0.7283165920984348,2.5345412342768867
exp2,16,3,mesh,peppermint,L,0,1.8407262135099545,3.5481045207634874
exp2,16,4,mesh,none,R,1,0.7608481311571378,2.777625077371532
exp2,16,5,mesh,lemon,R,1,1.0821779172373787,3.440184660673444
exp2,16,6,mesh,peppermint,R,1,1.3256482437219452,3.7239454540450385
exp2,16,7,wood,lemon,R,1,0.454730177056197,2.827492139861632
exp2,16,8,wood,peppermint,R,0,0.38034448538549254,3.9733282712247275
exp2,16,9,wood,none,R,1,0.9416213976582676,2.566149482783455
exp2,16,10,wood,lemon,R,1,0.20484064995699677,3.063667800511775
exp2,16,11,mesh,none,L,0,0.968658356919971,3.5407724377073384
exp2,16,12,wood,lemon,R,1,0.8907458222824712,2.742101216187754
exp2,16,13,wood,lemon,L,0,0.924809519384999,2.947703785735376
exp2,16,14,wood,none,R,0,0.7900330726201262,3.5364174786016696
exp2,16,15,wood,lemon,L,0,0.2873084559074532,2.873862417770516
exp2,16,16,mesh,lemon,R,0,0.4043511804900173,3.292329331400245
exp2,16,17,wood,peppermint,R,1,1.2816608623373218,3.5762766343297354
exp2,16,18,wood,peppermint,R,1,1.012295052346548,2.7280575532969182
exp2,16,19,wood,peppermint,R,0,0.2,3.33828512139138
exp2,16,20,wood,peppermint,R,0,0.33550302475977056,4.199628288645087
exp2,16,21,mesh,peppermint,L,0,0.4085104892870694,3.900543905073507
exp2,16,22,mesh,lemon,L,0,1.0408836526515108,2.5915885808438026
exp2,16,23,mesh,lemon,R,0,0.6841313464367809,2.479598486683197
exp2,16,24,mesh,peppermint,R,1,0.20430792454767654,3.5459735649535444
exp2,16,25,mesh,lemon,R,1,0.6188384325050386,2.4767233164208915
exp2,16,26,mesh,lemon,L,0,0.7491467592918049,3.8291659896617323
exp2,16,27,wood,none,R,1,0.8608764158187691,2.426366578684698
