experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,3,1,mesh,none,L,0,0.8760118581414142,2.8150308477365167
exp2,3,2,mesh,peppermint,L,0,0.3733630014167237,3.6533463498067067
exp2,3,3,mesh,peppermint,R,1,0.5069018796750425,2.9812004235690233
exp2,3,4,wood,peppermint,R,0,0.7638840089033183,2.921277523817022
exp2,3,5,wood,none,R,0,1.002826954095938,3.3540433390306204
exp2,3,6,mesh,lemon,L,1,0.3857288052705166,3.9819996179942176
exp2,3,7,mesh,peppermint,R,0,1.1368503206203218,3.2042367767380293
exp2,3,8,mesh,peppermint,L,0,1.0206710720433854,3.309810347471601
exp2,3,9,wood,none,L,0,0.914686610965712,3.9686031352908424
exp2,3,10,wood,none,L,1,0.4900789361929898,3.210741033359517
exp2,3,11,wood,lemon,L,1,0.4479267532826508,2.6907728048102926
exp2,3,12,wood,peppermint,R,1,0.5516890815367279,3.7914046356681963
exp2,3,13,wood,lemon,L,0,1.2289401798494775,2.9050995970528364
exp2,3,14,mesh,lemon,L,0,1.2419174960763752,2.972176596790681
exp2,3,15,wood,none,R,0,1.4238547430603077,4.0839655972218285
exp2,3,16,wood,lemon,R,0,0.8043655796716318,4.191358716344377
exp2,3,17,mesh,lemon,R,0,0.36150005569405064,4.345241146886348
exp2,3,18,mesh,none,L,1,0.3166327468822527,3.405025698362508
exp2,3,19,wood,lemon,L,1,0.267189548774483,3.760861449754283
exp2,3,20,wood,none,L,0,0.44666218724222323,3.4300075902817997
exp2,3,21,mesh,none,L,1,0.831165866987664,2.624071628015033
exp2,3,22,mesh,peppermint,R,1,0.6155022657847267,2.5875966042790868
exp2,3,23,wood,peppermint,R,0,0.7196068885954434,3.0065403083838342
exp2,3,24,wood,peppermint,R,1,0.37408927856094265,3.044694656985733
exp2,3,25,mesh,peppermint,L,0,0.9577564215737269,4.047940329794867
exp2,3,26,mesh,peppermint,L,0,0.2,3.950475268589056
exp2,3,27,mesh,lemon,L,0,0.2938405062332549,3.9469132194753715
exp2,3,28,mesh,lemon,R,0,0.3380412554154203,3.7690423931558197
exp2,3,29,mesh,lemon,L,0,0.2620824131428669,2.897789883736983
exp2,3,30,mesh,peppermint,L,0,1.7369981695714174,3.967674909637366
exp2,3,31,wood,peppermint,R,0,0.6039011891406852,3.7244272269541554
exp2,3,32,mesh,none,R,1,0.42515954097012565,3.443610704735148
exp2,3,33,mesh,lemon,L,0,1.2214121789943317,3.730425363159117
exp2,3,34,wood,none,L,1,0.9319498523583951,2.6910400506341032
exp2,3,35,wood,peppermint,L,0,0.9151344118362006,4.172990052465267
exp2,3,36,mesh,lemon,R,1,0.8888209576101482,3.0162105642982646
exp2,3,37,wood,peppermint,R,1,0.8736041240434212,2.7477562410081426
exp2,3,38,wood,peppermint,R,0,0.7912845278942662,3.198653369734212
exp2,3,39,wood,lemon,L,0,0.5820438938619268,3.9668694625551493
exp2,3,40,wood,none,R,1,0.45455456434135033,3.1350301799454496
exp2,3,41,mesh,none,R,0,1.9331362759819155,3.6300846643811435
exp2,3,42,wood,peppermint,L,1,1.168318581889266,1.702702808202492
exp2,3,43,wood,peppermint,R,1,0.3327206881633607,3.293995829526195
exp2,3,44,wood,none,R,1,0.391585626830263,2.2426849896540824
exp2,3,45,wood,none,R,1,2.1084334334056285,1.5
exp2,3,46,mesh,none,R,0,0.535257002350372,3.3610014391274023
exp2,3,47,wood,none,R,1,1.552990959812719,2.9637512250911824
exp2,3,48,wood,lemon,R,1,0.6528964760027893,2.896378319798581
exp2,3,49,wood,none,L,0,0.8697023350544425,2.809825823133031
exp2,3,50,wood,lemon,R,1,0.4726734956271925,2.5124226254819306
exp2,3,51,wood,lemon,L,1,0.813750335150102,3.1833061221470107
exp2,3,52,mesh,lemon,L,1,0.9183259913071926,3.1856574585769133
exp2,3,53,wood,lemon,L,0,0.2,3.4790988761241852
exp2,3,54,wood,lemon,L,1,0.6277870615489193,2.6505485589878477
exp2,3,55,mesh,lemon,R,1,0.34577857613290774,3.277835251428756
exp2,3,56,wood,none,L,0,0.2,3.15116857699347
exp2,3,57,wood,none,L,0,0.5916961355588239,3.3557417624022174
exp2,3,58,mesh,peppermint,L,0,0.4741927057422369,3.5998449543267266
exp2,3,59,mesh,none,L,1,0.4723822771550893,2.6381056054430596
exp2,3,60,wood,lemon,R,1,0.3943348421396782,3.399114134827183
exp2,3,61,mesh,peppermint,L,0,1.006452244962946,3.9265339335496554
exp2,3,62,wood,peppermint,R,0,1.8521800255786154,3.6027063486093303
exp2,3,63,mesh,peppermint,L,1,0.5841524182091498,3.7168451159187272
exp2,3,64,wood,peppermint,R,1,0.5566395231870108,3.7348219433292122
exp2,3,65,wood,none,R,1,0.5371980037220615,3.353293154378233
exp2,3,66,wood,lemon,R,1,0.25045521617920224,2.634393505231816
exp2,3,67,mesh,peppermint,L,1,0.9416539538250834,2.374117306693038
exp2,3,68,wood,lemon,L,1,0.39719379705702357,3.4283459351626187
exp2,3,69,mesh,peppermint,L,0,1.5942187651125643,3.6001482823986453
exp2,3,70,wood,peppermint,L,0,0.3330502084495768,4.185992450453557
exp2,3,71,mesh,lemon,L,0,0.7852471561954402,3.6083509955547703
exp2,3,72,wood,peppermint,L,0,0.8039598056090401,3.443661749299267
exp2,3,73,mesh,none,R,1,0.6301377144654287,3.149575486478723
exp2,3,74,wood,lemon,L,1,0.6996225290729922,2.631694533246241
exp2,3,75,mesh,lemon,L,0,0.5714883776242535,3.9447354732258746
exp2,3,76,wood,none,R,1,1.0705000653986445,2.7116181663475443
exp2,3,77,mesh,none,L,0,0.6371151333366688,3.2520003723323434
exp2,3,78,wood,none,R,1,0.6254140752500187,2.8118044976142493
exp2,3,79,wood,lemon,L,0,0.26502731463426416,2.8827971711191274
exp2,3,80,mesh,peppermint,R,1,0.24153642749494367,2.3633841859309004
exp2,3,81,mesh,none,R,0,0.8004310493925918,3.6693125788183
exp2,3,82,wood,peppermint,R,1,0.31680750885487335,2.8890109887783724
exp2,3,83,mesh,none,R,1,1.14443197393422,2.8902548252099014
exp2,3,84,mesh,peppermint,R,0,0.3863731103720557,4.3305114537560785
exp2,3,85,mesh,none,L,1,1.0107625747001467,3.7460123474788647
exp2,3,86,mesh,none,L,1,0.9082553686228629,2.701267606616585
exp2,3,87,wood,peppermint,R,1,0.26019678903063015,3.0760008313984115
exp2,3,88,wood,none,R,1,0.47466092234111384,1.8780382464636993
exp2,3,89,mesh,none,L,1,0.6794332095789829,2.3521942405048426
exp2,3,90,mesh,lemon,L,1,0.7531770157932919,2.8030448865849875
exp2,3,91,wood,lemon,L,0,0.9378699451398927,3.682558284281604
exp2,3,92,mesh,lemon,R,1,0.6235550943782124,2.83218939200695
exp2,3,93,wood,none,R,0,1.155454337148738,3.7023520563302204
exp2,3,94,mesh,none,R,0,0.6118350591701446,3.5542199948637365
exp2,3,95,wood,lemon,R,1,0.41976801705469247,2.8155594785169753
exp2,3,96,mesh,peppermint,L,0,0.6403613847298084,3.3200232482990044
exp2,3,97,wood,none,L,0,0.34000968971726486,2.6867846205417116
exp2,3,98,mesh,none,L,0,0.7298560189152765,3.537946410387427
exp2,3,99,mesh,lemon,R,1,0.6194827240924479,3.2899882884786296
exp2,3,100,wood,peppermint,L,0,1.3035459881605513,2.935540693676622
exp2,3,101,mesh,none,R,1,0.9371470864361403,2.4106491850525193
exp2,3,102,wood,none,L,0,0.654176809182127,4.681191999881796
exp2,3,103,wood,lemon,R,1,0.45761145327160496,3.8331396217652465
exp2,3,104,mesh,none,R,1,1.066698163496411,2.304760977929638
exp2,3,105,wood,none,L,0,0.36469275220628294,4.086435371927799
exp2,3,106,mesh,peppermint,R,1,0.36315653658644265,4.119111011550947
exp2,3,107,mesh,none,R,0,1.0325442468183,3.1476067650405404
exp2,3,108,mesh,lemon,L,0,0.7558595028061268,3.218347531171168
exp2,3,109,wood,peppermint,R,0,0.5368481384880456,3.729575839998346
exp2,3,110,wood,lemon,R,1,0.8063999910146417,2.8077491364006417
exp2,3,111,wood,lemon,R,1,0.9389008171458001,2.197274314787857
exp2,3,112,mesh,lemon,R,1,0.5171398563170858,2.660443525561781
exp2,3,113,mesh,lemon,L,0,0.40812823199448006,3.3578363629798327
exp2,3,114,wood,lemon,R,1,0.29894150917541257,2.238134519057988
exp2,3,115,wood,lemon,L,0,1.22750052850236,4.070961334225059
exp2,3,116,wood,peppermint,R,1,0.6226958783247749,3.1399478344909344
exp2,3,117,mesh,peppermint,L,0,0.34278830940344174,3.7833931952941025
exp2,3,118,wood,none,L,0,1.1541363576415082,3.653171419685216
exp2,3,119,mesh,none,R,0,0.8712311876567157,3.6109055741654807
exp2,3,120,wood,lemon,L,0,0.6633587595876557,3.9747666339449896
exp2,3,121,mesh,peppermint,R,0,0.6645695947488076,3.7508581621170984
exp2,3,122,wood,lemon,L,0,0.3201846336233818,3.8459207658155075
exp2,3,123,mesh,none,R,1,0.2862048062076673,3.842280487949667
exp2,3,124,wood,peppermint,L,0,0.25822832127887596,3.5194193865602066
exp2,3,125,mesh,none,L,0,0.44433291863872604,2.6792884774086474
exp2,3,126,mesh,none,L,1,0.5463880789764499,2.4846084355282123
exp2,3,127,wood,lemon,R,1,3.1623724322788203,3.1876730250712115
exp2,3,128,wood,peppermint,R,1,0.579908182961119,3.198716986927876
exp2,3,129,wood,peppermint,L,0,0.31938496198563104,4.0443968165652695
exp2,3,130,wood,none,R,1,0.610292671461819,3.3028431055645964
exp2,3,131,wood,none,R,1,0.5337278965059842,2.150745040502009
exp2,3,132,wood,none,L,0,0.409763902703913,3.507653287422755
exp2,3,133,wood,peppermint,L,1,1.0032465557849608,2.9039477217250522
exp2,3,134,mesh,none,L,0,0.8748325804950469,3.3699216101866623
exp2,3,135,mesh,lemon,L,0,0.5046173712911005,3.2173063954399415
exp2,3,136,mesh,none,R,1,0.8095070248941494,2.78711091884276
exp2,3,137,wood,none,L,0,1.003713982128069,4.109128961309863
exp2,3,138,mesh,none,R,0,0.4471163187395751,3.239751645568262
exp2,3,139,wood,lemon,R,1,0.3933041763840836,2.3035091911624046
exp2,3,140,mesh,lemon,R,1,0.3833017992047413,2.800539405427823
exp2,3,141,wood,none,L,0,0.5754565884959008,3.8920477981862494
exp2,3,142,mesh,lemon,R,1,0.5246829699796478,3.12905880798521
exp2,3,143,wood,lemon,L,0,0.8082777970462461,3.4540175938699758
exp2,3,144,mesh,peppermint,R,0,0.7174890575806394,3.5829013186253977
exp2,3,145,mesh,peppermint,R,1,1.1941794221652793,2.527820204727301
exp2,3,146,mesh,lemon,R,1,0.25719422204393877,3.335993870068248
exp2,3,147,wood,peppermint,R,1,0.28460424805815887,3.3438313118975076
exp2,3,148,wood,none,L,0,0.3234960026622235,3.8696340898712047
exp2,3,149,mesh,none,R,1,0.4535752411089134,3.840349155920486
exp2,3,150,wood,none,L,0,0.578785242566591,3.6122032105984805
exp2,3,151,mesh,lemon,L,0,1.0348654761913467,3.366268936392791
exp2,3,152,mesh,lemon,L,1,0.5378438439932735,3.314101874003037
exp2,3,153,mesh,lemon,R,0,0.6121772826295909,3.655696750539036
exp2,3,154,wood,lemon,R,0,1.0396768060875805,3.687895004786223
exp2,3,155,mesh,peppermint,L,1,1.0770861889535543,3.564140365178483
exp2,3,156,wood,none,L,0,0.2346973920200317,3.325121163845968
exp2,3,157,wood,none,R,0,0.9890989811132901,4.4554054876250095
exp2,3,158,mesh,peppermint,R,1,0.7023694657328128,3.4242667299989487
exp2,3,159,mesh,peppermint,L,1,0.7359570172148759,2.6860164709373517
exp2,3,160,wood,peppermint,R,0,0.7774113766004395,3.8384506188471788
exp2,3,161,wood,none,L,0,0.38487277028095096,2.958090081594373
exp2,3,162,wood,peppermint,R,0,0.39194256545632433,4.097913885792137
exp2,3,163,mesh,peppermint,R,1,0.4010934409392552,3.3001588519280394
exp2,3,164,wood,lemon,R,1,0.5048120632798151,2.9393884048160777
exp2,3,165,wood,peppermint,R,0,0.7112325317952203,2.4901821647215714
exp2,3,166,wood,none,R,1,0.6688174714437172,2.21369497201066
exp2,3,167,wood,lemon,L,0,1.665661692328762,3.275884951182932
exp2,3,168,mesh,peppermint,R,1,0.4849548329525617,3.2635493212797693
exp2,3,169,mesh,none,L,0,0.5428661124506466,3.297968335358547
exp2,3,170,wood,lemon,R,0,1.238752695858427,3.3337977253905553
exp2,3,171,wood,lemon,L,0,0.24117985503375308,3.2341809149365126
