experiment,rat_id,trial,cage_context,scent,choice,reward,reaction_time,maze_run_time
exp2,1,1,wood,none,L,1,0.6216394487657807,3.030733168960928
exp2,1,2,wood,lemon,R,0,1.2912976339820554,3.7297306499102048
exp2,1,3,mesh,lemon,R,1,0.7998219650198071,3.2720538267584356
exp2,1,4,mesh,peppermint,L,0,0.4121694491302995,2.4369521120503923
exp2,1,5,mesh,peppermint,R,1,0.43837613854288143,2.6603884441368075
exp2,1,6,mesh,none,R,1,0.34979926014270457,3.1662672007120896
exp2,1,7,wood,peppermint,R,1,0.5636207233441402,3.0432295450212212
exp2,1,8,mesh,none,R,0,0.6363559902692307,4.142100970054956
exp2,1,9,wood,peppermint,L,1,0.40483033166276366,3.3614960152584987
exp2,1,10,mesh,lemon,R,1,0.4853395628267809,3.097713796293507
exp2,1,11,mesh,none,R,1,0.5533010213824029,2.6664073749551145
exp2,1,12,mesh,peppermint,R,1,0.6596727271910208,2.670277024924679
exp2,1,13,wood,peppermint,R,1,0.7407026662959605,2.7107090535944773
exp2,1,14,mesh,lemon,L,1,1.2336941582451202,3.2927016437715015
exp2,1,15,mesh,none,L,0,0.8077939445053302,4.023460136782691
exp2,1,16,mesh,lemon,L,0,0.818005921282475,4.491847382283743
exp2,1,17,mesh,lemon,L,1,0.9505175992748374,3.2599627279108363
exp2,1,18,wood,lemon,L,0,0.4763624328425742,3.9337810758399865
exp2,1,19,wood,peppermint,R,1,0.48193812659682156,3.694219340577545
exp2,1,20,wood,lemon,R,1,1.2505512696597112,3.067859202346477
exp2,1,21,wood,lemon,R,0,1.0611494639832386,3.4371546898686907
exp2,1,22,wood,lemon,R,0,1.1562885677731891,4.142546411873734
exp2,1,23,mesh,lemon,L,0,0.45323152839125863,3.9218312509831272
exp2,1,24,wood,peppermint,L,0,0.7738696706349085,2.8906329407292457
exp2,1,25,wood,lemon,R,1,1.1371356588186998,2.8574550855206415
exp2,1,26,mesh,lemon,L,0,1.017612469567838,3.661492415375203
exp2,1,27,wood,lemon,L,0,0.714579741220183,4.589366637930935
exp2,1,28,mesh,lemon,R,1,0.49575145053351666,2.4196118674607607
exp2,1,29,wood,lemon,R,1,1.048792806307915,3.1631590138712524
exp2,1,30,wood,peppermint,R,1,0.7255632573655045,3.2314784679791586
exp2,1,31,mesh,none,L,0,1.026601198418226,3.2876878514724597
exp2,1,32,mesh,lemon,L,0,0.9760486433650138,4.10367618638725
exp2,1,33,mesh,none,R,1,0.42736153483063566,2.887873286251558
exp2,1,34,wood,lemon,R,1,0.5342463355693287,3.428085918161511
exp2,1,35,wood,none,R,1,0.9801950640699444,3.449499074367257
exp2,1,36,mesh,lemon,R,1,0.5458028056548042,3.3731135811456157
exp2,1,37,mesh,lemon,L,0,0.338893239053635,3.1400776100341536
exp2,1,38,mesh,lemon,R,1,0.3807925552313995,2.222933199860867
exp2,1,39,wood,peppermint,R,1,1.177260104864994,3.081466339175869
exp2,1,40,mesh,peppermint,L,0,0.6202048421475996,2.5636165792871752
exp2,1,41,wood,lemon,R,1,0.9887946913611818,2.6286100146333715
exp2,1,42,wood,peppermint,L,0,0.4401734189924156,3.4430860927688003
exp2,1,43,mesh,peppermint,L,0,1.01643823601255,3.765493414681001
exp2,1,44,mesh,none,L,0,1.8289326383744577,2.4223186644710415
