subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,3,300,A,56.4162405132964,73.59144648391535,2.82081202566482,1.1559717382045744,A,878.3233999274671,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,301,B,59.48627798489506,38.60166240784685,2.974313899244753,0.6063534951842248,B,788.4264998137951,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,302,A,37.25026239951352,68.91394147315162,1.8625131199756764,1.0824976613098505,A,657.4533998500556,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,303,A,46.153608616900385,77.58643640636271,2.307680430845019,1.2187248931622037,A,1605.0174001138655,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,304,B,82.76043787104271,57.20218251237391,4.138021893552136,0.898529781750882,B,962.4119999352844,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,305,B,73.48694212777349,51.2014369270688,3.6743471063886743,0.8042702905166026,B,731.6049998626113,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,306,A,49.47236432088298,59.17154863449376,2.473618216044149,0.929464512458284,A,828.7418000400066,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,307,A,37.78349962546441,65.33794137709937,1.8891749812732204,1.0263259831548797,A,698.3696001116186,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,308,B,60.71364187410012,31.605634916062986,3.035682093705006,0.4964601523217226,B,739.5519001875073,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,309,A,49.100146655492665,59.03093358075956,2.4550073327746333,0.9272557363593062,A,551.7488999757916,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,310,A,42.82615896423558,64.88648694911764,2.141307948211779,1.01923455358299,A,654.3534998781979,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,311,A,39.65379927604622,67.06143220047193,1.982689963802311,1.053398513701063,A,634.6864998340607,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,312,B,82.80493929048671,55.75624875625875,4.140246964524335,0.8758171074219376,B,588.7806001119316,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,313,A,22.34225289552176,54.61322745725157,1.1171126447760882,0.8578625708426496,A,727.2499999962747,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,314,B,53.268170374121446,34.760448460667845,2.6634085187060723,0.5460158475976037,B,579.1256001684815,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,315,A,44.2384671608322,70.45852774983442,2.21192335804161,1.1067599658081622,A,573.710999917239,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,316,B,53.682903362038346,36.24284522606448,2.6841451681019173,0.5693012815369803,B,519.1897000186145,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,317,B,66.4313947267244,42.57151714592668,3.3215697363362207,0.6687118275890759,B,1448.4631000086663,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,318,B,63.54551823170882,45.86507657138793,3.177275911585441,0.7204469380650282,B,542.3379999119788,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,319,A,46.44708436957857,60.49830198680741,2.3223542184789285,0.9503051053820548,A,657.3099000379443,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,320,B,42.72310859778237,30.91837305765145,2.1361554298891186,0.4856646682943319,B,926.9199999980628,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,321,B,52.78121149263156,26.408695051097048,2.639060574631578,0.4148268118170981,B,960.7144000474364,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,322,B,85.57939777836577,61.94106803379009,4.278969888918288,0.9729680214523024,B,657.2573999874294,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,323,A,32.98717763143848,58.276537643179495,1.6493588815719238,0.9154057126823086,A,626.6114001628011,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,324,B,76.08503834594792,53.74202139832528,3.804251917297396,0.8441776980702207,B,613.6162998154759,Correct,sub_001_day_03_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
1,3,325,A,37.12243302369129,51.89512228546657,1.8561216511845648,0.8151666746458286,A,2392.107600113377,Correct,sub_001_day_03_data.csv,1,300,13.0,Training at home,,,,,,,,,,,,,
1,3,326,A,37.76894410399919,52.67429584952788,1.8884472051999597,0.8274059043694606,A,902.8051998466252,Correct,sub_001_day_03_data.csv,1,300,13.0,Training at home,,,,,,,,,,,,,
1,3,327,B,52.14225032793241,21.63241968265734,2.6071125163966204,0.3398012537720377,B,919.4070000667124,Correct,sub_001_day_03_data.csv,1,300,13.0,Training at home,,,,,,,,,,,,,
1,3,328,A,45.17386505378386,53.27905564057211,2.2586932526891927,0.8369054489531157,A,1548.5113998875022,Correct,sub_001_day_03_data.csv,1,300,13.0,Training at home,,,,,,,,,,,,,
1,3,329,B,33.58457913628855,17.389112606162172,1.6792289568144276,0.2731475420798236,B,995.7765000872314,Correct,sub_001_day_03_data.csv,1,300,13.0,Training at home,,,,,,,,,,,,,
