subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
1,10,2100,A,30.24267525821874,62.48212475182877,1.512133762910937,0.9814669205051312,A,1081.0696999542415,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2101,B,71.86147412753182,52.79134701883011,3.5930737063765914,0.8292445398373305,B,544.4420999847353,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2102,A,51.916433066939376,61.30037052074649,2.5958216533469685,0.9629039684515476,B,783.9196999557316,Incorrect,sub_001_day_11_data.csv,0,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2103,B,59.45617447707909,43.67829002269385,2.9728087238539547,0.6860969752832967,B,579.1529002599418,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2104,A,50.63905642952782,80.7996077762046,2.531952821476391,1.2691972710133057,A,480.2627000026405,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2105,B,76.2802214637493,64.57684277447504,3.814011073187465,1.0143706742615697,B,595.3151001594961,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2106,A,46.521186953098265,56.95602585501245,2.326059347654913,0.8946631620188871,B,569.9666002765298,Incorrect,sub_001_day_11_data.csv,0,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2107,B,41.670955989279534,31.61715938950027,2.083547799463977,0.4966411783271579,B,769.8523001745343,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2108,A,58.743056400390714,79.05115359486969,2.937152820019536,1.2417326169572047,A,569.1735995933414,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2109,B,60.06070723675646,27.08798960728216,3.003035361837823,0.4254971457537715,B,470.8571000955999,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2110,B,70.62292980614681,60.589105451617726,3.531146490307341,0.9517314428718976,B,730.2061002701521,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2111,B,57.10333628400482,30.919735822259348,2.855166814200241,0.4856860745507356,B,948.040199931711,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2112,B,52.10332463051366,26.312814964474015,2.6051662315256827,0.4133207309382957,B,753.0209999531507,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2113,A,44.35171601449448,59.78458828452484,2.217585800724724,0.939094116762768,B,892.5148998387158,Incorrect,sub_001_day_11_data.csv,0,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2114,A,24.988081013019396,55.061844252565315,1.2494040506509698,0.8649094269848228,B,463.1517003290355,Incorrect,sub_001_day_11_data.csv,0,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2115,A,27.675334066622952,40.2387378179736,1.3837667033311476,0.6320686155933581,A,861.2730000168085,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2116,A,48.573688684338315,65.43589367664363,2.428684434216916,1.027864614278132,A,1381.3046999275684,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
1,10,2117,B,65.03602176288744,52.03719477852209,3.251801088144372,0.8173983441481307,B,612.2289998456836,Correct,sub_001_day_11_data.csv,1,300,84.0,Training at home,,,,,,,,,,,,,
