participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_18,1,2026-03-22_1618,tmaze_learning,break,18,50,,,,,,,,,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,break,18,100,,,,,,,,,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,break,18,150,,,,,,,,,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,break,18,200,,,,,,,,,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,instructions,18,,,,,,,,,,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,1,wood,none,left,L,1,0.6763686854344652,0.6763686854344652,2.9537609669413727,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,2,mesh,peppermint,left,L,1,0.6477124897335912,0.6477124897335912,3.8090135979231423,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,3,wood,none,left,L,1,0.7345365337874716,0.7345365337874716,3.121581236237003,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,4,mesh,none,right,R,0,0.7908197601855987,0.7908197601855987,2.720784976141768,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,5,mesh,peppermint,right,R,0,0.32144585486741234,0.32144585486741234,4.596930080423718,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,6,mesh,none,right,R,0,0.937321669062823,0.937321669062823,2.248727731501835,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,7,wood,peppermint,left,L,1,1.300320007594112,1.300320007594112,3.0037851474184283,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,8,wood,peppermint,right,R,0,0.8534086278139835,0.8534086278139835,3.320356347776854,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,9,wood,lemon,right,R,1,0.6696064138987882,0.6696064138987882,3.0977922269318654,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,10,mesh,peppermint,left,L,0,0.4906287450152441,0.4906287450152441,2.373232418956622,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,11,mesh,lemon,left,L,1,,0.7794130522969991,3.297034475329916,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,12,mesh,none,right,R,0,1.2806790696429604,1.2806790696429604,2.848471810212294,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,13,wood,none,left,L,1,0.747966411661898,0.747966411661898,3.0702619469176957,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,14,mesh,peppermint,left,L,1,0.5133839886686526,0.5133839886686526,3.463473246115051,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,15,wood,lemon,left,L,1,0.9710205185977361,0.9710205185977361,3.566130983691819,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,16,wood,peppermint,left,L,0,0.7033019069733161,0.7033019069733161,3.1568484291760432,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,17,wood,lemon,left,L,1,0.29086695747756397,0.29086695747756397,2.6434896449847143,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,18,mesh,lemon,right,R,0,0.6472486531943028,0.6472486531943028,2.9274532627233216,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,19,wood,none,right,R,0,0.39312610782596236,0.39312610782596236,3.5255782143438235,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,20,wood,lemon,left,L,0,1.3227595089684323,1.3227595089684323,3.252755836669867,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,21,wood,peppermint,right,R,0,0.6812993436613601,0.6812993436613601,3.682494597087022,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,22,wood,peppermint,left,L,1,0.5833712993781818,0.5833712993781818,3.2132261807428346,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,23,mesh,lemon,left,L,1,0.5537647204902365,0.5537647204902365,3.1307164429803525,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,24,mesh,peppermint,left,L,0,0.5684911041175098,0.5684911041175098,3.881177320886027,Chrome,Windows,61.54,exp1
rat_18,1,2026-03-22_1618,tmaze_learning,trial,18,25,wood,none,right,R,1,0.7559418541523762,0.7559418541523762,2.217460186552233,Chrome,Windows,61.54,exp1
