participant,session,date,expName,routine,rat_id,trial,cage_context,scent,choice.keys,choice,reward,choice.rt,reaction_time,maze_run_time,browser,os,frameRate,experiment
rat_24,1,2026-03-22_1713,tmaze_learning,break,24,50,,,,,,,,,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,break,24,100,,,,,,,,,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,break,24,150,,,,,,,,,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,break,24,200,,,,,,,,,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,instructions,24,,,,,,,,,,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,1,mesh,none,right,R,0,1.0355496183050314,1.0355496183050314,3.455209955593394,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,2,wood,lemon,right,R,0,1.177532543961726,1.177532543961726,3.3295936643330752,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,3,wood,lemon,left,L,1,1.388944359035462,1.388944359035462,2.731877945526967,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,4,mesh,lemon,right,R,1,0.4833885960460571,0.4833885960460571,3.4599102698114907,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,5,mesh,peppermint,left,L,1,0.5330908614245942,0.5330908614245942,2.6140127570515395,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,6,mesh,none,right,R,0,1.7910168532433024,1.7910168532433024,3.9690354484197834,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,7,mesh,lemon,left,L,1,0.8211190478055941,0.8211190478055941,2.818958329016111,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,8,mesh,none,right,R,0,0.6793872485607884,0.6793872485607884,3.596378608041036,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,9,mesh,lemon,left,L,1,0.5118599509549452,0.5118599509549452,2.7472288928025623,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,10,mesh,none,right,R,1,0.5679098045990975,0.5679098045990975,3.1718463777882495,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,11,mesh,none,right,R,1,0.7526916697053119,0.7526916697053119,2.998562417340579,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,12,wood,peppermint,right,R,0,0.8354776817770513,0.8354776817770513,3.795247472037061,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,13,wood,none,left,L,1,0.8335729089693477,0.8335729089693477,3.9070421162163473,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,14,mesh,none,right,R,0,0.7244543277860943,0.7244543277860943,3.28530432041845,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,15,wood,peppermint,right,R,1,0.6734689783281642,0.6734689783281642,2.1795989669044937,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,16,mesh,lemon,right,R,0,0.6728592501514193,0.6728592501514193,3.0944344180408745,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,17,wood,lemon,left,L,1,0.5305766603013616,0.5305766603013616,3.3791588771958043,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,18,mesh,none,left,L,0,0.22781631407979763,0.22781631407979763,2.6844720496614247,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,19,mesh,none,right,R,0,0.39555880107974356,0.39555880107974356,3.1919759962678302,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,20,mesh,peppermint,right,R,0,0.38129873405609627,0.38129873405609627,2.6921675374166405,Firefox,Linux,58.52,exp1
rat_24,1,2026-03-22_1713,tmaze_learning,trial,24,21,mesh,lemon,left,L,1,0.8843418133050854,0.8843418133050854,2.937220418313749,Firefox,Linux,58.52,exp1
