subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
5,3,300,B,37.59800246816624,20.26775962455538,1.879900123408312,0.318365223706135,A,1112.6937000080943,Incorrect,sub_005_day_02_data.csv,0,300,12.0,Training at home,,,,,,,,,,,,,
5,3,301,B,61.55983981689213,52.149251797485334,3.0779919908446067,0.819158531685921,B,641.0927000106312,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,302,A,44.863715164033735,64.55081813611066,2.2431857582016868,1.0139618801980803,A,598.8571000052616,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,303,A,25.70263304953854,42.11755321583752,1.2851316524769272,0.6615809788502616,A,1027.168000000529,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,304,B,52.45801597427391,31.049349311155773,2.6229007987136956,0.4877220384733514,B,539.1930000041611,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,305,B,38.93516545747919,21.402050961852463,1.9467582728739592,0.3361826303675502,B,477.96610003570095,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,306,B,62.723970552129,38.834908073888144,3.1361985276064503,0.6100173095388096,B,587.0016999542713,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,307,A,14.881569136909754,32.81946774676436,0.7440784568454876,0.5155269938398104,A,613.6400999967009,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,308,A,54.20178185082817,72.33792322268779,2.7100890925414087,1.136281440861692,B,614.2783000250347,Incorrect,sub_005_day_02_data.csv,0,300,12.0,Training at home,,,,,,,,,,,,,
5,3,309,A,15.737357000616589,40.87898600406186,0.7868678500308293,0.6421256105828036,A,769.0629999851808,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,310,A,65.52567623596725,85.88960081288621,3.2762838117983626,1.3491506946676164,A,764.8089000140317,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,311,A,42.2332970263451,60.88410902170045,2.111664851317255,0.956365348114671,A,732.2590000112541,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
5,3,312,A,40.969073441199384,57.3240159380759,2.0484536720599693,0.9004435367266174,A,778.4375000046566,Correct,sub_005_day_02_data.csv,1,300,12.0,Training at home,,,,,,,,,,,,,
