bird_id,group,phase,block,trial,correct,rt
20,control,learn,1,1,1,0.6646
20,control,learn,1,2,0,0.9442
20,control,learn,1,3,0,0.9546
20,control,learn,1,4,0,1.0016
20,control,learn,1,5,1,0.6057
20,control,learn,1,6,1,0.6327
20,control,learn,1,7,0,0.7999
20,control,learn,1,8,0,0.8527
20,control,learn,1,9,1,0.5136
20,control,learn,1,10,0,0.8885
20,control,learn,2,11,0,0.9232
20,control,learn,2,12,0,1.0056
20,control,learn,2,13,0,0.8299
20,control,learn,2,14,1,0.6387
20,control,learn,2,15,0,0.8767
20,control,learn,2,16,0,0.9188
20,control,learn,2,17,1,0.4576
20,control,learn,2,18,1,0.8091
20,control,learn,2,19,1,0.7292
20,control,learn,2,20,0,0.6842
20,control,learn,3,21,0,0.8568
20,control,learn,3,22,0,0.7209
20,control,learn,3,23,1,0.631
20,control,learn,3,24,1,0.7838
20,control,learn,3,25,1,0.4904
20,control,learn,3,26,0,0.9133
20,control,learn,3,27,1,0.5239
20,control,learn,3,28,1,0.5466
20,control,learn,3,29,0,0.911
20,control,learn,3,30,0,0.5445
20,control,learn,4,31,1,0.7767
20,control,learn,4,32,1,0.4677
20,control,learn,4,33,1,0.6184
20,control,learn,4,34,1,0.5227
20,control,learn,4,35,1,0.7193
20,control,learn,4,36,1,0.6278
20,control,learn,4,37,1,0.3826
20,control,learn,4,38,1,0.3705
20,control,learn,4,39,0,0.9812
20,control,learn,4,40,1,0.6015
20,control,learn,5,41,1,0.6526
20,control,learn,5,42,1,0.6367
20,control,learn,5,43,1,0.6221
20,control,learn,5,44,0,0.8602
20,control,learn,5,45,1,0.6279
20,control,learn,5,46,1,0.8246
20,control,learn,5,47,1,0.5024
20,control,learn,5,48,1,0.5927
20,control,learn,5,49,0,0.9837
20,control,learn,5,50,0,0.8548
20,control,learn,6,51,0,0.8126
20,control,learn,6,52,1,0.46
20,control,learn,6,53,1,0.4063
20,control,learn,6,54,1,0.5292
20,control,learn,6,55,1,0.478
20,control,learn,6,56,1,0.7045
20,control,learn,6,57,1,0.7619
20,control,learn,6,58,1,0.5737
20,control,learn,6,59,0,0.7519
20,control,learn,6,60,0,0.7716
20,control,learn,7,61,1,0.3753
20,control,learn,7,62,1,0.6918
20,control,learn,7,63,1,0.4969
20,control,learn,7,64,1,0.5359
20,control,learn,7,65,1,0.676
20,control,learn,7,66,1,0.6896
20,control,learn,7,67,1,0.507
20,control,learn,7,68,0,1.1953
20,control,learn,7,69,1,0.7832
20,control,learn,7,70,1,0.5636
20,control,learn,8,71,1,0.5637
20,control,learn,8,72,1,0.6967
20,control,learn,8,73,1,0.4035
20,control,learn,8,74,1,0.5597
20,control,learn,8,75,1,0.6079
20,control,learn,8,76,1,0.6457
20,control,learn,8,77,1,0.617
20,control,learn,8,78,1,0.7185
20,control,learn,8,79,0,1.0521
20,control,learn,8,80,1,0.3799
20,control,learn,9,81,1,0.7769
20,control,learn,9,82,1,0.6594
20,control,learn,9,83,1,0.7542
20,control,learn,9,84,1,0.5374
20,control,learn,9,85,0,0.99
20,control,learn,9,86,1,0.6064
20,control,learn,9,87,1,0.6037
20,control,learn,9,88,1,0.5577
20,control,learn,9,89,1,0.4289
20,control,learn,9,90,1,0.7444
20,control,learn,10,91,1,0.581
20,control,learn,10,92,1,0.632
20,control,learn,10,93,1,0.5995
20,control,learn,10,94,1,0.5763
20,control,learn,10,95,1,0.7323
20,control,learn,10,96,0,0.8879
20,control,learn,10,97,1,0.4352
20,control,learn,10,98,0,0.7935
20,control,learn,10,99,1,0.5517
20,control,learn,10,100,1,0.7143
20,control,reverse,1,101,0,1.2494
20,control,reverse,1,102,0,1.3759
20,control,reverse,1,103,0,1.2261
20,control,reverse,1,104,0,1.5073
20,control,reverse,1,105,0,1.0631
20,control,reverse,1,106,0,1.3407
20,control,reverse,1,107,0,1.0318
20,control,reverse,1,108,1,0.8646
20,control,reverse,1,109,0,1.2002
20,control,reverse,1,110,0,1.2523
20,control,reverse,2,111,0,1.2913
20,control,reverse,2,112,0,1.0912
20,control,reverse,2,113,1,0.8172
20,control,reverse,2,114,0,1.1738
20,control,reverse,2,115,1,1.0826
20,control,reverse,2,116,0,1.1438
20,control,reverse,2,117,0,1.2842
20,control,reverse,2,118,0,1.1165
20,control,reverse,2,119,0,1.0414
20,control,reverse,2,120,0,1.2915
20,control,reverse,3,121,0,1.163
20,control,reverse,3,122,0,1.3343
20,control,reverse,3,123,1,0.9502
20,control,reverse,3,124,1,0.8362
20,control,reverse,3,125,0,1.1188
20,control,reverse,3,126,1,0.984
20,control,reverse,3,127,0,1.2903
20,control,reverse,3,128,0,1.2156
20,control,reverse,3,129,1,0.9878
20,control,reverse,3,130,0,1.0218
20,control,reverse,4,131,0,0.7609
20,control,reverse,4,132,1,0.7155
20,control,reverse,4,133,0,0.8178
20,control,reverse,4,134,0,0.9241
20,control,reverse,4,135,0,0.9628
20,control,reverse,4,136,1,0.5107
20,control,reverse,4,137,1,0.7038
20,control,reverse,4,138,0,1.0712
20,control,reverse,4,139,1,0.6006
20,control,reverse,4,140,1,0.4436
20,control,reverse,5,141,1,0.6233
20,control,reverse,5,142,0,0.7795
20,control,reverse,5,143,0,0.9396
20,control,reverse,5,144,0,0.9943
20,control,reverse,5,145,0,0.8146
20,control,reverse,5,146,0,0.9234
20,control,reverse,5,147,0,0.9853
20,control,reverse,5,148,1,0.5003
20,control,reverse,5,149,1,0.743
20,control,reverse,5,150,1,0.7615
20,control,reverse,6,151,0,1.1031
20,control,reverse,6,152,0,0.9293
20,control,reverse,6,153,1,0.6103
20,control,reverse,6,154,1,0.5669
20,control,reverse,6,155,0,0.7845
20,control,reverse,6,156,0,0.8476
20,control,reverse,6,157,1,0.5105
20,control,reverse,6,158,0,0.9667
20,control,reverse,6,159,0,0.9605
20,control,reverse,6,160,0,0.8207
20,control,reverse,7,161,1,0.5333
20,control,reverse,7,162,1,0.5851
20,control,reverse,7,163,0,1.086
20,control,reverse,7,164,0,0.8071
20,control,reverse,7,165,1,0.3739
20,control,reverse,7,166,1,0.603
20,control,reverse,7,167,1,0.5366
20,control,reverse,7,168,1,0.5335
20,control,reverse,7,169,0,1.072
20,control,reverse,7,170,0,1.0065
20,control,reverse,8,171,1,0.4769
20,control,reverse,8,172,1,0.472
20,control,reverse,8,173,0,0.8109
20,control,reverse,8,174,1,0.5007
20,control,reverse,8,175,1,0.5992
20,control,reverse,8,176,1,0.4699
20,control,reverse,8,177,1,0.6987
20,control,reverse,8,178,1,0.4494
20,control,reverse,8,179,0,1.0725
20,control,reverse,8,180,1,0.6233
20,control,reverse,9,181,0,0.8808
20,control,reverse,9,182,0,0.9219
20,control,reverse,9,183,1,0.8875
20,control,reverse,9,184,0,0.9868
20,control,reverse,9,185,1,0.6434
20,control,reverse,9,186,0,1.0843
20,control,reverse,9,187,1,0.6465
20,control,reverse,9,188,1,0.6522
20,control,reverse,9,189,1,0.466
20,control,reverse,9,190,1,0.7892
20,control,reverse,10,191,1,0.3827
20,control,reverse,10,192,0,0.8855
20,control,reverse,10,193,0,0.7471
20,control,reverse,10,194,1,0.8031
20,control,reverse,10,195,1,0.6332
20,control,reverse,10,196,1,0.629
20,control,reverse,10,197,1,0.4219
20,control,reverse,10,198,1,0.6147
20,control,reverse,10,199,1,0.4956
20,control,reverse,10,200,1,0.8245
20,control,test,1,201,1,0.7306
20,control,test,1,202,1,0.6125
20,control,test,1,203,0,0.6998
20,control,test,1,204,1,0.6766
20,control,test,1,205,1,0.6896
20,control,test,1,206,0,1.0298
20,control,test,1,207,1,0.5384
20,control,test,1,208,0,0.8104
20,control,test,1,209,1,0.7149
20,control,test,1,210,0,0.9528
20,control,test,2,211,1,0.5793
20,control,test,2,212,1,0.5521
20,control,test,2,213,1,0.7331
20,control,test,2,214,1,0.5481
20,control,test,2,215,0,0.949
20,control,test,2,216,1,0.431
20,control,test,2,217,0,0.9507
20,control,test,2,218,0,0.8759
20,control,test,2,219,1,0.4327
20,control,test,2,220,1,0.5218
20,control,test,3,221,1,0.3505
20,control,test,3,222,1,0.5473
20,control,test,3,223,1,0.4485
20,control,test,3,224,1,0.5312
20,control,test,3,225,1,0.6101
20,control,test,3,226,0,0.7209
20,control,test,3,227,1,0.7505
20,control,test,3,228,0,0.9984
20,control,test,3,229,0,0.9295
20,control,test,3,230,0,1.0184
20,control,test,4,231,1,0.8112
20,control,test,4,232,1,0.5981
20,control,test,4,233,1,0.6644
20,control,test,4,234,1,0.7274
20,control,test,4,235,1,0.6183
20,control,test,4,236,1,0.637
20,control,test,4,237,1,0.499
20,control,test,4,238,0,0.8538
20,control,test,4,239,0,0.8047
20,control,test,4,240,1,0.719
20,control,test,5,241,1,0.6187
20,control,test,5,242,1,0.4987
20,control,test,5,243,1,0.581
20,control,test,5,244,1,0.6371
20,control,test,5,245,1,0.8818
20,control,test,5,246,1,0.6021
20,control,test,5,247,1,0.4643
20,control,test,5,248,1,0.6767
20,control,test,5,249,0,0.9448
20,control,test,5,250,1,0.5024
20,control,test,6,251,0,0.9627
20,control,test,6,252,1,0.7049
20,control,test,6,253,1,0.4459
20,control,test,6,254,1,0.5358
20,control,test,6,255,1,0.7867
20,control,test,6,256,1,0.4122
20,control,test,6,257,1,0.6961
20,control,test,6,258,1,0.5828
20,control,test,6,259,1,0.6097
20,control,test,6,260,1,0.6264
20,control,test,7,261,1,0.3471
20,control,test,7,262,1,0.5934
20,control,test,7,263,1,0.6463
20,control,test,7,264,0,0.9041
20,control,test,7,265,1,0.6167
20,control,test,7,266,0,0.9039
20,control,test,7,267,0,0.789
20,control,test,7,268,1,0.5163
20,control,test,7,269,1,0.5964
20,control,test,7,270,1,0.7758
20,control,test,8,271,1,0.5307
20,control,test,8,272,1,0.6079
20,control,test,8,273,1,0.4883
20,control,test,8,274,1,0.6729
20,control,test,8,275,1,0.5764
20,control,test,8,276,1,0.4745
20,control,test,8,277,1,0.7342
20,control,test,8,278,1,0.7282
20,control,test,8,279,1,0.5055
20,control,test,8,280,1,0.634
20,control,test,9,281,0,1.0481
20,control,test,9,282,0,0.9975
20,control,test,9,283,0,1.0793
20,control,test,9,284,1,0.5936
20,control,test,9,285,1,0.5025
20,control,test,9,286,1,0.6388
20,control,test,9,287,1,0.5569
20,control,test,9,288,1,0.4935
20,control,test,9,289,1,0.7093
20,control,test,9,290,1,0.5223
20,control,test,10,291,1,0.6854
20,control,test,10,292,1,0.5605
20,control,test,10,293,1,0.5476
20,control,test,10,294,1,0.5871
20,control,test,10,295,0,0.828
20,control,test,10,296,1,0.5488
20,control,test,10,297,1,0.4278
20,control,test,10,298,1,0.5791
20,control,test,10,299,1,0.3838
20,control,test,10,300,1,0.69
