subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
9,15,3300,B,63.78775327095335,43.01078411554807,3.1893876635476675,0.675611817012712,B,422.2215830013738,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3301,B,32.21120584531013,15.155705350314818,1.610560292265507,0.2380652629426027,B,544.9126669991529,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3302,B,56.99740561307304,33.31047084242293,2.8498702806536524,0.5232396524308645,B,380.4160830004548,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3303,B,42.98341579558381,23.792865220290007,2.1491707897791907,0.3737374529195759,B,374.90270800117287,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3304,B,49.61613974232024,40.086773826496646,2.480806987116012,0.6296815707971872,B,381.57745900025475,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3305,B,37.89528782865758,24.52712256065468,1.8947643914328791,0.3852711402512461,B,466.5029579991824,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3306,B,62.42107912422185,49.23722805390292,3.121053956211092,0.7734165696863333,A,1745.474709001428,Incorrect,sub_009_day_15_data.csv,0,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3307,B,49.82386490261376,34.36195023357743,2.491193245130688,0.5397562520841247,B,578.2292090007104,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3308,B,31.723154848424727,18.87583460389427,1.5861577424212363,0.2965009166098512,B,509.8885829975188,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3309,B,55.94926220063307,34.638342001930106,2.7974631100316536,0.544097803828972,B,415.6355420018372,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3310,B,60.1182299211103,30.343245460797615,3.005911496055515,0.4766305851285681,B,403.7858750016312,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3311,A,12.858107795641796,31.089743363830273,0.6429053897820899,0.488356546769006,A,661.8897919979645,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3312,A,45.11569471224583,59.466464369605234,2.255784735612292,0.934097037992555,A,619.1123749995313,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3313,A,19.18660114652568,38.311588059836275,0.9593300573262838,0.6017970179807004,A,804.0402080005151,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3314,B,41.30073045384441,16.238844452296632,2.0650365226922203,0.2550791721706124,B,824.2044580001675,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3315,B,89.20399802192856,68.59732660046129,4.460199901096428,1.0775242865195442,B,500.6492909997178,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
9,15,3316,A,58.273923992999755,70.72104519662993,2.913696199649988,1.1108835802196215,A,632.336499998928,Correct,sub_009_day_15_data.csv,1,300,132.0,Training at home,,,,,,,,,,,,,
