subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
9,9,1800,A,49.16014252654186,64.89946467325757,2.458007126327093,1.0194384071970812,A,1531.4980410039425,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1801,A,21.82644886925742,51.18791667867696,1.091322443462871,0.8040579149514897,A,766.8849990004674,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1802,B,82.47437641429337,61.296344430846695,4.123718820714669,0.962840726779288,B,736.2881660228595,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1803,B,48.87725317253925,28.50168661524983,2.4438626586269625,0.447703446426937,B,924.4234990037512,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1804,B,70.9602745922715,50.21071843568773,3.548013729613575,0.7887081208451108,B,1073.7164159945678,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1805,B,65.36738399721447,47.78311529291339,3.2683691998607234,0.7505754198492541,B,1051.6646239848342,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1806,A,34.90072648035673,55.98115986320089,1.7450363240178364,0.8793500028283386,A,967.39587400225,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1807,A,11.439765346018136,35.835964557023246,0.5719882673009067,0.5629100149332421,A,912.3717909969856,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1808,A,40.66024201035449,55.894136902485265,2.0330121005177246,0.8779830493579492,A,918.3068740239833,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1809,B,31.688170221730676,13.848786648143928,1.5844085110865338,0.2175362319747069,B,772.1725410083309,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1810,A,46.097348703127246,68.8123214909072,2.3048674351563623,1.0809014183614656,A,850.1659160247073,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1811,B,68.51487794845386,51.68363093692166,3.4257438974226933,0.8118445763113962,B,963.2773750054184,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1812,A,33.63883800161509,60.58627565176672,1.6819419000807545,0.9516869924797824,A,772.4815410037991,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1813,B,47.99747508009731,34.75831519107483,2.3998737540048656,0.545982338277196,B,1399.967998993816,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1814,B,32.431043021800846,18.262767777170176,1.6215521510900424,0.2868708854148711,B,1329.730791010661,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1815,B,77.62524055008052,64.73565600606655,3.881262027504026,1.0168653066698732,B,940.91008300893,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1816,A,36.72343828668568,45.447404960657224,1.836171914334284,0.7138861677456053,A,825.1710820186418,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1817,A,59.88005949769952,71.03640688201968,2.994002974884976,1.1158372699898422,A,1025.32683298341,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1818,B,61.280966702459985,52.98697980062646,3.0640483351229992,0.8323175323877943,B,3605.2624580042902,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1819,A,39.949864105860065,56.60507919004311,1.9974932052930032,0.8891505046965396,A,928.9225829998032,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1820,A,53.90076840272673,78.34920771428925,2.6950384201363367,1.2307064768489593,A,887.4381660134532,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1821,A,27.044273283847662,46.20282231104314,1.352213664192383,0.7257522357374385,A,893.2024579844438,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1822,A,34.57372308110059,65.14971201229797,1.7286861540550291,1.02336928320663,A,1159.9202080105897,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1823,B,77.60544228208771,59.35304042853952,3.8802721141043857,0.9323153788925886,B,678.626750013791,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1824,A,56.44534021134155,70.26294947203567,2.822267010567078,1.1036878294044905,A,1023.5010829928796,Correct,sub_009_day_09_data.csv,1,300,72.0,Training at home,,,,,,,,,,,,,
9,9,1825,A,44.243163054277645,60.2000317205816,2.2121581527138825,0.9456198869962584,A,545.2767910028342,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1826,B,57.630800794337546,30.34603531274275,2.8815400397168776,0.4766744080204452,B,677.3533329833299,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1827,B,75.44854403638509,60.525990051657566,3.7724272018192546,0.9507400284876816,B,1909.0031660161912,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1828,A,40.75549931604648,70.68887722772499,2.037774965802324,1.1103782869456584,A,821.9772910233587,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1829,A,23.03218665261105,41.18482725362286,1.1516093326305523,0.6469297536967314,A,847.1410000056494,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1830,B,30.951279045449837,10.961387496542413,1.5475639522724918,0.1721810721614432,B,1079.8139999969862,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1831,B,54.3898152416555,28.309313602420296,2.719490762082774,0.444681658207666,B,960.53904099972,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1832,B,65.75551230749763,36.46343601244081,3.287775615374881,0.5727663135066277,B,791.7452909750864,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1833,B,58.76077263451605,50.88920182913811,2.9380386317258025,0.7993657130673428,B,895.4054570058361,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1834,A,38.20432208423183,51.157504645413454,1.9102161042115915,0.8035802038500831,A,3693.220665998524,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1835,A,23.641634821839567,48.02256046547807,1.1820817410919784,0.7543366158245877,A,1083.5538329847625,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1836,B,43.388017844568395,31.801647200047935,2.1694008922284196,0.499539106078625,B,870.8655819937121,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1837,A,12.629176322631857,30.387282272281183,0.6314588161315928,0.4773223137457896,A,766.3083740044385,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1838,B,77.55196507451022,46.400992427853254,3.877598253725511,0.7288650846530971,B,1083.0495830159634,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1839,B,56.61258570040656,37.02040746484526,2.8306292850203283,0.5815152006222931,B,1254.7124580014497,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1840,A,41.883372752050306,59.524628806068634,2.0941686376025155,0.9350106828240228,A,884.3629159964621,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1841,B,64.90584370250106,46.27672290542646,3.2452921851250527,0.7269130635594915,B,972.3005410050972,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1842,A,59.26362130954198,85.90066814851473,2.9631810654770994,1.349324539969143,A,672.0617070095614,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1843,A,28.87094191988376,45.36191669208547,1.443547095994188,0.7125433211630395,A,786.1372079933062,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1844,B,72.02402881070273,42.6193939229796,3.6012014405351365,0.6694638742444109,B,891.9768320047297,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1845,A,49.15002070712035,61.605243251959536,2.4575010353560174,0.9676928981148412,A,741.0151660151314,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1846,B,79.29440543863588,60.65583512184152,3.9647202719317938,0.9527796300806554,B,909.5632499956992,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1847,B,59.514936062586024,33.02056260804769,2.9757468031293013,0.5186857845342221,B,847.6597080007195,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1848,B,39.50598278986343,17.18851169765185,1.9752991394931712,0.2699965103774264,B,856.2879580131266,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1849,A,58.92504653809077,85.08271986457304,2.9462523269045384,1.3364762383699051,A,849.6829160139896,Correct,sub_009_day_09_data.csv,1,300,73.0,Training at home,,,,,,,,,,,,,
9,9,1850,A,48.227442324819975,60.90984183473786,2.4113721162409987,0.9567695581966436,A,1019.2254580033476,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1851,A,41.86479149252162,50.18500743306499,2.093239574626081,0.7883042533603308,A,938.2942910015116,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1852,B,36.87556937791549,17.217954622120278,1.8437784688957743,0.2704589987534774,B,1013.2138319895604,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1853,B,70.25877480776876,60.59618708533934,3.512938740388438,0.9518426809142738,B,962.5701660115736,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1854,B,75.51929365692561,50.11087568113774,3.775964682846281,0.7871397945240688,B,878.0788749863859,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1855,A,36.05513812255845,59.09058571756736,1.8027569061279225,0.9281927499331378,A,834.5135830168147,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1856,A,51.34014165661165,77.15455320870717,2.5670070828305827,1.2119408877573865,A,861.5912069799379,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1857,B,77.74613664916656,49.86694504347301,3.887306832458328,0.7833081410277039,B,1074.7475830139592,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1858,A,57.94037167717737,71.16297539075453,2.8970185838588685,1.1178254034759283,A,727.6555830030702,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1859,A,57.82657076562368,69.15978715021312,2.891328538281184,1.0863593961747164,A,692.7792489877902,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1860,A,24.243772525442953,37.141685516351565,1.2121886262721475,0.5834202318005626,A,703.300332010258,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1861,B,76.22879207582434,52.18726649511137,3.811439603791217,0.8197556651598731,B,1106.9478740100749,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
9,9,1862,B,67.15861886429528,38.87141693270782,3.3579309432147637,0.6105907893521038,B,892.503790993942,Correct,sub_009_day_09_data.csv,1,300,74.0,Training at home,,,,,,,,,,,,,
