subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
16,19,4200,A,40.46310381723212,62.64601323936861,2.0231551908616057,0.9840412748474466,A,791.2646250042599,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4201,A,24.99253616551522,46.23557687348636,1.249626808275761,0.7262667432011545,A,1166.8396659952125,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4202,A,29.82273795939802,46.790111973219624,1.491136897969901,0.7349773601785529,A,636.7958749760874,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4203,B,38.78238079566351,29.67729835753887,1.9391190397831752,0.4661699124921827,B,867.486083006952,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4204,A,56.51654366610112,77.9619168268053,2.825827183305056,1.22462292581435,A,842.4574579985347,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4205,A,63.38753009809312,76.72479359097282,3.169376504904656,1.2051902394679674,A,2364.747042011004,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4206,B,73.17344585275775,46.56625388036807,3.658672292637888,0.7314610054788077,B,588.2357080117799,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4207,B,55.60636604597098,39.028925676118895,2.780318302298549,0.6130649309079858,B,636.7791249940637,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4208,A,51.201799975247454,75.09264414702001,2.560089998762373,1.1795524959545531,A,642.4305829859804,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4209,A,31.090965949950004,43.20595802640845,1.5545482974975002,0.6786776016353687,A,503.2158329850063,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4210,A,41.71367983978229,54.175445584406845,2.0856839919891144,0.8509859092646306,A,568.6398740217555,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4211,B,70.24086242681759,53.730088477379226,3.512043121340879,0.8439902561863208,B,569.5142910117283,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4212,B,71.85384349234563,46.796778974481754,3.5926921746172815,0.7350820851894858,B,626.8891670042649,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4213,A,53.43094001656721,63.06093120175151,2.671547000828361,0.9905587909597694,A,639.1727919981349,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4214,B,59.00994171889768,48.926764811022935,2.9504970859448836,0.7685398244711262,B,1708.2512909837533,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4215,B,84.59617729680105,54.98290336359156,4.229808864840052,0.8636694264004838,B,1065.5814170022495,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4216,B,44.54121179671519,17.150095012044737,2.227060589835759,0.2693930624910335,B,671.3869579834864,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4217,B,83.5592334877684,60.65230989176369,4.17796167438842,0.952724255896082,B,760.176790994592,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4218,B,60.03644686709278,50.742135404807186,3.0018223433546387,0.7970555990760041,B,2350.39633300039,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4219,A,32.0444119245019,60.97106301295329,1.602220596225095,0.957731218215272,A,1274.7545829915907,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
16,19,4220,A,24.971669660294715,48.513330796232296,1.2485834830147358,0.7620456181530741,A,1399.379458016483,Correct,sub_016_day_16_data.csv,1,300,168.0,Training at home,,,,,,,,,,,,,
